0.67175,0.017664,1.5021,1.5242,1.1771,0.68874,0.7255,1.0274,0.9605,1.0593,1.1581,1.2714,0.87926,0.76008,1.2874,1.687,1.8944,1.7313,1.0328,1.048,0.30107,0.8133,0.53531,0.74282,0.4192,0.75207,0.66815,-0.023348,0.03933,0.17591,0.24029,0.37758,0.25714,0.2418,0.085971,0.44328,0.95173,0.7685,0.082374,0.30055,0.65557,0.81279,0.64398,0.11227,0.29473,0.53298,0.2632,-0.14158,-0.18724,-0.31493,-0.082992,0.27591,0.42354,0.53624,0.1906,0.87915,0.60846,0.076522,-0.82861,-0.20082,0.098166,0.093498,-0.46157,-0.34587,-0.70801,-0.50628,-0.51284,-0.35619,-0.063736,0.3364,0.03671,0.13462,0.014876,-0.47609,-0.40281
1.562,1.8092,1.9007,1.9227,2.1232,1.2472,1.2862,1.8088,1.9812,1.6199,0.85655,0.89115,1.8782,1.5722,1.8481,2.0321,1.9587,1.0422,1.4784,1.2943,1.1671,1.5493,1.5088,1.403,0.52892,0.69756,0.72258,-0.012823,0.074462,0.64313,1.0085,1.0724,0.84668,0.73237,0.088189,0.93587,1.2737,1.5558,1.0638,1.0208,0.29325,1.0238,1.1442,0.46863,0.64103,0.64583,0.93291,0.77152,0.78381,0.66698,0.57063,0.96328,1.7014,1.5662,1.0157,0.58136,0.7442,1.0252,0.78308,0.41595,0.89582,0.81494,0.42449,0.50303,0.11612,-0.26638,0.22634,0.20644,-0.083374,0.5135,0.47785,0.32432,0.3406,0.26057,-0.21268
1.9301,2.5369,0.34847,0.37055,2.1181,1.0366,1.0086,1.5777,1.1389,1.7819,1.9591,1.59,2.1883,2.4931,2.4039,2.0769,2.0113,2.6125,2.7021,2.1623,2.0974,2.181,2.1718,1.4525,0.55523,1.2901,1.5034,1.6552,1.4005,1.0581,1.5497,1.0846,0.06005,0.55152,0.88162,1.0225,1.9146,1.6595,0.56753,1.5307,1.3155,0.88878,1.3371,1.3038,1.3295,1.1742,1.727,1.322,0.67637,1.1234,1.1439,0.57046,1.6269,1.5904,1.2357,1.6542,1.2203,1.0464,1.0163,0.65539,0.93035,0.65471,0.53715,0.27488,0.55373,0.54504,0.59106,0.62262,0.27518,1.0989,0.76575,0.28544,1.0143,0.82815,0.45969
2.2031,2.2032,1.6785,1.7005,2.5611,2.3999,2.4061,2.356,1.0665,1.8929,2.2354,2.724,3.3434,3.4753,3.4226,3.4025,3.5029,3.3285,3.4205,3.0779,3.0368,2.8712,2.6575,1.5629,1.9183,2.4643,2.3268,1.6722,1.1367,0.85065,1.1791,1.9608,1.9038,1.604,2.1611,1.6872,1.4758,1.0532,0.99797,1.7725,0.94401,1.2511,2.0483,1.6352,1.275,1.5974,1.2473,1.2844,1.1041,1.3333,1.392,1.3859,1.834,1.7702,1.7529,2.068,2.1006,1.9703,0.99752,0.93913,1.1074,0.82965,1.0055,0.87414,1.2478,0.41649,0.9416,1.0783,1.4904,1.5644,1.0544,0.55242,1.0732,1.3299,0.94661
1.609,2.1005,1.0718,1.0939,2.165,1.1043,1.8525,2.8143,2.6032,2.4148,2.4894,3.1444,3.8131,3.2629,2.6283,2.8147,3.198,2.8381,2.881,3.2501,2.7305,2.9111,2.1074,1.8797,2.3032,2.0615,1.9979,1.9025,1.73,1.0674,1.0842,2.1334,2.2762,1.8956,1.9092,1.8807,1.7852,1.4677,1.6179,2.2371,2.0003,1.8748,1.2588,1.4222,2.2288,2.1896,1.8869,1.941,1.6833,1.5488,1.3939,1.8162,2.603,2.3637,2.0917,2.0415,1.8706,1.6953,1.6282,1.2971,1.7892,1.3275,0.94379,0.81969,1.0898,1.4998,1.4748,1.2476,1.41,1.7189,1.7133,0.84478,1.1577,0.81463,1.2951
2.2974,1.0504,1.9679,1.99,2.0734,1.5519,1.6319,2.0872,2.3706,2.0859,1.7158,1.7,3.4118,3.153,3.3407,3.6097,3.719,3.1322,3.2746,3.681,3.0585,2.8983,2.9515,3.024,2.6792,2.2197,2.4822,2.4175,2.0482,1.947,1.6137,2.2364,2.3878,2.5322,2.4415,1.9145,2.1148,2.1496,1.7207,1.9438,1.7417,1.7738,1.8064,1.664,1.9289,1.7313,1.9135,1.9269,1.6235,1.6838,2.0587,2.119,2.8011,2.1176,1.7026,1.7764,1.6561,1.9522,1.843,1.9011,1.3365,0.89165,0.93681,1.193,1.5697,1.3484,1.5086,1.2242,1.3314,1.6727,1.9813,1.6592,1.1353,1.1937,1.3572
2.1878,1.6812,0.90322,0.92529,2.0799,1.0411,0.93178,1.2083,1.4569,1.2807,1.2915,1.8344,2.5979,2.4702,2.485,2.5961,2.8033,3.059,3.184,3.054,3.0099,3.4482,3.3014,2.2882,2.391,1.9156,2.4784,2.9573,2.6996,2.0368,1.8104,1.7444,2.1075,2.3994,2.0582,1.6925,1.7398,1.6834,1.6651,1.2458,0.96303,1.5418,1.5223,1.5555,1.8698,1.699,1.3853,0.87001,1.28,1.3091,1.5636,1.8011,2.076,2.2127,1.8485,1.3979,1.5447,1.7159,2.0294,1.6411,1.4766,1.1706,1.6244,1.7019,1.0316,1.2678,1.2503,1.2467,1.6274,1.8324,1.982,1.9507,1.3985,1.4533,1.1749
2.3798,2.0301,1.8521,1.8741,1.1509,1.211,1.3224,1.7651,1.6073,1.3316,1.1659,1.7476,1.7566,1.5987,1.6363,1.8099,1.9589,1.8631,2.1999,2.5115,2.0305,2.1569,2.808,2.0114,2.4,1.922,1.9565,1.7802,1.8194,1.6875,2.2421,1.9242,1.5002,1.4753,1.4702,1.6061,1.6503,1.5453,1.5865,2.0973,1.6978,1.3643,1.0084,0.78029,1.7021,2.1557,1.5391,0.86141,0.72744,1.2734,1.1562,1.4656,1.7556,1.4738,1.6684,1.7962,1.9376,1.2539,1.1888,1.1456,1.5235,1.5944,1.7381,1.2742,1.1199,1.6977,1.7142,1.3649,1.6216,1.6962,1.9255,1.8093,1.8199,1.5583,1.8499
2.154,1.3756,1.733,1.755,1.1312,1.2719,1.3031,1.3841,1.1767,0.91586,0.90575,1.6166,1.7339,1.1982,1.5182,1.6886,1.4745,1.2903,2.1457,1.8184,2.197,2.4368,1.7035,2.0841,1.9841,1.1215,1.4933,1.3688,1.4053,1.5352,1.6428,1.3565,1.3891,1.8776,1.8016,1.4816,2.1371,1.8346,1.3436,2.1079,1.4741,1.4276,1.1829,1.8384,2.2104,1.563,1.3367,1.7021,1.6859,1.8858,1.3074,1.8042,1.7452,1.1906,2.0459,2.2216,1.6721,1.4594,1.7294,1.893,1.8454,1.6081,1.9013,1.9055,1.3715,1.4761,1.3715,1.9245,2.1414,1.8696,1.6348,1.8074,1.6111,0.87185,1.8478
2.1899,2.256,2.1754,2.1975,2.4274,1.8182,1.7937,1.8264,1.3041,1.0057,0.76814,1.3508,1.1764,1.6081,1.6589,1.5213,1.011,0.27931,0.94916,0.69898,1.9679,0.86055,1.7188,1.0391,1.8631,0.77899,0.93113,0.81111,1.1555,1.4965,1.2811,1.1669,1.2388,1.2969,0.82567,1.3911,1.956,1.3692,1.0113,1.5111,1.3799,1.6466,0.31666,1.5044,1.8956,1.8318,1.3863,1.4669,1.7449,1.7134,1.2071,1.4217,2.0704,1.5316,1.4598,1.8052,2.0265,2.4025,2.1403,1.7627,1.4496,0.91672,1.4021,1.148,1.416,1.226,1.1866,1.3772,1.4146,1.8392,1.6686,1.7418,1.8038,1.3473,1.4306
3.1036,2.5113,2.0572,2.0793,1.7388,1.6564,1.6734,1.6946,1.6423,1.5249,1.4094,-0.32778,0.98797,1.2176,1.0077,0.96179,1.3601,1.3943,1.451,1.5532,0.86613,1.6025,1.5242,1.6118,2.0175,1.3894,1.1489,1.4409,1.0209,1.3501,1.617,1.6789,1.7038,1.1342,1.2288,1.6257,1.9073,1.4333,1.266,1.9798,2.149,2.5484,2.147,1.8205,1.646,2.2169,1.8508,1.9015,2.0042,1.9062,2.0465,2.3946,2.1651,2.082,1.8138,1.7774,1.6049,1.9846,2.1285,1.9277,1.6218,1.3311,1.8788,1.5007,1.3238,0.95716,1.3167,1.1178,2.0007,2.0353,1.7757,1.6559,1.9564,1.829,1.6665
3.2782,4.1631,3.2876,3.3096,3.1677,2.9018,2.8682,1.9597,2.434,2.3696,2.3074,1.284,2.6392,2.5607,2.323,1.7504,1.2917,1.7635,1.9854,2.1998,0.75478,2.3325,1.2085,2.5926,2.6529,2.5994,2.3728,2.4416,2.5362,2.3543,2.3939,2.0784,2.3026,2.5473,1.9048,1.8062,1.6658,2.0443,1.7303,1.7306,2.5141,2.2515,2.5434,2.3691,2.5145,2.1946,1.9807,1.986,1.8893,1.9801,2.28,3.0298,2.7638,2.2809,2.3107,2.1751,2.0368,2.1138,2.0436,1.8876,1.9953,2.0674,2.4496,1.9842,2.2946,2.3643,1.976,2.1155,1.9023,2.2956,2.3904,2.1859,2.1083,1.925,1.6847
3.7877,4.8758,4.8282,4.8502,5.3927,5.158,5.1974,5.4174,5.196,5.1028,5.0565,5.0328,4.8229,4.6734,4.5984,4.527,4.4291,4.1657,3.8267,3.7217,2.8364,3.0757,2.3178,2.7148,2.1235,1.4713,1.6872,2.2505,2.516,2.2989,2.2051,2.5477,2.1215,2.1687,2.4924,2.4408,2.4467,2.4146,2.2949,2.1903,2.1306,2.1002,2.389,2.5303,2.2083,2.0645,2.0093,1.702,1.6619,2.1466,2.5032,2.6701,2.1868,2.224,2.2776,2.0495,1.999,1.7228,1.9011,2.0397,1.832,1.9655,2.034,1.8323,1.9806,1.9698,1.7965,1.8165,1.8705,2.2501,2.295,2.0015,1.9244,1.8503,1.9025
4.4252,5.034,4.1461,4.1681,6.2584,6.5344,6.5494,6.451,4.1165,5.1339,5.3278,4.7665,5.6091,5.0636,5.8868,6.4006,6.6957,6.7511,6.388,5.5663,4.8351,4.7418,4.864,5.1749,5.7499,5.6204,4.9651,4.3637,4.5189,4.5268,4.4451,4.3413,4.2908,4.1745,3.6528,3.743,3.994,4.5673,4.2557,3.8849,4.0076,3.7439,4.0742,4.4736,3.9246,4.23,4.5287,4.8827,4.5054,4.6599,4.8337,4.7511,4.5175,3.5349,3.1285,3.454,3.4131,3.5358,3.5844,3.0925,2.8755,2.9692,3.4294,3.3748,3.4609,3.142,3.0067,3.545,4.4706,4.2353,4.0932,3.8069,3.5808,3.115,3.113
3.581,4.0808,4.4579,4.4799,6.2133,6.6418,6.6275,5.5608,4.9876,4.9072,4.8937,5.0238,4.8161,5.1252,6.025,6.5224,6.7207,5.5611,4.6354,4.2859,5.2523,4.9219,5.7132,6.4485,6.8328,6.0912,5.3604,4.877,4.4366,3.918,5.1469,5.1968,4.728,4.4484,4.4862,4.5922,5.1557,4.9599,4.3204,4.2759,4.3726,4.9049,4.6365,3.9125,4.3884,4.9369,5.3959,4.9805,4.0793,4.7185,5.8476,5.8453,4.6038,3.9251,3.9011,4.0367,3.5885,3.9641,4.5823,3.9222,3.8381,4.165,3.8349,4.0754,4.1652,3.8945,4.2769,4.5517,4.2628,4.7295,4.669,3.373,4.0887,3.2501,3.5507
4.4388,4.9864,4.9997,5.0218,6.3969,6.4984,6.4768,5.1765,4.1583,3.8292,3.2802,3.2534,3.9669,4.4523,5.853,6.1263,6.0544,4.583,4.5083,4.4093,4.4849,4.6986,5.5724,6.8493,7.0253,5.4382,5.1627,4.8658,4.9171,5.4804,6.1451,5.7071,3.8373,3.7175,3.3979,4.5799,5.3405,4.8509,3.6246,3.389,3.73,4.7405,4.3917,3.727,3.9449,5.2672,5.6977,4.913,4.598,5.3651,6.2274,5.4856,4.3322,4.7694,5.2221,4.1925,3.1477,4.4702,4.3626,3.1735,3.7392,3.6326,2.5604,3.9109,4.0713,3.1102,4.7702,4.7003,4.4402,5.5024,4.7551,4.1597,4.2281,3.7165,4.3785
3.8887,4.5168,4.7932,4.8153,6.3187,6.5004,6.4821,5.4043,4.7143,4.5562,4.4546,4.5601,4.465,4.7599,5.7587,5.9916,5.8661,4.6657,4.6497,4.573,4.6517,4.9021,5.4156,6.8071,6.3088,4.6047,4.6484,4.102,4.6953,5.6392,6.5279,5.9822,4.8137,4.73,4.6139,4.9789,5.0968,4.3767,3.3544,3.7129,3.7372,4.9625,4.7145,4.238,4.4796,5.4857,5.8188,4.524,4.516,5.4597,6.2493,5.3615,3.829,4.7177,5.3634,4.3516,4.2556,5.0045,4.5824,3.6436,4.3894,4.4391,3.0215,3.923,4.1124,3.7824,4.8887,4.7574,4.3287,5.468,4.7238,4.3566,4.5395,3.8184,4.4408
3.9489,4.4962,4.7296,4.7517,6.3594,6.4929,6.4725,5.2584,4.7464,4.6192,4.5555,4.6644,4.6314,4.8381,5.8602,6.0179,5.6198,3.8314,3.5289,4.004,4.1161,4.687,5.5058,6.6162,5.9044,4.7309,4.4598,4.6137,5.0894,6.077,6.7194,6.0211,4.6859,4.3676,4.0539,4.4219,4.9524,4.3315,3.4886,3.0729,4.318,5.194,4.2446,3.3459,3.7602,5.5819,5.8205,4.3629,4.04,5.6707,6.2178,5.2393,4.5799,5.1021,5.3505,4.5086,4.2912,4.967,4.6727,4.1633,4.8008,4.7528,4.0407,3.9824,3.8088,3.7769,4.8019,4.613,4.7246,5.3083,4.2099,4.485,4.2215,3.9608,4.3546
3.8951,4.5406,4.7983,4.8204,6.4035,6.4294,6.4062,5.2023,4.5815,4.398,4.2419,4.198,4.1227,4.5711,5.6354,5.8361,5.6158,4.5578,4.5537,4.3695,4.2805,4.5872,5.6768,6.4373,5.4873,4.6748,4.6269,4.7699,4.6254,6.0038,6.7732,6.1717,5.2399,4.4162,4.3023,5.1123,5.0524,4.379,3.7669,3.8295,4.7001,5.4565,4.645,4.3084,4.2157,5.7157,5.7964,4.7672,4.7556,5.9781,6.2017,5.1106,4.6409,5.4236,5.3923,3.6234,4.3924,5.1941,4.5435,3.9302,5.1257,4.7923,3.5645,4.7476,4.3084,3.231,4.5278,4.0524,4.8149,5.2952,4.0759,4.5116,4.0363,3.7531,4.0771
4.0317,4.6819,4.812,4.8341,6.4667,6.4277,6.4033,5.3318,4.7304,4.6249,4.5632,4.509,4.4334,4.5631,5.6741,5.8011,5.1479,3.9427,3.9311,3.7711,4.0571,4.5385,5.4548,6.2767,5.1647,4.1321,3.3905,3.858,4.4291,5.4034,6.1843,5.546,4.737,4.3453,3.9592,5.4702,5.7265,4.943,4.3375,4.1204,5.0954,5.7399,4.5513,4.3882,4.5893,5.8363,5.6891,3.8983,4.2221,6.0017,6.1632,4.6965,4.3271,5.4555,5.4009,4.1764,4.5539,5.2391,4.3693,3.9864,5.2057,4.682,3.6422,4.9691,4.4895,3.3706,4.1023,2.9949,4.8427,5.2739,3.7904,4.4818,3.9262,3.7402,3.9298
4.4107,4.9854,4.9815,5.0036,6.5175,6.4444,6.4178,5.222,4.3658,4.1003,3.7733,3.6363,3.2315,4.0846,5.4759,5.6605,5.3397,4.3085,3.962,3.9131,3.9453,4.1195,5.437,6.1798,5.3375,4.5234,4.219,4.2322,4.3799,5.4354,5.5279,4.6695,3.7763,4.2102,4.2289,5.5385,5.6639,4.7384,3.7306,3.8193,5.03,5.6008,4.4233,3.9236,4.0327,5.5789,5.5244,4.5382,4.4135,5.9142,6.044,4.6184,4.2084,5.3486,5.2629,3.8138,4.3942,5.0295,4.1599,3.81,5.0052,4.4751,3.4853,4.981,4.5524,3.4505,3.9793,3.2191,4.5221,4.9004,3.3086,4.4679,3.9783,3.6444,3.7608
4.1876,4.8175,4.8593,4.8814,6.4941,6.4871,6.4638,5.4039,4.7762,4.6424,4.5411,4.3866,4.382,4.5457,5.5582,5.7099,5.2837,4.1009,3.7492,3.6468,3.7343,4.1951,5.39,6.2565,5.4269,4.4725,4.3588,4.2896,3.7594,5.1479,5.4496,4.6674,3.8781,3.2927,4.3255,5.4589,5.5872,4.5989,3.8145,3.574,4.8974,5.6138,4.5325,4.1817,3.9318,5.516,5.5334,4.3619,4.2188,5.8023,6.0436,4.8811,4.1336,5.2246,5.2825,4.1016,4.3045,4.9945,4.1868,3.3141,4.9387,4.5569,3.4952,4.8122,4.5589,3.4704,4.1085,3.4497,4.2137,4.6424,3.625,4.3462,4.0859,3.5858,3.9682
4.0081,4.7051,4.8604,4.8825,6.4742,6.5295,6.5077,5.3948,4.6846,4.5044,4.3355,4.0786,3.5753,3.9432,5.5075,5.7231,5.5005,4.257,3.9168,3.8526,2.5709,3.6776,5.1211,6.3079,5.6332,4.569,4.3025,4.4265,4.3089,4.7058,5.1942,4.6227,4.2487,4.3969,4.4535,5.2213,5.4231,4.6854,3.8576,4.3084,4.7954,5.4775,4.5861,3.9943,4.4223,5.3116,5.4838,4.3513,4.4494,5.629,6.0381,4.9212,4.3928,5.0168,5.1335,3.1246,3.8941,4.9901,4.4217,3.1127,4.6925,4.5562,3.6021,4.6747,4.6183,3.6794,3.8149,3.398,4.0809,4.7942,3.8603,4.2782,3.9894,3.3966,3.9649
3.802,4.5021,4.7413,4.7634,6.4779,6.5266,6.5049,5.4232,4.8352,4.6823,4.5768,4.6074,4.5382,4.6609,5.4307,5.6067,5.371,4.572,4.4005,4.3818,4.4601,4.7067,5.5258,6.3279,5.36,4.1236,3.8192,3.6977,3.8766,4.9187,5.124,4.3175,3.4541,3.14,3.5478,5.0632,5.2935,4.5217,3.6526,4.0517,4.7991,5.4393,4.1993,3.6802,3.744,5.3912,5.5239,4.1181,4.412,5.6904,5.9196,4.6337,3.4745,4.9795,5.086,3.5943,4.1662,4.8486,4.0215,3.1754,4.7367,4.4374,3.433,4.5887,4.2228,2.7864,3.7025,3.3002,3.9874,4.4448,3.228,4.1468,3.837,3.1494,3.6111
3.911,4.588,4.7692,4.7913,6.4989,6.5145,6.4915,5.3685,4.8111,4.6838,4.6013,4.5691,4.5992,4.603,5.6512,5.7837,5.2002,4.0571,4.1037,4.1531,4.4189,4.686,5.6676,6.3186,5.2397,4.1598,2.7189,2.805,3.0776,4.8824,5.1141,4.2295,3.2291,3.3496,3.8086,5.0416,5.1288,4.0226,3.388,3.6844,4.7935,5.3701,3.4883,3.6533,4.0969,5.3785,5.2228,3.6378,3.7674,5.604,5.7606,4.4399,4.0747,4.9392,4.8889,3.5261,3.8791,4.6409,3.7969,3.1628,4.6335,4.1143,2.996,4.4001,3.9742,2.5239,3.5334,2.748,3.7678,4.1821,3.1317,4.0603,3.5231,3.1991,3.472
4.1539,4.761,4.901,4.9231,6.505,6.4939,6.4697,5.3107,4.6656,4.4699,4.282,4.0935,3.9109,4.1643,5.3682,5.5851,5.4017,4.6525,4.3898,4.409,4.4934,4.7238,5.7076,6.2752,5.2984,4.471,3.9583,3.8681,3.608,4.8131,4.9662,4.027,2.3614,3.0741,3.2756,4.721,4.866,4.0537,3.5964,3.7506,4.5318,5.0912,3.9451,3.4987,3.6768,5.1167,5.0114,3.4133,3.8078,5.4963,5.7129,4.6502,3.9417,4.7939,4.6612,3.3542,3.5811,4.4526,3.976,3.4995,4.4229,3.9085,2.9644,4.2112,3.7057,2.8132,2.9861,3.0137,3.6235,3.9369,3.1206,3.9917,3.7233,3.3983,3.3523
