1.509,1.8046,1.5438,1.5659,1.8296,1.2057,1.1649,1.0554,1.0607,0.68646,-0.17771,0.093858,0.1149,0.83524,0.79983,0.53844,0.46326,0.97394,0.64068,0.13397,-0.22498,0.29627,-0.1121,-0.056896,0.12684,-0.017134,-0.65004,-1.0876,-0.69669,-0.66821,-0.94234,-1.0568,-1.1578,-0.56944,0.18477,-0.12661,-0.37145,-0.53736,-0.30075,-0.51659,-0.36778,-0.69353,-0.53723,-0.26591,-0.97765,-0.87402,-0.65489,-0.30426,-0.69364,-0.37269,-0.38768,0.095808,-0.40766,-0.52792,-0.3188,-0.096661,-0.3201,-0.26755,-0.52159,-0.68205,-0.51338,-0.44391,-0.44084,-0.93087,-0.75697,-0.769,-0.98764,-0.63169,-0.90642,-0.71196,-0.06008,-0.11866,-0.63318,-0.55845,-0.73385,2.2819,2.6508,2.5513,2.5623,2.6072,2.3499,2.3387,2.3057,2.1681,2.1135,2.0783,2.0254,1.8389,1.673,1.5273,1.3525,1.1658,1.0315,0.9733,0.82546,0.83566,0.78629,0.6228,0.68595,0.61198,0.43743,0.57415,0.65967,0.67144,0.59993,0.47296,0.38627,0.55824,0.61445,0.72549,0.61747,0.5099,0.3599,0.61979,0.85028,0.94329,1.038,1.0411,1.0622,0.97949,0.82352,0.68539,0.37933,0.098342,0.25267,0.34582,0.23876,0.28892,0.36163,0.44445,0.37553,0.3885,0.26755,0.2215,0.12164,-0.013192,-0.0463,-0.12919,0.17262,0.24516,0.40234,0.52194,0.71771,0.83292,0.90126,0.89814,0.80038,0.57707,0.1682,-0.083487,1.5458,1.6923,2.015,1.9929,1.5552,2.2885,2.3476,2.5006,2.2149,2.8541,4.5121,3.8631,3.4479,1.6756,1.4549,1.6281,1.4051,0.1151,0.66524,1.383,2.1213,0.98005,1.4698,1.4857,0.97028,0.90913,2.4484,3.4946,2.7363,2.5363,2.8306,2.886,3.432,2.3678,1.0814,1.4882,1.7627,1.7945,1.8411,2.7337,2.6222,3.4631,3.1567,2.6561,3.9143,3.3951,2.6806,1.3672,1.584,1.2507,1.467,0.2859,1.3932,1.7791,1.5265,0.94437,1.4172,1.0702,1.4862,1.6074,1.0004,0.79522,0.62331,2.207,2.0043,2.3427,3.0192,2.6988,3.4787,3.2264,1.9164,1.8381,2.4205,1.4533,1.3007
6.7369,7.0386,5.704,5.7261,6.022,6.622,6.7571,7.238,6.0004,5.8484,5.8666,6.363,7.432,6.9213,6.3215,5.5751,6.5241,7.2124,7.3874,6.0699,5.8044,5.9863,6.0033,4.9763,4.4674,4.4815,4.8578,4.873,4.5779,4.8212,4.7141,4.235,3.7947,4.7422,4.7501,4.4835,4.6044,4.0148,3.8312,4.2379,4.5481,4.4753,4.6973,4.0047,3.6704,4.8201,4.7168,5.637,5.3964,5.1836,5.3372,4.5844,5.2891,4.5615,4.6369,3.5669,4.2264,4.1878,4.5846,4.2085,4.7057,5.3945,5.6843,5.455,5.0866,4.9592,4.7533,4.7558,4.7154,5.1573,5.4196,5.8032,5.1449,4.8643,4.8107,0.038005,-0.026621,0.12109,0.12109,0.19738,0.17743,0.094443,-0.083798,-0.18019,-0.12209,0.0065104,0.1311,0.025634,-0.10652,-0.27085,0.55936,0.46192,0.37816,0.059624,-0.075168,0.0019338,0.22981,-0.09437,0.086245,-0.021535,-0.14979,0.23183,-0.02347,-0.030791,0.063527,-0.30181,-0.21364,-0.15805,0.13773,-0.099799,0.065541,0.14315,-0.40853,-0.63279,-0.21356,-0.038729,0.24271,0.1857,-0.35537,0.070711,-0.12708,0.10126,0.13622,-0.23987,0.87589,-0.049473,0.040567,-0.13711,-0.25312,0.12176,0.1987,0.033723,-0.021179,0.0090064,0.2418,-0.068691,0.24582,-0.2435,0.16514,-0.28997,-0.087952,0.16657,-0.15534,-0.093069,0.10419,0.051013,0.049907,-0.011559,0.11835,-0.10429,-0.040225,-0.093414,-0.18985,-0.18985,-0.15488,-0.06606,-0.0089345,0.010517,-0.12626,-0.043516,0.078116,0.10671,-0.071736,-0.06495,-0.13611,-0.18348,-0.1656,-0.11908,-0.067149,0.10104,0.0098128,0.10701,0.20822,0.29542,0.47355,0.060634,-0.24671,0.038639,0.16844,-0.2433,0.13929,0.5937,1.2366,-0.48524,-0.38079,0.07991,0.089149,0.90518,-0.16344,0.21607,-0.67904,-0.23862,-0.29293,0.89348,1.8762,0.18877,-0.11809,-0.70843,-0.12189,-0.55237,-0.010939,0.6838,-0.28754,-0.082586,-0.84528,1.4985,0.34178,0.6021,-0.18732,-0.080333,0.093964,0.043188,-0.027982,0.14182,-0.21192,-0.33856,-0.023171,0.31879,0.22814,-0.12685,0.43836,-0.35141,0.59314,0.21777,-0.062063
6.7548,6.9653,5.7301,5.7522,6.1419,6.7664,6.8471,7.1595,5.7571,5.7046,5.9122,6.5474,7.4218,6.7823,5.9826,6.0427,6.9033,7.531,7.4135,6.0452,5.8113,6.2696,6.013,5.2103,4.6826,4.362,4.9663,4.8688,4.6313,4.7631,4.4819,4.3182,4.2549,4.6373,4.4599,4.589,4.7921,4.0588,3.1167,4.1324,4.1699,4.5987,4.7365,4.096,4.6792,4.7874,4.759,5.419,5.0956,5.7833,5.2823,4.9669,5.0082,4.2671,4.336,4.5148,4.4311,4.4677,4.4999,4.4102,4.684,5.6619,5.4268,5.691,4.6907,4.702,4.9083,4.7599,4.7364,5.1981,5.6898,5.6774,5.4299,5.0915,4.6754,0.0065418,-0.092657,0.0046691,0.0046691,0.0909,0.1322,0.085271,-0.10474,-0.39336,-0.27656,-0.00267,0.16329,-0.092111,-0.19268,-0.20466,0.46708,0.35737,0.28981,-0.050892,-0.23137,-0.17683,0.2819,0.078306,0.37166,0.56549,0.53263,0.049022,-0.10703,0.079385,0.067815,-0.042038,0.19835,0.45713,-0.17148,-0.49751,0.13077,0.15782,0.23904,0.2398,-0.12419,-0.34621,0.015172,-0.028131,0.47615,0.81205,-0.11288,0.11795,-0.32785,0.052287,0.27214,-0.065217,0.32644,-0.43909,-0.43663,-0.32723,0.62712,0.13647,0.18383,-0.19501,0.20063,0.28248,0.036578,0.040062,-0.015806,-0.23045,-0.091722,-0.08983,0.018656,0.056408,0.012112,0.10596,-0.054534,0.11553,0.19162,0.076894,-0.022701,-0.038658,-0.04299,-0.04299,-0.058069,-0.024394,-0.0094099,-0.052402,-0.30008,-0.26541,-0.096477,-0.042319,-0.16375,-0.10736,0.26848,-0.0010647,-0.043517,-0.057607,-0.15388,-0.41344,-0.36734,-0.0028253,0.13714,0.27542,0.7005,1.3042,-0.11891,-0.20575,0.051911,0.25188,0.38024,0.23029,-0.0062055,-0.13318,-0.41463,0.050539,-0.059814,0.38996,1.9086,-0.037326,0.064079,-0.21645,-0.13473,0.76958,-0.39357,-0.16037,0.15147,-0.21971,0.70621,-0.65512,-0.02055,-0.11206,-0.31641,-0.28442,-0.052701,-0.64168,-0.13628,-0.19208,-0.22072,-0.0020183,0.60839,-0.46167,0.59511,-0.5037,0.33096,0.33102,-0.48962,0.029209,0.070812,-0.057315,-0.32847,0.14253,-0.33896,-0.071242,0.42443
6.75,6.8533,5.7133,5.7354,6.2038,6.8864,6.9276,7.0286,5.2137,5.2953,5.8613,6.6895,7.2478,6.536,5.9122,6.5093,7.2389,7.7921,7.2856,5.6071,5.4508,6.55,6.1599,5.7197,5.5984,5.5468,4.9559,4.6589,4.7366,4.9568,4.63,4.6317,4.7089,4.3993,3.755,4.7451,4.9201,4.4929,4.3108,3.9895,3.8557,4.5056,4.641,4.957,5.2945,4.5943,4.9527,4.9813,5.501,5.7279,5.2068,5.2373,4.4109,3.6883,3.9824,4.8211,4.4994,4.5555,4.1945,4.6098,5.2707,5.4676,5.7645,5.4234,4.6257,4.7758,4.5736,4.7931,4.8282,5.1815,5.6315,5.6941,5.376,5.2475,4.9645,-0.003763,-0.17771,-0.086532,-0.086532,0.014416,0.10156,0.065976,-0.21537,-0.25278,-0.15494,0.0617,0.16727,-0.35701,-0.30646,-0.003402,0.36663,0.22188,0.078776,-0.49285,-0.43662,0.35314,0.37178,0.11725,0.23602,0.59625,0.72433,-0.0059848,-0.21051,0.0048094,-0.10456,-0.19667,0.23257,0.37946,-0.089618,0.066005,0.0029882,-0.25422,-0.040261,0.4789,0.14989,0.37568,0.132,-0.060008,0.57152,0.09863,0.11341,0.085494,0.045435,0.42445,-0.55707,-0.10432,-0.14382,-0.57853,-0.0096221,0.25588,-0.079532,-0.032105,-0.16211,0.0010228,0.37481,0.22076,-0.22026,-0.091176,-0.4544,0.14582,0.061905,-0.23101,-0.19105,0.075245,0.022734,-0.069809,0.038938,0.029811,0.025501,0.12244,0.0020919,-0.13144,-0.13941,-0.13941,-0.0949,-0.03688,-0.029179,-0.16886,0.58124,0.50865,0.22522,0.050273,-0.36605,-0.1202,0.13404,-0.19984,-0.22746,-0.36447,-0.73003,0.0029246,1.4273,0.18258,-0.059245,-0.5467,-0.63898,-0.9208,0.0088953,-0.0012186,-0.20106,-0.59663,-0.68951,-0.16186,-0.14912,0.2969,1.5417,-0.30609,-0.76425,-0.94856,-1.4304,0.58548,1.3797,0.4501,0.070975,-0.57885,-1.0333,0.61296,-0.21639,0.96628,0.038117,-1.0033,-0.057659,-0.82845,0.037525,1.1384,1.2189,-0.77162,-0.20088,-0.49979,0.6128,0.35038,-0.73184,-0.052008,-0.85759,-0.37348,0.42159,-0.023761,0.20727,-0.44862,-0.033138,0.078559,-0.023059,0.044416,0.16753,-0.26099,-0.33334
6.7473,6.6099,5.5571,5.5792,6.1708,6.9696,6.979,6.7288,5.2515,5.3947,6.0356,6.8819,6.7078,6.1694,5.9758,6.776,7.347,7.6886,6.4278,5.172,6.5176,7.0131,6.2475,5.6823,5.8751,5.8107,4.9543,4.4478,4.6409,4.554,4.0886,4.7833,5.0138,4.4581,4.5919,4.595,4.2837,3.9783,4.0744,4.4322,4.9212,4.8627,4.6165,5.2391,4.8765,5.0142,4.93,5.5098,5.9445,4.6691,5.0737,4.6793,3.8511,4.2479,4.8478,4.3557,4.3668,4.1435,4.502,5.1598,5.1256,5.2213,5.2445,4.7822,4.9823,4.8258,4.4463,4.3778,4.8869,5.2435,5.5502,5.7552,5.4895,5.1425,4.9203,-0.026464,-0.45627,-0.45405,-0.45405,0.049313,0.040936,0.015421,-0.46425,0.17915,0.35441,0.27114,0.1778,-0.95782,-0.46862,0.12616,0.14637,-0.062351,-0.51104,-0.77271,0.56844,0.95673,0.12541,-0.077974,0.015561,0.27339,-0.73733,-0.11706,0.11858,0.20082,0.075604,0.33398,0.22344,-0.33324,-0.12868,0.67266,-0.16123,-0.18056,0.16098,0.19127,0.66606,0.61756,0.30618,0.26451,0.19705,0.28008,0.38254,0.25516,0.28152,-0.24262,-0.52326,-0.49102,-0.6066,-0.031022,0.4712,0.084178,-0.4601,-0.090732,-0.12592,0.18624,0.020752,-0.27127,-0.14674,-0.24872,-0.11296,0.033624,-0.1652,0.020411,-0.11521,-0.11836,-0.18391,-0.061272,-0.053027,-0.021446,-0.033568,0.043901,-0.047495,-0.42569,-0.59562,-0.59562,0.16469,-0.084376,-0.07193,-0.32889,0.28262,0.51004,0.19366,-0.029218,-0.83558,-0.20413,0.12509,-0.24068,-0.341,-0.81517,0.17031,2.0072,-0.22007,-0.67531,-0.33121,0.10579,-0.0067418,-2.0025,-0.23105,0.65941,0.59308,0.95695,1.7508,0.14359,-1.2763,-0.37501,-0.32836,-0.02235,0.91155,1.351,0.85516,0.44686,-0.89595,-0.10174,0.57807,-0.17008,1.3962,-0.074714,0.55571,-0.49411,-1.3723,1.0709,-0.71574,-0.097121,1.0575,-0.1768,-1.5623,0.010482,0.083629,0.57218,-0.24235,-1.0585,-0.25223,0.19904,0.5425,1.0564,-0.64598,-0.43044,0.29557,0.6003,-0.35408,-0.49185,0.040133,-0.22834,-0.27004,0.14286,0.17627
6.6971,5.9408,4.8052,4.8273,6.3024,6.9683,6.9585,6.1001,5.572,6.0041,6.4036,7.0451,5.3321,5.5987,6.1645,6.802,7.1142,6.77,5.7402,6.744,7.3643,6.8009,6.0039,5.7508,6.1451,4.0721,4.7218,4.8961,5.1383,5.108,5.298,5.0786,4.0424,4.1419,5.1004,4.4226,4.5589,4.8148,4.6933,5.3217,5.0908,5.118,5.17,5.3511,5.8547,5.3594,5.463,5.5443,5.0158,4.6813,4.2248,4.0241,4.3489,4.6307,4.1508,3.9009,4.3179,4.3036,4.567,4.6513,4.7282,5.1741,5.267,5.1974,4.6929,4.4454,4.6145,4.5627,4.5915,4.8137,5.509,5.5881,5.3331,5.1804,5.0523,-0.12227,-0.57116,-0.24677,-0.24677,0.30521,-0.1181,-0.13683,-1.0403,-0.21611,0.45872,0.2639,-0.11957,-0.84383,-0.74234,0.08161,-0.16925,-0.45729,-0.77506,0.16767,1.1712,0.35588,-0.34773,-0.17359,-0.19156,-0.35401,-0.055574,0.28017,0.30657,0.37168,0.41723,0.48433,0.091322,-0.088911,0.34836,0.11791,-0.092222,0.32074,0.52497,0.32935,0.37259,0.13353,0.18043,0.52126,0.23285,0.20849,0.25181,0.095675,-0.122,-0.59026,-0.00057729,-0.35826,-0.034876,0.32582,0.2337,-0.17189,0.097404,-0.01997,0.19684,-0.0060609,-0.31478,-0.17772,-0.097583,-0.079677,-0.076792,-0.24384,-0.10201,0.090905,0.11651,-0.10003,-0.11506,-0.15511,-0.047539,-0.3096,-0.038563,-0.099788,-0.14412,0.19591,1.0102,1.0102,0.34711,-0.23369,-0.23257,-0.82328,-1.0731,-0.30142,-0.20814,-0.56551,1.0636,-0.34331,-0.2142,-0.39055,-0.44888,0.28713,1.7104,-0.80171,-0.98165,-0.27097,0.13998,-0.52004,-1.2481,3.366,1.0255,-0.28344,-0.25136,-0.2737,-1.4501,-0.40782,1.7649,1.3291,-0.78115,0.16037,0.091058,-0.62306,-0.57899,-1.0338,-0.072094,-0.14976,-0.064569,0.24167,-1.5394,-0.18674,-0.87467,-0.31294,0.677,-0.025541,0.98126,1.2406,-0.34381,-0.29819,1.0502,1.1045,0.057896,0.073339,-0.14226,0.38743,0.43934,-0.10071,-0.20442,-0.98402,0.091059,0.55681,-0.15458,-0.13687,0.39075,0.62955,-0.22781,0.23932,-0.30627,-0.15285,-0.46365
6.5028,5.4676,5.0635,5.0856,6.7812,6.7334,6.7054,4.6481,4.8193,6.3122,6.5634,6.6428,5.0201,4.6847,6.1391,6.4375,6.4324,6.1385,6.7631,7.5144,7.2293,6.3177,5.9003,5.2992,5.1671,5.6995,5.5147,5.0609,5.3843,5.3884,5.0572,4.966,4.836,5.1548,4.8277,4.4106,4.9252,5.0282,4.7332,5.1774,5.1883,5.2235,5.659,5.7048,5.2935,5.5178,5.1214,5.2658,4.764,4.668,4.3571,4.6095,4.5028,4.7153,4.504,4.5506,4.3269,4.5371,4.4898,4.5302,4.7701,5.0262,5.0851,4.6286,4.4946,4.6218,4.6281,4.6108,4.6868,5.0134,5.24,5.6602,4.8703,5.0654,4.7207,-0.11854,-0.082162,0.49516,0.49516,0.33209,-0.26413,-0.28747,-0.31775,0.21547,0.21425,0.082769,-0.64222,-0.0397,0.068647,-0.10608,-0.43288,-0.65953,-0.12253,0.80945,0.30957,-0.64354,-0.19325,0.26417,-0.059112,-0.90385,0.32208,0.33058,-0.061404,0.00016256,-0.016401,-0.32355,0.086588,0.50046,0.041909,-0.118,0.091835,-0.1186,-0.087861,0.21226,0.16239,0.04438,-0.033671,0.034018,-0.26452,-0.36015,-0.39995,-0.41381,-0.61343,-0.58485,-0.45996,-0.048666,-0.16191,-0.14644,-0.37636,-0.33589,0.20482,-0.079449,0.13483,-0.075259,-0.24341,-0.035815,-0.31179,-0.5746,-0.54948,-0.47488,-0.16554,-0.34274,-0.25713,-0.23393,-0.051183,-0.16192,-0.1699,-0.11145,-0.28226,-0.43872,0.15158,0.78209,0.47372,0.47372,-0.29336,-0.058375,-0.068718,2.2685,1.9363,-0.18752,-0.15412,-0.47978,0.54471,1.9653,-0.16119,-0.13672,0.044406,1.0179,-0.42687,-0.92154,-1.0172,0.57993,0.73555,0.78494,0.1484,-2.6107,-0.92466,-0.45251,-0.49167,-0.59356,-0.16563,0.39835,-0.5862,-1.942,0.30932,0.20774,-0.96974,-0.60259,0.34481,0.6134,-0.10621,-0.27844,-0.90993,-1.2364,0.40207,-1.1168,-0.1443,-0.66992,-0.66618,-0.89322,-0.36207,-1.4946,-0.60072,-0.92193,-1.3782,-0.8897,-0.17685,-0.19736,0.003861,-0.2447,-0.15553,-0.32769,-0.78543,0.038647,-0.55314,-0.68387,-0.71272,-0.6104,-0.65854,-0.5018,0.21418,-0.48405,0.70258,-0.33456,-0.21422
6.46,5.7764,5.7955,5.8176,6.9666,6.44,6.3835,5.4646,6.0029,6.4326,6.5691,5.7607,5.2527,5.736,5.9524,5.9363,5.7951,6.5249,7.3591,7.3632,6.0772,6.4144,6.5323,5.6326,4.3375,4.7162,5.3829,4.7733,5.1386,5.0752,4.6509,5.2518,5.0434,4.2257,4.8644,4.6063,4.3217,4.6391,5.1178,5.6464,5.1796,5.0507,5.2381,4.8221,5.1343,4.5595,4.6354,4.3175,3.8461,3.7614,4.1274,3.7003,4.056,3.8779,3.479,4.3105,4.159,4.5733,4.4165,4.1645,4.6565,4.5506,4.1178,4.0985,3.7432,4.1143,3.929,4.0484,4.1236,4.7113,5.1852,5.2482,5.1102,4.6159,4.1749,-0.07271,0.0045001,0.35033,0.35033,0.17238,-0.33755,-0.42113,0.42268,0.73052,0.018889,-0.095869,-0.97911,0.14818,0.75293,-0.070054,-0.46295,-0.09453,0.37071,0.23468,-1.1018,-0.8346,0.20916,0.27803,0.13922,0.069472,-0.20402,-0.24857,0.06355,-0.1684,-0.72292,-0.18947,0.22047,-0.042262,-0.01374,-0.023922,0.38921,0.17752,0.17312,0.58381,0.20019,-0.54278,-0.31853,-0.76088,-0.46329,-0.35978,-0.5633,-0.58559,-1.0523,-0.75942,-0.40287,-0.29323,-0.50487,-0.6565,-0.85386,-0.46213,-0.39544,-0.15638,-0.37243,-0.22753,0.14663,0.11093,-0.18684,-0.5255,-0.21939,-0.29814,-0.59054,-0.45014,-0.18742,-0.19513,-0.30402,-0.083135,-0.26887,-0.20496,-0.16385,-0.19759,-0.05993,-0.60877,-0.76338,-0.76338,-0.026051,-0.08847,-0.19859,-0.7876,-0.90621,-0.2032,-0.20315,-0.194,-0.16895,-0.59673,0.23324,0.076583,1.0856,-0.031454,-0.72267,-1.9011,0.63508,0.22488,-0.70783,-0.38828,1.7982,1.5585,-0.23363,0.70241,0.15453,-0.81948,0.43377,-0.13058,-0.49924,1.8307,-0.12116,0.38701,1.562,1.1246,0.3983,-0.53781,-1.0681,-0.29128,-0.67987,0.83886,-0.40132,0.7901,-0.19926,-0.20785,0.31704,1.0074,-0.12704,0.80871,-0.41939,-0.033057,1.1257,-0.3108,0.022992,-0.81715,-0.3084,1.0248,0.44902,0.57758,0.88363,0.62153,0.90663,-0.16613,0.49793,0.74983,0.73613,-0.0038638,-0.056607,0.28611,-0.8896,0.57137,0.69649
6.3574,5.4766,5.7642,5.7863,7.1259,6.0583,5.8631,5.4935,6.2803,6.3499,6.3717,4.6846,5.3165,6.1906,5.9989,5.5116,6.2434,6.8799,7.2325,5.3108,5.5601,6.736,6.4564,5.5776,5.306,5.2915,5.0175,5.188,5.0475,3.9426,4.6783,5.4069,4.7515,5.1273,4.7799,5.189,5.2802,5.3745,5.9008,5.5777,4.1027,4.5865,4.1373,4.7782,4.5739,4.3912,3.9502,3.1612,3.2452,3.8623,3.7707,3.5998,3.1898,3.0075,3.5797,3.7597,4.0141,3.7923,4.0348,4.8235,4.992,4.6525,4.0341,4.1899,3.8984,3.4407,3.7278,4.2359,4.2965,4.4054,5.0737,5.1224,4.4604,4.7377,4.3255,-0.24374,-0.083099,0.19831,0.19831,-0.071398,-0.42316,-0.51834,0.10643,0.16836,-0.17631,-0.41143,-0.28389,0.24858,0.0042896,-0.23016,-0.10536,0.34684,0.23593,-0.59224,-0.50143,0.34467,0.022644,-0.57071,-0.86264,-0.025892,-0.18774,-0.21535,0.13014,-0.19514,-0.13155,0.20661,-0.35455,-0.24454,0.013466,0.22189,0.46854,0.65797,0.63215,0.15475,-0.55483,-0.88362,-0.49702,-0.41411,-0.44086,-0.55514,-0.53427,-0.73587,-0.52166,-0.25021,-0.1373,-0.49295,-0.40894,-0.70914,-0.40893,-0.1106,-0.54075,-0.44742,-0.63959,-0.31849,0.15347,0.041721,-0.031658,-0.035416,-0.11462,-0.24329,-0.39154,-0.23787,-0.20081,-0.20956,-0.21241,-0.13177,-0.12269,-0.12697,-0.014539,-0.2036,-0.28214,0.43357,0.45933,0.45933,-0.4615,-0.082749,0.0041528,0.1551,-0.21809,-0.1872,-0.42797,1.5844,0.36974,-0.90054,-0.55346,0.63859,-0.20285,-0.2381,-0.93117,3.1018,1.7235,-0.5979,-0.98965,-1.6154,-1.989,-1.526,0.30006,-0.56923,-0.20801,2.0022,0.3584,-1.0195,0.094682,-1.7763,0.61278,-0.22836,-0.60105,-0.20649,-1.2564,-0.97223,0.38642,-0.065699,1.3734,-0.794,0.010611,-0.73206,-0.10128,1.2692,0.70139,-0.47625,-0.27241,-0.61686,0.31411,0.92291,-0.42268,0.020178,-0.60506,0.28284,0.12648,-1.0111,-0.58744,-0.26722,0.096537,-0.41199,-0.79693,0.56414,-0.073398,-0.77663,-0.76499,0.18709,-0.040671,0.006246,1.0456,-0.27275,-0.70851
5.9725,5.6102,6.1922,6.2142,6.8238,5.5937,5.3468,5.6774,6.3397,6.08,5.7463,5.1929,5.7499,5.7446,5.4921,5.7255,6.4888,6.9968,6.1746,6.3603,6.7665,6.4597,5.3908,3.9073,4.2857,4.3408,4.9522,5.0336,4.7483,4.8121,5.0641,4.5426,4.5543,4.2527,5.3081,5.5433,5.6377,5.9034,5.4273,4.5368,3.4123,4.0566,4.4098,3.9403,4.0241,3.4909,3.1637,3.2741,3.3457,3.4868,3.1415,2.8824,2.6377,3.0601,3.2578,3.229,3.2642,3.2941,3.7795,4.4714,4.74,4.4872,4.047,3.8692,3.2566,3.3312,3.4532,3.6468,3.7045,4.2865,4.9216,5.0029,4.8562,4.5868,3.7677,-0.28406,0.032984,0.33204,0.33204,-0.27194,-0.32564,-0.22417,0.31567,-0.072752,-0.30928,-0.96115,0.33732,0.44071,-0.30203,-0.1496,0.38651,0.15054,-0.55606,-0.8174,0.72058,0.34955,-0.64644,-0.45667,-0.10008,-0.24802,-0.13053,-0.14316,-0.56694,-0.23425,0.28355,-0.079744,-0.19029,-0.11725,0.0019585,0.12338,0.054676,0.13565,-0.21847,-0.75056,-0.8304,-0.34582,-0.68795,-0.26021,-0.76477,-0.7887,-0.67452,-0.41565,-0.11836,-0.28206,-0.55742,-0.77126,-0.32918,-0.18091,-0.24424,-0.51828,-0.44081,-0.50625,-0.4961,-0.42167,-0.54369,-0.27905,0.042101,-0.068359,-0.32021,-0.39357,-0.087989,-0.21764,-0.5587,-0.4134,-0.17805,-0.25447,-0.22445,-0.033951,-0.38575,-0.50226,0.20151,-0.2014,-0.19189,-0.19189,0.060417,0.27778,0.5842,0.26338,-0.26414,-0.078751,-0.67147,-0.34202,0.014527,0.2879,0.71458,0.34515,-0.18976,-1.3459,0.48085,-0.6578,-1.7137,-0.74026,1.2177,3.1406,1.5447,1.6404,-0.15566,-0.82494,0.12978,-1.172,-0.93111,1.348,0.1599,1.7533,-0.8098,-0.59936,-0.44359,-1.4948,-0.5542,0.42109,0.68917,-0.31615,-1.0656,0.14618,-0.47774,0.45156,0.74172,-0.46255,-0.7651,-0.36399,-0.28422,0.77638,0.74234,-0.59353,-0.39269,0.1797,0.48739,0.0041235,-0.33284,-0.38323,-0.0541,0.41473,-0.16242,0.00081679,0.49638,0.042961,0.11385,0.060864,0.35731,-0.11837,-0.20473,-0.20977,-0.85953,-0.46968,0.11118
5.7892,5.5425,6.4283,6.4503,6.5821,5.407,5.4148,6.1248,6.1348,5.7314,4.4494,5.3592,6.1979,5.5865,5.6997,6.2846,6.5445,5.7678,5.5977,6.752,6.2592,5.4431,5.543,5.3775,4.81,5.0304,4.7312,4.0542,4.579,4.5097,4.5188,5.0264,4.517,5.1312,5.0266,5.2983,5.5515,4.9375,4.3997,3.9169,3.4111,3.2106,3.6168,3.2486,2.9965,3.0422,3.1189,2.9245,2.6811,2.7474,2.2282,2.9414,2.828,2.5191,2.5432,2.8781,3.0016,2.8001,3.1914,3.7361,4.4339,4.7367,3.8974,3.5494,3.1112,3.2647,3.2925,3.1186,3.4697,4.0493,4.5648,4.6735,4.3925,3.9662,3.321,-0.22151,0.089907,0.067696,0.067696,-0.35575,-0.16419,0.026217,0.19155,-0.29907,-0.30609,-0.23696,0.30129,-0.16749,-0.36951,0.17117,0.1627,-0.27925,-0.54991,0.14368,0.042321,-0.83624,-0.55726,-0.18293,0.18992,0.35697,0.23621,-0.61199,-0.29714,-0.17364,-0.36038,-0.29066,-0.030245,0.22315,0.25208,-0.17614,-0.29954,-0.77159,-0.92269,-0.79972,-0.66491,-0.14739,-0.43186,-0.80453,-0.31016,-0.47034,-0.22211,-0.19307,-0.26885,-0.2527,-0.45787,-0.22776,-0.19352,0.031831,-0.23901,-0.20186,-0.32757,-0.21427,-0.27726,-0.4617,-0.57242,-0.54143,0.016886,-0.1653,-0.31081,-0.11803,-0.17896,-0.2066,-0.34457,-0.26803,-0.22173,-0.36837,-0.36613,-0.48307,-0.42651,-0.4505,-0.076414,0.31525,-0.33679,-0.33679,-0.22803,0.045132,-0.083432,-0.51162,-0.1885,0.085127,2.1198,0.26996,-1.2309,-0.42287,-0.073028,-0.79277,-0.66982,1.3582,1.4413,-0.69872,-0.65787,0.9186,-0.67025,-2.5606,-0.33475,-0.90691,-0.78201,1.3646,-0.0085462,-0.11583,0.50928,-1.0279,0.52091,-1.253,0.21077,-0.10908,-1.3709,0.086334,0.45589,-0.0901,-0.2923,0.82832,-0.023041,0.76306,1.1145,0.45326,-0.29656,0.16158,0.82384,0.56309,1.3712,-0.50506,-0.31685,0.60399,1.0255,0.046764,0.096573,0.43355,0.25277,0.32578,-0.47066,-0.46516,-0.031458,0.017991,0.054691,-0.2249,-0.091761,0.36739,-0.066565,0.031005,-0.023058,-0.073572,-0.038713,0.38817,-0.0076541
