1.509,1.8046,1.5438,1.5659,1.8296,1.2057,1.1649,1.0554,1.0607,0.68646,-0.17771,0.093858,0.1149,0.83524,0.79983,0.53844,0.46326,0.97394,0.64068,0.13397,-0.22498,0.29627,-0.1121,-0.056896,0.12684,-0.017134,-0.65004,-1.0876,-0.69669,-0.66821,-0.94234,-1.0568,-1.1578,-0.56944,0.18477,-0.12661,-0.37145,-0.53736,-0.30075,-0.51659,-0.36778,-0.69353,-0.53723,-0.26591,-0.97765,-0.87402,-0.65489,-0.30426,-0.69364,-0.37269,-0.38768,0.095808,-0.40766,-0.52792,-0.3188,-0.096661,-0.3201,-0.26755,-0.52159,-0.68205,-0.51338,-0.44391,-0.44084,-0.93087,-0.75697,-0.769,-0.98764,-0.63169,-0.90642,-0.71196,-0.06008,-0.11866,-0.63318,-0.55845,-0.73385,2.2819,2.6508,2.5513,2.5623,2.6072,2.3499,2.3387,2.3057,2.1681,2.1135,2.0783,2.0254,1.8389,1.673,1.5273,1.3525,1.1658,1.0315,0.9733,0.82546,0.83566,0.78629,0.6228,0.68595,0.61198,0.43743,0.57415,0.65967,0.67144,0.59993,0.47296,0.38627,0.55824,0.61445,0.72549,0.61747,0.5099,0.3599,0.61979,0.85028,0.94329,1.038,1.0411,1.0622,0.97949,0.82352,0.68539,0.37933,0.098342,0.25267,0.34582,0.23876,0.28892,0.36163,0.44445,0.37553,0.3885,0.26755,0.2215,0.12164,-0.013192,-0.0463,-0.12919,0.17262,0.24516,0.40234,0.52194,0.71771,0.83292,0.90126,0.89814,0.80038,0.57707,0.1682,-0.083487,1.5458,1.6923,2.015,1.9929,1.5552,2.2885,2.3476,2.5006,2.2149,2.8541,4.5121,3.8631,3.4479,1.6756,1.4549,1.6281,1.4051,0.1151,0.66524,1.383,2.1213,0.98005,1.4698,1.4857,0.97028,0.90913,2.4484,3.4946,2.7363,2.5363,2.8306,2.886,3.432,2.3678,1.0814,1.4882,1.7627,1.7945,1.8411,2.7337,2.6222,3.4631,3.1567,2.6561,3.9143,3.3951,2.6806,1.3672,1.584,1.2507,1.467,0.2859,1.3932,1.7791,1.5265,0.94437,1.4172,1.0702,1.4862,1.6074,1.0004,0.79522,0.62331,2.207,2.0043,2.3427,3.0192,2.6988,3.4787,3.2264,1.9164,1.8381,2.4205,1.4533,1.3007
5.5295,5.7901,6.3276,6.3496,6.1123,5.2654,5.3993,6.0605,5.7415,5.4678,5.2723,5.7955,5.4149,5.0056,5.8344,6.0509,5.9303,5.897,6.462,6.4449,5.094,5.3451,5.025,4.2871,4.9996,4.8132,3.7282,4.4393,4.4011,4.0914,4.4828,4.4822,5.0006,4.7568,4.9559,4.9443,4.0945,4.058,3.8279,3.207,3.1175,3.1929,2.8008,3.32,3.0834,3.0467,2.7775,2.7364,2.8403,2.5711,2.686,2.4954,2.7014,2.582,2.8541,2.5739,2.8357,2.7396,2.8561,3.3266,3.6571,4.521,3.7164,3.2476,3.0205,2.9733,3.04,2.9577,3.1684,3.8431,4.1849,4.2706,3.8901,3.7338,2.8667,-0.52153,0.093683,-0.0063675,-0.0063675,-0.66461,-0.076744,0.064809,0.073482,-1.3354,-0.34061,0.47608,0.25137,-0.84789,-0.033391,-0.0040231,-0.34463,-0.5674,0.18173,0.45586,-1.076,-0.75709,0.05444,-0.50808,-0.24111,0.14337,-0.26265,-0.0033782,0.1958,0.065333,-0.010004,-0.010356,-0.12266,0.035678,-0.088477,-0.080532,-0.53411,-0.98474,-0.63115,-0.49047,-0.18836,-0.0528,-0.019085,-0.13865,-0.082051,0.15525,0.14737,0.035253,0.11755,0.32364,0.19419,0.47337,0.10891,0.13647,0.26885,0.24952,0.024213,-0.0087148,0.051093,-0.13038,-0.30329,-0.40992,-0.38248,-0.10244,-0.10995,0.14566,0.01773,0.061055,0.11511,-0.029313,-0.25911,-0.38187,-0.43286,-0.41262,-0.25169,-0.10628,-0.52363,-0.3077,0.18867,0.18867,-0.3897,0.12976,0.16062,0.27548,-1.8841,-0.15415,-0.69374,-0.36981,-0.12987,1.0951,-0.27736,-0.22189,0.09352,0.1051,-0.81696,-1.538,0.81617,0.3048,0.019952,1.6985,-0.092447,-0.09081,1.9992,-0.37868,0.48648,0.81658,0.051333,0.8431,-0.89585,0.5719,-0.019554,-0.36007,0.9446,0.49674,0.16261,1.0432,0.48148,-0.0027599,1.3548,-0.30685,0.13672,0.28572,0.75321,0.61122,0.32883,0.74103,0.031018,1.1099,0.52613,0.41172,-0.12279,0.65681,0.31454,0.22316,0.40988,0.21247,0.73367,-0.33357,0.15718,0.38372,0.47268,0.61828,0.62707,0.55197,0.544,-0.10576,-0.0039484,-0.059894,0.17962,-0.038526,0.69609
4.7462,5.7299,6.4155,6.4376,5.2528,5.2535,5.5444,6.2718,3.4641,5.0502,5.4015,5.862,4.5021,5.5197,5.6917,5.5953,5.4097,6.1312,6.5094,4.5999,4.745,5.552,4.5269,4.8953,5.0968,4.5051,4.7245,4.4458,4.7096,4.4897,4.4981,4.7811,4.5883,4.9543,4.8656,4.2301,3.582,3.6752,3.4187,3.5402,3.3055,3.1724,3.3395,3.0845,3.307,3.3369,3.1894,3.1596,3.3283,3.1358,3.1749,3.1592,3.1009,3.0568,3.0422,2.9265,2.9842,2.9023,2.9307,3.1295,3.614,3.9717,3.6925,3.3295,3.4025,3.3002,3.4146,3.3488,3.4111,3.5311,3.801,3.8078,3.5673,3.4628,3.1084,-0.17349,0.12447,-0.052857,-0.052857,-0.49345,0.0569,0.034595,-0.1153,-1.4867,-0.24353,-0.0040633,-0.14898,-0.38901,0.3473,-0.10553,-0.37207,-0.10642,0.22167,-0.32025,-0.95296,0.17007,-0.28974,-0.68046,0.08606,-0.4802,-0.32138,0.35379,-0.56904,-0.036785,0.10217,-0.067231,0.043757,-0.41928,-0.078035,-0.42834,-0.8394,-0.43698,-0.35236,-0.51198,-0.31098,-0.17224,-0.066115,-0.0054492,-0.4042,-0.32496,-0.28944,-0.31004,-0.18568,-0.16403,-0.033229,-0.21122,-0.087035,-0.15721,-0.25565,-0.20961,-0.089751,-0.44282,-0.18818,-0.23664,-0.50534,-0.21044,-0.5924,-0.3056,-0.2028,-0.23917,-0.31797,-0.2656,-0.3875,-0.45812,-0.58839,-0.54476,-0.47688,-0.39324,-0.43435,-0.21984,1.2197,0.36927,-0.28164,-0.28164,0.73202,0.13753,-0.22104,-0.65305,1.5815,0.34831,-0.26654,-0.4309,1.0476,-0.33372,0.074341,0.16701,0.82844,-0.025234,-0.73528,1.7841,1.0382,-0.99317,-0.36471,-1.0442,-1.1547,-0.026639,-1.2849,-1.151,-0.69072,-0.59224,-0.16508,-0.51027,-0.014073,-0.55102,-0.67605,-0.2505,0.15092,0.06084,-0.20562,-1.2884,-0.72035,-0.0913,-1.0884,-0.33745,-1.0972,-1.1594,-1.4438,-1.2177,-1.3042,-1.1959,-1.4002,-1.5018,-1.1135,-1.4607,-0.79547,-0.88473,-1.1828,-0.7017,-0.62242,-0.61656,-0.33472,-0.08627,-0.5635,-0.56943,-1.2423,-1.2897,-1.2804,-1.5572,-1.4016,-0.5528,-0.32183,-0.028144,-0.14086,-0.32681,-0.92321
5.1825,6.039,6.2218,6.2439,5.1254,5.3792,5.4685,5.8299,2.7682,4.9808,5.2642,5.4975,4.6369,5.7002,5.6233,5.3068,5.7175,6.3403,5.8215,4.539,5.4342,4.7657,3.6641,4.4592,4.0392,4.1704,4.4358,3.3012,4.3275,4.2957,4.3483,4.5697,4.162,4.6008,4.0992,3.2655,3.2205,3.3533,2.8039,2.585,2.7731,3.0606,2.7899,2.5116,2.4335,2.4678,2.1575,2.3651,2.5122,2.5046,2.2636,2.3213,2.3869,2.0707,2.4349,2.3944,1.95,2.3632,2.3828,2.3159,3.2362,3.3362,3.1052,2.842,2.5422,2.3374,2.5089,2.1827,2.2522,2.6663,3.0954,3.3169,3.1036,2.8651,2.427,0.23197,0.17137,-0.22618,-0.22618,-0.17361,-0.049475,-0.15675,-0.36368,0.65985,-0.0088016,-0.12624,-0.4748,0.23894,0.046541,-0.14065,-0.25894,0.12318,-0.030656,-0.9236,0.17984,0.040333,-0.78723,-0.15713,-0.40012,-0.78061,-0.15381,-0.35623,-0.2465,-0.33624,-0.20529,-0.064381,-0.28688,-0.0049408,-0.36141,-1.3112,-0.65841,-0.30389,-0.59233,-0.27398,-0.36358,-0.30658,-0.33555,-0.27846,-0.27852,-0.46143,-0.45966,-0.47799,-0.36515,-0.49128,-0.39518,-0.51006,-0.41439,-0.39474,-0.42169,-0.41249,-0.35083,-0.34282,-0.32055,-0.3476,-0.34514,-0.44276,-0.4104,-0.35278,-0.3199,-0.4636,-0.44913,-0.54725,-0.40042,-0.57738,-0.68308,-0.6861,-0.39333,-0.30755,-0.52919,-0.43155,-0.40878,-0.27548,-0.065009,-0.065009,-0.092347,-0.35028,-0.16164,0.15628,2.7116,0.12115,0.022183,-0.22075,0.20827,-0.2678,-0.14457,0.05925,-0.36924,-0.47941,-0.47141,0.48148,-1.2976,-0.0017903,1.4114,0.071803,0.55388,0.36177,-0.13512,1.7961,0.091808,-0.022672,0.17078,-0.151,0.84276,-0.015732,-1.0897,0.61248,0.11527,-0.54077,0.68162,1.1832,0.45167,-0.44758,0.54239,0.58881,0.82421,0.81891,1.1079,0.85873,0.64966,0.47196,0.80253,0.84709,0.63844,1.1286,0.38972,0.36257,1.3828,0.43695,0.40051,0.93695,-0.12992,0.45027,0.46914,0.33523,0.79349,1.0273,0.71707,1.5313,1.1631,0.36342,0.039153,0.19523,0.31224,0.13713,0.49979
5.2101,6.0726,5.9632,5.9852,4.9056,5.1545,5.2309,5.5444,4.7838,5.0326,5.149,4.9124,4.98,5.6128,5.4104,5.0775,5.656,6.0699,4.6622,4.9596,4.8257,3.9775,4.2126,4.095,3.5355,4.1975,4.012,3.9528,4.0371,4.0791,4.3693,4.2073,4.5785,4.2315,2.2431,2.9133,2.9743,2.4906,2.8708,2.8131,2.6923,2.5013,2.7826,2.5275,2.3841,2.4176,2.2334,2.4293,2.3458,2.3454,2.1548,2.3305,2.3114,2.2134,2.2172,2.2248,2.2986,2.2612,2.2355,2.4393,2.7285,3.1509,2.987,2.6897,2.4753,2.4019,2.3201,2.5479,2.2563,2.1649,2.4288,3.0211,2.9522,2.4044,2.2453,-0.11156,0.010221,-0.3721,-0.3721,-1.0574,-0.092975,-0.14025,-0.69519,0.65769,-0.17992,-0.24449,-0.71747,0.21979,-0.39695,-0.38054,-0.081722,-0.15881,-0.61213,-0.41172,-0.07126,-0.64906,-0.24523,0.13844,-0.094734,0.069027,-0.13287,-0.099478,0.19815,-0.068388,-0.081573,-0.10822,0.03621,-0.42095,-0.48212,-0.33452,-0.053913,-0.053803,-0.11464,-0.0047461,0.23077,0.0098396,-0.037126,0.031383,0.14198,0.24596,0.17389,0.35279,0.23665,0.16975,0.12687,0.22648,0.21457,0.16385,0.33976,0.149,0.14732,0.37495,0.14566,0.15853,0.18452,-0.27225,-0.25635,-0.13315,-0.074841,0.09463,0.17522,0.062352,0.24188,0.20904,-0.0033043,-0.1999,-0.27058,-0.18328,-0.086009,0.12781,-0.27828,-0.046811,-0.22683,-0.22683,-1.6753,0.26328,0.19465,-0.8193,-2.7159,-0.46339,-0.25868,-0.26459,-0.24655,-0.61918,-0.33521,0.29519,-0.19474,-0.68353,1.4952,-0.98367,-0.081151,1.0858,-0.82023,0.53896,1.1454,-0.31988,0.64863,-0.90677,0.4439,0.2701,-0.25846,0.79718,-1.6748,-0.22568,3.043,0.59651,0.3849,1.4961,-0.14315,0.0054544,0.18116,1.0444,0.077304,0.25219,0.59058,0.44821,0.55364,0.34488,0.67241,0.57214,0.67056,0.41083,0.47874,0.39426,0.73326,0.63373,0.052789,0.49549,0.61175,0.12237,0.47094,-0.14216,-0.029876,0.15489,0.32297,0.22138,0.50212,-0.24675,0.40977,0.99614,0.93324,0.050281,-0.063712,0.74923,0.61893
4.9594,6.0594,5.4776,5.4997,3.0105,5.1932,5.188,4.4395,4.0836,4.6209,4.7752,4.0626,5.0765,4.9063,4.8622,5.1433,5.3998,5.116,4.9981,4.3965,4.1361,4.2752,3.9409,4.2698,4.1773,3.9047,4.2369,3.6975,4.1907,4.1326,4.1319,4.6421,3.3201,3.6365,3.4301,3.1576,3.1129,3.124,2.7944,3.0465,2.7927,2.9864,2.8527,2.7956,2.9254,2.8156,2.863,2.8384,2.8517,2.7584,2.7165,2.7505,2.7146,2.7503,2.7329,2.689,2.6999,2.6546,2.6999,2.685,2.6917,2.8235,2.8389,2.6923,2.7315,2.6878,2.6336,2.6664,2.6703,2.6597,2.6956,2.7757,2.737,2.6931,2.6826,-0.11731,0.00076961,-0.67505,-0.67505,-0.18855,-0.35819,-0.40948,-1.09,-0.056401,-0.34701,-0.62408,-0.25762,-0.48357,-0.99356,-0.51872,-0.29597,-0.84247,-0.87678,-0.11368,-1.3013,-0.36225,-0.24082,-0.30946,-0.080244,-0.2034,-0.32182,-0.34806,-0.27685,-0.39515,-0.1879,-0.47291,-0.20171,-0.45088,-0.57192,0.22419,-0.070408,-0.14871,0.20833,-0.21402,-0.2466,-0.30183,-0.11675,-0.35501,-0.25376,-0.186,-0.20079,-0.15028,-0.21663,-0.11651,-0.20036,-0.10627,-0.16378,-0.15503,-0.17752,-0.19347,-0.14885,-0.24216,-0.20171,-0.21091,-0.26755,-0.4296,-0.65051,-0.52621,-0.34016,-0.27529,-0.23207,-0.19442,-0.37488,-0.22368,-0.17793,-0.46091,-0.39918,-0.46613,-0.26515,-0.15519,0.26678,0.027909,-0.37907,-0.37907,3.413,-0.79371,-0.73312,0.029591,1.2877,0.12923,-0.5005,1.1843,-1.1602,-0.57405,0.058862,-0.72368,-1.1726,0.15421,-0.89908,-1.4764,0.65477,-1.077,-0.075572,-0.50998,-1.6903,-0.058033,-1.1458,-0.043229,-1.0974,-0.48275,-0.47091,-1.273,1.6149,0.046076,-1.9256,-0.6295,-0.57472,-0.85019,-0.2754,-0.96019,-0.80451,-1.2037,-0.85008,-1.0437,-1.4545,-1.1976,-1.5598,-1.2514,-1.2449,-1.2266,-1.3361,-1.1675,-1.1165,-1.4288,-1.4182,-1.2261,-1.287,-1.1902,-1.3506,-1.0265,-0.78565,-0.64616,-0.75624,-0.68552,-1.0628,-1.036,-1.0157,-0.98676,-1.2752,-1.3454,-1.4553,-0.30748,-0.50199,-1.1075,-1.1849
4.9755,6.0742,4.6131,4.6351,4.5285,4.4382,4.4119,3.3643,4.671,4.3385,3.9009,4.3971,4.0128,3.6257,4.373,4.4855,3.9711,4.3164,4.4348,2.357,4.1012,3.4959,3.5937,3.9345,3.1287,3.5539,3.3159,3.3991,3.2469,3.7033,3.4235,3.8039,3.6767,3.0876,2.6915,2.7725,2.6768,2.9072,2.4427,2.3198,2.0887,2.2678,2.0726,2.02,2.0121,2.016,1.9329,1.996,2.1127,1.9447,1.9422,2.0029,2.0014,1.8583,1.8303,1.9271,1.8143,1.8577,1.8137,1.9042,1.8693,1.8499,1.9346,2.0094,1.9248,1.9378,1.9313,1.7982,1.809,1.8091,1.507,2.2228,2.0199,1.8742,1.9349,0.07503,-0.063282,-1.1384,-1.1384,1.0056,-0.80147,-0.76069,0.092598,0.0098391,-0.26088,-0.33303,-0.065459,-0.51961,-0.48607,-0.55489,-0.78842,-0.87897,-0.76078,-0.56639,-1.0452,-0.2017,-0.69143,-0.19596,-0.62047,-0.48963,-0.42475,-0.46309,-0.28431,-0.43798,-0.43177,-0.5908,-0.72432,-0.46609,-0.46405,-0.41504,-0.19117,-0.15039,-0.24887,-0.096585,-0.21796,-0.068867,-0.18333,-0.12908,-0.088266,-0.17032,-0.15186,-0.17345,-0.18297,-0.18371,-0.14619,-0.11713,-0.1617,-0.14003,-0.14152,-0.15053,-0.1446,-0.13591,-0.12779,-0.15761,-0.12716,-0.11678,-0.17575,-0.19897,-0.15371,-0.17388,-0.13834,-0.11387,-0.12626,-0.15064,-0.15462,-0.14907,-0.17352,-0.16034,-0.14823,-0.14623,0.11789,-0.15601,-0.54768,-0.54768,-1.0247,-0.092836,0.030691,2.3357,-1.1552,0.043038,1.0826,-0.79999,1.0881,1.589,-0.13121,-0.26123,1.0996,0.077794,-0.0063418,1.9886,-0.33367,0.17572,0.30257,-0.57047,1.1178,-0.14783,0.91574,0.028314,1.0117,-0.0049922,0.23512,0.22778,-1.6453,0.16967,0.64716,0.38797,0.57136,-0.064204,0.51028,1.0175,1.2704,1.0705,1.3019,1.3747,1.4858,1.2954,1.5134,1.3188,1.1105,1.3349,1.3144,1.1717,1.1465,1.5008,1.5041,1.2346,1.4995,1.3381,1.4572,1.3073,1.4113,1.5957,1.4107,1.0584,1.2656,1.2234,1.1768,1.484,1.4213,1.392,2.079,0.75879,1.1136,1.3413,1.2029
