1.509,1.8046,1.5438,1.5659,1.8296,1.2057,1.1649,1.0554,1.0607,0.68646,-0.17771,0.093858,0.1149,0.83524,0.79983,0.53844,0.46326,0.97394,0.64068,0.13397,-0.22498,0.29627,-0.1121,-0.056896,0.12684,-0.017134,-0.65004,-1.0876,-0.69669,-0.66821,-0.94234,-1.0568,-1.1578,-0.56944,0.18477,-0.12661,-0.37145,-0.53736,-0.30075,-0.51659,-0.36778,-0.69353,-0.53723,-0.26591,-0.97765,-0.87402,-0.65489,-0.30426,-0.69364,-0.37269,-0.38768,0.095808,-0.40766,-0.52792,-0.3188,-0.096661,-0.3201,-0.26755,-0.52159,-0.68205,-0.51338,-0.44391,-0.44084,-0.93087,-0.75697,-0.769,-0.98764,-0.63169,-0.90642,-0.71196,-0.06008,-0.11866,-0.63318,-0.55845,-0.73385,2.2819,2.6508,2.5513,2.5623,2.6072,2.3499,2.3387,2.3057,2.1681,2.1135,2.0783,2.0254,1.8389,1.673,1.5273,1.3525,1.1658,1.0315,0.9733,0.82546,0.83566,0.78629,0.6228,0.68595,0.61198,0.43743,0.57415,0.65967,0.67144,0.59993,0.47296,0.38627,0.55824,0.61445,0.72549,0.61747,0.5099,0.3599,0.61979,0.85028,0.94329,1.038,1.0411,1.0622,0.97949,0.82352,0.68539,0.37933,0.098342,0.25267,0.34582,0.23876,0.28892,0.36163,0.44445,0.37553,0.3885,0.26755,0.2215,0.12164,-0.013192,-0.0463,-0.12919,0.17262,0.24516,0.40234,0.52194,0.71771,0.83292,0.90126,0.89814,0.80038,0.57707,0.1682,-0.083487,1.5458,1.6923,2.015,1.9929,1.5552,2.2885,2.3476,2.5006,2.2149,2.8541,4.5121,3.8631,3.4479,1.6756,1.4549,1.6281,1.4051,0.1151,0.66524,1.383,2.1213,0.98005,1.4698,1.4857,0.97028,0.90913,2.4484,3.4946,2.7363,2.5363,2.8306,2.886,3.432,2.3678,1.0814,1.4882,1.7627,1.7945,1.8411,2.7337,2.6222,3.4631,3.1567,2.6561,3.9143,3.3951,2.6806,1.3672,1.584,1.2507,1.467,0.2859,1.3932,1.7791,1.5265,0.94437,1.4172,1.0702,1.4862,1.6074,1.0004,0.79522,0.62331,2.207,2.0043,2.3427,3.0192,2.6988,3.4787,3.2264,1.9164,1.8381,2.4205,1.4533,1.3007
5.1095,5.9329,3.2008,3.2229,5.0218,3.5903,3.6666,4.6247,4.1032,4.0992,4.1092,3.9317,4.0373,3.9341,3.7525,3.5665,3.6419,3.5945,3.8653,2.3061,3.7327,2.8923,3.549,3.0288,3.198,3.0552,3.3107,3.1289,3.3147,3.269,2.9503,3.1934,2.3879,2.7084,2.6001,2.7753,2.8121,2.6263,2.6013,2.6106,2.655,2.6197,2.5945,2.6191,2.5848,2.5119,2.5161,2.4725,2.4843,2.466,2.4823,2.4271,2.4346,2.4672,2.4318,2.3998,2.4281,2.399,2.3847,2.4306,2.4582,2.472,2.4409,2.3849,2.3837,2.4112,2.4058,2.4139,2.369,2.3504,2.3974,2.4287,2.4164,2.3966,2.3901,-0.069533,-0.19702,-0.28852,-0.28852,0.019629,-0.40247,-0.38876,0.37654,-0.66848,-0.37041,-0.09529,-0.5352,-0.2132,-0.10595,-0.59996,-0.57074,-0.15707,-0.65206,-0.73465,0.41988,-0.48153,-0.16836,-0.10821,-0.24365,-0.042992,-0.45257,-0.22413,-0.13369,-0.018246,-0.43547,-0.13861,-0.33633,-0.49503,-0.16187,0.0072649,-0.070333,-0.11776,-0.11355,0.087344,0.17046,0.28792,0.20521,0.23443,0.25894,0.30218,0.25628,0.29336,0.2506,0.19696,0.28133,0.26312,0.24906,0.23212,0.3083,0.31376,0.25381,0.31048,0.28441,0.29877,0.25362,0.25786,0.27058,0.18727,0.19222,0.24886,0.21688,0.24984,0.29039,0.29713,0.30406,0.46595,0.085866,0.16274,0.26272,0.21812,-0.40701,-0.11146,2.2475,2.2475,-0.94736,0.89082,0.71317,-1.7678,-0.20141,-0.26211,-0.60713,-0.13949,-0.47526,-0.82882,0.041068,0.69659,0.34423,0.13964,-0.33017,0.94159,-0.226,0.87042,-0.12706,1.3241,-0.22453,0.092175,-0.4378,0.27292,-0.17227,-0.0024014,0.66927,0.54821,1.5875,0.43468,0.19744,-0.14629,-0.5061,0.33486,-0.14242,-0.24062,-0.55687,-0.29344,-0.57491,-0.68025,-0.54085,-0.47916,-0.57982,-0.45162,-0.34922,-0.4799,-0.55386,-0.35019,-0.40217,-0.60115,-0.57549,-0.43773,-0.60673,-0.51367,-0.54445,-0.54574,-0.66204,-0.70303,-0.63822,-0.36657,-0.42012,-0.513,-0.44932,-0.65069,-0.52578,-0.47463,-0.84895,-0.24001,-0.46743,-0.51942,-0.47415
4.8364,5.6801,4.036,4.0581,4.5678,3.6332,3.6344,4.1174,3.334,3.5977,3.7103,3.3267,3.5864,3.4138,3.173,3.344,3.6569,3.0122,2.9655,3.1968,3.1381,3.1592,3.3773,3.4472,3.0427,2.6487,2.8676,3.1317,3.2104,2.8324,3.1463,3.1312,2.6866,2.7639,2.7061,2.6318,2.4413,2.6801,2.6174,2.6608,2.6645,2.6782,2.5415,2.5379,2.6165,2.5286,2.5196,2.4972,2.5067,2.5074,2.4685,2.501,2.4656,2.4749,2.4578,2.4348,2.4352,2.4266,2.4112,2.4114,2.385,2.3911,2.3091,2.3939,2.4225,2.3715,2.431,2.379,2.4032,2.4172,2.4389,2.3945,2.3454,2.3996,2.3712,0.13532,-0.42088,0.26656,0.26656,-0.37577,0.070648,0.026097,-0.42719,-0.31331,-0.2829,-0.26174,-0.22263,-0.34673,-0.26046,-0.19078,-0.08699,-0.069955,-0.16561,-0.28108,0.38265,-0.37332,0.17053,-0.36683,-0.20509,0.014968,0.043947,-0.13855,-0.15654,-0.36615,-0.34166,-0.033764,-0.25677,0.18373,0.12465,0.054634,-0.033626,-0.013695,0.013353,0.032413,0.037745,-0.048178,-0.048403,-0.011948,-0.04958,-0.0011182,0.0050623,-0.013375,-0.00025888,0.0049858,-0.0044431,-0.02573,-0.0091907,0.0034494,-0.0085998,-0.014898,-0.0052321,-0.026166,-0.0096158,-0.011506,-0.024919,-0.022487,-0.030097,-0.04882,-0.020971,-0.023561,-0.04145,-0.020847,-0.035397,-0.012168,0.021921,-0.019675,-0.020807,-0.0022437,-0.01727,-0.0027296,0.81673,-0.33627,-1.1373,-1.1373,0.15657,0.055421,0.11655,0.16036,0.91177,0.43714,0.27423,0.76463,0.2082,0.51979,0.77729,0.27091,-0.16999,0.83327,1.2373,-1.016,0.44243,-0.19263,-0.39017,-1.247,0.34045,0.90087,0.60895,-0.31862,-0.52355,0.19002,-0.45958,-0.3891,-0.22995,0.13836,-0.1027,0.2197,0.71423,-0.081059,0.032554,-0.024819,-0.11532,-0.21377,0.082142,0.063199,-0.06574,-0.023273,-0.033653,-0.050097,-0.034723,-0.091638,-0.023826,-0.16632,-0.055173,-0.032648,-0.081814,-0.080346,-0.06657,-0.074392,-0.076104,-0.01135,0.10135,0.10167,0.16603,-0.059815,-0.12473,-0.0036473,-0.092058,-0.00087658,-0.092807,-0.08965,-0.1223,0.02667,0.13747,-0.040553,0.032446
5.3801,5.0911,3.7339,3.756,4.2703,3.7316,3.7188,3.7704,3.4766,3.5334,3.5857,3.4864,3.3438,3.4132,3.3709,3.3925,3.502,3.2633,3.3031,3.0714,2.986,3.2334,2.8154,2.6186,3.2279,3.1431,3.0336,2.8158,2.5824,2.5857,2.8828,2.6799,2.7554,2.9577,2.7093,2.708,2.7847,2.653,2.6661,2.6861,2.5587,2.5229,2.5706,2.5199,2.5825,2.522,2.4894,2.4719,2.4943,2.4571,2.4308,2.4087,2.4415,2.45,2.402,2.3893,2.3758,2.3798,2.3617,2.3808,2.4132,2.4118,2.3433,2.343,2.3366,2.3283,2.3641,2.3431,2.3447,2.3943,2.3581,2.387,2.4119,2.362,2.3847,-0.040944,-0.93406,-0.41248,-0.41248,-0.70539,-0.3711,-0.37182,-0.64202,-0.51453,-0.72557,-0.83375,-0.59533,-0.68542,-0.84122,-0.9399,-0.98201,-0.96603,-0.60538,-0.61632,-0.40368,-0.58827,-0.75201,-0.77511,-0.58887,-0.82108,-0.17801,-0.096854,-0.64439,-0.74726,-0.74573,-0.73268,-0.6668,-0.2632,-0.38285,-0.52205,-0.66197,-0.46199,-0.67527,-0.76596,-0.77967,-0.82427,-0.95379,-0.84518,-0.98517,-1.102,-0.85472,-0.95684,-0.90677,-0.94308,-0.77298,-0.86412,-0.98626,-0.86579,-0.97339,-0.9823,-1.0154,-1.0229,-0.99173,-0.8493,-0.92514,-0.78604,-0.84831,-0.96275,-0.93363,-0.93632,-1.012,-1.004,-1.0125,-1.1139,-0.90011,-0.86824,-0.5801,-0.78084,-0.97915,-0.94964,-1.1693,-0.69009,-0.22078,-0.22078,-0.81581,-0.93892,-0.9124,-0.59001,-1.3142,-1.3225,-1.4183,-1.51,-0.88559,-1.6813,-2.2755,-2.061,-1.6221,-1.7128,-1.9078,-0.55664,-0.87233,-1.6524,-0.4264,0.47944,-2.0125,-1.3448,-0.52556,-0.65708,-0.23866,-0.99818,-0.93825,-0.43096,-0.66391,-1.1534,-1.0507,-1.4764,-1.6108,-1.2962,-1.6293,-1.61,-1.4369,-1.597,-1.7486,-1.9344,-2.1361,-1.6963,-1.8533,-1.7629,-1.8614,-1.4454,-1.653,-1.7878,-1.6833,-1.8969,-1.853,-1.9399,-1.9268,-1.8898,-1.5995,-1.7891,-1.6285,-1.7381,-1.9939,-1.7655,-1.7008,-1.9375,-1.8743,-1.9534,-2.1108,-1.7544,-1.5748,-1.1453,-1.6947,-1.8832,-1.9263
4.7546,3.812,3.2111,3.2331,3.157,2.891,2.8908,2.8333,2.305,2.1466,2.0428,2.1361,2.2156,1.7313,1.2933,1.38,1.7249,1.8015,1.7329,2.3894,1.9616,1.6551,1.8271,2.2695,1.4006,2.2927,2.6739,1.8429,1.7158,1.3409,1.681,1.7976,2.1602,1.9982,1.662,1.3079,1.5173,1.3296,1.0855,1.1014,1.0159,0.77063,0.85112,0.56753,0.41247,0.81911,0.60592,0.6837,0.62048,0.96142,0.74023,0.52852,0.73403,0.52816,0.49322,0.404,0.38948,0.44311,0.71262,0.56113,0.81295,0.69447,0.3836,0.52661,0.54985,0.34751,0.42293,0.35387,0.17533,0.61695,0.70242,1.2343,0.7837,0.44129,0.4719,-1.0061,-0.58164,-0.34344,-0.34344,-0.60274,-0.69169,-0.68265,-0.55286,-0.34444,-0.451,-0.55734,-1.2261,-0.93072,-1.0049,-0.88342,-0.88132,-0.91119,-0.51638,-0.72065,-0.83381,-0.77551,-0.92031,-0.52732,-0.99049,-0.98628,-0.6706,-0.75653,-0.32229,-0.13743,-0.18916,-0.38623,-0.35407,-0.80868,-0.737,-0.65282,-0.94786,-0.96146,-0.68024,-0.70396,-0.8659,-0.8823,-0.72249,-0.65746,-0.79747,-0.60028,-0.9479,-0.8243,-0.88414,-0.85029,-1.4345,-1.0368,-0.93402,-1.0059,-1.0638,-1.0432,-1.0242,-0.99515,-1.0703,-0.91618,-0.88641,-0.68907,-0.88631,-0.86123,-0.92779,-0.88119,-0.9366,-1.0594,-1.1145,-1.1806,-0.95911,-1.0051,-0.96242,-0.98914,-1.0768,-1.0036,-0.76101,1.3949,0.35885,0.35885,1.0211,0.29773,0.29074,0.76833,1.6544,1.8716,1.9711,0.24854,0.39499,1.3539,2.3885,2.2623,1.7318,1.8908,1.6991,-0.30363,0.49784,1.3159,0.92199,-1.2827,1.6821,0.35963,-0.7938,1.3013,1.4583,2.1113,1.6311,1.0564,-0.42705,0.44505,0.78916,0.90462,0.61188,1.2863,1.7533,1.4376,1.3208,2.0596,2.124,2.3098,3.1395,1.5099,2.1184,1.8082,2.047,0.1223,1.3077,1.8923,1.4031,1.7162,1.7313,1.9222,1.9823,1.7327,1.4657,1.8665,1.8224,1.6621,2.1969,1.7772,1.8111,2.0883,1.7636,1.7496,1.9774,1.6364,1.301,0.38063,1.2781,1.6879,1.8183
3.368,3.9278,3.047,3.0691,3.0648,2.3482,2.3535,2.6646,2.7877,2.6314,2.471,1.0342,1.4824,1.4034,1.6041,1.6299,1.6796,2.2305,1.8618,1.4038,1.435,1.3928,1.7607,0.63767,1.2554,1.8019,1.5205,2.1712,2.3076,2.2074,2.1103,1.9718,1.138,1.4837,1.4037,0.81233,0.86181,1.2925,1.2582,0.9543,0.79406,1.0779,1.2557,0.92495,1.382,0.62617,0.8408,0.70366,0.79371,-0.41197,0.35731,0.54065,0.42971,0.32248,0.31571,0.34089,0.38546,0.23919,0.5293,0.60799,1.0351,0.63921,0.62085,0.48741,0.57419,0.45506,0.24533,0.11418,-0.01655,0.47606,0.34777,0.46221,0.43359,0.20842,0.37739,-0.60416,0.0039922,-0.070381,-0.070381,-0.20422,-0.71015,-0.81254,-0.48869,0.11862,0.0367,-0.16303,-0.17625,-0.10151,0.035692,0.30742,0.32599,0.13667,-0.25645,-0.28251,-0.60969,-0.72848,-0.29008,-0.17198,-0.10998,0.47523,-0.11994,-0.49624,-0.42628,-0.29435,-0.3229,0.17216,-0.016506,-0.25013,-0.45818,-0.36866,-0.069275,0.021965,-0.025237,-0.40512,-0.13201,-0.29621,-0.29471,0.083582,0.245,0.41943,0.033015,-0.026484,-0.083553,0.0021003,-0.21528,-0.35053,-0.17302,-0.19949,-0.18421,-0.19156,-0.10989,-0.044917,-0.16055,-0.27469,-0.028027,-0.23244,0.011455,0.094232,0.001773,-0.066088,-0.010456,0.03306,-0.06634,0.045719,-0.24499,-0.096154,-0.55083,-0.4864,-0.26164,-0.14646,1.5649,-0.22367,0.18727,0.18727,-0.22408,-0.33465,-0.5505,-0.63998,-0.72826,-0.89618,-1.1825,1.8511,1.2634,0.72733,-0.0067889,0.15226,0.36389,-1.3709,-0.82283,0.75187,-0.40377,-0.055406,-0.21131,3.0437,1.2409,0.74168,1.3144,-1.5093,-1.7722,-2.3788,-0.51436,-0.3813,1.5441,0.1126,-0.22084,0.85255,1.355,0.023759,-1.1556,0.030227,-0.14865,-1.204,-0.64194,-0.22485,-1.1001,0.45191,-0.52273,-0.20703,-0.34225,2.3162,0.064763,-0.37028,0.20966,0.042951,-0.028107,-0.09354,-0.081796,0.086751,-0.18275,-0.14979,-0.90914,0.13343,-0.28603,0.081943,-0.18087,-0.23601,0.42133,0.34669,0.4752,-0.20818,0.51698,0.44256,-0.27258,-0.057546,-0.1039
3.5462,3.82,3.0703,3.0924,2.7485,1.4707,1.2657,1.856,2.5422,2.22,1.7167,1.7836,2.0126,1.8027,1.9081,2.032,1.9982,1.2886,1.1679,1.17,0.50464,1.075,1.4831,2.0495,2.351,2.0528,1.6814,0.99034,1.1271,0.6951,2.0253,1.7646,1.66,1.0818,0.92463,1.1693,1.5613,1.2791,0.27523,0.8374,0.42353,0.18122,1.0183,1.0575,1.2513,0.88514,0.55295,0.51659,0.62468,0.53086,0.039161,0.18249,0.33505,0.15974,0.11009,0.18423,0.29965,0.12202,0.16323,0.50507,0.34806,0.71738,0.57207,0.53016,0.41767,0.32659,0.48905,0.22119,0.26677,0.12698,0.51011,0.13267,-0.1891,-0.08199,0.17898,-1.684,-1.9639,-1.5235,-1.5346,-1.5324,-1.1741,-1.1767,-1.3323,-1.3939,-1.3157,-1.2355,-0.51712,-0.74119,-0.70168,-0.80203,-0.81493,-0.8398,-1.1153,-0.9309,-0.70188,-0.7175,-0.69639,-0.88037,-0.31883,-0.62768,-0.90095,-0.76025,-1.0856,-1.1538,-1.1037,-1.0551,-0.98588,-0.56901,-0.74186,-0.70186,-0.40617,-0.4309,-0.64624,-0.62908,-0.47715,-0.39703,-0.53897,-0.62784,-0.46248,-0.69098,-0.31308,-0.4204,-0.35183,-0.39685,0.20598,-0.17866,-0.27032,-0.21485,-0.16124,-0.15785,-0.17044,-0.19273,-0.11959,-0.26465,-0.304,-0.51754,-0.31961,-0.31043,-0.24371,-0.2871,-0.22753,-0.12266,-0.057091,0.0082751,-0.23803,-0.17389,-0.23111,-0.21679,-0.10421,-0.1887,-3.7245,-3.7121,-3.0935,-3.1156,-2.4323,-0.59322,-0.17789,-1.0473,-2.2967,-1.8086,-0.96248,-2.5329,-2.5428,-2.2021,-2.2121,-2.4341,-2.3168,-0.3467,-0.47396,-0.93626,0.42573,-0.75721,-1.2055,-3.4614,-3.4467,-2.3037,-1.8424,0.19056,0.053287,0.81719,-1.9403,-1.5575,-2.1819,-0.67996,-0.44555,-1.5263,-2.2607,-1.2658,0.7077,-0.72051,-0.052993,0.71549,-0.78089,-1.1901,-1.1207,-1.1441,-0.2651,-0.32952,-0.45566,-1.4737,0.27899,0.17566,-0.24039,0.0029948,0.095523,-0.027573,-0.21383,-0.0048424,0.20284,-0.40215,0.33894,-0.79555,-0.52329,-0.5729,-0.26115,-0.19813,-0.73278,-0.32819,-0.55009,0.2221,-0.67244,0.19688,0.8118,0.3724,0.019432
