1.9382,2.8777,2.7374,2.7595,2.3738,2.0581,2.1142,2.4332,2.3371,2.0289,1.5471,1.1259,2.1379,2.1586,1.8591,1.7781,2.2107,1.9372,0.72225,0.22357,1.1325,0.55071,1.0451,1.8101,2.0771,1.6816,1.4421,1.795,1.6335,1.1695,1.0537,1.3027,0.69163,0.79089,1.201,1.5087,1.0162,1.5428,1.894,1.5172,1.1576,1.0724,0.63768,0.55049,0.55457,0.96503,0.93185,0.30795,0.9502,0.77565,1.1153,1.5991,1.5232,0.7906,1.3671,1.7152,1.5016,1.5199,1.3755,1.164,1.0599,1.088,0.83324,1.1056,1.0777,1.2174,1.6023,1.5346,0.86513,1.0838,1.109,1.3418,1.2075,1.1941,0.26227,1.6755,1.7229,1.3848,1.3958,1.324,1.2422,1.2404,1.1561,1.0079,0.83666,0.5017,-0.21609,0.69123,0.84108,0.9017,0.8862,0.85031,1.0264,0.67757,0.71446,0.69368,0.95218,0.98681,1.1005,0.76089,0.75079,0.85579,0.63912,0.64146,0.90599,0.74199,0.71801,0.66633,0.54782,0.70889,1.0082,0.95256,0.83328,0.84906,0.86548,0.81203,0.70596,0.49279,0.67047,0.77074,0.69873,0.75535,0.60217,0.45191,0.47755,0.58308,1.0503,1.1887,0.73609,0.83087,0.72641,0.61784,0.88026,0.91054,0.80902,0.65357,0.62969,0.45977,0.3648,0.44152,0.65995,0.86544,0.86265,0.70163,0.83682,0.79217,0.87469,0.7911,0.64532,0.6038,-0.52547,-2.3097,-2.7053,-2.7274,-2.0996,-1.6317,-1.7476,-2.5541,-2.6584,-2.3844,-2.0909,-2.6839,-2.8933,-2.6351,-1.9148,-1.7838,-2.7208,-1.8217,-0.089361,0.98178,-0.87758,0.80294,-0.11655,-1.4191,-2.6323,-1.8617,-1.1727,-2.3118,-1.984,-0.527,-0.62349,-1.1694,-0.050601,-0.48615,-0.9843,-1.0009,-0.12737,-1.4191,-2.0898,-1.3034,-0.69116,-0.73289,-0.28977,0.23997,0.43235,-0.5326,-0.35299,0.58845,-0.99658,-0.5962,-1.0644,-1.0976,-0.66908,-0.10901,-1.0725,-1.9775,-1.7676,-1.2793,-0.93001,-0.70995,-0.8127,-0.91665,-0.74694,-1.4816,-1.2724,-1.1148,-1.4737,-1.344,-0.327,-0.49399,-0.6336,-0.93425,-0.83279,-1.0977,0.68306
3.4683,4.1412,3.8865,3.9086,3.7226,3.4685,3.505,3.7158,3.55,3.6518,3.7644,3.9487,4.0947,4.0522,4.0271,4.0274,4.0731,4.0505,4.099,4.1605,4.1753,4.1716,4.0836,4.0107,4.1781,4.0772,4.112,4.1656,3.9464,3.9064,3.8251,3.7798,3.5981,3.7638,3.9103,3.7543,3.9624,3.957,3.6009,2.9751,3.4379,3.8715,3.9893,3.6688,3.5757,3.6089,3.2485,3.2906,3.0696,2.593,2.5071,3.0395,3.2535,3.4767,3.5397,3.324,3.2366,3.4535,3.3977,3.202,3.0984,3.0854,2.8776,2.6114,2.3653,2.7527,3.103,2.8351,3.207,2.9173,2.5214,3.1451,2.9397,2.4854,2.8311,0.97309,1.2745,0.78852,0.78852,1.5084,1.8649,1.9762,2.3505,2.2133,1.9567,1.7834,1.5212,1.5332,1.72,1.7437,1.6175,1.5211,1.3749,1.6911,1.415,1.2265,1.5459,1.1781,1.068,0.88792,0.8353,0.7828,0.71271,0.82928,0.97438,0.80783,0.81959,0.60898,0.49854,0.47322,0.62321,0.9644,0.73556,0.49726,0.48178,0.8074,0.73857,0.28313,0.30775,0.79114,0.63752,0.9012,0.85947,0.68963,0.41806,0.5,0.53267,0.27081,0.49113,0.39053,0.057658,-0.0046715,0.24477,0.47021,0.40276,0.51176,0.47562,0.50853,0.72304,0.55252,0.44076,0.63602,0.42146,0.37475,0.44574,0.49625,0.67577,0.32006,0.35331,0.46828,-0.32933,-0.90394,-0.42027,-0.42027,0.15809,-0.46408,-0.56502,-0.86883,0.087416,0.45607,0.70254,1.0771,0.34788,-0.052596,-0.23423,-0.17908,-0.15978,-0.526,-0.94944,-1.2795,-1.1782,-1.9612,-2.3037,-1.6328,-2.7142,-1.6874,-1.5792,-1.9975,-1.601,-1.8302,-1.0021,-1.5306,-1.0968,-1.3651,-1.3722,-0.70022,-1.7614,-1.1314,-0.25185,0.93358,-0.96437,-1.591,-1.4408,-0.86208,-1.3038,-0.98258,-0.60879,-0.59108,-0.084911,0.84478,1.078,0.0358,-0.56641,-1.0967,-0.9912,-0.17333,0.18458,-0.19039,-0.90298,0.0068082,-0.37044,-0.39331,-0.046073,-0.3144,0.90868,0.91428,-0.085084,0.14695,-0.80941,-0.26838,0.82291,-0.7717,-0.013924,0.49964,-0.22774
4.2767,4.9637,4.4649,4.4869,5.3101,5.1014,5.1987,5.6319,5.807,5.8365,5.8991,6.0084,5.8017,5.746,5.6537,5.5554,5.5143,5.1625,5.3154,4.9358,4.8126,4.7369,4.1099,4.2623,3.709,4.0688,4.1052,3.8795,3.9752,3.9657,4.1319,3.8341,3.6587,3.5798,3.6974,4.0274,4.0461,4.1268,3.9722,3.9237,3.7632,3.8146,3.5521,3.5455,3.715,3.7551,3.8453,3.8545,3.7168,3.4335,3.5461,3.59,3.2411,3.4195,3.4346,3.295,3.3243,3.6031,3.4164,3.6082,3.425,3.3643,3.3631,3.1773,3.3721,3.6506,3.6965,3.33,3.1771,3.2289,3.4291,3.435,3.2528,3.0885,3.1856,0.54224,-0.067614,0.4165,0.4165,0.74898,0.77601,1.1013,1.4565,1.7192,1.5657,1.3949,0.83129,0.94206,0.84144,0.81332,0.9404,1.0843,1.1672,0.85119,1.5165,1.648,1.5357,1.2268,1.1086,0.65445,0.73636,0.41191,0.5512,0.64797,0.80058,0.73006,0.5276,0.51619,0.31795,0.40787,0.46553,0.68571,0.72442,0.67309,0.81505,0.51531,0.5493,0.73876,1.0575,0.90035,0.54439,0.8891,1.0692,1.591,1.8396,1.6405,1.2955,1.0765,1.0556,1.0598,0.74988,0.81847,0.71837,0.87043,0.83851,0.79139,0.89598,1.2798,1.2457,1.3512,1.2391,1.1837,0.99122,0.57755,0.8755,0.96834,0.47233,0.67756,0.85681,0.55351,-0.53238,-1.7803,-0.32377,-0.32377,-1.677,-1.7138,-1.1846,-0.91911,-1.0757,-1.238,-1.4795,-2.4569,-1.5301,-1.7046,-1.6266,-1.1752,-0.71398,0.11052,-0.73041,1.4825,2.0212,1.9408,2.4011,1.7141,2.2472,1.4896,0.83737,1.6745,1.2384,1.4826,0.84653,0.94667,0.9112,1.0039,1.2415,0.38486,1.204,1.1091,0.6035,-0.26704,0.38019,1.2124,2.352,2.3616,1.5222,0.79632,0.58458,1.0106,1.8878,1.9982,1.203,1.4899,2.1778,2.2257,2.3298,1.5578,1.4617,1.1376,1.7034,0.8647,0.9297,1.234,1.5887,1.3597,0.68872,0.68234,1.1805,0.99256,1.215,1.1279,0.12126,0.36482,0.72894,0.50737,0.39819
4.5527,4.006,4.7195,4.7416,5.2206,5.0205,5.7077,6.6288,6.9883,6.7832,6.5543,5.6113,5.9788,5.7351,5.6537,5.9082,6.2416,6.3849,5.8014,7.1936,7.4712,7.243,6.5372,6.228,5.487,5.5499,4.9358,5.268,5.2423,5.5075,5.2852,4.835,4.6305,4.3997,4.726,4.6853,5.3338,5.4058,4.9471,4.6052,4.4686,4.9701,5.4668,5.7837,5.3765,4.6976,5.0267,5.429,6.2517,6.2722,5.7881,5.6305,5.4065,5.588,5.6593,4.8238,4.8736,4.8903,5.1386,4.879,4.6812,4.8773,5.4373,5.1028,5.0677,5.2308,5.4705,4.8175,4.3621,4.6683,4.4581,4.0898,4.2949,4.199,3.9382,-0.40351,-0.43914,-0.36399,-0.36399,-0.38584,-0.14237,0.10164,0.32933,0.66669,0.47736,0.09639,-0.17756,-0.22724,-0.29385,-0.26138,-0.096549,0.03071,0.08463,0.16205,0.81779,1.5269,1.4344,1.1867,0.62701,0.77391,0.35015,0.1306,0.25006,0.77593,1.2194,1.1445,0.95621,0.77812,0.73366,0.68719,0.51304,0.8975,1.2092,0.9053,0.46778,0.49512,0.6607,0.98371,1.4082,1.1937,0.44218,0.54285,0.73929,1.365,1.9129,1.5209,0.93854,0.77899,1.0152,1.406,1.061,0.66031,0.62144,1.2847,1.1782,0.55009,0.61406,1.317,1.4038,0.558,0.60038,1.2594,1.2624,0.66348,1.0279,1.0351,0.47016,0.84376,1.1005,0.74269,-1.3591,1.0372,-1.2372,-1.2372,-0.59267,-0.123,-0.81475,-1.3353,-1.0292,-0.93868,-1.1176,0.43915,-0.80854,-0.56597,-0.52276,-0.89868,-1.3931,-2.2757,-0.64787,-2.88,-2.2633,-2.1435,-2.4813,-2.6773,-2.0083,-2.262,-1.4,-2.2768,-0.98249,-0.64502,-0.017671,-0.089447,-0.38733,-0.17252,-0.68283,-0.28984,-0.78043,-0.13965,-0.13908,-0.42749,-0.42057,-0.98963,-1.8621,-1.6602,-0.9355,-1.0007,-1.2771,-1.6705,-2.3399,-1.8516,-1.4422,-2.2038,-2.7728,-2.3066,-1.6374,-0.93549,-1.778,-1.3315,-0.87491,-0.18522,-1.4123,-1.7979,-1.5143,-1.0435,-2.2751,-1.9597,-1.0292,-0.45018,-1.0432,-0.82305,0.012356,-0.36916,-0.39654,-0.019893,-0.019827
3.4697,4.0855,3.7369,3.759,4.5384,4.8167,5.402,6.2905,7.1404,6.7913,6.0919,5.6533,5.3473,5.1583,5.131,5.3623,5.5757,5.3317,5.6395,6.5714,7.8665,7.6056,6.4833,5.5164,5.2568,4.7691,4.3664,4.3797,5.527,6.4044,6.4209,5.7465,5.215,5.0471,5.0718,5.0535,5.8411,6.5451,5.7828,4.8593,4.7534,5.136,5.5195,6.3618,6.1024,4.6395,4.931,5.3331,6.4467,7.2593,6.5878,5.4671,4.7991,5.4499,6.2466,5.417,4.6449,4.846,5.9858,5.9646,4.5251,4.5924,5.9971,5.9848,4.4881,4.8513,6.2154,5.8549,4.504,5.2847,5.4994,4.3754,4.9404,5.2896,4.6709,-0.39695,0.10166,-0.22049,-0.22049,-0.16277,-0.0024578,-0.15608,-0.21963,0.04822,-0.020033,-0.23532,-0.20763,-0.76499,-0.6804,-0.64893,-0.75961,-0.81399,-0.68185,-0.20625,-0.56072,0.085357,-0.13147,-0.13495,-0.24191,0.0036311,-0.096391,0.27562,0.13611,0.38666,0.72537,0.77573,0.52356,0.02571,0.040692,0.035425,0.21596,0.24033,0.57073,0.34354,0.14949,0.096934,-0.039752,-0.088631,0.32469,0.49509,0.14771,-0.32133,-0.20358,-0.11067,0.54325,0.43347,0.0574,0.088979,-0.0060735,0.43629,0.421,-0.40227,-0.23092,0.44402,0.65865,0.16722,0.055659,0.32289,0.61594,0.020468,-0.28802,0.38553,0.64054,0.19535,0.27383,0.56794,0.27387,0.23071,0.71188,0.56729,1.3722,0.044391,1.5242,1.5242,1.0388,0.40283,0.29931,0.23736,-0.20773,-0.056113,0.45418,-0.49928,-0.26696,-0.20715,-0.25235,-0.42744,-0.2963,0.74272,-0.088724,0.123,-0.6199,-0.98818,-0.162,0.9395,0.46777,1.3689,1.6901,2.0489,0.20396,-0.34294,-0.71985,-0.77587,-1.1175,-1.2134,-0.6207,-0.30432,-0.53391,-1.1372,-0.98444,-0.20909,-0.37581,-0.41127,-0.28258,-0.50674,-0.46171,0.41179,-0.45128,-0.21529,-0.6113,-0.88775,-0.73254,0.44157,1.3928,0.26407,-0.30201,-0.34456,-0.34717,-0.37327,-0.80642,-0.85397,0.64658,0.68107,-0.47383,-0.5321,1.2001,0.18294,-0.71865,-0.79355,0.1069,-0.68513,-0.94677,-0.023414,-0.82955,-0.75743,-0.33097
3.7588,4.2093,4.2785,4.3006,4.895,5.0156,5.3955,6.1896,7.0847,6.7432,6.0836,5.1961,4.4488,4.3743,4.3559,4.389,4.6136,5.0212,5.3889,6.0722,7.6419,6.9801,6.2673,5.7442,5.4943,5.3571,5.4871,5.5402,6.0156,6.9583,6.8367,5.8821,4.6819,4.4811,4.7969,5.1173,5.8145,6.5473,5.6342,4.9042,4.6624,4.8906,5.2896,6.4331,6.3666,4.9931,4.384,5.0219,6.0303,7.3586,6.655,5.7453,5.5845,5.5758,6.5319,5.6658,4.069,4.4284,6.0266,6.1963,5.0157,4.9886,6.083,6.3347,5.1087,4.6548,6.2416,6.0986,4.7528,5.216,5.5939,4.6375,4.7563,5.6228,5.0727,0.036688,0.035087,0.26791,0.26791,0.14008,0.10268,0.031143,0.0015773,-0.041353,-0.042458,-0.05614,-0.28174,-0.30436,-0.40353,-0.52789,-0.66646,-0.6604,-0.36866,-0.25633,-0.041013,-0.20475,-0.47928,-0.40066,-0.27791,-0.23449,0.12712,0.31262,0.40141,0.31592,0.39356,0.27177,0.044438,0.031827,0.0088407,0.036654,0.15035,0.20541,0.08796,-0.1925,-0.10659,-0.15968,-0.19345,0.046414,0.14556,0.16988,0.30715,0.13286,0.079903,0.081613,0.094776,-0.088502,-0.059743,0.2798,0.16065,0.19773,0.07193,0.07402,0.077988,0.15283,0.13315,0.20566,0.29397,0.18367,0.19424,0.18395,0.13412,0.054382,0.017562,-0.070558,0.099012,0.096367,0.16928,0.19994,0.19767,0.12176,-0.50497,-0.17754,-0.54741,-0.54741,-0.43311,-0.19256,0.07513,0.20505,0.028588,0.011263,-0.095813,0.35104,1.1882,0.7609,0.49444,0.61374,0.60349,-0.11635,-0.011435,0.91641,0.039679,0.29256,-0.36941,-1.0115,-0.944,-0.92189,-1.6161,-1.5183,-0.34543,-0.32068,-0.28808,-0.18237,1.1297,1.1497,0.62316,0.17311,0.46406,0.17168,-0.08765,-0.30307,-0.13742,0.10387,0.55267,0.14846,-0.18871,-0.092905,1.3597,0.78227,0.99586,-0.0091908,-0.3114,-0.67586,-1.0112,0.069381,-0.17511,-0.35358,1.2997,0.99109,0.22404,-0.19703,-0.56971,-0.20444,0.19539,-0.31131,-0.87311,0.66134,0.056366,-0.4524,-0.6387,0.3355,0.0036205,-0.18578,0.768,-0.27101,-0.56009
3.543,4.1556,4.2727,4.2948,4.8186,5.022,5.4642,6.2937,7.0577,6.7064,5.9796,5.0898,4.7385,4.3512,4.0752,4.0294,4.2549,4.5944,5.1268,6.4894,7.457,6.6471,5.682,4.9605,4.7878,5.0233,4.9917,5.1825,6.1589,7.1915,6.9644,5.8354,5.2786,5.0648,5.1451,5.3542,6.2519,6.7211,5.3978,4.6461,4.434,4.7491,5.6123,6.6529,6.4422,5.2537,5.1967,5.4929,6.6099,7.4488,6.4108,5.3476,5.3587,5.7712,6.6421,5.5609,4.7929,5.002,6.2915,6.2309,4.9365,5.1804,6.3644,6.3733,4.8561,5.1196,6.3242,5.89,4.3629,5.4827,5.6921,4.7139,5.3402,5.6849,4.9145,-0.15533,-0.18313,-0.042528,-0.042528,-0.081319,-0.06067,0.021369,0.061787,-0.016587,-0.022982,-0.065573,0.073387,0.32316,0.29228,0.2772,0.24989,0.17635,0.10538,0.048572,0.26033,-0.21936,-0.45366,-0.71195,-0.94973,-0.77248,-0.68154,-0.41839,-0.35102,0.066515,0.053817,-0.074342,-0.36598,-0.039235,0.038002,-0.035297,0.069006,0.41278,0.23907,0.063886,0.15836,0.249,0.22057,0.36914,0.20174,0.03182,0.060349,0.41278,0.31999,0.46488,0.042677,-0.19043,-0.35285,-0.50601,0.24076,0.043076,-0.024607,0.55068,0.436,0.231,-0.10821,-0.091523,0.16411,0.19881,-0.10861,-0.38612,0.35188,0.014264,-0.55101,-0.030239,0.19918,-0.070873,-0.27516,0.36199,-0.0019485,-0.46354,0.12094,-0.25889,-0.073477,-0.073477,-0.0096915,-0.13414,-0.094679,-0.084631,0.020943,0.02769,0.076948,0.35922,0.066828,0.63071,1.1157,1.219,1.07,1.0644,0.62124,-0.31373,-0.068894,-0.24131,-0.25317,-0.33213,-0.13198,-0.69542,0.15402,0.013409,-0.15338,-0.3588,-0.40414,-0.63847,-1.2719,-1.0914,-0.76706,-0.33581,-0.049315,0.13053,0.60042,0.83297,0.95478,0.72417,0.092787,-0.036099,-0.087403,-0.40069,-0.79983,-0.3021,-0.22932,-0.095007,0.10754,0.089652,-0.56045,0.090836,-0.1342,0.16051,-0.34643,-0.27506,-0.067694,-0.28569,-0.024648,-0.055286,-0.16511,-0.29439,-0.26704,-0.22582,-0.1366,-0.68474,0.71934,-0.13516,-0.3381,-0.70311,-0.4439,-0.12823,-0.61052
3.4482,3.8431,4.1935,4.2155,4.7324,4.8943,5.4383,6.3132,7.0516,6.6972,5.9525,5.3428,5.0951,4.9588,4.9103,4.8888,4.9663,5.232,5.486,6.5928,7.2032,6.0728,4.8434,3.8448,3.9493,3.9941,4.6503,4.8382,6.1487,7.0659,6.688,5.1501,4.6035,4.5571,4.7263,5.2553,6.64,7.0254,5.7619,5.2209,5.1604,5.3317,6.0279,6.8366,6.4303,5.1138,5.2096,5.6618,6.9601,7.444,6.2742,5.0396,4.5725,6.0573,6.6181,5.6166,5.1704,5.3004,6.4886,5.9799,4.8326,5.3168,6.4807,6.1175,4.3364,5.3586,6.2701,4.9966,4.6924,5.6143,5.4522,4.0872,5.4803,5.6189,4.1457,0.11947,0.059586,0.10457,0.10457,0.022058,0.02122,0.030947,0.035883,-0.010307,-0.015615,-0.060294,-0.056288,-0.091139,-0.061536,-0.0079464,-0.033594,-0.17287,-0.13491,0.0047879,-0.012446,-0.17759,-0.27345,-0.13905,0.22927,0.154,0.12292,-0.015311,0.030759,-0.03924,-0.18748,-0.24112,-0.28227,-0.11596,-0.017521,0.093403,0.22731,0.29224,0.19559,0.093885,0.31055,0.39084,0.30092,0.20655,0.088346,0.0064121,-0.088382,-0.12492,-0.043764,0.18505,-0.011461,-0.10471,0.26837,0.29078,0.28574,0.012555,-0.10514,0.0059352,0.023033,0.060119,-0.18305,-0.23762,-0.14537,0.033719,-0.11202,0.054701,0.093617,-0.053835,-0.44053,0.1007,0.071736,-0.098593,-0.32597,0.053978,-0.036358,-0.14287,0.42867,0.74432,0.36767,0.36767,0.21644,0.29792,0.11384,0.032823,-0.0083812,-0.012956,-0.066391,-0.61857,-0.89543,-1.3383,-1.686,-1.7859,-1.7685,-1.545,-0.7088,-0.23182,0.15243,0.60172,1.399,2.6901,1.9849,2.3043,0.65214,0.75015,-0.058126,-0.1238,0.070592,0.80589,1.1184,0.98033,1.0245,0.65241,-0.19178,-0.21749,-0.54043,-0.52859,-0.67111,-0.56347,-0.41798,-0.19069,0.036587,0.10323,-0.27556,-0.4254,-0.33035,-0.013269,0.063889,1.1528,2.154,-0.00086767,0.073154,-0.32157,-0.74307,-0.55087,-0.27407,0.13601,-0.26754,-0.56367,-0.16507,0.28759,1.1487,-0.29072,0.00040552,0.90569,-0.45747,-0.11973,0.28266,0.60149,-0.17213,0.059409,1.2519
3.782,4.2748,4.4819,4.5039,4.8627,5.0645,5.5261,6.3655,7.0371,6.6751,5.859,4.9773,4.5563,4.2281,4.0593,3.9622,3.9092,4.3246,5.1364,6.4645,7.1018,6.1002,5.4039,5.4191,5.0958,5.2691,4.961,5.244,6.0804,6.8165,6.4822,5.2708,5.0467,5.0297,5.3319,5.8088,6.8364,7.1122,5.5856,5.2672,5.2157,5.3509,6.0254,6.8296,6.455,5.077,4.9469,5.4054,6.98,7.4259,6.2014,5.8844,5.9403,6.3427,6.6672,5.3506,4.8048,5.048,6.4117,5.8648,4.4612,4.8896,6.4318,6.1492,4.9655,5.3068,6.2165,5.0089,4.5643,5.6262,5.4949,4.062,5.4482,5.6122,4.6287,0.089575,0.16996,0.071288,0.071288,0.01157,0.037191,0.025671,0.021002,-0.025497,-0.025919,-0.029734,-0.045748,-0.048032,-0.082137,-0.10151,-0.097581,-0.10337,-0.16452,-0.10745,-0.0065134,-0.051917,0.059757,0.33267,0.73747,0.56396,0.32994,0.11194,-0.13126,-0.04457,-0.15267,-0.15363,0.12212,0.30038,0.25782,0.26011,0.048961,0.13684,0.06105,-0.089673,0.023607,-0.20443,-0.32826,0.010441,0.0092615,-0.0041902,0.21733,0.08301,-0.10826,0.038078,-0.05718,-0.016086,0.33906,0.28015,0.15297,0.040779,-0.011486,-0.081602,-0.064648,-0.026513,-0.11369,-0.054889,-0.19402,-0.021904,-0.081178,0.35569,0.062214,0.017533,-0.00691,-0.26529,0.079588,0.026469,0.099939,-0.001794,-0.066612,0.11222,-0.48847,-0.52356,-0.43422,-0.43422,-0.23742,-0.26598,-0.12439,-0.062585,-0.021999,-0.0076511,0.12751,0.63965,0.98164,1.2971,1.4989,1.658,1.9075,1.4858,0.48433,0.24368,0.098913,0.064691,-0.45554,-1.6737,-1.165,-1.8903,-0.39764,-1.0742,0.047465,0.19342,0.10438,0.0029068,-0.28571,-0.42965,-0.69104,-1.0091,-0.11901,-0.051581,0.17331,-0.045295,-0.51941,-0.69488,0.025761,0.032518,-0.057792,0.50819,0.69142,0.29641,0.036413,-0.078169,0.11337,-1.0114,-2.1753,-0.26467,-0.016704,0.50886,0.56799,0.37551,0.1008,0.0027003,0.633,0.46637,0.053826,-0.22591,-0.54671,0.22791,0.14233,-0.038447,-0.2745,0.13544,-0.032533,0.25034,0.060581,-0.11992,-0.7417
3.6273,4.183,4.336,4.3581,4.7555,4.9687,5.4896,6.3552,7.0006,6.6454,5.893,5.2513,4.999,4.7946,4.7073,4.6936,4.7595,4.9029,5.2711,6.5798,7.0994,6.1923,5.5088,5.3197,5.0773,4.6539,4.8742,4.5756,6.0595,6.7606,6.3807,5.3944,5.2042,5.0727,5.2465,5.3532,6.9137,7.1475,5.5826,5.2681,4.7516,4.6752,6.0487,6.8551,6.4219,5.5484,5.3756,5.4453,7.0363,7.3296,6.242,5.7177,5.1328,6.3633,6.6996,5.5936,5.0072,5.1711,6.4356,5.7525,4.7228,4.9288,6.4368,5.9551,5.0478,5.483,6.3052,4.9828,4.1618,5.7735,5.5051,4.2871,5.4767,5.4856,4.3701,-0.38435,-0.42492,-0.39912,-0.39912,-0.3004,-0.1966,-0.09583,-0.05999,-0.015389,-0.01031,0.037741,0.24816,0.3064,0.45196,0.52546,0.58374,0.66421,0.52399,0.23144,0.066565,0.011992,-0.038029,-0.28532,-0.60064,-0.6349,-0.20135,-0.18715,-0.10337,0.031538,-0.053551,-0.11338,-0.23779,-0.17753,-0.075678,-0.045055,-0.10211,0.020873,0.036058,-0.013714,0.01835,-0.0071913,-0.039478,0.050877,0.0088556,-0.077044,-0.093344,0.15401,0.044723,-0.011688,-0.064236,-0.11118,-0.22192,-0.47252,-0.037884,-0.012126,-0.023453,-0.10325,-0.060291,0.044277,0.020628,0.073425,0.013227,-0.037619,-0.13144,-0.025563,-0.038186,-0.017869,-0.14102,-0.15736,0.025189,-0.010495,-0.004613,-0.042124,-0.066937,-0.23756,-0.45939,-0.66621,-0.50659,-0.50659,-0.38652,-0.2016,-0.11862,-0.099398,0.042214,0.038868,0.00744,-0.051835,-0.27279,-0.22895,-0.24498,-0.29533,-0.37229,-0.10876,0.19346,-0.097526,0.028904,-0.26026,-0.78043,-1.0025,-1.2327,0.82775,-0.20054,1.13,0.10475,0.0048197,-0.023877,-0.72273,-0.67011,-0.23735,0.080709,0.70696,-0.11293,0.0015977,-0.021391,0.034781,0.91388,1.2724,0.05511,-0.03333,-0.087915,-1.1295,-0.54943,0.009552,-0.13594,0.064056,-0.30355,-0.11056,0.66995,-0.11704,-0.089107,-0.5328,-0.6113,-0.3668,0.040782,0.26594,-0.37637,-0.051873,-0.085255,0.12539,-0.21579,-0.42871,-0.21313,-0.22977,0.49036,-0.24423,-0.041394,-0.45944,-0.14124,0.11927,0.042138
