1.9382,2.8777,2.7374,2.7595,2.3738,2.0581,2.1142,2.4332,2.3371,2.0289,1.5471,1.1259,2.1379,2.1586,1.8591,1.7781,2.2107,1.9372,0.72225,0.22357,1.1325,0.55071,1.0451,1.8101,2.0771,1.6816,1.4421,1.795,1.6335,1.1695,1.0537,1.3027,0.69163,0.79089,1.201,1.5087,1.0162,1.5428,1.894,1.5172,1.1576,1.0724,0.63768,0.55049,0.55457,0.96503,0.93185,0.30795,0.9502,0.77565,1.1153,1.5991,1.5232,0.7906,1.3671,1.7152,1.5016,1.5199,1.3755,1.164,1.0599,1.088,0.83324,1.1056,1.0777,1.2174,1.6023,1.5346,0.86513,1.0838,1.109,1.3418,1.2075,1.1941,0.26227,1.6755,1.7229,1.3848,1.3958,1.324,1.2422,1.2404,1.1561,1.0079,0.83666,0.5017,-0.21609,0.69123,0.84108,0.9017,0.8862,0.85031,1.0264,0.67757,0.71446,0.69368,0.95218,0.98681,1.1005,0.76089,0.75079,0.85579,0.63912,0.64146,0.90599,0.74199,0.71801,0.66633,0.54782,0.70889,1.0082,0.95256,0.83328,0.84906,0.86548,0.81203,0.70596,0.49279,0.67047,0.77074,0.69873,0.75535,0.60217,0.45191,0.47755,0.58308,1.0503,1.1887,0.73609,0.83087,0.72641,0.61784,0.88026,0.91054,0.80902,0.65357,0.62969,0.45977,0.3648,0.44152,0.65995,0.86544,0.86265,0.70163,0.83682,0.79217,0.87469,0.7911,0.64532,0.6038,-0.52547,-2.3097,-2.7053,-2.7274,-2.0996,-1.6317,-1.7476,-2.5541,-2.6584,-2.3844,-2.0909,-2.6839,-2.8933,-2.6351,-1.9148,-1.7838,-2.7208,-1.8217,-0.089361,0.98178,-0.87758,0.80294,-0.11655,-1.4191,-2.6323,-1.8617,-1.1727,-2.3118,-1.984,-0.527,-0.62349,-1.1694,-0.050601,-0.48615,-0.9843,-1.0009,-0.12737,-1.4191,-2.0898,-1.3034,-0.69116,-0.73289,-0.28977,0.23997,0.43235,-0.5326,-0.35299,0.58845,-0.99658,-0.5962,-1.0644,-1.0976,-0.66908,-0.10901,-1.0725,-1.9775,-1.7676,-1.2793,-0.93001,-0.70995,-0.8127,-0.91665,-0.74694,-1.4816,-1.2724,-1.1148,-1.4737,-1.344,-0.327,-0.49399,-0.6336,-0.93425,-0.83279,-1.0977,0.68306
3.0133,3.425,3.6836,3.7057,4.2619,4.6713,5.3345,6.2455,7.0063,6.6545,5.9345,5.4736,5.169,5.132,5.1102,5.1297,5.2376,5.3726,5.5993,6.5976,7.1258,6.0241,4.8332,4.2178,3.826,4.8664,4.5868,5.0373,6.1434,6.7094,6.2554,4.7952,4.6916,4.8784,5.2418,5.6046,6.8781,7.1844,5.5582,5.3039,5.2013,5.2719,6.1272,6.8473,6.3009,4.8903,5.2549,5.4948,6.9566,7.2974,5.979,5.4405,4.9952,6.2669,6.6429,5.3037,4.5983,4.9275,6.5002,5.9061,4.6081,4.9161,6.3566,5.8864,4.9143,5.2305,6.1807,4.7269,4.2496,5.6766,5.4739,4.0527,5.3639,5.4783,4.1536,0.37244,0.34588,0.20094,0.20094,0.17895,0.11527,0.066828,0.044628,-0.015938,-0.026241,-0.13803,-0.27569,-0.58529,-0.78813,-0.96746,-0.61188,-0.31215,-0.12056,-0.12403,-0.0079564,-0.055188,-0.13868,-0.18402,-0.28717,-0.24367,0.082398,-0.065995,0.20191,0.059449,-0.080567,-0.1323,-0.26736,-0.33621,-0.057185,0.0054376,0.13057,0.019599,-0.062319,-0.10639,-0.077597,0.11178,0.20325,0.039922,-0.074876,-0.21171,-0.35351,-0.28378,-0.013503,-0.044436,-0.13963,-0.37151,-0.34055,-0.084601,0.027785,-0.12886,-0.47919,-0.3112,0.11978,0.045127,-0.015563,0.081741,0.24279,-0.073101,-0.20753,-0.072949,0.11032,-0.066785,-0.24921,0.19044,-0.026579,-0.22552,-0.046892,0.0017838,-0.13277,-0.24943,1.973,2.2078,1.7067,1.7067,1.3452,0.82534,0.44393,0.30863,-0.043312,-0.070731,-0.35898,-0.99587,-1.5106,-2.2512,-2.7409,-2.0959,-1.5804,-1.1803,-0.9044,-0.051517,-0.16326,0.058968,0.98303,1.6294,2.0152,-0.26026,0.44284,-0.51943,-0.048928,-0.058852,-0.013961,0.66358,0.35275,0.27433,0.020276,-0.24159,0.11038,-0.19835,-0.16397,-0.22668,-0.67593,-0.78698,-0.07702,-0.13413,-0.18141,0.60919,-0.32615,-0.126,0.070449,-0.21485,-0.21711,-0.1267,0.10589,0.24838,-0.14435,-0.37867,0.19542,0.72693,-0.039082,-0.33833,0.393,0.51101,0.014291,-0.27758,0.12102,0.72572,0.1153,0.013391,0.20524,0.1407,-0.38866,0.37488,0.22905,-0.25095,-0.065872
4.3722,4.8747,4.7379,4.76,5.1134,5.1992,5.6233,6.4444,6.9687,6.5929,5.617,4.6999,3.8285,3.2183,2.7723,3.4699,4.1353,4.6618,5.023,6.5639,6.989,5.9149,5.1407,4.7454,4.5899,4.8187,4.7422,4.9795,6.1784,6.5994,6.1161,4.8597,4.5318,4.9583,5.2574,5.6143,6.9529,7.0229,5.3698,5.113,4.9751,5.0817,6.1286,6.7054,5.9985,4.8414,4.8081,5.4183,6.9474,7.0504,5.499,5.0366,4.9636,6.4189,6.4419,4.6352,4.3848,5.4107,6.5258,5.7214,4.8863,5.4144,6.2906,5.54,4.9019,5.7036,6.1716,4.4844,4.5426,5.7203,5.0541,4.1933,5.4803,5.2201,3.8712,0.56991,0.59458,0.32093,0.32093,0.35662,0.22451,0.14092,0.11329,-0.032791,-0.043259,-0.14581,-0.15995,-0.1481,-0.15533,-0.17452,-0.19188,-0.16923,-0.10016,-0.020636,0.042148,-0.12253,-0.13414,-0.059813,0.28152,0.30161,-0.5706,-0.13869,-0.010484,0.083981,-0.095031,-0.18102,0.14265,0.09532,-0.047559,0.065526,0.10662,0.059947,-0.15828,-0.24295,-0.18207,-0.2423,-0.12852,0.071223,-0.062171,-0.37534,0.092501,-0.091262,0.04738,-0.027289,-0.21189,-0.44173,-0.24103,0.23354,0.12834,-0.084835,-0.076072,0.24656,0.40834,-0.012333,-0.19456,-0.012507,0.33351,-0.041372,-0.20701,0.031735,0.26325,-0.043589,0.13522,0.35535,0.12052,-0.16654,0.36712,0.016514,-0.25919,0.086618,-1.578,-1.7104,-1.4667,-1.4667,-0.98987,-0.60686,-0.29574,-0.1713,0.0096059,0.036696,0.34341,1.2274,2.385,3.5168,4.3267,2.9359,1.8663,1.2211,1.1112,0.15173,0.028581,-0.049902,-0.73461,-0.49208,-0.9246,-1.0457,-0.58823,0.094628,0.097992,0.029925,-0.083485,0.15645,0.51031,-0.25508,0.099901,0.19368,-0.029687,0.0064371,-0.10914,0.017737,-0.032236,0.12343,0.13962,0.15954,-0.14586,0.28283,0.71119,0.24777,-0.036157,0.070341,0.07665,0.32573,0.5304,-0.047282,0.2324,1.1849,0.9201,-0.14981,-0.075839,-0.019673,-0.5815,-0.32958,0.049167,0.27864,0.088351,-0.41986,-0.068912,0.75547,0.12458,0.15351,0.50662,0.45314,-0.19959,-0.0018877,0.73797
4.1531,4.6141,4.3255,4.3476,4.9751,5.1203,5.6163,6.4721,6.9407,6.568,5.6429,5.1537,4.8728,4.8214,4.7612,4.7459,4.8992,5.1722,5.558,6.6819,6.8808,5.7558,4.7136,4.7808,4.4292,3.7253,4.3094,5.0163,6.3114,6.5194,5.8934,5.0805,4.8823,4.7833,5.3728,5.8178,6.998,6.8678,5.0723,4.9398,4.7167,5.0149,6.2696,6.723,5.5502,5.0753,5.0724,5.5896,6.902,6.8737,5.0956,4.9585,5.4623,6.5236,6.4733,5.1516,5.0914,5.7441,6.4756,5.517,4.5831,5.5831,6.2739,5.4723,4.9778,5.757,6.0936,4.9973,4.9603,5.9176,5.1409,4.787,5.397,4.96,4.3268,-0.24186,-0.22193,-0.26617,-0.26617,-0.10506,-0.039723,0.024882,0.05325,-0.017685,-0.020497,-0.061171,0.11285,0.33361,0.5372,0.67531,0.2836,0.064618,0.02381,0.14448,0.11062,-0.055039,-0.026276,0.092026,0.24945,0.24099,0.16481,0.17746,0.22933,0.085979,-0.09856,-0.24322,0.021968,-0.018974,0.0017472,0.013962,0.18162,0.0081212,-0.21272,-0.12632,-0.021327,-0.02485,0.065609,0.16658,0.048036,-0.21889,-0.14792,-0.046725,-0.020335,-0.035031,-0.18304,0.055129,0.26236,0.37634,0.1984,-0.0012604,-0.18573,0.0015347,0.21044,-0.19083,-0.34977,-0.28442,0.20126,-0.0049769,-0.23887,0.08788,0.1434,-0.10403,0.064505,0.41631,0.10101,-0.12106,0.25139,0.0481,-0.18838,0.47448,-0.045505,0.077371,0.29251,0.29251,0.066503,0.078393,0.063661,0.051212,0.020607,0.0088275,-0.17412,-0.68176,-1.4215,-2.1318,-2.6271,-1.9849,-1.3986,-0.97319,-0.78095,-0.014778,0.1064,0.26563,1.0383,0.42795,0.80336,2.5165,1.2205,0.385,-0.093995,-0.036983,-0.040917,-0.39782,-0.73889,0.35369,-0.20303,-0.043672,-0.073964,-0.11533,0.34238,0.30374,0.46714,0.26484,0.051096,0.060869,0.45876,-0.76367,-0.62211,-0.3832,0.020672,-0.012653,0.91707,0.68105,-0.24481,0.18741,-0.065247,-1.4042,-1.4102,-0.24598,-0.28116,-0.29073,0.037673,0.06509,0.023622,-0.34237,0.023937,0.18016,-0.05197,-0.8969,-0.0026547,-0.19253,-0.41565,-0.6846,0.26277,0.14351,0.037756
3.8885,4.4309,4.2056,4.2276,4.9033,5.1198,5.673,6.5509,6.9333,6.5519,5.4946,4.9256,4.4957,4.2927,4.1229,4.0371,4.2645,4.7094,5.312,6.7851,6.8789,5.8624,5.3248,5.2443,5.0719,5.1483,5.0971,5.4381,6.3504,6.4023,5.6297,4.9036,4.4939,4.9618,5.2853,5.9776,6.9691,6.5974,5.1171,5.0703,4.9254,5.2129,6.4618,6.8015,5.5607,4.5456,4.7146,5.3777,6.8773,6.6843,5.6092,5.5614,5.7162,6.8157,6.4394,4.2637,4.3879,5.8316,6.1442,5.0218,4.3175,5.8169,6.2807,5.0623,5.0776,5.9904,5.9635,4.6134,5.3753,5.9224,4.812,4.6961,5.5765,4.8433,4.8202,-0.068023,-0.082852,0.010105,0.010105,-0.00051077,-0.0092192,0.042131,0.061207,-0.038996,-0.041471,-0.073564,-0.019209,-9.0072e-05,-0.0078355,0.00351,0.027227,0.046427,0.060173,0.054102,0.12181,-0.064505,-0.04234,0.055187,-0.197,-0.10524,0.12499,0.016106,0.11744,0.10358,0.0063402,-0.10852,-0.022154,-0.015102,0.054224,0.019213,0.18427,-0.027142,-0.25016,-0.2951,-0.20431,-0.030265,0.020184,0.14047,-0.0087288,-0.26886,-0.043294,-0.038629,0.055789,-0.027151,-0.41362,-0.052118,0.16245,0.16417,0.22103,-0.13098,-0.091626,-0.12377,0.11617,-0.21121,-0.58298,-0.042304,0.25137,-0.013073,-0.32822,-0.035128,0.14041,-0.2115,-0.13564,0.38924,0.035496,-0.3303,0.051592,0.070489,-0.43935,0.38482,0.39319,0.20078,0.26004,0.26004,0.14259,-0.017385,-0.029162,-0.035298,-0.063231,-0.050776,0.14934,0.41765,0.75414,1.0417,1.2835,1.4722,1.3622,1.0459,0.6002,0.037149,-0.12533,-0.29776,-1.112,-1.3208,-1.4958,-2.5962,-1.5432,-0.60878,0.1292,0.24678,0.31033,0.30957,0.74664,-0.24874,0.21353,0.048971,0.0034367,0.040461,-0.67993,-0.66971,-0.47797,-0.35569,-0.10331,-0.1744,-0.55871,0.97291,0.63831,0.53545,-0.0049117,-0.4485,-1.1316,-0.88086,-0.17952,-0.14216,-0.1942,1.5924,1.1596,0.057437,0.24041,-0.1757,0.44656,0.035119,-0.039815,0.16368,-0.26995,-0.18614,-0.16298,0.4966,-0.051496,0.061493,-0.0028216,0.28501,-0.21799,-0.64544,-0.21707
4.017,4.4484,4.3457,4.3678,4.9741,5.1018,5.7006,6.5945,6.8627,6.485,5.4957,5.1153,4.8727,4.8057,4.7682,4.8004,4.992,5.2926,5.6662,6.9255,6.7518,5.6711,4.824,4.3868,4.2188,3.9752,4.3416,5.2512,6.5186,6.532,5.6763,5.0362,4.8521,4.8917,5.4113,6.1863,6.9437,6.3675,4.4821,4.5311,4.6562,5.0553,6.5506,6.7055,5.0125,4.9887,4.9951,5.7012,6.8477,6.0464,4.9913,5.2834,5.7907,6.9656,6.2113,4.9683,4.8439,5.9765,6.0532,4.351,4.4984,6.0858,6.2477,4.8159,4.9075,6.0378,5.6706,4.726,5.7388,5.9886,4.4803,4.8902,5.5379,4.0813,5.0965,-0.13603,-0.11419,0.0057087,0.0057087,-0.060993,-0.06369,0.0038884,0.024029,-0.030162,-0.031255,-0.045965,0.085912,0.1648,0.19135,0.27989,0.37196,0.32719,0.18484,0.10068,0.094259,-0.088452,-0.093223,-0.11321,-0.19412,-0.11088,-0.208,-0.25797,0.068073,0.10423,0.053666,-0.071941,-0.078671,-0.14307,-0.47875,-0.44695,0.023289,-0.10054,-0.20522,-0.21016,-0.33222,-0.62341,-0.40473,0.003338,-0.16457,-0.14677,0.11256,-0.4077,-0.098524,-0.10765,-0.41378,-0.14382,-0.16734,0.10752,0.053542,-0.17584,0.46409,0.075134,0.0036822,-0.17368,-0.261,-0.08415,0.083595,-0.090166,0.096313,-0.025092,-0.055315,-0.30496,0.11869,0.13741,-0.035014,0.051955,0.23826,-0.060017,-0.30065,0.14467,-0.52919,-0.26346,-0.26883,-0.26883,-0.26356,-0.091557,-0.047324,-0.039059,0.080899,0.071208,-0.09414,-0.2074,-0.42437,-0.64332,-0.73072,-0.78273,-0.80067,-0.7966,-0.50705,-0.092247,0.077439,0.19599,0.77517,1.3266,1.4846,1.9302,0.99509,0.51004,-0.12791,-0.15213,-0.23717,-0.42261,-1.0026,-0.81722,-1.1459,-0.37094,-0.15022,0.049401,0.84981,0.4139,-0.70831,-0.49414,-0.17096,-0.13728,0.8029,-0.66121,-1.3764,-0.84407,-0.15609,0.44819,0.94816,0.22127,0.06622,-0.19281,0.10448,-0.48099,-0.76175,-0.28242,-0.16534,0.81966,-0.53025,-0.37066,-0.11437,0.68537,0.29003,-0.2053,-0.02393,0.012078,-0.45215,-0.20251,0.76733,0.088331,-0.043026,0.92283,-0.26324
3.6164,4.2025,4.217,4.2391,4.7813,4.9924,5.6808,6.599,6.873,6.4894,5.4027,5.0975,4.8253,4.6754,4.6827,4.781,4.9189,5.0791,5.5134,6.9737,6.702,5.6759,5.0983,4.856,4.8501,4.7323,4.5812,5.5743,6.5588,6.5096,5.4858,4.7463,4.2077,4.0043,4.3914,6.0242,6.7681,6.187,4.6968,4.4059,3.6786,4.4034,6.4684,6.4723,5.2672,4.7707,3.8992,5.1806,6.662,5.8567,5.3216,5.2267,5.9313,6.9227,6.0877,5.1919,4.5381,5.8389,5.7968,4.4998,4.1492,5.9841,6.1004,5.2549,5.0275,5.8798,5.3536,4.8508,5.6501,5.8523,4.9159,5.1726,5.4564,4.242,5.1095,-0.27425,-0.19699,0.0017478,0.0017478,-0.032458,-0.013539,-0.0073655,-0.0055962,-0.0074194,-0.0089426,-0.03644,-0.11791,-0.20182,-0.27024,-0.26882,-0.24461,-0.21272,-0.1508,-0.11276,-0.0035515,0.025905,0.077988,0.14059,0.38998,0.26785,0.50017,0.23543,0.013013,0.031291,0.02223,-0.044616,-0.10293,-0.043244,-0.044987,-0.15948,-0.25448,-0.17964,-0.10565,0.19852,0.17836,0.077585,-0.0028425,-0.14451,-0.19345,-0.21991,-0.5493,-0.35901,-0.34182,-0.1697,-0.044244,-0.041557,-0.052269,-0.14673,-0.050248,-0.0081293,-0.12697,0.0074493,-0.13854,-0.054365,0.22517,0.16479,-0.11287,-0.12311,-0.11387,-0.43439,-0.19101,-0.089858,-0.069424,-0.11393,-0.10398,-0.036474,-0.18062,-0.10112,0.058952,-0.089581,0.25274,0.097862,0.26091,0.26091,0.32063,0.19186,0.024816,-0.020191,-0.035413,-0.026583,0.11319,-0.20024,-0.30886,-0.27985,-0.3667,-0.4504,-0.27915,0.12532,0.080176,-0.10337,0.15127,0.14643,-0.26756,-0.15841,-0.72709,-0.5139,-0.0082968,-0.62016,-0.017963,0.08926,0.29182,0.37409,1.2022,1.6848,1.7208,-0.18461,-0.0079852,0.14975,-0.032454,0.60726,2.1103,1.2979,-0.12473,0.079517,-0.94919,-0.66251,1.4738,0.35749,0.031997,0.29088,-0.74363,0.0088815,-0.57473,-0.014773,0.23095,-0.70112,0.62638,-0.0020328,0.40396,0.15268,1.0281,-0.022273,0.048491,-1.1057,-1.1086,-0.066086,0.45413,-0.38831,-0.050539,0.064585,-0.94419,-0.92609,-0.039177,-0.20363,-0.20526
3.4685,4.0544,4.3492,4.3713,4.9092,5.0748,5.6859,6.5833,6.8479,6.4672,5.4228,4.8794,4.469,4.2652,4.2306,4.3112,4.5666,4.991,5.4407,6.9184,6.8036,5.8271,5.1052,5.1668,4.7545,4.9756,4.8124,5.2772,6.5812,6.5765,5.5871,4.8304,4.7656,4.8017,5.0923,5.6774,6.5844,6.1562,4.8791,4.8879,4.8114,5.0496,6.2616,6.3186,4.5727,3.8901,4.2771,5.0175,6.5083,5.9579,4.9082,5.1788,5.4972,6.8651,6.195,4.7144,4.8588,5.6994,5.9444,4.8014,4.828,5.8601,6.0015,4.5882,4.0388,5.6558,5.4908,4.5872,5.5109,5.7807,4.4073,4.5289,5.3357,4.1992,4.9173,0.0047424,-0.073728,0.017908,0.017908,-0.0605,-0.0705,-0.035096,-0.027278,-0.0029313,0.00055671,0.057176,0.024688,0.078681,0.10329,0.10628,0.092989,0.098032,0.13547,0.051077,0.031126,0.027082,0.018899,-0.067316,-0.058061,-0.60806,-0.45115,-0.21787,-0.17272,-0.028413,-0.004124,0.065343,0.0045973,0.11513,0.11794,-0.22134,-0.27028,-0.13673,-0.11379,-0.024489,0.097621,0.47616,0.16849,-0.18491,-0.1551,-0.3349,-0.16971,0.34213,-0.0028843,-0.11589,-0.10025,-0.52792,-0.35075,-0.18218,-0.024714,0.03778,-0.24211,-0.13221,-0.062482,0.024984,-0.097574,0.0889,-0.11653,-0.10045,-0.53854,-0.53163,-0.22252,-0.12892,-0.30032,-0.1295,-0.07527,-0.37443,-0.40806,-0.15029,-0.21586,-0.29529,0.30525,0.14866,-0.22859,-0.22859,-0.37671,-0.30578,-0.080278,-0.023172,0.044389,0.045582,0.074044,0.48544,0.86986,1.0269,1.1169,1.1256,0.90066,0.44722,0.2475,0.17273,-0.14892,-0.26461,-0.14826,-0.73767,-1.0247,-1.3887,-0.89829,0.24869,-0.10145,-0.14197,-0.071901,-0.15903,-0.88548,-1.3589,-1.8445,0.15301,0.093799,-0.16602,-0.41357,-0.76875,-1.3132,-0.95526,0.043926,-0.0028114,0.71921,1.4217,-0.071559,0.32038,0.075608,-0.40289,-0.22909,-0.60584,0.50384,0.065841,-0.13913,0.47083,-0.90571,0.15416,-0.24526,-0.79817,-1.1799,0.014959,-0.0031815,0.25639,0.91415,0.0030601,-0.53226,-0.073485,0.019404,-0.007171,0.26828,0.4712,-0.059164,-0.34599,-0.20617
3.6259,4.0551,4.2528,4.2749,4.6603,4.8514,5.6106,6.5444,6.8671,6.4905,5.517,5.1468,4.9826,4.882,4.8953,4.967,5.1149,5.3501,5.6155,7.0359,6.7562,5.7137,4.9637,4.7399,3.634,3.83,4.1454,5.2288,6.502,6.5014,5.6165,4.7555,4.438,4.2402,3.9487,5.4836,6.4946,5.9594,4.6479,4.6011,4.6309,4.7404,6.0986,6.1621,4.5974,4.4312,4.5835,5.1748,6.4302,5.6562,4.2658,4.5252,5.5669,6.8733,6.1632,4.7077,4.2737,5.714,5.8468,4.3047,4.327,5.751,5.8995,4.1778,3.9642,5.4348,5.0958,4.2501,5.3911,5.7018,4.167,4.3565,5.1558,3.8103,4.519,0.44727,0.40428,0.19741,0.19741,0.099081,0.048782,-0.0041652,-0.022621,0.0067271,0.0061735,-0.0059056,-0.10372,-0.23532,-0.31318,-0.40673,-0.11325,0.0063506,-0.06852,-0.074967,0.037685,0.079478,0.097508,0.27979,0.11997,-0.18055,0.11567,0.14507,-0.086159,-0.079579,-0.049309,0.026161,-0.20509,-0.54572,-0.37492,-0.46068,-0.47962,-0.27036,-0.28343,-0.39116,-0.52118,-0.45615,-0.64259,-0.32474,-0.14931,0.14257,0.12428,-0.050105,-0.42414,-0.22881,-0.058637,0.045993,0.0077903,-0.31253,-0.14889,0.0051193,-0.048297,-0.11026,-0.14961,-0.10839,0.01783,-0.23026,-0.30041,-0.15357,-0.093475,0.19081,-0.2274,-0.12486,0.024436,-0.31715,-0.14189,-9.5551e-05,-0.1717,-0.12132,-0.053386,-0.55404,0.57981,0.80735,0.5876,0.5876,0.69587,0.54434,0.14214,0.032485,-0.025072,-0.034348,-0.20021,-0.74225,-1.4979,-1.8599,-2.1429,-1.5381,-1.084,-0.8552,-0.49958,-0.15961,0.25371,0.42182,0.84247,1.0937,1.8798,2.5224,1.6242,-0.075561,-0.00088626,0.051598,-0.0064633,-0.26034,-0.43622,0.3732,1.3658,-0.57168,-0.36106,-0.17326,-0.31977,-0.46885,-0.55147,-0.6669,-0.32359,0.014384,0.23575,-0.8337,-0.71292,-1.1629,-0.30143,0.4861,1.3769,1.3229,-0.76455,-0.3142,0.073809,-0.083202,0.94963,-0.32841,-0.021479,1.029,0.5416,-0.38272,-0.10305,0.63375,0.53072,-0.012814,0.54038,0.723,-0.39469,-0.12607,0.48039,0.0015318,0.11711,0.67095,-0.31132
4.3631,4.863,4.744,4.7661,5.1073,5.1723,5.6775,6.5381,6.8613,6.4795,5.411,4.672,3.9984,3.6389,3.4171,4.0847,4.5793,4.8539,5.2908,6.9938,6.9625,6.0221,5.6647,5.4068,4.3934,5.2069,5.1026,5.1049,6.422,6.4779,5.6394,4.4202,3.6742,4.0519,4.1709,4.7181,6.0437,5.5893,4.0968,3.8455,3.8991,3.7644,5.6121,6.02,4.8578,4.1387,4.1769,4.1693,6.0507,5.8406,5.0002,5.1944,4.8721,6.5673,6.2053,4.6178,4.6383,5.4002,5.7277,4.837,4.3675,5.2593,5.6944,4.4012,4.4204,5.201,5.2411,4.6361,4.8766,5.4969,4.4071,4.1855,5.0931,4.0924,3.8093,-0.14629,0.0051928,-0.22546,-0.22546,-0.010693,-0.0022044,-0.063753,-0.078405,0.031731,0.039337,0.12641,0.10356,0.07376,0.079025,0.082197,0.070319,0.045469,0.033999,0.017066,-0.024141,0.14389,0.10806,0.055019,0.015218,0.068438,-0.040779,-0.63852,-0.39507,-0.1321,-0.016269,0.13224,0.034766,0.021373,0.094483,0.16351,-0.65181,-0.44163,-0.34737,-0.74548,-0.85983,-0.82498,-0.58737,-0.41211,-0.19477,0.082359,-0.2752,-0.35212,-0.44408,-0.315,0.072537,0.09251,-0.31884,-0.67011,-0.37678,-0.022726,-0.094617,-0.1246,-0.32704,-0.088798,0.1868,-0.18251,-0.68453,-0.37113,0.050635,-0.19989,-0.32918,0.050527,-0.1278,-0.6592,-0.36211,0.033592,-0.36308,-0.18274,0.29707,-0.5858,-1.7669,-1.6055,-1.4334,-1.4334,-0.91542,-0.64632,-0.26132,-0.14405,0.07508,0.10067,0.46485,1.1568,2.116,2.6443,3.1208,1.9052,1.1623,1.0602,0.68365,0.035958,-0.12489,-0.40071,-1.292,-1.3032,-1.3818,-2.8353,-3.1913,-0.54226,-0.10415,0.014483,0.21861,0.74005,1.5704,0.5656,-0.11744,0.2273,0.018531,0.045363,-0.38888,-0.20844,-0.18619,0.77734,0.14886,-0.10531,-0.35617,0.034743,0.10888,1.123,0.12904,-0.22375,-1.2839,-1.9762,0.049383,-0.14159,-0.1295,-0.0094391,-0.97832,-0.026472,0.060657,-0.69104,-0.44611,-0.38551,-0.33208,-0.34553,-1.3121,-0.19075,-0.18961,-1.0275,-0.28941,-0.31436,-0.41302,-0.38428,-0.23996,0.029954,0.2478
