1.9382,2.8777,2.7374,2.7595,2.3738,2.0581,2.1142,2.4332,2.3371,2.0289,1.5471,1.1259,2.1379,2.1586,1.8591,1.7781,2.2107,1.9372,0.72225,0.22357,1.1325,0.55071,1.0451,1.8101,2.0771,1.6816,1.4421,1.795,1.6335,1.1695,1.0537,1.3027,0.69163,0.79089,1.201,1.5087,1.0162,1.5428,1.894,1.5172,1.1576,1.0724,0.63768,0.55049,0.55457,0.96503,0.93185,0.30795,0.9502,0.77565,1.1153,1.5991,1.5232,0.7906,1.3671,1.7152,1.5016,1.5199,1.3755,1.164,1.0599,1.088,0.83324,1.1056,1.0777,1.2174,1.6023,1.5346,0.86513,1.0838,1.109,1.3418,1.2075,1.1941,0.26227,1.6755,1.7229,1.3848,1.3958,1.324,1.2422,1.2404,1.1561,1.0079,0.83666,0.5017,-0.21609,0.69123,0.84108,0.9017,0.8862,0.85031,1.0264,0.67757,0.71446,0.69368,0.95218,0.98681,1.1005,0.76089,0.75079,0.85579,0.63912,0.64146,0.90599,0.74199,0.71801,0.66633,0.54782,0.70889,1.0082,0.95256,0.83328,0.84906,0.86548,0.81203,0.70596,0.49279,0.67047,0.77074,0.69873,0.75535,0.60217,0.45191,0.47755,0.58308,1.0503,1.1887,0.73609,0.83087,0.72641,0.61784,0.88026,0.91054,0.80902,0.65357,0.62969,0.45977,0.3648,0.44152,0.65995,0.86544,0.86265,0.70163,0.83682,0.79217,0.87469,0.7911,0.64532,0.6038,-0.52547,-2.3097,-2.7053,-2.7274,-2.0996,-1.6317,-1.7476,-2.5541,-2.6584,-2.3844,-2.0909,-2.6839,-2.8933,-2.6351,-1.9148,-1.7838,-2.7208,-1.8217,-0.089361,0.98178,-0.87758,0.80294,-0.11655,-1.4191,-2.6323,-1.8617,-1.1727,-2.3118,-1.984,-0.527,-0.62349,-1.1694,-0.050601,-0.48615,-0.9843,-1.0009,-0.12737,-1.4191,-2.0898,-1.3034,-0.69116,-0.73289,-0.28977,0.23997,0.43235,-0.5326,-0.35299,0.58845,-0.99658,-0.5962,-1.0644,-1.0976,-0.66908,-0.10901,-1.0725,-1.9775,-1.7676,-1.2793,-0.93001,-0.70995,-0.8127,-0.91665,-0.74694,-1.4816,-1.2724,-1.1148,-1.4737,-1.344,-0.327,-0.49399,-0.6336,-0.93425,-0.83279,-1.0977,0.68306
3.3333,4.0654,3.8019,3.824,4.6389,4.847,5.4831,6.3876,6.9306,6.5692,5.7699,5.354,5.1302,5.04,5.0597,5.1076,5.2059,5.4181,5.6496,6.9876,7.044,5.9298,5.0738,4.7703,3.7709,3.7485,2.8684,4.4387,6.2378,6.4689,5.881,4.825,4.4807,4.4292,4.2757,4.18,5.6113,5.2646,3.1569,2.8815,2.981,3.5657,5.2744,5.7726,4.7621,3.8808,3.8792,4.2867,5.8002,5.8013,4.4508,3.8875,4.2267,6.1198,6.1178,4.5185,4.0245,5.0599,5.6692,4.6783,3.962,4.382,5.1572,4.2791,3.5644,4.7764,5.1968,3.9945,4.0727,4.9776,4.2342,3.6303,4.7904,4.4044,3.3474,-0.22564,-0.18749,-0.26527,-0.26527,-0.1283,-0.076349,-0.070414,-0.068499,0.058337,0.069579,0.20858,0.1918,0.24368,0.19245,0.063088,-0.33162,-0.35961,-0.30614,-0.24839,-0.12205,0.057192,0.037807,-0.12552,-0.14807,0.32215,-0.18274,-0.094797,-0.16868,-0.22247,-0.10342,0.055483,0.17153,0.37605,0.070236,-0.093686,-0.37115,-0.71785,-0.29113,0.057633,0.14432,0.095211,0.15117,-0.53517,-0.44972,-0.04876,0.068582,-0.068984,-0.10719,-0.33093,-0.15771,-0.25971,-0.51633,-0.05689,-0.47844,-0.18018,0.062732,-0.034931,-0.56363,-0.13491,0.017769,-0.20064,-0.62462,-0.55664,-0.29899,-0.33468,-0.42623,-0.17182,-0.32709,-0.46319,-0.40542,0.13302,-0.13411,-0.40993,0.063524,0.0035785,1.6082,1.2201,1.3537,1.3537,0.68021,0.49803,0.248,0.16387,-0.021866,-0.040189,-0.30052,-0.98034,-1.7762,-2.4174,-3.159,-2.7091,-1.9724,-1.7405,-1.2146,-0.23178,-0.048514,0.2602,0.93093,0.97667,1.8892,2.5513,4.2788,0.99504,-0.076598,-0.18878,-0.37212,-0.46652,-0.86103,-0.61409,-0.39696,0.33402,-0.57096,0.067114,1.9951,2.2167,2.0266,0.69974,-0.39499,-0.40458,0.093937,0.65283,0.45739,-0.44924,-0.1609,-0.23673,0.57943,1.5812,1.1771,-0.061735,-0.1854,0.32414,1.1577,-0.4467,-0.15287,0.35297,0.40984,0.50533,-0.038927,-0.35373,1.0425,-0.0033456,-0.25507,0.6289,0.68143,0.22773,0.61188,0.84221,-0.21443,-0.49704,0.93096
3.9118,4.488,4.2135,4.2356,4.8507,5.0196,5.5367,6.4011,6.978,6.6187,5.8282,5.0556,4.4857,4.0238,3.5433,3.4214,3.8601,4.2417,4.794,6.7497,7.0769,6.0978,5.4137,5.1106,5.0377,4.8414,4.913,4.7675,5.9771,6.2711,5.7504,4.7633,4.4263,4.1924,3.9836,3.9758,4.608,5.0071,4.2121,4.1341,4.0895,4.0667,4.5417,5.1206,4.7603,4.2758,4.0389,3.9549,5.3889,5.5252,4.4808,4.1618,4.7583,5.6104,5.8449,4.7433,4.5684,4.2729,5.4578,4.8726,3.9662,4.01,4.5811,3.8032,3.751,4.3485,4.8975,3.9819,3.9502,4.686,4.6732,3.9173,4.2732,4.2194,3.8164,0.14688,0.11517,0.026512,0.026512,0.0054593,0.020406,-0.037358,-0.056996,0.044049,0.051519,0.1065,-0.052404,-0.12084,-0.16592,-0.21437,-0.26843,-0.30327,-0.27344,-0.31588,-0.27188,-0.052615,0.0095192,0.020535,-0.026913,0.36174,0.32513,0.78371,0.014431,-0.60917,-0.22593,-0.10843,-0.3859,-0.42225,-0.56585,-0.30794,-0.41323,-0.78969,-0.28941,0.28001,0.30768,0.19334,-0.0063645,-0.7422,-0.70153,-0.20533,-0.20593,-0.084358,-0.34786,-0.62089,-0.41598,-0.2891,-0.24915,-0.29248,-0.79944,-0.31242,0.044862,-0.01241,-0.56344,-0.40042,0.022573,-0.5296,-0.54627,-0.55608,-0.15027,-0.25109,-0.77703,-0.58747,-0.11559,-0.37478,-0.2992,0.25235,-0.2164,-0.67396,-0.40183,0.045888,-0.86322,-0.61481,-0.77017,-0.77017,-0.4127,-0.30452,-0.18188,-0.14086,-0.0067112,0.0040686,0.096351,0.49193,1.0471,1.7007,2.6041,2.8355,2.0851,1.8059,1.0796,-0.067873,-0.1711,-0.31677,-0.63882,-0.73435,-1.81,-1.5356,-2.5217,-0.62883,-0.69679,-0.056251,0.044302,-0.64835,-0.73558,-0.65808,-0.031546,-0.41819,0.42728,-0.063674,-1.5504,-1.89,-1.8303,-1.0148,-0.019079,-0.099045,-0.40708,-1.2019,-0.48814,-0.032095,-0.41902,-0.27982,-0.63819,-1.0468,-1.6482,-0.58025,-0.079076,-0.35988,-1.1126,0.44708,-0.37815,-0.34337,-1.0678,-0.34864,0.040036,0.65117,-0.87536,-0.69826,-0.57622,-0.2059,-0.50463,-0.015281,-0.37323,-1.0068,-0.31363,-0.43367,-0.84634
3.6271,4.2958,3.8549,3.877,4.6498,4.8878,5.4084,6.2736,7.0187,6.6722,5.9829,5.2492,4.8885,4.7082,4.6309,4.5707,4.5993,4.8712,5.0179,6.4439,6.9387,5.9489,5.1148,4.7165,4.4944,4.3987,4.4358,4.4676,5.0195,6.017,5.6641,4.0532,3.6362,3.2975,3.6599,3.3535,4.032,4.6858,3.7169,3.4968,3.3677,3.553,3.79,4.3695,4.3514,3.469,3.7105,3.591,4.5585,4.9693,3.8726,3.3892,3.6417,4.5209,5.493,4.6082,3.9997,3.933,4.8684,4.7234,2.9028,3.2894,4.045,3.9786,3.0622,3.2223,4.0219,3.7633,3.3231,4.3792,4.7389,3.1975,3.4424,3.6008,3.4391,-0.024988,-0.050853,-0.16365,-0.16365,-0.048609,-0.058044,-0.087481,-0.10058,0.0032626,0.0061096,0.028864,-0.041958,0.068075,0.21405,0.42657,0.48547,0.28708,0.14658,0.021622,-0.42463,-0.17788,-0.22615,-0.46234,-0.44568,-0.67345,-0.49231,-0.56349,-0.52068,-0.53232,-0.19776,-0.097859,-0.34129,-0.75989,-0.54505,-0.37952,-0.31052,-0.43896,-0.44683,-1.0404,-1.0532,-0.82737,-0.67239,-0.64519,-0.43433,-0.29777,-0.78056,-0.65735,-0.44482,-0.59715,-0.51586,-0.47852,-0.70825,-0.64795,-0.84915,-0.42905,-0.32486,-0.6924,-0.52009,-0.60666,-0.28617,-0.80494,-0.44167,-0.58118,-0.31236,-0.83135,-0.7958,-0.87207,-0.42065,-0.28881,-0.44742,-0.24475,-0.56388,-0.65867,-0.57053,-0.54531,0.51949,0.28276,0.38984,0.38984,0.30456,0.14762,0.081637,0.053696,-0.074861,-0.094887,-0.25162,-0.47103,-0.66931,-0.94076,-1.3222,-1.3277,-0.90439,-0.96588,-0.40458,-0.23763,-0.079432,-0.15457,-0.32692,-0.10318,-0.26036,-0.099259,-0.17267,-0.44139,0.85048,0.11259,-0.023169,0.73758,0.060307,0.69968,-0.11162,0.62363,0.27418,-0.25116,-1.0905,-0.83172,-0.21111,-0.31724,0.21311,0.63344,0.22221,0.052616,-0.65785,-0.16182,0.46651,0.080071,0.25933,0.12865,0.93731,0.48082,-0.15419,-0.37956,-0.24737,-0.36038,-0.034339,-0.27411,0.51709,0.55785,-0.090222,-0.97536,-0.28516,0.66072,0.0070224,-0.40422,0.67659,-0.28117,-0.62097,0.31183,0.34421,0.09626,-0.33605
3.8618,4.3863,3.8862,3.9082,4.7535,4.9035,5.3617,6.1999,6.9845,6.6309,5.8859,4.9717,4.6219,4.4519,4.3964,4.3924,4.4342,4.5348,4.8372,5.9004,6.7211,5.6455,4.489,4.2192,3.6908,3.8568,3.786,3.7262,4.9124,5.8755,5.5547,4.0807,2.9065,3.1023,3.2245,3.3548,3.7301,4.1134,2.1312,2.0278,2.4347,2.722,3.2514,4.2519,4.1648,2.7147,2.7242,3.0652,4.1946,4.4935,3.5237,2.7453,3.4624,3.9121,4.9868,4.0936,3.1836,3.2327,4.2445,4.3002,2.3564,3.1267,3.4187,3.1785,2.0883,2.7569,3.1534,3.1406,3.3726,3.7912,4.1837,2.7895,2.9559,3.0784,2.7258,0.043999,-0.077771,0.048344,0.048344,-0.079647,-0.052906,-0.075599,-0.085691,-0.073036,-0.079058,-0.12719,-0.2241,-0.14817,-0.28823,-0.42307,-0.51266,-0.61,-0.52488,-0.46581,-0.49405,-0.27509,-0.26505,-0.33699,-0.26635,-0.2943,-0.36791,-0.45186,-0.59795,-0.37231,-0.20368,-0.14,0.19559,0.18828,0.26848,0.015035,0.16342,-0.20113,-0.29432,0.0037863,0.039037,0.0034302,-0.060742,-0.14036,0.033503,-0.081207,-0.025607,-0.17423,-0.060733,-0.34217,-0.27373,-0.21985,-0.16546,-0.076835,-0.25605,-0.34942,-0.42686,-0.42395,-0.42009,-0.29716,-0.22004,0.31663,0.040564,-0.34446,-0.27394,0.092501,-0.056468,-0.13565,-0.14722,-0.038801,-0.44011,-0.49983,0.036787,-0.14798,-0.097196,-0.074111,-0.38152,-0.33659,0.034161,0.034161,-0.36664,-0.13734,-0.057871,-0.02392,-0.077737,-0.075449,-0.060496,0.10675,0.23682,-0.063805,-0.37706,-0.66859,-0.88976,-0.37705,-0.57029,0.098797,-0.11499,0.076765,0.57762,0.46184,1.0187,0.34806,0.39594,0.28684,-0.53045,-0.12442,-0.06112,0.33618,1.836,0.92738,0.90074,0.32426,0.20148,0.55619,3.1789,3.0161,1.8727,1.5405,0.79655,0.30222,0.21091,1.4573,1.6241,0.92999,0.04344,0.40418,0.25801,0.95692,0.20492,0.70538,0.31345,0.17555,0.78427,0.56038,0.65335,0.40637,1.726,0.40661,0.56365,1.0522,2.1329,0.81795,1.4658,0.95109,-0.17658,0.2958,0.11082,0.88951,0.67716,0.85041,1.2784
3.7151,4.1402,3.9516,3.9737,4.4906,4.782,5.2572,6.1022,6.8726,6.5141,5.7285,4.801,4.5921,4.1318,3.7848,3.5454,3.3793,3.8214,4.0863,5.4558,6.3886,5.4188,4.4409,4.1838,3.9058,3.6629,3.5321,3.2717,4.2749,5.6096,5.3841,4.4444,4.0128,3.8344,3.6899,3.6804,3.6297,4.0972,3.7245,3.5749,3.3745,3.4315,3.5093,4.4365,4.189,3.4177,3.3621,3.4695,3.8741,4.4219,3.4329,3.0583,3.4881,4.0088,4.7941,3.7545,3.1518,3.0928,4.274,4.2834,3.536,3.3706,3.3561,3.4307,3.2472,3.1094,3.7506,3.4689,3.2455,3.499,3.7392,3.2711,3.1465,3.4064,3.2909,-0.30317,-0.26319,-0.14402,-0.14402,-0.19039,-0.17624,-0.099057,-0.069239,-0.11306,-0.12305,-0.21941,-0.018355,-0.0026233,-0.046101,-0.095258,-0.15411,-0.20576,-0.18829,-0.19313,-0.2244,-0.39727,-0.39228,-0.26074,-0.21505,-0.11236,-0.10487,0.015411,0.11212,-0.073341,-0.1721,-0.21223,-0.33494,0.058283,-0.09451,-0.2764,-0.14329,0.13035,0.034295,0.38372,0.34811,0.04264,-0.16573,-0.35087,-0.31531,-0.3797,-0.0047059,0.049778,-0.10545,-0.17204,-0.28045,-0.39428,-0.13945,-0.55501,-0.1044,-0.2844,-0.36215,-0.11359,-0.062694,-0.006578,-0.23884,0.23723,-0.14855,-0.069065,-0.11459,0.18582,-0.022321,-0.056698,-0.20854,-0.36796,-0.25629,-0.51954,-0.18153,-0.16074,-0.19273,-0.13662,-0.31283,-0.034247,-0.41888,-0.41888,0.14516,-0.10932,0.010955,0.056824,-0.0023093,-0.012538,-0.12394,0.30474,0.054278,0.54807,1.0327,1.3857,1.6982,1.0502,1.1157,0.44049,-0.12936,-0.33122,-0.42514,-0.35923,-0.65477,0.17803,0.53861,1.1333,1.1284,0.18758,-0.083336,-1.3972,-2.096,-1.6534,-1.4836,-0.93767,0.46149,0.10105,-2.4191,-2.398,-1.7943,-1.7505,-1.2176,-0.99984,-0.80791,-1.4155,-1.1761,-1.0194,0.29682,-0.41762,-0.60688,-0.9049,-1.1613,-0.40208,-0.18341,-0.046122,-0.16356,0.15441,-0.072184,-0.44398,-1.8848,-0.78484,-0.012859,-0.73352,-1.9462,-0.74966,-1.3079,-1.0737,-0.48174,0.071832,-0.15023,-1.3261,-0.70268,-1.0415,-1.4035
3.2555,3.8599,3.5981,3.6202,4.3727,4.5511,5.1636,6.0614,6.7584,6.3848,5.4471,4.935,4.6166,4.3597,4.2059,4.0842,4.0227,4.1582,4.451,5.4516,5.9266,4.8609,3.9675,3.7892,3.466,3.6471,3.8168,3.9504,4.7657,5.5313,5.1302,3.4108,3.0231,2.9132,2.6717,3.0682,3.9908,4.182,2.8986,2.724,2.52,2.3905,2.5496,3.6213,3.4053,2.7053,2.8238,2.8543,3.8505,3.9326,2.7352,2.4664,2.3524,3.7033,4.418,3.3693,2.9564,3.1073,4.2314,3.8225,2.8308,2.8296,3.2806,2.9493,2.46,2.7123,3.04,2.7235,2.6367,3.2786,3.1446,2.4265,2.6344,2.6929,2.4526,-0.097624,-0.068907,0.039425,0.039425,0.12903,-0.025937,-0.049202,-0.059021,-0.084682,-0.083674,-0.07409,-0.0092466,-0.17638,-0.062116,0.064267,0.15907,0.22416,0.034842,0.034196,-0.3493,-0.35791,-0.40809,-0.40551,-0.38937,-0.43929,-0.2233,-0.052015,0.19706,0.24591,-0.052106,-0.11086,-0.30622,-0.46572,-0.91382,-1.0677,-0.7775,-0.0036053,0.038764,-0.37064,-0.45565,-0.53575,-0.50429,-0.20782,-0.51364,-0.79429,-0.9964,-0.98608,-0.9922,-0.22927,-0.47182,-0.62478,-0.51056,-0.66042,-0.26867,-0.2642,-0.25519,-0.46342,-0.20045,-0.064966,-0.28391,-0.77349,-0.35205,-0.096902,-0.26162,-0.74565,-0.36716,-0.44857,-0.76719,-0.44907,-0.36957,-0.62428,-0.83787,-0.63277,-0.94774,-0.82871,0.72393,0.42281,0.78576,0.78576,0.49367,0.40992,0.088754,-0.036388,0.059065,0.091294,0.41459,-0.28652,-0.40178,-0.5801,-0.71363,-0.75933,-0.83842,-0.60396,-0.66103,-0.69027,0.20807,0.29959,0.13562,0.010581,0.00090198,-0.41491,-0.67346,-0.96342,-0.48987,0.052417,0.28607,1.4547,1.048,0.014732,-0.099087,-0.33076,-0.72941,-0.09211,0.91037,0.79047,0.63752,1.0734,1.5037,0.60319,-0.021259,-0.5679,-0.89561,-0.75407,-0.41128,0.034871,0.14589,0.16268,0.95042,0.07355,0.22381,0.26004,-0.5361,-0.42992,-0.044591,0.35384,-0.1366,0.37785,-0.042816,0.43948,0.083251,0.059993,0.52418,-0.04357,0.31952,-0.29839,-0.059251,0.013454,-0.24139,-0.46853,0.019295
3.5198,4.0024,4.0304,4.0525,4.7486,4.7301,5.1588,5.9842,6.7033,6.3468,5.5803,4.7825,4.2394,4.0075,3.9133,3.8636,3.8277,3.8911,4.1546,4.7572,5.6727,4.6026,3.6298,3.4051,3.0272,3.2163,3.4281,3.6658,4.7667,5.5054,5.1624,3.8319,3.0813,2.0068,1.5544,2.1253,3.6225,4.1747,2.9832,2.6636,2.303,2.4229,3.0936,3.4093,2.6004,1.425,1.3899,1.4851,3.4156,3.4782,2.1833,2.0371,2.1672,3.4714,4.2657,3.2441,2.225,2.6919,4.1441,3.7155,1.989,2.6665,3.1623,2.9075,1.7559,2.3751,2.8535,1.9345,2.3474,2.7598,2.4907,1.5953,1.8809,1.5109,1.6335,0.11361,-0.17168,0.23299,0.23299,0.0069778,0.039363,-0.068363,-0.1156,-0.032106,-0.01259,0.14729,-0.034414,-0.13087,-0.14918,-0.16289,-0.20572,-0.37613,-0.4452,-0.78413,-0.75263,-0.18422,0.043509,0.16665,0.060171,0.20208,-0.066153,-0.18683,-0.52315,-0.41894,-0.065904,0.058649,0.52423,0.39344,0.41628,0.46949,0.20827,-0.21692,-0.14737,0.38768,0.36998,0.39714,0.44984,0.33812,-0.029115,0.097051,0.29302,0.21722,0.19298,-0.24072,-0.24215,0.18985,0.31918,0.38347,-0.15225,-0.17467,0.011387,-0.03772,-0.051213,-0.2447,0.064262,-0.0049921,-0.00035463,-0.046064,0.20482,0.33477,0.2223,0.070445,0.1347,0.1501,-0.093306,-0.05528,0.25742,0.17413,0.15143,0.28649,-0.30145,-0.62837,-0.39862,-0.39862,-0.73777,-0.27932,-0.12707,-0.076774,0.046088,0.050874,0.028179,0.23619,0.49279,0.40596,0.25932,0.029745,-0.36216,-0.35612,-0.97561,-0.1164,0.1393,0.60362,1.0087,0.8885,1.2818,0.7292,0.40382,-0.477,-0.83985,-0.080012,0.052955,0.20623,0.67032,2.6455,3.1736,2.3023,0.30277,-0.28017,0.60626,0.86078,1.2283,0.83485,-0.41177,0.36585,1.8039,3.1467,3.3022,3.1244,0.38839,0.42448,1.4834,1.4968,1.1374,0.15928,-0.044743,0.27311,1.3875,0.72839,-0.31488,0.34251,1.6736,0.32554,0.14449,0.4934,2.0776,1.1189,0.51385,1.8473,0.87882,0.85093,1.1972,2.1771,1.8552,2.6669,2.2111
3.4827,3.5166,4.0641,4.0862,4.3867,4.6298,5.0269,5.8302,6.6942,6.3596,5.7417,4.8661,4.3549,4.0613,3.8801,3.6727,3.2704,3.2678,2.8827,3.9463,5.5582,4.9479,4.3008,3.9095,3.8702,3.5148,3.4431,2.9041,3.9278,5.3995,5.2475,4.4593,3.8099,3.7458,3.6107,3.4848,3.557,3.8872,3.674,3.464,3.3143,3.2902,3.2259,3.5631,3.5995,3.2913,3.2582,3.2403,3.369,3.4483,3.1149,3.1047,3.1194,3.3988,4.0687,3.392,2.881,3.0049,3.742,3.9511,2.8208,2.8289,3.1885,3.359,3.1295,3.1568,3.1808,2.9929,2.9369,3.092,3.034,2.9413,2.9827,2.9958,3.0255,0.042433,-0.1816,-0.057775,-0.057775,-0.19359,-0.10425,-0.14706,-0.17602,-0.015329,0.0073574,0.13662,-0.03087,0.072031,0.067334,0.040594,0.00019555,-0.01493,0.030715,-0.061329,-0.14358,-0.082164,0.24367,0.32591,0.19327,0.26089,0.15587,0.049134,0.036156,-0.26352,-0.074874,0.051708,0.27923,0.048886,0.44791,0.69817,0.40888,-0.20518,-0.057763,0.19911,-0.18236,0.03532,0.046065,-0.13368,-0.20994,0.24784,0.4486,0.45725,0.37083,-0.52331,-0.41513,0.057651,0.024337,0.0064419,-0.48623,-0.37538,0.015849,0.14601,0.032005,-0.41034,0.039484,0.34643,-0.059404,-0.30652,0.10972,0.31371,-0.07569,-0.37875,0.25501,-0.04127,-0.055534,-0.10982,0.19272,0.19176,0.3393,0.29315,0.15909,0.60853,-0.18292,-0.18292,0.33662,-0.0079183,-0.030324,-0.044067,-0.012534,-0.010979,-0.049519,-0.2291,-0.086986,0.027077,0.14765,0.38208,1.0846,1.308,2.4212,1.3345,0.06481,-0.20329,-0.69017,-0.62231,-1.1642,-0.28515,0.068116,1.5956,1.1507,0.062072,-0.066836,-0.69623,-1.3594,-2.5822,-2.7162,-1.9011,-0.27929,0.45939,-0.9834,-1.9655,-1.9519,-1.6424,-0.53184,-0.7275,-1.5024,-2.8356,-2.8221,-2.7687,-0.95357,-0.77043,-1.7478,-2.0865,-1.8914,-0.82724,-0.35667,-0.26419,-1.02,-0.56195,-0.016409,-0.39206,-0.97074,-0.44364,-0.66541,-0.68361,-2.1197,-1.7149,-1.4122,-1.6067,-1.2616,-0.77538,-1.3063,-2.3065,-1.82,-2.2911,-2.1978
3.6047,3.6392,3.9149,3.937,4.3614,4.5216,4.8647,5.6322,6.6726,6.3615,5.8536,4.7207,4.3834,4.1422,3.9945,3.864,3.7978,3.9525,4.032,4.47,5.5084,5.0899,4.2817,3.7916,3.549,3.5281,3.5263,3.7381,4.2397,5.3557,5.2658,4.3904,3.1791,2.9026,2.9508,2.9431,3.2121,4.0592,3.3814,2.2989,2.3737,2.515,2.8263,2.9894,3.0961,2.3222,2.3044,2.2268,2.3689,2.648,2.2986,2.0858,2.1801,2.499,3.515,3.2758,2.517,2.756,3.3234,3.7945,2.6819,2.5477,2.5492,3.1269,2.3834,2.2237,2.096,2.4445,2.2648,2.6488,2.271,1.9808,2.2644,2.1895,2.2198,-0.030727,0.31737,-0.50973,-0.50973,0.039198,-0.10556,-0.13741,-0.15675,-0.044024,-0.031278,0.029934,0.074403,0.080471,0.096573,0.16426,0.2381,0.35205,0.48211,0.65016,0.26579,0.020834,0.011382,-0.21832,-0.64075,-0.78726,-0.60697,-0.4876,-0.046815,-0.18823,-0.061896,0.022359,3.6455e-05,0.032652,-0.13491,-0.12647,-0.073916,-0.036104,0.088348,0.014607,-0.19109,-0.18212,-0.1876,-0.18699,-0.24124,-0.19071,-0.12555,-0.17771,-0.16883,-0.21817,-0.32509,-0.20283,-0.17318,-0.2066,-0.28562,-0.16225,0.1443,0.072523,-0.02456,-0.25496,-0.13024,-0.21587,-0.11186,-0.27812,-0.22343,-0.22693,-0.27438,-0.20245,-0.058581,-0.15026,-0.25782,-0.22382,-0.19227,-0.18667,-0.18171,-0.18531,-0.30541,0.38942,-0.72099,-0.72099,0.12896,0.0052973,0.049625,0.082619,-0.044856,-0.066292,-0.16386,0.43964,0.10387,0.0314,0.099688,0.093718,-0.35061,-0.40517,-0.99824,-0.51578,0.14119,-0.26129,-0.3983,-1.0457,-0.93209,-1.2405,-1.1416,-1.7616,-1.0001,-0.036118,0.0081388,0.13785,1.327,1.4165,1.0669,0.93546,0.61745,-0.16717,0.6144,1.948,1.517,1.1751,0.42522,0.6649,0.62526,1.6873,1.5522,1.6894,1.5638,0.9505,1.2268,1.6915,1.4653,1.2285,0.78292,0.52108,0.87308,0.44882,0.32717,0.052621,-0.15386,0.33873,0.72222,0.017312,1.0384,1.3175,1.7648,0.97952,1.0436,0.37082,1.0783,1.5366,1.0631,1.2491,1.2409
3.4213,4.1513,3.0447,3.0667,4.4651,4.4187,4.7521,5.5167,6.6061,6.297,5.8016,5.0149,4.5158,4.2545,4.2086,4.1489,3.9745,4.2321,4.183,4.4779,5.5998,4.9707,3.8642,2.628,2.2957,2.3008,2.4679,2.8105,3.5514,5.2757,5.2922,4.4593,3.8752,3.476,3.3578,3.3369,3.4848,4.0639,3.7032,3.0818,2.9501,2.915,2.8519,3.0806,3.218,3.0402,2.9028,2.9026,2.9327,2.7981,2.7092,2.7584,2.7062,2.8276,3.7442,3.6806,3.026,2.9558,3.232,3.6906,2.3891,2.6052,2.6322,2.9121,2.6756,2.6081,2.7759,2.8757,2.6364,2.5764,2.5864,2.5568,2.6093,2.6324,2.6549,0.059136,0.19076,-0.049659,-0.049659,0.056057,-0.060322,-0.12049,-0.17614,-0.044832,-0.022072,0.053448,0.14802,0.10592,0.092347,0.056176,0.016218,0.010953,-0.081001,-0.34216,-0.46757,-0.0049889,0.054759,0.014852,-0.080025,0.18005,0.052514,-0.10441,-0.098209,-0.37264,-0.13216,0.015035,0.0072016,0.051418,-0.064428,-0.2971,-0.25107,-0.2244,-0.15472,0.17584,0.14287,-0.22571,-0.67481,-0.46415,-0.25254,-0.12856,-0.37116,-0.47275,-0.53132,-0.23088,-0.24604,-0.54456,-0.38042,-0.1804,0.15826,-0.12864,0.10698,-0.17225,-0.34619,-0.45166,-0.16931,0.022178,-0.25051,-0.28008,-0.18501,-0.03138,-0.19198,-0.17002,0.094236,-0.098455,-0.25315,-0.14149,-0.12885,-0.43008,-0.63051,-0.65623,0.48513,-0.64264,1.6411,1.6411,-0.095237,0.085188,-0.015788,-0.1214,0.04324,0.084703,0.21089,-0.2924,-0.052967,-0.039851,-0.31586,-0.53747,-0.33157,-0.72104,-0.98639,-0.95093,-0.19283,0.34805,0.86466,2.1672,2.8667,2.5595,1.908,1.6588,0.63132,-0.1044,-0.022788,-0.12352,-1.2894,-1.2756,-1.4082,-1.2898,-0.99405,-0.31898,-0.29194,-1.2801,-1.6042,-2.1495,-0.97954,-0.6875,-0.50096,-2.1785,-2.1423,-2.4144,-1.5893,-0.7924,-1.9103,-2.1059,-1.4129,-0.3407,-0.7157,-0.59571,-1.3626,-1.0921,-0.72057,-0.13078,0.62996,-0.61603,-0.72615,0.059533,-0.64732,-1.1527,-1.7,-0.67388,-0.93999,-0.36149,-0.91366,-1.4097,-1.5499,-2.1467,-2.1827
