1.9382,2.8777,2.7374,2.7595,2.3738,2.0581,2.1142,2.4332,2.3371,2.0289,1.5471,1.1259,2.1379,2.1586,1.8591,1.7781,2.2107,1.9372,0.72225,0.22357,1.1325,0.55071,1.0451,1.8101,2.0771,1.6816,1.4421,1.795,1.6335,1.1695,1.0537,1.3027,0.69163,0.79089,1.201,1.5087,1.0162,1.5428,1.894,1.5172,1.1576,1.0724,0.63768,0.55049,0.55457,0.96503,0.93185,0.30795,0.9502,0.77565,1.1153,1.5991,1.5232,0.7906,1.3671,1.7152,1.5016,1.5199,1.3755,1.164,1.0599,1.088,0.83324,1.1056,1.0777,1.2174,1.6023,1.5346,0.86513,1.0838,1.109,1.3418,1.2075,1.1941,0.26227,1.6755,1.7229,1.3848,1.3958,1.324,1.2422,1.2404,1.1561,1.0079,0.83666,0.5017,-0.21609,0.69123,0.84108,0.9017,0.8862,0.85031,1.0264,0.67757,0.71446,0.69368,0.95218,0.98681,1.1005,0.76089,0.75079,0.85579,0.63912,0.64146,0.90599,0.74199,0.71801,0.66633,0.54782,0.70889,1.0082,0.95256,0.83328,0.84906,0.86548,0.81203,0.70596,0.49279,0.67047,0.77074,0.69873,0.75535,0.60217,0.45191,0.47755,0.58308,1.0503,1.1887,0.73609,0.83087,0.72641,0.61784,0.88026,0.91054,0.80902,0.65357,0.62969,0.45977,0.3648,0.44152,0.65995,0.86544,0.86265,0.70163,0.83682,0.79217,0.87469,0.7911,0.64532,0.6038,-0.52547,-2.3097,-2.7053,-2.7274,-2.0996,-1.6317,-1.7476,-2.5541,-2.6584,-2.3844,-2.0909,-2.6839,-2.8933,-2.6351,-1.9148,-1.7838,-2.7208,-1.8217,-0.089361,0.98178,-0.87758,0.80294,-0.11655,-1.4191,-2.6323,-1.8617,-1.1727,-2.3118,-1.984,-0.527,-0.62349,-1.1694,-0.050601,-0.48615,-0.9843,-1.0009,-0.12737,-1.4191,-2.0898,-1.3034,-0.69116,-0.73289,-0.28977,0.23997,0.43235,-0.5326,-0.35299,0.58845,-0.99658,-0.5962,-1.0644,-1.0976,-0.66908,-0.10901,-1.0725,-1.9775,-1.7676,-1.2793,-0.93001,-0.70995,-0.8127,-0.91665,-0.74694,-1.4816,-1.2724,-1.1148,-1.4737,-1.344,-0.327,-0.49399,-0.6336,-0.93425,-0.83279,-1.0977,0.68306
3.723,4.0208,3.8156,3.8377,4.4735,4.4009,4.6237,5.2799,6.5829,6.3173,5.9605,5.0168,4.5953,4.3269,4.1069,3.8964,3.8197,3.7905,3.3477,3.5349,5.4984,5.1995,4.3114,3.6316,3.9091,3.6331,3.3175,3.5417,3.4944,5.0914,5.2959,4.4048,3.2819,2.7738,2.3566,2.441,2.7633,3.7497,3.7331,2.5846,1.9223,1.1654,1.898,2.4843,2.839,1.5798,1.3589,1.1641,1.9072,2.1559,1.2095,1.325,1.8193,2.8155,3.2577,3.4898,2.1725,2.0636,2.4201,3.4559,2.7263,2.0466,1.9891,2.7569,2.3206,1.8398,1.7559,2.633,2.0679,2.1425,1.9881,1.7231,1.4043,0.9285,0.90733,-0.016733,-0.10238,0.35587,0.35587,-0.087611,0.048374,-0.065938,-0.24182,-0.057649,0.012179,0.17101,-0.14764,-0.069682,-0.073364,-0.1524,-0.20992,-0.17622,-0.47594,-0.35881,-0.4811,-0.28888,0.20499,0.32574,0.56976,0.45366,0.55454,0.29281,0.21955,-0.11633,-0.52545,-0.026263,0.047488,-0.41698,-0.24954,-0.14131,-0.17007,-0.206,-0.29056,0.036225,-0.020002,-0.15904,-0.072914,-0.091933,-0.22989,-0.097682,-0.32095,-0.18082,-0.1702,-0.2518,-0.090322,-0.020092,-0.10142,-0.16073,-0.21798,-0.59851,-0.15734,0.016452,-0.1611,-0.28201,-0.35671,0.46366,0.04225,-0.074524,-0.18295,0.082128,-0.036745,-0.076514,-0.05566,-0.018445,-0.13804,-0.096969,0.0014666,-0.060346,-0.09328,-0.10941,-0.63687,0.056351,-0.83007,-0.83007,-0.1921,0.1322,0.1249,-0.0099675,-0.068874,-0.016201,0.024236,-0.29893,-0.29824,-0.29157,-0.10129,0.085189,-0.042782,-0.068836,0.95308,0.92385,-0.37495,-0.047575,-0.24287,-0.86759,-2.3195,-1.5555,-1.1135,-1.0233,-0.11869,-0.68218,-0.059807,0.20409,0.35263,0.90534,1.7198,1.4517,1.0309,0.047297,0.012711,0.95434,1.7375,3.3533,1.724,0.7328,0.56272,2.2789,2.7262,3.1366,1.5474,1.1038,2.9592,2.6639,1.4523,-0.41177,-0.22404,0.067067,1.74,1.4623,1.0599,-0.244,0.253,1.2015,1.1373,-0.055419,0.87434,1.4632,1.887,0.37409,1.1,0.59171,1.0027,1.6703,2.2894,3.2212,3.2764
3.3878,3.9466,3.7564,3.7785,4.2899,4.5154,4.6202,5.0331,6.4909,6.3214,6.1436,4.7197,4.3765,4.1077,3.9038,3.7291,3.6221,3.2802,3.4654,3.5157,5.0221,5.3807,4.5157,3.7675,3.203,3.4099,3.0536,3.2496,3.3187,4.2248,5.2397,4.5543,3.0413,2.9769,3.0752,2.9968,3.0728,3.4828,3.7757,3.0418,2.632,2.7691,2.668,2.6208,3.0227,2.3983,2.5412,2.5622,2.4291,2.6175,2.669,2.5555,2.3847,2.3916,2.5472,3.366,3.0589,2.6336,2.668,2.9772,3.3164,2.6897,2.4832,2.5462,2.8399,2.5346,2.6229,2.7644,2.5995,2.3003,2.3924,2.5597,2.4886,2.4458,2.4361,-0.023145,-0.056846,-0.023898,-0.023898,-0.095626,-0.080867,-0.050882,-0.018445,-0.10187,-0.087148,-0.054764,-0.43394,-0.23491,-0.2024,-0.16179,-0.12474,-0.12587,-0.090981,0.030857,0.22221,-0.29051,-0.11295,-0.221,-0.21301,-0.30793,-0.2245,-0.024503,-0.11328,-0.024365,-0.45923,-0.39442,-0.36115,-0.30544,-0.2094,-0.13406,-0.0036907,-0.14076,-0.53515,-0.43656,-0.23293,-0.018987,0.44908,0.16667,-0.14363,-0.31889,0.30748,0.27418,0.3478,0.11017,-0.1352,0.37144,0.20214,-0.23407,-0.12919,-0.25382,-0.39663,0.06173,-0.034302,-0.23978,-0.49401,-0.069958,-0.10012,-0.14836,-0.32287,-0.17485,0.12584,0.1013,-0.29021,0.045255,-0.037653,0.054802,0.047129,0.251,0.46315,0.48195,0.62404,0.034715,0.070547,0.070547,0.17607,-0.39069,-0.094783,0.45672,-0.019574,-0.18245,-0.47579,-0.27366,-0.032221,0.033502,0.082505,0.085184,0.14349,0.83876,-0.17374,0.48277,0.37167,-0.58831,-0.85062,-0.69795,0.79631,-0.0026302,0.47892,0.35759,0.30261,0.81462,-0.67651,-1.0214,-0.12955,-0.82506,-1.7053,-1.119,-0.90038,-0.53648,-0.95828,-1.3802,-1.4574,-2.3093,-1.2068,-0.56028,-1.0051,-1.0221,-1.8162,-2.1006,-0.82351,-1.1936,-2.1761,-2.0568,-1.599,0.58936,0.91342,-0.54564,-1.6495,-1.2087,-0.97542,-0.030599,-1.3202,-1.4863,-1.2849,-0.22441,-1.3883,-1.138,-1.5313,-0.8432,-0.97261,-0.39095,-0.69917,-1.579,-1.6667,-2.1083,-2.0936
3.6767,3.9071,3.7678,3.7899,4.2823,4.2392,4.5219,5.243,6.3792,6.143,5.8509,4.1489,4.1255,3.9221,3.7833,3.6469,3.568,3.6086,3.4094,3.9793,4.9174,4.9736,3.8694,3.2055,3.2932,3.1841,3.2685,3.3151,3.4457,4.1729,4.507,3.6825,2.6711,2.355,2.0884,2.4336,2.4818,2.6794,2.86,2.1188,1.8843,2.0636,2.2313,2.197,2.2012,2.1948,1.9073,1.8597,2.1275,1.8855,1.9524,1.7293,1.3512,2.5571,2.7501,2.6965,2.2959,1.995,1.9405,2.4679,2.5863,1.8464,1.6923,2.1111,1.9709,2.0914,1.9585,2.0526,2.1584,2.0672,2.0977,1.8173,1.9063,1.8548,1.8712,-0.16162,-0.31981,-0.21159,-0.21159,-0.23908,-0.25104,-0.015046,0.22162,-0.17637,-0.27747,-0.65123,-0.68999,-0.42386,-0.41716,-0.4553,-0.47269,-0.3146,-0.10352,-0.43686,0.13186,-0.12869,-0.64202,-0.79008,-0.68073,-0.49464,-0.71465,-0.20532,-0.26435,-0.084332,-0.014321,-0.61851,-0.78693,-0.15392,-0.39154,-0.41526,-0.43215,-0.14123,-0.43648,-0.65684,-0.5739,-0.47972,-0.5053,-0.46764,-0.34391,-0.5596,-0.48575,-0.46487,-0.50053,-0.25469,-0.42544,-0.50379,-0.49242,-0.42608,0.0061933,-0.081002,-0.6242,-0.67789,-0.54978,-0.18571,-0.4954,-0.6666,-0.46353,-0.3064,-0.36485,-0.73512,-0.45243,-0.53526,-0.64315,-0.51665,-0.22378,-0.3953,-0.61016,-0.54435,-0.47403,-0.4704,-0.901,-0.56064,-0.44593,-0.44593,-0.46298,0.05034,0.16645,0.023408,-0.12943,-0.1982,-0.71713,-0.23844,-0.34568,-0.46303,-0.66952,-0.7811,-0.52096,-0.86383,-0.76168,-0.66345,-0.048029,-0.46983,-0.28753,-0.23749,-1.1697,-0.97767,-0.84056,-0.65974,-0.42254,0.0752,0.22833,0.16983,0.43259,0.46078,1.1429,0.26207,0.89946,0.73383,0.51772,0.69824,0.53594,0.40051,-0.061852,0.15972,0.5237,-0.56438,0.33808,0.40397,0.093793,0.6131,0.42565,0.66769,1.2149,-0.3186,-0.56779,0.090506,0.17023,0.1777,1.0836,0.027819,0.12695,0.75948,0.96887,0.14045,0.26778,-0.018542,0.25823,0.13731,-0.1512,0.018683,-0.20103,0.26444,0.076032,0.23393,0.18891
3.0645,3.3069,3.3332,3.3553,3.8117,4.0133,4.5901,5.4763,6.1381,5.7665,4.8411,3.3397,3.5288,3.2734,2.9932,2.7837,2.9929,3.0731,2.5917,3.7794,4.7647,4.0966,2.9355,2.4061,2.2137,1.9806,2.6429,2.7209,3.1501,4.1962,4.0027,2.9804,2.7334,2.1938,2.2446,2.1325,2.7903,2.6099,2.462,1.894,1.6725,1.7585,1.7328,1.933,1.9035,1.4268,1.6114,1.5612,1.9197,1.7666,1.6614,1.5707,1.5326,2.404,2.3852,2.1176,1.7031,1.534,2.2966,1.9864,1.9832,1.7626,1.8704,1.8165,1.3697,1.6297,1.5524,1.4781,1.5662,1.8527,1.6019,1.3394,1.3999,1.4977,1.4953,-0.28567,-0.07929,-0.10227,-0.10227,-0.13493,-0.11187,0.034345,0.11751,-0.64773,-0.7206,-1.1121,-0.8261,-0.51978,-0.56611,-0.54586,-0.54014,-0.77134,-0.94017,-0.51932,-0.36662,-0.51077,-0.81223,-0.68335,-0.37989,-1.0034,-0.57222,-0.30288,-0.048579,0.069641,-0.43667,-0.98602,-0.61339,-0.34373,-0.47138,-0.27727,-0.37373,-0.12973,-0.48069,-0.8367,-0.71728,-0.72486,-0.43733,-0.48173,-0.57522,-0.79312,-0.91032,-0.58785,-0.39221,-0.39557,-0.4158,-0.57353,-0.49809,-0.048037,-0.099039,-0.22021,-0.75439,-0.64843,-0.28182,-0.097453,-0.47399,-0.54936,-0.31931,-0.35946,-0.41346,-0.67746,-0.50217,-0.33046,-0.62666,-0.56449,-0.52748,-0.6128,-0.45393,-0.59309,-0.70205,-0.62951,0.6529,1.0417,0.66457,0.66457,0.67128,0.22799,-0.067673,-0.23163,-0.81327,-0.68806,-0.20464,-0.033775,0.15384,0.16512,0.4884,0.64621,-0.39252,-0.80948,0.59675,-0.33351,-0.71612,0.12939,0.50099,0.83917,0.15212,1.2625,0.64545,1.0913,0.73049,-0.9199,-0.96335,0.17724,-0.81221,-0.62044,-0.86695,-0.14523,-0.87646,-0.82225,-0.87743,-0.98499,-1.0262,-0.26458,0.033665,-0.62234,-0.99074,-0.28475,-0.58403,-0.18733,-0.37555,-0.59382,-0.56512,-0.67903,-0.45886,0.10814,0.28937,-0.35088,-0.11131,0.35823,-0.90705,0.014985,0.10754,-0.47105,-1.075,-0.23766,-0.15247,-0.080945,0.15137,-0.10433,0.055506,-0.62607,-0.23397,0.048011,-0.17352,-0.68999,-0.50711
3.1053,3.7485,3.5632,3.5853,4.0124,4.0155,4.5906,5.478,5.0837,4.7018,3.6267,2.4967,3.0859,2.7899,2.6916,2.5666,2.0253,1.7282,2.3707,3.2461,3.8959,3.3491,2.5027,2.4458,1.2864,2.0396,2.6628,3.2179,3.5849,3.2996,2.535,2.4557,1.9836,1.4122,1.5339,1.6861,2.2223,1.718,1.1866,0.68421,0.43456,1.1889,1.2679,1.0466,0.61497,0.37413,0.73157,1.0753,1.3364,1.0539,0.80535,0.73309,1.2551,2.3591,2.3096,1.1877,0.99907,1.4313,1.7456,1.5199,1.4876,1.2078,0.97342,1.2842,0.61597,1.0871,1.2976,0.79926,1.0295,1.0122,0.87207,0.90947,0.72008,0.4507,0.61223,-0.075931,0.39653,0.46035,0.46035,-0.058001,-0.040748,-0.29895,-0.62004,-1.1861,-1.1128,-0.7567,0.028889,-0.091899,-0.24966,-0.38099,-0.31549,-0.31445,-0.22704,0.055564,-1.0778,-0.83908,-0.53546,-0.51618,-0.65073,-0.28343,0.097208,-0.15368,-0.18261,-0.30956,-0.92008,-0.64923,-0.3773,-0.65511,-0.52198,-0.66382,-0.46706,-0.49522,-0.64007,-1.225,-0.92044,-0.90192,-0.5697,-0.23783,-0.31542,-0.41976,-0.28167,-0.65208,-0.59319,-0.45383,-0.33686,-0.66816,-0.58079,-0.59532,-0.12414,-0.12577,-0.44748,-0.92225,-0.27187,-0.57997,-0.76931,-0.57724,-0.5887,-0.45524,-0.4288,-0.59949,-0.43858,-0.3685,-0.64072,-0.30959,-0.56971,-0.51073,-0.52562,-0.80387,-0.7313,-0.76659,-0.23343,-0.090036,0.46068,0.46068,-0.51743,-0.085739,-0.59892,-1.2435,-0.26342,-0.096307,0.91547,1.7438,0.70191,0.46778,-0.15867,-0.1969,1.3063,2.2357,0.55302,-1.0888,0.059491,0.42417,-0.16665,-1.3808,1.2879,0.076318,-0.34704,-1.3594,-1.4889,-0.046898,1.6369,0.29495,0.18944,0.51923,0.093836,-0.041424,0.14547,0.50347,0.10074,0.57867,0.67209,-0.00015125,0.45414,1.1419,1.7375,1.5421,0.45555,-0.21464,0.25904,0.75169,0.37586,0.51362,-0.6357,-0.15834,-0.10049,0.96469,-0.43632,-0.33834,-0.057985,-0.60562,-0.1633,-0.067717,0.88344,0.20699,0.30842,0.20813,-0.22743,0.076221,0.4543,0.5416,0.43812,-0.19139,-0.24802,0.6315,0.23294
2.9127,4.1,4.2539,4.276,3.6957,3.9318,3.9922,4.2362,3.766,3.5409,3.3277,3.3975,3.345,2.7741,2.2313,2.1527,2.364,2.6191,2.7028,1.6239,3.0865,3.0257,1.9032,1.1046,1.6469,2.175,2.3356,2.3557,2.5309,2.356,2.7042,2.2259,1.4232,1.1498,0.917,1.1984,1.7999,1.3297,0.011903,0.053104,-0.13131,0.61914,1.2571,1.3021,1.064,0.86349,0.30726,0.37478,1.0121,1.0929,0.32512,0.40911,0.34192,2.1557,2.1336,1.2226,-0.14134,0.99029,1.1367,0.44777,0.82873,0.58522,0.95991,0.95892,0.17068,0.75257,0.8154,0.19665,0.94701,0.7133,0.5804,0.28814,-0.2078,0.035152,-0.037891,-0.30468,-0.10352,0.093882,0.093882,-0.3475,-0.86657,-0.99043,-1.0053,-0.94943,-0.84416,-0.39099,-0.09575,-0.42635,-0.1468,-0.16158,-0.15915,0.19141,0.15675,-0.085843,-0.84205,-0.41546,-0.33284,-0.19706,-0.12416,0.14709,-0.0045595,-0.27622,-0.64816,-0.6911,-0.35888,0.051107,0.0098976,-0.12709,-0.023207,-0.31055,-0.48934,-0.3813,-0.10787,0.28708,0.43256,0.3825,0.0083328,0.12059,0.1916,0.37364,0.36519,0.18466,0.020863,-0.12386,-0.10477,-0.029264,0.10905,0.022486,-0.59093,-0.4522,0.15607,0.38761,-0.11345,-0.28224,-0.60801,-0.2424,-0.099617,0.013936,-0.090939,0.22469,-0.090637,-0.12637,0.10532,-0.023327,0.051074,-0.074961,-0.028719,0.12672,0.16123,0.09443,-0.22408,-0.91007,-1.1936,-1.1936,-0.061558,-1.5659,-0.78403,0.47286,0.73671,0.63356,-0.18407,-1.993,-1.3708,-0.26206,0.59749,0.50957,-0.2946,-1.4682,-0.83584,1.5603,0.78776,-0.018944,0.80488,2.434,-0.42685,-0.27985,0.10196,0.42826,0.72584,1.1693,-0.23627,0.47944,0.86658,0.47832,0.61271,-0.0031362,0.08238,0.56094,2.9235,2.1273,1.8967,1.1562,0.2627,-0.12788,-0.15068,-0.24834,1.2179,1.4428,0.40089,-0.2875,0.90192,0.86606,1.8713,-0.77526,-0.55236,0.24242,3.056,0.65519,0.65345,0.92822,0.83298,1.0459,0.054907,0.46872,1.3399,0.48777,0.71168,1.4159,0.11824,0.69996,0.43341,1.1852,2.1092,1.1535,1.4891
2.496,3.5414,3.751,3.7731,3.3174,2.2823,2.6098,3.4673,3.1849,3.0135,2.8447,2.3052,2.2332,2.4962,2.3684,2.2483,2.4081,2.0417,2.1991,1.562,3.065,2.6834,2.1085,2.1974,1.5805,2.0305,2.1103,1.9216,2.2028,2.5818,2.6372,2.4755,1.7294,1.3658,0.91281,0.70745,1.4597,1.5023,1.7607,1.5493,1.1996,1.2056,1.5091,1.4298,1.3622,1.1045,1.1009,1.117,1.0887,0.84439,0.74682,0.95118,1.3001,1.1772,1.4052,1.4999,1.7743,1.2044,1.1811,0.30387,1.0028,1.0085,1.0013,1.1023,1.0653,0.90581,1.0449,1.0099,0.9828,1.1144,0.72214,0.85203,0.97352,0.77315,0.80109,-0.48228,-0.80593,-0.39461,-0.39461,0.071302,-0.31768,-0.37411,-0.79069,-0.60363,-0.63678,-0.71525,-0.68097,-0.57169,-0.40326,-0.12629,-0.070059,-0.22998,-0.52528,-0.29894,0.31793,-0.045435,-0.13302,0.095283,0.45681,0.38399,-0.12859,-0.048165,-0.17028,-0.41311,-0.26516,-0.503,-0.42964,-0.12519,-0.19206,0.23318,0.19455,-0.093999,-0.032144,0.48787,0.19071,0.035129,-0.15708,-0.22262,-0.057929,0.040226,-0.035544,0.17573,0.049014,-0.20926,-0.069824,0.15391,0.1311,0.24339,-0.4673,-0.46629,-0.43436,0.64893,0.058988,0.29227,0.49624,0.045313,-0.18881,-0.43588,-0.12169,0.23432,0.088335,-0.0077286,0.33686,-0.096588,-0.18332,-0.089151,0.097018,0.21845,0.033934,0.048292,-0.13112,-0.49473,0.21663,0.21663,0.89915,2.6637,2.0167,-0.043537,-0.045104,-0.21878,-0.46445,0.82259,1.0801,-0.25085,-0.5269,-0.33138,-0.54818,0.1041,0.40965,0.75969,-0.047705,0.41859,-0.22019,-1.272,0.90065,0.0318,0.35414,0.5275,-0.16986,-0.98187,-0.87196,-1.3585,-0.86277,-0.81602,0.47475,1.3709,0.49222,-0.40948,-2.5219,-2.611,-2.5915,-1.487,-0.94913,-0.37118,-0.51614,-0.55312,-1.2358,-1.3864,-0.5717,0.35739,-0.53558,-0.82197,-1.4295,1.0225,0.52417,-1.4233,-2.5334,-0.31032,0.49556,1.2803,-0.25757,-1.2243,-0.95454,-0.53023,-1.3207,-0.12982,-0.47439,-0.95279,-0.26476,-1.1687,-0.46179,-0.93373,-1.9257,-1.4081,-1.5814
1.9481,2.4881,3.4647,3.4868,3.8383,3.2965,3.244,2.6549,2.5587,2.2673,1.8972,2.0355,2.2016,1.9676,1.9787,2.0126,1.904,1.5685,2.1049,2.2597,2.9957,2.7597,2.0937,2.0182,2.4148,1.9178,2.2392,2.0151,1.7047,1.8257,1.6982,1.3666,1.1728,0.76573,1.3834,1.5875,1.6119,1.2654,0.98764,0.43453,-0.061052,0.30498,0.81187,1.1863,1.1444,0.7924,0.65873,0.47281,0.59355,0.95326,0.63293,0.6713,0.8287,1.2211,1.201,0.35388,1.1565,1.1083,1.7212,1.4403,0.91935,0.2076,0.088143,0.71554,0.63933,0.92924,0.79994,0.87037,0.75384,0.34666,0.4021,0.48218,0.2291,0.10302,0.058693,0.25708,-0.070352,-0.35519,-0.35519,0.12426,0.12335,-0.12859,-0.72457,-0.30572,-0.40559,-0.37545,0.34609,0.54633,0.23723,0.078976,-0.48214,-0.61613,-0.19285,-0.27659,0.12465,-0.13403,-0.048433,-0.14895,-0.042904,0.10243,-0.25321,-0.10624,-0.05876,-0.34466,-0.6869,-0.41264,-0.23407,-0.014109,-0.35755,0.078737,0.35763,-0.16492,-0.14052,-0.51967,-0.63726,-0.4755,-0.30427,-0.13765,-0.11901,-0.41056,-0.52366,-0.1173,-0.11705,-0.16227,-0.074928,-0.17125,-0.28846,-0.44215,-0.033839,-0.16711,-0.38454,-0.48515,-0.45702,-0.046559,0.30743,-0.00014715,-0.22627,-0.37544,-0.30708,-0.27819,-0.17981,-0.37676,-0.15977,-0.11247,-0.29333,-0.13411,-0.29236,-0.28185,-0.54615,-0.66695,1.6098,1.9659,-0.13779,-0.13779,-0.79323,-1.7816,-1.5256,0.17578,0.64091,0.68116,1.1441,1.2315,1.1559,1.5318,0.93742,-0.49277,-0.22411,0.56075,-0.36496,-1.1463,-0.12949,-0.24942,-0.26828,0.27261,-1.4638,-0.28105,-0.47029,-0.30446,0.30676,0.13841,1.0527,1.7497,1.0849,0.48502,-0.78363,-1.0447,-0.63406,0.19273,0.50684,0.95507,1.5702,1.1927,1.1191,0.24902,-0.38543,-0.42311,0.64972,1.0543,0.66568,-0.3676,-0.11474,-0.017148,0.058437,-0.15559,0.074197,1.5229,0.26523,-0.7217,-1.1732,-1.6579,0.16665,1.1493,1.0754,0.15946,0.29564,-0.40647,-0.26367,-0.040467,0.23299,0.94872,0.37187,0.15497,0.92514,0.24796,0.1509
3.0101,3.4007,3.0406,3.0627,3.566,2.529,2.3526,2.0182,2.5734,2.2023,2.0938,2.9974,3.3259,2.9707,2.5264,1.2841,1.1758,1.656,1.6459,1.8113,2.7969,2.5865,1.8106,2.1116,1.7854,1.5241,1.8979,1.8041,1.5134,1.208,1.8119,2.0073,1.7012,0.65068,1.0703,1.4227,1.1299,1.2213,0.72139,0.2748,0.24856,0.59703,1.2337,1.1918,0.54113,0.057194,0.86629,0.88293,0.76412,0.69453,0.40431,0.37426,0.41577,1.1095,1.071,0.7308,0.80399,0.29039,1.088,0.91873,1.0025,0.55599,0.25041,0.48819,0.50896,0.54619,0.29135,0.69036,0.75786,0.5277,0.45393,0.2673,0.40982,-0.31915,-0.53281,0.25888,-0.050535,-0.40525,-0.40525,-0.37447,-0.36117,-0.34159,-0.035367,-1.1854,-0.19475,0.10019,-0.1036,0.36234,0.49003,0.3419,-0.22414,-0.20541,0.14058,-0.022991,-0.17546,-0.40611,-0.89398,-0.29557,-0.20968,-0.21963,0.027855,-0.14738,0.089925,0.22677,0.00095441,0.39344,0.2838,-0.03609,0.12468,-0.20207,-0.3282,-0.21331,0.026439,-0.14378,0.4093,0.38199,0.041034,-0.031137,-0.40812,-0.38024,-0.03718,-0.037005,-0.071213,-0.2112,-0.38725,-0.14427,0.2658,0.14036,-0.17594,-0.11232,0.21501,-0.30184,-0.12227,-0.27519,-0.19696,-0.15827,0.15934,0.13511,-0.080899,-0.039229,-0.034646,-0.1245,-0.42317,-0.077196,0.084032,-0.14978,-0.081996,0.094079,0.12312,0.090075,-1.6062,-1.9262,0.037685,0.037685,-0.20423,0.81255,1.0996,1.2026,-2.4002,-0.25949,-0.19278,-2.1309,-1.5239,-1.0262,-0.41158,1.0088,1.0456,0.10611,0.87216,0.54603,-0.41467,-1.4417,-0.024969,-0.60616,0.81964,0.84319,0.388,0.60183,0.83609,1.2373,0.55948,-0.71392,-1.1289,0.47945,0.22202,-0.32691,0.53727,0.14118,0.24494,1.138,0.14477,-0.50205,-0.90603,-0.82725,0.44607,1.3961,-0.48914,-0.96266,-0.76356,-0.25705,0.1687,1.1257,1.1066,-0.12861,0.035378,-0.32381,0.10138,1.3912,0.71595,0.64913,-0.4829,-0.37811,-0.054302,0.2929,0.18228,0.6968,0.76818,-0.48634,-0.16243,-0.194,-0.40321,0.26576,-0.17329,1.0906,1.3631
2.4659,2.3871,2.6542,2.6763,3.0894,2.5741,2.5608,2.5841,0.188,1.8778,2.0976,1.8283,2.9263,2.9476,2.6625,1.5643,1.4932,1.8496,2.059,1.9088,2.1834,0.97172,1.5026,1.5989,1.9756,1.9736,1.9445,2.1949,2.1583,1.8276,2.4851,1.9342,1.1007,1.0151,0.97922,0.93105,1.1852,1.3183,0.70008,1.2531,0.70293,0.38704,0.74959,0.37002,0.38393,0.71804,0.58472,0.33039,0.17114,0.17875,0.34439,1.2029,1.1094,0.86927,0.97637,0.7839,0.55283,0.86372,1.1708,1.0463,0.6028,0.52627,0.35837,0.55374,0.56087,0.85995,0.55094,0.024026,0.59944,0.51473,0.10254,0.31819,0.41726,0.34925,0.23884,-1.5051,-1.7004,-1.5203,-1.5313,-1.783,-1.2645,-1.1763,-1.0091,-1.2867,-1.1012,-1.0469,-1.4987,-1.6629,-1.4853,-1.2632,-0.64203,-0.58792,-0.82801,-0.82294,-0.90563,-1.3984,-1.2933,-0.90532,-1.0558,-0.89269,-0.76205,-0.94893,-0.90205,-0.75672,-0.60401,-0.90596,-1.0037,-0.8506,-0.32534,-0.53514,-0.71135,-0.56495,-0.61063,-0.36069,-0.1374,-0.12428,-0.29852,-0.61687,-0.59588,-0.27057,-0.028597,-0.43315,-0.44146,-0.38206,-0.34726,-0.20216,-0.18713,-0.20788,-0.55475,-0.5355,-0.3654,-0.40199,-0.1452,-0.54401,-0.45936,-0.50126,-0.278,-0.1252,-0.24409,-0.25448,-0.2731,-0.14567,-0.34518,-0.37893,-0.26385,-0.22696,-0.13365,-0.20491,0.15957,0.2664,-1.9216,-1.3734,-2.2678,-2.2899,-2.6128,-2.6192,-2.769,-3.1501,2.1974,-1.5533,-2.1014,-0.65925,-2.5267,-2.9246,-2.7986,-1.8446,-1.8106,-2.0433,-2.4721,-2.0064,-1.57,0.64309,-1.1945,-1.0861,-2.1658,-2.423,-1.9911,-2.5858,-2.8031,-2.4472,-3.1583,-1.861,-0.50013,-1.3795,-0.88816,-0.4394,-1.2406,-1.4153,-0.67877,-2.2314,-1.1573,-0.17706,-0.26544,0.45172,-0.22672,-1.3789,-0.30314,0.22216,0.42185,0.33703,-0.28447,-2.0315,-1.8031,-0.62903,-0.88173,-0.837,-0.30168,-1.437,-1.2536,-1.1739,-0.20308,-0.49656,-0.46633,-0.61929,-0.61278,-1.1737,-0.81053,0.64231,-0.44103,-0.50176,0.24884,-0.36908,-0.42469,-1.0177,-1.0105
