0,1.9908,1.6492,2.1683,2.6761,-2.2852,-0.11427,-1.4668,1.101,0.24955,2.1213,-2.2678,1.948,-2.7379,-1.2378,-0.74655,0.80876,-0.33818,1.3909,2.4534,0.31286,-2.6999,2.6149,-0.21078,1.6549,-2.2626,0.45543,0.57875,0.16943,1.3121,1.1036,2.8223,-0.27271,-0.52173,1.258,-0.7759,0.38292,1.4396,0.39826,0.739,2.1507,2.4603,-1.7741,1.5288,-0.41743,0.6651,2.2212,0.84013,1.0674,2.1786,0.28714,1.5978,0.13809,0.91076,1.5651,1.2622,0.97349,1.8197,1.7707,1.9124,2.6293,2.5645,1.0963,2.1066,2.474,2.5521,0.018412,1.1377,1.7494,2.5469,1.9916,2.9504,0.75192,1.3499,1.278,2.8417,0.64766,1.2488,2.064,1.8798,2.1626,2.6738,2.0439,1.9272,2.9418,1.9339,3.0761,2.4084,0.19628,2.1034,-3.0557,2.6173,2.5667,2.397,0.7205,1.8635,2.5554,2.8806,1.624,2.5041,2.5607,1.9743,3.0393,2.2777,2.6832,2.2022,1.4177,1.9716,2.6996,2.7072,-3.019,2.9363,-1.7724,2.7649,1.7982,2.7385,2.5242,2.6726,-2.7242,-1.9442,1.729,-3.0698,-3.1397,1.6832,-3.1179,-3.1329,-2.7202,-2.5979,3.1416,2.5979,2.7202,3.1329,3.1179,-1.6832,3.1397,3.0698,-1.729,1.9442,2.7242,-2.6726,-2.5242,-2.7385,-1.7982,-2.7649,1.7724,-2.9363,3.019,-2.7072,-2.6996,-1.9716,-1.4177,-2.2022,-2.6832,-2.2777,-3.0393,-1.9743,-2.5607,-2.5041,-1.624,-2.8806,-2.5554,-1.8635,-0.7205,-2.397,-2.5667,-2.6173,3.0557,-2.1034,-0.19628,-2.4084,-3.0761,-1.9339,-2.9418,-1.9272,-2.0439,-2.6738,-2.1626,-1.8798,-2.064,-1.2488,-0.64766,-2.8417,-1.278,-1.3499,-0.75192,-2.9504,-1.9916,-2.5469,-1.7494,-1.1377,-0.018412,-2.5521,-2.474,-2.1066,-1.0963,-2.5645,-2.6293,-1.9124,-1.7707,-1.8197,-0.97349,-1.2622,-1.5651,-0.91076,-0.13809,-1.5978,-0.28714,-2.1786,-1.0674,-0.84013,-2.2212,-0.6651,0.41743,-1.5288,1.7741,-2.4603,-2.1507,-0.739,-0.39826,-1.4396,-0.38292,0.7759,-1.258,0.52173,0.27271,-2.8223,-1.1036,-1.3121,-0.16943,-0.57875,-0.45543,2.2626,-1.6549,0.21078,-2.6149,2.6999,-0.31286,-2.4534,-1.3909,0.33818,-0.80876,0.74655,1.2378,2.7379,-1.948,2.2678,-2.1213,-0.24955,-1.101,1.4668,0.11427,2.2852,-2.6761,-2.1683,-1.6492,-1.9908
0,-1.3593,-0.55546,0.1272,-1.2189,-0.51635,0.32245,1.1778,2.0071,2.6446,2.4892,2.6499,-2.7299,-1.459,-0.34568,0.51575,1.1237,1.0571,0.96585,1.4746,2.114,2.7566,-2.9349,-2.5196,-2.6376,-2.7549,-2.3731,-1.8428,-1.3329,-0.97389,-0.80174,-0.57349,-0.13575,0.42341,0.99797,1.4615,1.5351,1.4586,1.773,2.2984,2.9311,-2.7011,-2.1765,-2.0432,-1.8126,-1.1047,-0.27208,0.5494,1.613,2.7339,-2.662,-2.7208,-2.7964,-2.1262,-1.5602,-1.196,-0.87135,-0.45487,0.36462,1.4862,2.4927,-3.1391,-2.6473,-2.5982,-2.64,-2.2453,-1.6546,-0.95611,-0.32719,-0.28518,-0.17482,0.35541,1.0878,1.9254,2.718,-2.8474,-2.6701,2.2449,2.9129,-2.7684,-2.1654,-1.5503,-1.1727,-1.2381,-1.0289,-0.64405,-0.31783,-0.028851,0.17241,0.0012434,0.32787,1.279,-2.6227,-1.9119,-1.2589,-0.96981,-1.0031,-0.88172,-0.65709,-0.14871,0.29613,0.514,0.7516,0.67602,1.8959,-3.0571,-2.1411,-1.5176,-0.86589,-0.50309,-2.4568,-1.8605,-1.2738,-0.71096,-0.31044,-0.216,-0.57239,-0.53461,-0.14068,0.15944,0.36459,0.39191,0.1768,0.19459,-0.24956,-0.17178,0.092626,0.10096,0,-0.10096,-0.092626,0.17178,0.24956,-0.19459,-0.1768,-0.39191,-0.36459,-0.15944,0.14068,0.53461,0.57239,0.216,0.31044,0.71096,1.2738,1.8605,2.4568,0.50309,0.86589,1.5176,2.1411,3.0571,-1.8959,-0.67602,-0.7516,-0.514,-0.29613,0.14871,0.65709,0.88172,1.0031,0.96981,1.2589,1.9119,2.6227,-1.279,-0.32787,-0.0012434,-0.17241,0.028851,0.31783,0.64405,1.0289,1.2381,1.1727,1.5503,2.1654,2.7684,-2.9129,-2.2449,2.6701,2.8474,-2.718,-1.9254,-1.0878,-0.35541,0.17482,0.28518,0.32719,0.95611,1.6546,2.2453,2.64,2.5982,2.6473,3.1391,-2.4927,-1.4862,-0.36462,0.45487,0.87135,1.196,1.5602,2.1262,2.7964,2.7208,2.662,-2.7339,-1.613,-0.5494,0.27208,1.1047,1.8126,2.0432,2.1765,2.7011,-2.9311,-2.2984,-1.773,-1.4586,-1.5351,-1.4615,-0.99797,-0.42341,0.13575,0.57349,0.80174,0.97389,1.3329,1.8428,2.3731,2.7549,2.6376,2.5196,2.9349,-2.7566,-2.114,-1.4746,-0.96585,-1.0571,-1.1237,-0.51575,0.34568,1.459,2.7299,-2.6499,-2.4892,-2.6446,-2.0071,-1.1778,-0.32245,0.51635,1.2189,-0.1272,0.55546,1.3593
0,2.2786,-0.36348,1.824,1.1906,2.5332,-1.7291,2.7897,0.12733,-1.6536,2.709,-1.8315,0.12963,-1.2889,2.0509,2.3998,-1.8034,0.19594,2.7488,1.3409,2.8013,3.1305,-1.1989,0.58668,-0.87346,0.44457,1.0232,2.3553,-2.2823,-1.1527,-0.86208,-0.76644,1.4977,-2.7943,-1.0718,-1.2702,-1.5411,-0.74271,0.72973,2.4518,-2.435,-1.9805,-2.002,0.45804,2.6813,-1.7895,-2.1378,-2.0683,-1.0765,0.78712,-1.8776,-1.1338,-1.4347,-0.78011,0.98519,-3.0209,-1.6596,-2.2712,-1.8825,-0.65212,0.93512,-1.055,-1.3911,-1.5064,-0.91943,0.48849,-2.9773,-1.0736,-1.6402,-1.2769,-0.11759,2.2805,-0.98869,-2.3206,-1.5721,-0.72929,1.007,3.0696,-0.25139,-3.0232,-2.1866,-1.3662,0.094219,1.2179,0.19274,1.6524,-2.4134,-0.78045,0.49999,-0.31583,0.32778,1.8225,-1.6898,-0.2415,-0.0060892,-0.12861,0.20045,-2.0681,-0.85214,0.064624,-0.11561,0.17333,-1.6011,-0.88423,0.28355,-0.45551,0.61706,1.37,3.1107,-1.4809,0.16181,-1.8117,-0.22253,-0.12007,1.1865,-1.2786,-0.2099,-0.44482,0.01488,0.77,2.6464,-0.42563,0.21846,-0.47648,-0.24842,0.28183,0.23886,0.27475,0,-0.27475,-0.23886,-0.28183,0.24842,0.47648,-0.21846,0.42563,-2.6464,-0.77,-0.01488,0.44482,0.2099,1.2786,-1.1865,0.12007,0.22253,1.8117,-0.16181,1.4809,-3.1107,-1.37,-0.61706,0.45551,-0.28355,0.88423,1.6011,-0.17333,0.11561,-0.064624,0.85214,2.0681,-0.20045,0.12861,0.0060892,0.2415,1.6898,-1.8225,-0.32778,0.31583,-0.49999,0.78045,2.4134,-1.6524,-0.19274,-1.2179,-0.094219,1.3662,2.1866,3.0232,0.25139,-3.0696,-1.007,0.72929,1.5721,2.3206,0.98869,-2.2805,0.11759,1.2769,1.6402,1.0736,2.9773,-0.48849,0.91943,1.5064,1.3911,1.055,-0.93512,0.65212,1.8825,2.2712,1.6596,3.0209,-0.98519,0.78011,1.4347,1.1338,1.8776,-0.78712,1.0765,2.0683,2.1378,1.7895,-2.6813,-0.45804,2.002,1.9805,2.435,-2.4518,-0.72973,0.74271,1.5411,1.2702,1.0718,2.7943,-1.4977,0.76644,0.86208,1.1527,2.2823,-2.3553,-1.0232,-0.44457,0.87346,-0.58668,1.1989,-3.1305,-2.8013,-1.3409,-2.7488,-0.19594,1.8034,-2.3998,-2.0509,1.2889,-0.12963,1.8315,-2.709,1.6536,-0.12733,-2.7897,1.7291,-2.5332,-1.1906,-1.824,0.36348,-2.2786
3.1416,-2.9412,-2.6068,-2.4186,-2.37,-0.74246,1.4535,1.6898,1.6009,1.4708,2.0923,-2.092,-2.4546,-2.8378,-2.9987,-1.6411,0.9835,1.6746,1.9816,1.7734,1.3534,2.9334,-0.73388,-1.9615,-2.9676,2.2819,-2.7052,-0.75023,-0.66876,-0.67684,-1.7593,-1.2572,0.29212,0.081514,-0.76461,-0.91251,-0.093625,1.537,2.9581,-3.1077,2.4676,0.80381,2.4248,-3.1118,-0.38583,-2.5474,-2.8807,-1.0076,0.97144,1.4794,1.237,0.87792,1.9383,-2.7826,-2.6618,1.6086,1.3741,3.1187,-1.3942,-0.60321,-0.31321,-0.73645,-0.41928,1.1918,-1.2071,-2.5404,0.39538,1.1554,-2.93,-0.92141,-0.64187,-1.3628,-1.4542,-0.35775,1.2997,0.98937,-0.87841,-0.35681,1.2224,3.0577,-0.76025,-1.6938,1.8548,2.0241,-2.5002,-1.0101,-0.78868,-2.1693,-2.3354,-0.77048,0.6685,0.27623,-1.0107,-0.70855,0.91337,2.817,-2.2501,-0.84293,-0.75603,-2.4643,-0.75379,-0.54634,-0.73165,-0.91251,-0.46736,1.1116,2.7793,2.7803,0.027293,-0.23095,1.75,-3.1092,2.7743,0.063094,2.6577,-2.5494,-0.65366,-0.99821,1.8789,3.0087,-1.7061,-0.08559,0.62919,1.0417,-0.65161,-0.11177,1.279,0.41224,3.1416,-0.41224,-1.279,0.11177,0.65161,-1.0417,-0.62919,0.08559,1.7061,-3.0087,-1.8789,0.99821,0.65366,2.5494,-2.6577,-0.063094,-2.7743,3.1092,-1.75,0.23095,-0.027293,-2.7803,-2.7793,-1.1116,0.46736,0.91251,0.73165,0.54634,0.75379,2.4643,0.75603,0.84293,2.2501,-2.817,-0.91337,0.70855,1.0107,-0.27623,-0.6685,0.77048,2.3354,2.1693,0.78868,1.0101,2.5002,-2.0241,-1.8548,1.6938,0.76025,-3.0577,-1.2224,0.35681,0.87841,-0.98937,-1.2997,0.35775,1.4542,1.3628,0.64187,0.92141,2.93,-1.1554,-0.39538,2.5404,1.2071,-1.1918,0.41928,0.73645,0.31321,0.60321,1.3942,-3.1187,-1.3741,-1.6086,2.6618,2.7826,-1.9383,-0.87792,-1.237,-1.4794,-0.97144,1.0076,2.8807,2.5474,0.38583,3.1118,-2.4248,-0.80381,-2.4676,3.1077,-2.9581,-1.537,0.093625,0.91251,0.76461,-0.081514,-0.29212,1.2572,1.7593,0.67684,0.66876,0.75023,2.7052,-2.2819,2.9676,1.9615,0.73388,-2.9334,-1.3534,-1.7734,-1.9816,-1.6746,-0.9835,1.6411,2.9987,2.8378,2.4546,2.092,-2.0923,-1.4708,-1.6009,-1.6898,-1.4535,0.74246,2.37,2.4186,2.6068,2.9412
0,0.17065,0.32227,0.40641,0.36953,1.9756,-1.9922,-1.2993,-0.67541,-0.28969,1.2881,-2.5296,-1.598,-1.2278,-0.83909,0.31341,3.0675,-1.5405,-1.1435,-1.0176,-0.39699,1.9656,-2.295,-2.7543,-2.4963,-2.5973,-0.92208,1.4025,1.1101,1.585,1.3643,2.6908,-1.3435,-0.81442,0.088738,-0.1457,0.65585,2.8296,-2.3177,-2.3894,-2.817,-2.2783,-0.4253,2.029,-3.065,-3.0128,-2.6299,-0.66722,1.8232,2.1713,2.4207,2.6947,-1.9568,-0.28422,0.20399,1.651,0.93597,2.287,-1.6829,-1.3838,-0.76472,-0.975,1.0249,-2.5431,-1.843,-1.0568,-1.515,-0.35417,2.0541,-2.4385,-1.6387,-2.266,-1.3082,1.0736,-2.7125,-2.7653,2.9307,-2.6172,-0.80638,1.8102,1.4793,2.2609,1.4499,2.6784,-1.3629,-1.3337,0.36827,-0.71664,0.69173,-3.1225,-2.3817,-1.2514,-1.8821,-1.0021,1.3194,-2.4087,-2.6379,-2.274,-1.4864,0.44118,2.7378,-2.7296,-2.6345,-2.5488,-1.0807,1.0076,1.0111,2.1107,0.97708,2.0844,-2.0971,-1.6193,-0.90428,-1.2456,0.33345,2.9375,-2.5732,-1.4801,-2.6479,-1.8844,-0.11879,2.0434,1.4864,1.6425,2.2737,-2.6791,-1.4353,-0.30507,0,0.30507,1.4353,2.6791,-2.2737,-1.6425,-1.4864,-2.0434,0.11879,1.8844,2.6479,1.4801,2.5732,-2.9375,-0.33345,1.2456,0.90428,1.6193,2.0971,-2.0844,-0.97708,-2.1107,-1.0111,-1.0076,1.0807,2.5488,2.6345,2.7296,-2.7378,-0.44118,1.4864,2.274,2.6379,2.4087,-1.3194,1.0021,1.8821,1.2514,2.3817,3.1225,-0.69173,0.71664,-0.36827,1.3337,1.3629,-2.6784,-1.4499,-2.2609,-1.4793,-1.8102,0.80638,2.6172,-2.9307,2.7653,2.7125,-1.0736,1.3082,2.266,1.6387,2.4385,-2.0541,0.35417,1.515,1.0568,1.843,2.5431,-1.0249,0.975,0.76472,1.3838,1.6829,-2.287,-0.93597,-1.651,-0.20399,0.28422,1.9568,-2.6947,-2.4207,-2.1713,-1.8232,0.66722,2.6299,3.0128,3.065,-2.029,0.4253,2.2783,2.817,2.3894,2.3177,-2.8296,-0.65585,0.1457,-0.088738,0.81442,1.3435,-2.6908,-1.3643,-1.585,-1.1101,-1.4025,0.92208,2.5973,2.4963,2.7543,2.295,-1.9656,0.39699,1.0176,1.1435,1.5405,-3.0675,-0.31341,0.83909,1.2278,1.598,2.5296,-1.2881,0.28969,0.67541,1.2993,1.9922,-1.9756,-0.36953,-0.40641,-0.32227,-0.17065
0,-2.3081,-2.0968,-2.4011,-2.9605,-1.4222,0.53957,0.42941,0.28452,-0.012782,0.57654,2.6863,2.7929,1.8679,1.3502,2.6974,-1.3217,-0.57594,-0.92376,-1.3134,-1.5218,0.40582,1.9663,-0.24749,-0.51132,-1.1218,0.57566,2.5939,1.9555,0.88679,-0.26996,0.77273,2.7395,1.4471,1.4855,1.1296,1.5001,-2.6929,-2.2398,-2.6131,-2.519,1.9218,-2.8621,-2.1962,-2.4909,-2.6118,-2.4327,-0.89406,2.4995,-2.6686,-2.5376,-1.9413,0.30601,2.2315,2.3427,2.5894,0.94144,1.6948,-2.7836,-3.1298,2.9788,2.9263,3.0282,-1.9617,-2.8886,-2.9469,-2.9523,-2.3167,0.27693,2.2242,2.7318,2.7829,0.27496,2.0413,2.9554,2.7308,2.426,1.8394,2.915,-2.6804,-2.9832,2.8336,2.088,2.9871,-1.3896,-2.0246,-2.6463,-3.093,-2.4839,-0.28547,-2.708,3.1306,-2.9856,-1.8526,1.2554,2.7059,2.8567,2.7362,2.3331,3.0618,-2.997,2.9639,2.7818,2.5975,-2.3732,-0.48345,-0.18834,2.811,2.6662,-2.5882,-0.50679,-0.52564,-1.6689,-1.9698,-1.4594,0.90793,-2.7085,-2.3743,-1.9404,-1.3043,0.83235,2.1312,2.41,-2.5469,0.065307,1.7806,-2.7415,-2.5961,3.1416,2.5961,2.7415,-1.7806,-0.065307,2.5469,-2.41,-2.1312,-0.83235,1.3043,1.9404,2.3743,2.7085,-0.90793,1.4594,1.9698,1.6689,0.52564,0.50679,2.5882,-2.6662,-2.811,0.18834,0.48345,2.3732,-2.5975,-2.7818,-2.9639,2.997,-3.0618,-2.3331,-2.7362,-2.8567,-2.7059,-1.2554,1.8526,2.9856,-3.1306,2.708,0.28547,2.4839,3.093,2.6463,2.0246,1.3896,-2.9871,-2.088,-2.8336,2.9832,2.6804,-2.915,-1.8394,-2.426,-2.7308,-2.9554,-2.0413,-0.27496,-2.7829,-2.7318,-2.2242,-0.27693,2.3167,2.9523,2.9469,2.8886,1.9617,-3.0282,-2.9263,-2.9788,3.1298,2.7836,-1.6948,-0.94144,-2.5894,-2.3427,-2.2315,-0.30601,1.9413,2.5376,2.6686,-2.4995,0.89406,2.4327,2.6118,2.4909,2.1962,2.8621,-1.9218,2.519,2.6131,2.2398,2.6929,-1.5001,-1.1296,-1.4855,-1.4471,-2.7395,-0.77273,0.26996,-0.88679,-1.9555,-2.5939,-0.57566,1.1218,0.51132,0.24749,-1.9663,-0.40582,1.5218,1.3134,0.92376,0.57594,1.3217,-2.6974,-1.3502,-1.8679,-2.7929,-2.6863,-0.57654,0.012782,-0.28452,-0.42941,-0.53957,1.4222,2.9605,2.4011,2.0968,2.3081
0,0.071664,0.029942,-0.059861,-0.23531,1.2369,-2.8602,-2.4252,-1.9818,-1.5533,-0.19379,2.1017,2.6906,2.9346,3.1277,-1.8817,0.7379,2.0199,2.3011,2.4542,2.9687,-1.0044,0.60328,0.85561,0.25127,0.037637,1.9015,-2.414,-2.7677,-3.0384,-2.9868,-1.6101,0.49922,1.3327,1.2511,1.3501,2.1287,-1.9791,-1.3216,-1.5547,-1.5152,-1.4579,0.30337,1.2824,-0.578,-2.4246,-2.5178,-0.79125,0.38929,0.10832,0.31833,0.53188,2.5976,-1.5854,-1.1911,-1.1501,-1.0761,0.24337,2.6941,-2.1413,-2.5126,-2.3489,-1.6682,0.091141,0.13593,0.14451,0.91054,2.4394,-1.522,-0.59467,-0.80958,-0.37069,0.3043,2.8387,-1.5418,-1.5683,-1.4549,-1.3899,0.044262,1.5068,1.6342,1.1251,2.166,-2.9933,-0.85933,-0.8343,-0.86424,-0.49471,0.2833,2.6927,-1.5575,-1.2523,-1.8392,-1.5926,0.079968,0.12263,-0.12814,0.07938,-2.0508,-0.66468,0.34274,0.075555,0.2614,0.78657,2.5952,-1.7831,-1.6145,-2.6583,-2.2808,-1.2342,0.72654,0.52783,0.050154,0.86148,-2.9408,-0.7851,-0.31857,-0.88936,-0.42243,-0.44633,1.2873,2.1057,1.0091,1.6117,2.4044,-1.2164,-0.91261,-0.19199,0,0.19199,0.91261,1.2164,-2.4044,-1.6117,-1.0091,-2.1057,-1.2873,0.44633,0.42243,0.88936,0.31857,0.7851,2.9408,-0.86148,-0.050154,-0.52783,-0.72654,1.2342,2.2808,2.6583,1.6145,1.7831,-2.5952,-0.78657,-0.2614,-0.075555,-0.34274,0.66468,2.0508,-0.07938,0.12814,-0.12263,-0.079968,1.5926,1.8392,1.2523,1.5575,-2.6927,-0.2833,0.49471,0.86424,0.8343,0.85933,2.9933,-2.166,-1.1251,-1.6342,-1.5068,-0.044262,1.3899,1.4549,1.5683,1.5418,-2.8387,-0.3043,0.37069,0.80958,0.59467,1.522,-2.4394,-0.91054,-0.14451,-0.13593,-0.091141,1.6682,2.3489,2.5126,2.1413,-2.6941,-0.24337,1.0761,1.1501,1.1911,1.5854,-2.5976,-0.53188,-0.31833,-0.10832,-0.38929,0.79125,2.5178,2.4246,0.578,-1.2824,-0.30337,1.4579,1.5152,1.5547,1.3216,1.9791,-2.1287,-1.3501,-1.2511,-1.3327,-0.49922,1.6101,2.9868,3.0384,2.7677,2.414,-1.9015,-0.037637,-0.25127,-0.85561,-0.60328,1.0044,-2.9687,-2.4542,-2.3011,-2.0199,-0.7379,1.8817,-3.1277,-2.9346,-2.6906,-2.1017,0.19379,1.5533,1.9818,2.4252,2.8602,-1.2369,0.23531,0.059861,-0.029942,-0.071664
