0,1.9908,1.6492,2.1683,2.6761,-2.2852,-0.11427,-1.4668,1.101,0.24955,2.1213,-2.2678,1.948,-2.7379,-1.2378,-0.74655,0.80876,-0.33818,1.3909,2.4534,0.31286,-2.6999,2.6149,-0.21078,1.6549,-2.2626,0.45543,0.57875,0.16943,1.3121,1.1036,2.8223,-0.27271,-0.52173,1.258,-0.7759,0.38292,1.4396,0.39826,0.739,2.1507,2.4603,-1.7741,1.5288,-0.41743,0.6651,2.2212,0.84013,1.0674,2.1786,0.28714,1.5978,0.13809,0.91076,1.5651,1.2622,0.97349,1.8197,1.7707,1.9124,2.6293,2.5645,1.0963,2.1066,2.474,2.5521,0.018412,1.1377,1.7494,2.5469,1.9916,2.9504,0.75192,1.3499,1.278,2.8417,0.64766,1.2488,2.064,1.8798,2.1626,2.6738,2.0439,1.9272,2.9418,1.9339,3.0761,2.4084,0.19628,2.1034,-3.0557,2.6173,2.5667,2.397,0.7205,1.8635,2.5554,2.8806,1.624,2.5041,2.5607,1.9743,3.0393,2.2777,2.6832,2.2022,1.4177,1.9716,2.6996,2.7072,-3.019,2.9363,-1.7724,2.7649,1.7982,2.7385,2.5242,2.6726,-2.7242,-1.9442,1.729,-3.0698,-3.1397,1.6832,-3.1179,-3.1329,-2.7202,-2.5979,3.1416,2.5979,2.7202,3.1329,3.1179,-1.6832,3.1397,3.0698,-1.729,1.9442,2.7242,-2.6726,-2.5242,-2.7385,-1.7982,-2.7649,1.7724,-2.9363,3.019,-2.7072,-2.6996,-1.9716,-1.4177,-2.2022,-2.6832,-2.2777,-3.0393,-1.9743,-2.5607,-2.5041,-1.624,-2.8806,-2.5554,-1.8635,-0.7205,-2.397,-2.5667,-2.6173,3.0557,-2.1034,-0.19628,-2.4084,-3.0761,-1.9339,-2.9418,-1.9272,-2.0439,-2.6738,-2.1626,-1.8798,-2.064,-1.2488,-0.64766,-2.8417,-1.278,-1.3499,-0.75192,-2.9504,-1.9916,-2.5469,-1.7494,-1.1377,-0.018412,-2.5521,-2.474,-2.1066,-1.0963,-2.5645,-2.6293,-1.9124,-1.7707,-1.8197,-0.97349,-1.2622,-1.5651,-0.91076,-0.13809,-1.5978,-0.28714,-2.1786,-1.0674,-0.84013,-2.2212,-0.6651,0.41743,-1.5288,1.7741,-2.4603,-2.1507,-0.739,-0.39826,-1.4396,-0.38292,0.7759,-1.258,0.52173,0.27271,-2.8223,-1.1036,-1.3121,-0.16943,-0.57875,-0.45543,2.2626,-1.6549,0.21078,-2.6149,2.6999,-0.31286,-2.4534,-1.3909,0.33818,-0.80876,0.74655,1.2378,2.7379,-1.948,2.2678,-2.1213,-0.24955,-1.101,1.4668,0.11427,2.2852,-2.6761,-2.1683,-1.6492,-1.9908
3.1416,2.8378,2.6067,2.6315,2.3476,-2.3393,-0.38745,-0.66742,-1.1202,-1.8832,-1.1493,0.59368,-0.10462,-0.39829,-0.64671,-0.21914,1.4294,-0.19022,-0.36779,-0.34196,0.62752,-2.7556,-0.65984,-0.59362,-0.59218,0.27104,2.5745,-0.65955,-1.1425,-0.94071,-0.27355,1.5883,-1.5925,0.85979,0.21594,0.37314,2.0319,-1.7759,-2.6227,-1.3269,-0.57673,0.89231,2.6377,2.2708,1.8085,0.87028,1.7743,-3.0536,2.229,1.5721,1.1035,1.8431,-2.9187,2.3917,2.1613,1.8779,2.2611,-2.7526,2.4536,2.3221,2.221,2.5337,-2.845,2.567,2.4985,2.5305,2.9187,-2.4402,2.67,2.7248,2.8301,-2.9681,-2.0711,2.8619,2.8472,3.1409,-2.4992,0.048511,2.7479,3.0038,-2.9651,-2.2788,-0.69713,1.984,2.3458,2.9759,-2.7107,-1.4019,2.0444,3.0387,-3.0197,-2.5673,-1.5415,2.5912,-2.724,-2.6745,-2.337,2.9746,-2.9147,-2.5375,-1.9448,-0.88702,1.3235,-3.0905,-1.8856,-2.1072,-1.4029,0.12522,2.043,-1.7397,-3.1405,-2.4857,-1.1575,2.3799,-2.5691,-2.2323,-1.4388,0.21301,1.9721,-2.5111,2.8739,-2.3513,-1.1685,1.7922,-2.814,2.664,-2.3503,-2.0759,0,2.0759,2.3503,-2.664,2.814,-1.7922,1.1685,2.3513,-2.8739,2.5111,-1.9721,-0.21301,1.4388,2.2323,2.5691,-2.3799,1.1575,2.4857,3.1405,1.7397,-2.043,-0.12522,1.4029,2.1072,1.8856,3.0905,-1.3235,0.88702,1.9448,2.5375,2.9147,-2.9746,2.337,2.6745,2.724,-2.5912,1.5415,2.5673,3.0197,-3.0387,-2.0444,1.4019,2.7107,-2.9759,-2.3458,-1.984,0.69713,2.2788,2.9651,-3.0038,-2.7479,-0.048511,2.4992,-3.1409,-2.8472,-2.8619,2.0711,2.9681,-2.8301,-2.7248,-2.67,2.4402,-2.9187,-2.5305,-2.4985,-2.567,2.845,-2.5337,-2.221,-2.3221,-2.4536,2.7526,-2.2611,-1.8779,-2.1613,-2.3917,2.9187,-1.8431,-1.1035,-1.5721,-2.229,3.0536,-1.7743,-0.87028,-1.8085,-2.2708,-2.6377,-0.89231,0.57673,1.3269,2.6227,1.7759,-2.0319,-0.37314,-0.21594,-0.85979,1.5925,-1.5883,0.27355,0.94071,1.1425,0.65955,-2.5745,-0.27104,0.59218,0.59362,0.65984,2.7556,-0.62752,0.34196,0.36779,0.19022,-1.4294,0.21914,0.64671,0.39829,0.10462,-0.59368,1.1493,1.8832,1.1202,0.66742,0.38745,2.3393,-2.3476,-2.6315,-2.6067,-2.8378
3.1416,-2.6568,-2.2904,-2.0641,-1.9113,0.034852,2.0266,2.0187,1.989,1.8181,-2.9108,-0.97911,-1.4473,-1.7064,-1.603,0.43791,2.8287,3.0354,2.9156,2.408,-2.4404,-0.88776,-1.2496,-1.8398,-2.0047,-0.60345,1.3177,1.2757,0.23363,-0.40876,1.0042,2.8715,2.9462,2.861,2.709,-2.3185,0.14648,0.41618,-2.7815,-2.7028,-1.1292,1.086,0.43581,0.74454,0.61878,1.5743,-2.5757,1.9167,2.4914,2.7052,-2.0662,0.33502,-0.19259,0.19533,-0.30916,0.54775,2.3217,1.8735,1.7259,1.8479,3.0395,-0.63236,2.6016,2.2149,-0.98857,0.11021,1.9932,1.6327,1.5509,1.669,2.6591,-1.2536,2.1278,2.471,-2.1417,-0.37484,1.6743,1.0143,0.53791,0.98553,1.7291,-2.5922,2.1115,0.91693,2.4066,-2.9401,-0.92689,3.0153,-2.9046,-1.8151,-0.49119,1.5835,2.6598,1.9447,1.8034,2.5043,-1.9018,2.6747,-2.904,-1.6067,-0.28317,1.7442,-0.34338,0.057112,0.47239,1.3771,-3.0927,0.54441,2.2253,2.4152,2.6554,-2.1688,-2.7111,-2.2365,-1.725,-0.41105,1.6807,-2.2693,-3.1219,1.5735,1.6783,2.9034,-2.5189,2.985,2.7619,-3.0903,-1.8095,2.26,3.1416,-2.26,1.8095,3.0903,-2.7619,-2.985,2.5189,-2.9034,-1.6783,-1.5735,3.1219,2.2693,-1.6807,0.41105,1.725,2.2365,2.7111,2.1688,-2.6554,-2.4152,-2.2253,-0.54441,3.0927,-1.3771,-0.47239,-0.057112,0.34338,-1.7442,0.28317,1.6067,2.904,-2.6747,1.9018,-2.5043,-1.8034,-1.9447,-2.6598,-1.5835,0.49119,1.8151,2.9046,-3.0153,0.92689,2.9401,-2.4066,-0.91693,-2.1115,2.5922,-1.7291,-0.98553,-0.53791,-1.0143,-1.6743,0.37484,2.1417,-2.471,-2.1278,1.2536,-2.6591,-1.669,-1.5509,-1.6327,-1.9932,-0.11021,0.98857,-2.2149,-2.6016,0.63236,-3.0395,-1.8479,-1.7259,-1.8735,-2.3217,-0.54775,0.30916,-0.19533,0.19259,-0.33502,2.0662,-2.7052,-2.4914,-1.9167,2.5757,-1.5743,-0.61878,-0.74454,-0.43581,-1.086,1.1292,2.7028,2.7815,-0.41618,-0.14648,2.3185,-2.709,-2.861,-2.9462,-2.8715,-1.0042,0.40876,-0.23363,-1.2757,-1.3177,0.60345,2.0047,1.8398,1.2496,0.88776,2.4404,-2.408,-2.9156,-3.0354,-2.8287,-0.43791,1.603,1.7064,1.4473,0.97911,2.9108,-1.8181,-1.989,-2.0187,-2.0266,-0.034852,1.9113,2.0641,2.2904,2.6568
0,0.13597,0.11728,0.15517,0.22326,2.1324,-1.9889,-1.4966,-0.89895,-0.52236,1.4602,-2.7927,-2.5153,-2.0667,-1.5534,0.58656,2.8704,-2.689,-2.3584,-2.1223,-0.088172,1.7094,1.4841,1.5422,1.9779,-2.2215,-0.26942,-0.61591,-0.57669,-0.46932,1.3841,-2.8946,3.0864,-2.5175,-1.6711,0.67141,-2.8306,1.7639,1.5162,1.5278,-2.8896,-1.8683,-1.8797,-1.6258,-0.245,2.3069,-2.2909,-2.3434,-2.5346,-1.5798,0.84558,3.0092,2.6421,2.8807,-3.0744,-1.0992,1.1763,1.4433,2.3123,2.0479,-2.2977,-0.12171,-0.56757,1.484,0.72002,2.802,-2.5055,-2.0316,-2.3976,-0.78351,1.9116,-2.5894,-2.942,-3.0744,-2.0387,0.57528,2.6344,2.5033,2.5697,2.9883,-1.2963,1.4407,0.23878,-0.52261,0.2626,2.3633,-2.6167,-2.4523,-2.4223,-1.5215,0.72767,2.5905,2.6181,2.7223,-2.9883,-0.80022,2.4588,2.4048,2.3009,2.9814,-1.1917,-2.3864,0.030338,0.071406,0.79713,2.8184,-1.2036,-2.7384,-2.3792,-2.2929,-0.302,2.4414,2.1347,3.0128,-2.7194,-0.6682,-2.841,0.78854,-0.82322,0.50115,2.6825,2.0543,-2.3973,-2.6998,-1.5513,0.67674,2.5027,-2.952,3.1416,2.952,-2.5027,-0.67674,1.5513,2.6998,2.3973,-2.0543,-2.6825,-0.50115,0.82322,-0.78854,2.841,0.6682,2.7194,-3.0128,-2.1347,-2.4414,0.302,2.2929,2.3792,2.7384,1.2036,-2.8184,-0.79713,-0.071406,-0.030338,2.3864,1.1917,-2.9814,-2.3009,-2.4048,-2.4588,0.80022,2.9883,-2.7223,-2.6181,-2.5905,-0.72767,1.5215,2.4223,2.4523,2.6167,-2.3633,-0.2626,0.52261,-0.23878,-1.4407,1.2963,-2.9883,-2.5697,-2.5033,-2.6344,-0.57528,2.0387,3.0744,2.942,2.5894,-1.9116,0.78351,2.3976,2.0316,2.5055,-2.802,-0.72002,-1.484,0.56757,0.12171,2.2977,-2.0479,-2.3123,-1.4433,-1.1763,1.0992,3.0744,-2.8807,-2.6421,-3.0092,-0.84558,1.5798,2.5346,2.3434,2.2909,-2.3069,0.245,1.6258,1.8797,1.8683,2.8896,-1.5278,-1.5162,-1.7639,2.8306,-0.67141,1.6711,2.5175,-3.0864,2.8946,-1.3841,0.46932,0.57669,0.61591,0.26942,2.2215,-1.9779,-1.5422,-1.4841,-1.7094,0.088172,2.1223,2.3584,2.689,-2.8704,-0.58656,1.5534,2.0667,2.5153,2.7927,-1.4602,0.52236,0.89895,1.4966,1.9889,-2.1324,-0.22326,-0.15517,-0.11728,-0.13597
0,2.2619,2.2639,2.3534,2.338,-1.9496,-0.23364,-0.54862,-0.92425,-1.9603,-0.53935,0.7018,0.12828,-0.070413,-0.47927,0.39664,0.34939,0.0071202,0.0067624,-0.037699,1.6939,-0.95664,-0.083713,-0.1222,-0.092792,1.9048,-2.3029,-1.0627,-0.45701,-0.48453,1.5519,-2.9296,2.9205,1.7955,0.94719,2.8884,-1.5139,-2.2156,-1.1467,-0.74057,1.3709,2.9084,2.4342,2.34,0.94042,2.2732,3.1216,2.3985,2.1079,1.3255,2.8425,-2.774,2.7992,2.5706,1.9551,-3.037,-2.648,-2.9295,2.9964,2.5359,-2.4926,-2.7565,-3.1247,-3.1169,3.1105,-1.7533,-3.0409,-2.8493,-2.7142,-2.6058,-0.79862,-3.1146,-2.6141,-2.5534,-1.8796,0.67804,-3.0392,-2.7235,-2.0869,-1.3168,1.1426,2.6718,-3.1387,-2.5206,-1.7891,0.62056,2.0937,1.9449,1.7721,-1.2606,1.2431,2.2534,2.1705,1.8371,0.99251,1.8522,2.1696,1.9763,1.7481,1.3904,2.9967,-2.9384,1.9604,1.7012,1.109,3.0923,-2.3749,-3.0362,-3.0587,0.38104,2.3488,2.9052,2.9083,2.6422,2.1369,-2.6581,-2.6506,3.0626,2.6188,1.4342,2.9325,-3.0474,-3.1248,2.9229,1.9399,-3.129,-2.8494,-2.6619,3.1416,2.6619,2.8494,3.129,-1.9399,-2.9229,3.1248,3.0474,-2.9325,-1.4342,-2.6188,-3.0626,2.6506,2.6581,-2.1369,-2.6422,-2.9083,-2.9052,-2.3488,-0.38104,3.0587,3.0362,2.3749,-3.0923,-1.109,-1.7012,-1.9604,2.9384,-2.9967,-1.3904,-1.7481,-1.9763,-2.1696,-1.8522,-0.99251,-1.8371,-2.1705,-2.2534,-1.2431,1.2606,-1.7721,-1.9449,-2.0937,-0.62056,1.7891,2.5206,3.1387,-2.6718,-1.1426,1.3168,2.0869,2.7235,3.0392,-0.67804,1.8796,2.5534,2.6141,3.1146,0.79862,2.6058,2.7142,2.8493,3.0409,1.7533,-3.1105,3.1169,3.1247,2.7565,2.4926,-2.5359,-2.9964,2.9295,2.648,3.037,-1.9551,-2.5706,-2.7992,2.774,-2.8425,-1.3255,-2.1079,-2.3985,-3.1216,-2.2732,-0.94042,-2.34,-2.4342,-2.9084,-1.3709,0.74057,1.1467,2.2156,1.5139,-2.8884,-0.94719,-1.7955,-2.9205,2.9296,-1.5519,0.48453,0.45701,1.0627,2.3029,-1.9048,0.092792,0.1222,0.083713,0.95664,-1.6939,0.037699,-0.0067624,-0.0071202,-0.34939,-0.39664,0.47927,0.070413,-0.12828,-0.7018,0.53935,1.9603,0.92425,0.54862,0.23364,1.9496,-2.338,-2.3534,-2.2639,-2.2619
0,-1.5897,-1.6613,-1.6279,-1.7805,0.15057,1.9325,1.838,1.8686,1.6472,-2.7005,-0.73476,-0.69248,-0.68253,-1.0115,0.69653,2.4732,2.5404,2.5421,1.9545,-2.1739,-0.63464,-0.70122,-0.97553,-1.7981,0.10066,1.7883,1.6912,0.85818,0.0042173,1.913,-2.6068,-2.3776,-2.476,-2.8675,-1.2051,0.31836,2.6623,-1.2932,-2.5682,-0.40562,1.3194,1.5594,1.6503,1.1737,2.3905,-2.5188,2.7985,-2.6181,2.7937,-0.9278,0.9209,1.613,1.4248,0.73544,1.7528,3.1279,2.8885,2.8403,2.291,-1.9577,0.40475,1.649,1.5023,2.9139,1.4737,2.7336,2.769,2.8113,2.2097,-2.3091,-0.03973,1.7735,1.5566,2.8489,1.4383,2.665,3.0676,2.831,1.9971,-2.4768,-0.85555,0.16479,-2.1004,2.8556,-0.71094,1.0867,1.7231,1.8307,0.61099,1.9056,-3.097,-3.0128,3.0555,2.4588,-1.8825,1.4494,2.1875,2.1937,0.15685,2.1187,-2.8623,-2.8296,-2.8963,1.8079,-2.4386,-0.99889,-0.02974,-0.91822,2.1659,-1.1024,0.83722,1.3522,1.8366,0.80602,2.6255,-2.3483,-1.7456,-2.5606,1.0385,-2.4073,-0.76991,-1.1112,-0.99085,-2.6394,-0.13658,1.6556,2.2501,3.1416,-2.2501,-1.6556,0.13658,2.6394,0.99085,1.1112,0.76991,2.4073,-1.0385,2.5606,1.7456,2.3483,-2.6255,-0.80602,-1.8366,-1.3522,-0.83722,1.1024,-2.1659,0.91822,0.02974,0.99889,2.4386,-1.8079,2.8963,2.8296,2.8623,-2.1187,-0.15685,-2.1937,-2.1875,-1.4494,1.8825,-2.4588,-3.0555,3.0128,3.097,-1.9056,-0.61099,-1.8307,-1.7231,-1.0867,0.71094,-2.8556,2.1004,-0.16479,0.85555,2.4768,-1.9971,-2.831,-3.0676,-2.665,-1.4383,-2.8489,-1.5566,-1.7735,0.03973,2.3091,-2.2097,-2.8113,-2.769,-2.7336,-1.4737,-2.9139,-1.5023,-1.649,-0.40475,1.9577,-2.291,-2.8403,-2.8885,-3.1279,-1.7528,-0.73544,-1.4248,-1.613,-0.9209,0.9278,-2.7937,2.6181,-2.7985,2.5188,-2.3905,-1.1737,-1.6503,-1.5594,-1.3194,0.40562,2.5682,1.2932,-2.6623,-0.31836,1.2051,2.8675,2.476,2.3776,2.6068,-1.913,-0.0042173,-0.85818,-1.6912,-1.7883,-0.10066,1.7981,0.97553,0.70122,0.63464,2.1739,-1.9545,-2.5421,-2.5404,-2.4732,-0.69653,1.0115,0.68253,0.69248,0.73476,2.7005,-1.6472,-1.8686,-1.838,-1.9325,-0.15057,1.7805,1.6279,1.6613,1.5897
0,0.20262,0.35616,0.42918,0.42766,2.3209,-1.9122,-1.583,-0.94953,-0.37887,1.7863,-2.4352,-2.2774,-1.9507,-1.3163,1.3285,-2.7152,-2.2071,-1.88,-1.6085,0.50437,2.8291,-2.9651,-2.8923,-2.9984,-1.1549,1.3057,1.8334,1.767,1.8302,2.8658,-1.169,-0.54763,-0.6712,0.5954,2.3172,-1.848,-1.3659,-1.9806,-1.5422,-1.2436,0.86884,1.8425,1.4981,2.9748,-2.1956,0.1123,1.0305,0.90195,2.1717,2.9475,-1.0519,0.11541,-0.076447,0.17771,1.049,-2.3899,-0.86948,-1.0327,-0.60023,0.048373,2.3763,-1.8051,-1.4773,-0.91362,-0.75388,1.2727,-2.4013,-1.7416,-1.8738,-1.5735,0.22912,1.0324,0.96141,1.7734,-2.7492,-0.52643,0.245,0.37012,0.51125,1.669,-2.002,-0.48613,-0.91092,-0.11187,-0.13774,2.0421,-2.3146,-2.3992,-1.5752,-1.9199,0.30111,1.8441,0.84033,-1.7122,-1.8366,-0.066009,1.2415,1.1557,-2.9472,-3.0645,-0.89653,0.59582,0.29095,0.81411,0.5809,2.8455,-1.6168,-1.5474,-1.5573,-1.7128,0.013491,1.7017,-0.40936,-1.023,-2.7976,-0.34672,1.3077,0.67515,1.1475,1.0331,-2.7907,-0.83121,0.086173,-0.65015,-0.43331,1.2192,-2.9195,0,2.9195,-1.2192,0.43331,0.65015,-0.086173,0.83121,2.7907,-1.0331,-1.1475,-0.67515,-1.3077,0.34672,2.7976,1.023,0.40936,-1.7017,-0.013491,1.7128,1.5573,1.5474,1.6168,-2.8455,-0.5809,-0.81411,-0.29095,-0.59582,0.89653,3.0645,2.9472,-1.1557,-1.2415,0.066009,1.8366,1.7122,-0.84033,-1.8441,-0.30111,1.9199,1.5752,2.3992,2.3146,-2.0421,0.13774,0.11187,0.91092,0.48613,2.002,-1.669,-0.51125,-0.37012,-0.245,0.52643,2.7492,-1.7734,-0.96141,-1.0324,-0.22912,1.5735,1.8738,1.7416,2.4013,-1.2727,0.75388,0.91362,1.4773,1.8051,-2.3763,-0.048373,0.60023,1.0327,0.86948,2.3899,-1.049,-0.17771,0.076447,-0.11541,1.0519,-2.9475,-2.1717,-0.90195,-1.0305,-0.1123,2.1956,-2.9748,-1.4981,-1.8425,-0.86884,1.2436,1.5422,1.9806,1.3659,1.848,-2.3172,-0.5954,0.6712,0.54763,1.169,-2.8658,-1.8302,-1.767,-1.8334,-1.3057,1.1549,2.9984,2.8923,2.9651,-2.8291,-0.50437,1.6085,1.88,2.2071,2.7152,-1.3285,1.3163,1.9507,2.2774,2.4352,-1.7863,0.37887,0.94953,1.583,1.9122,-2.3209,-0.42766,-0.42918,-0.35616,-0.20262
3.1416,3.1163,3.0941,3.0811,2.8781,-1.7557,0.26949,-0.20768,-1.9775,-2.0925,3.2979e-05,2.1376,2.3107,2.4077,2.006,2.0546,-3.0509,2.9491,2.7438,2.3415,-3.0278,-1.6741,-3.0042,3.0722,2.7376,-2.329,-0.41277,-1.2117,2.8533,2.7228,-2.2049,-0.25742,-0.31312,-0.63459,-1.815,-0.76315,1.3281,0.70416,2.3433,2.7863,-1.8201,0.27502,0.13704,0.27839,0.01747,-0.28123,1.0619,0.63133,0.44959,0.1779,0.67278,2.7933,1.1804,0.71715,0.50293,1.3385,-2.9059,1.9178,1.092,1.2287,2.2839,-1.6044,-1.2575,-0.26219,-0.72904,-2.2604,-0.27442,-0.14881,-0.13007,-0.4203,-1.1325,0.67501,0.44446,0.70818,0.15706,0.090936,1.8305,0.88292,1.0322,1.0051,0.59625,2.98,1.4798,-2.0993,1.0433,1.3107,-2.8293,-1.3394,-1.6622,-0.0083851,1.968,-2.3322,-1.4809,-1.3659,-1.5368,-2.0227,-0.91007,-0.99192,-0.89024,-1.3085,-1.2681,0.57384,-1.2121,0.91151,-1.623,-1.1946,0.59317,2.192,1.7487,-2.6159,-1.404,0.17685,1.381,1.1971,0.25507,0.39861,1.8485,-2.8154,2.7278,-2.265,-0.36643,1.5278,2.7474,2.7565,2.1091,1.4513,2.0451,-2.7123,3.1416,2.7123,-2.0451,-1.4513,-2.1091,-2.7565,-2.7474,-1.5278,0.36643,2.265,-2.7278,2.8154,-1.8485,-0.39861,-0.25507,-1.1971,-1.381,-0.17685,1.404,2.6159,-1.7487,-2.192,-0.59317,1.1946,1.623,-0.91151,1.2121,-0.57384,1.2681,1.3085,0.89024,0.99192,0.91007,2.0227,1.5368,1.3659,1.4809,2.3322,-1.968,0.0083851,1.6622,1.3394,2.8293,-1.3107,-1.0433,2.0993,-1.4798,-2.98,-0.59625,-1.0051,-1.0322,-0.88292,-1.8305,-0.090936,-0.15706,-0.70818,-0.44446,-0.67501,1.1325,0.4203,0.13007,0.14881,0.27442,2.2604,0.72904,0.26219,1.2575,1.6044,-2.2839,-1.2287,-1.092,-1.9178,2.9059,-1.3385,-0.50293,-0.71715,-1.1804,-2.7933,-0.67278,-0.1779,-0.44959,-0.63133,-1.0619,0.28123,-0.01747,-0.27839,-0.13704,-0.27502,1.8201,-2.7863,-2.3433,-0.70416,-1.3281,0.76315,1.815,0.63459,0.31312,0.25742,2.2049,-2.7228,-2.8533,1.2117,0.41277,2.329,-2.7376,-3.0722,3.0042,1.6741,3.0278,-2.3415,-2.7438,-2.9491,3.0509,-2.0546,-2.006,-2.4077,-2.3107,-2.1376,-3.2979e-05,2.0925,1.9775,0.20768,-0.26949,1.7557,-2.8781,-3.0811,-3.0941,-3.1163
