0,1.9908,1.6492,2.1683,2.6761,-2.2852,-0.11427,-1.4668,1.101,0.24955,2.1213,-2.2678,1.948,-2.7379,-1.2378,-0.74655,0.80876,-0.33818,1.3909,2.4534,0.31286,-2.6999,2.6149,-0.21078,1.6549,-2.2626,0.45543,0.57875,0.16943,1.3121,1.1036,2.8223,-0.27271,-0.52173,1.258,-0.7759,0.38292,1.4396,0.39826,0.739,2.1507,2.4603,-1.7741,1.5288,-0.41743,0.6651,2.2212,0.84013,1.0674,2.1786,0.28714,1.5978,0.13809,0.91076,1.5651,1.2622,0.97349,1.8197,1.7707,1.9124,2.6293,2.5645,1.0963,2.1066,2.474,2.5521,0.018412,1.1377,1.7494,2.5469,1.9916,2.9504,0.75192,1.3499,1.278,2.8417,0.64766,1.2488,2.064,1.8798,2.1626,2.6738,2.0439,1.9272,2.9418,1.9339,3.0761,2.4084,0.19628,2.1034,-3.0557,2.6173,2.5667,2.397,0.7205,1.8635,2.5554,2.8806,1.624,2.5041,2.5607,1.9743,3.0393,2.2777,2.6832,2.2022,1.4177,1.9716,2.6996,2.7072,-3.019,2.9363,-1.7724,2.7649,1.7982,2.7385,2.5242,2.6726,-2.7242,-1.9442,1.729,-3.0698,-3.1397,1.6832,-3.1179,-3.1329,-2.7202,-2.5979,3.1416,2.5979,2.7202,3.1329,3.1179,-1.6832,3.1397,3.0698,-1.729,1.9442,2.7242,-2.6726,-2.5242,-2.7385,-1.7982,-2.7649,1.7724,-2.9363,3.019,-2.7072,-2.6996,-1.9716,-1.4177,-2.2022,-2.6832,-2.2777,-3.0393,-1.9743,-2.5607,-2.5041,-1.624,-2.8806,-2.5554,-1.8635,-0.7205,-2.397,-2.5667,-2.6173,3.0557,-2.1034,-0.19628,-2.4084,-3.0761,-1.9339,-2.9418,-1.9272,-2.0439,-2.6738,-2.1626,-1.8798,-2.064,-1.2488,-0.64766,-2.8417,-1.278,-1.3499,-0.75192,-2.9504,-1.9916,-2.5469,-1.7494,-1.1377,-0.018412,-2.5521,-2.474,-2.1066,-1.0963,-2.5645,-2.6293,-1.9124,-1.7707,-1.8197,-0.97349,-1.2622,-1.5651,-0.91076,-0.13809,-1.5978,-0.28714,-2.1786,-1.0674,-0.84013,-2.2212,-0.6651,0.41743,-1.5288,1.7741,-2.4603,-2.1507,-0.739,-0.39826,-1.4396,-0.38292,0.7759,-1.258,0.52173,0.27271,-2.8223,-1.1036,-1.3121,-0.16943,-0.57875,-0.45543,2.2626,-1.6549,0.21078,-2.6149,2.6999,-0.31286,-2.4534,-1.3909,0.33818,-0.80876,0.74655,1.2378,2.7379,-1.948,2.2678,-2.1213,-0.24955,-1.101,1.4668,0.11427,2.2852,-2.6761,-2.1683,-1.6492,-1.9908
0,-1.9063,-1.4061,-1.3902,-1.3987,0.605,2.5162,2.4728,2.5346,2.5252,-1.9472,0.40187,0.98405,1.296,0.82346,2.2469,-2.428,-2.9493,-2.9223,-2.5585,-0.33118,1.8075,1.9065,1.6993,1.2416,2.7175,-1.6831,-2.4608,-2.7405,-2.9878,-1.3763,0.6601,0.56282,0.72505,0.66501,2.0753,-1.8685,2.5629,2.2693,2.0909,-2.7651,-0.79019,-0.72706,-0.63004,-0.71305,0.37635,2.824,-0.24294,-0.84179,2.8378,-1.8345,0.2106,-0.15315,-0.20495,-0.29755,0.82953,2.9379,2.5284,-3.0528,2.9849,-1.9809,-0.020622,-0.19569,0.072141,0.075243,1.3204,-2.3762,-1.6241,-1.4971,-1.9401,-1.3,0.61313,0.21687,0.45407,0.34964,1.8235,-1.6347,-0.86493,-0.35664,-1.7768,-0.58976,1.2864,0.73412,1.5632,0.82974,2.0237,-2.0625,-2.0162,-1.461,-2.0595,-1.6312,0.26939,0.085808,0.56243,0.34611,1.624,-1.7394,-0.50704,-0.20617,-0.81037,-0.23107,1.7584,1.2134,1.7728,1.3207,2.1154,-2.1343,-1.7728,-1.7088,-3.0056,-2.2621,-0.56617,0.066888,0.074805,0.047194,1.0237,-2.7869,0.94009,2.9821,2.1769,-3.0875,-1.1495,-0.56162,-0.30576,-1.0018,-0.35824,1.3793,-0.44432,0,0.44432,-1.3793,0.35824,1.0018,0.30576,0.56162,1.1495,3.0875,-2.1769,-2.9821,-0.94009,2.7869,-1.0237,-0.047194,-0.074805,-0.066888,0.56617,2.2621,3.0056,1.7088,1.7728,2.1343,-2.1154,-1.3207,-1.7728,-1.2134,-1.7584,0.23107,0.81037,0.20617,0.50704,1.7394,-1.624,-0.34611,-0.56243,-0.085808,-0.26939,1.6312,2.0595,1.461,2.0162,2.0625,-2.0237,-0.82974,-1.5632,-0.73412,-1.2864,0.58976,1.7768,0.35664,0.86493,1.6347,-1.8235,-0.34964,-0.45407,-0.21687,-0.61313,1.3,1.9401,1.4971,1.6241,2.3762,-1.3204,-0.075243,-0.072141,0.19569,0.020622,1.9809,-2.9849,3.0528,-2.5284,-2.9379,-0.82953,0.29755,0.20495,0.15315,-0.2106,1.8345,-2.8378,0.84179,0.24294,-2.824,-0.37635,0.71305,0.63004,0.72706,0.79019,2.7651,-2.0909,-2.2693,-2.5629,1.8685,-2.0753,-0.66501,-0.72505,-0.56282,-0.6601,1.3763,2.9878,2.7405,2.4608,1.6831,-2.7175,-1.2416,-1.6993,-1.9065,-1.8075,0.33118,2.5585,2.9223,2.9493,2.428,-2.2469,-0.82346,-1.296,-0.98405,-0.40187,1.9472,-2.5252,-2.5346,-2.4728,-2.5162,-0.605,1.3987,1.3902,1.4061,1.9063
0,0.29279,0.41214,0.61046,0.74723,2.7309,-1.506,-1.3027,-0.74971,0.16817,2.5306,-1.7137,-1.657,-1.366,-0.34023,2.5333,-1.7381,-1.5591,-1.1892,-0.45837,1.9958,-2.1189,-1.8652,-1.5897,-1.1683,1.0239,-3.0944,3.0517,-3.0899,-2.7831,-0.838,1.3107,0.90157,1.1457,2.1882,-1.5006,0.32471,-0.10669,-0.0072513,0.37707,2.0975,-2.1978,-2.6355,-2.4242,-1.5338,1.1753,-2.9247,2.9392,-2.9302,-1.8406,0.91307,-2.7176,3.0249,-2.8299,-2.2199,-0.19621,1.9787,1.8506,2.1397,2.8816,-1.3298,1.1663,0.94798,1.7132,2.5375,-1.7051,0.57032,0.27681,0.63112,1.5736,-2.5787,0.017846,-1.0367,-0.21157,0.81881,3.0337,-0.32029,-1.7045,-0.92831,0.30543,2.5513,-0.70539,-2.4014,-1.632,-0.4113,1.5765,-2.3291,2.8008,2.9791,-2.4334,-0.4378,2.0796,1.3732,1.9874,3.095,-0.96649,2.3012,1.6143,2.0497,-3.1219,-0.8551,2.4653,0.6965,1.0983,2.1221,-2.2406,0.39128,-1.221,-0.99958,-0.060319,1.6379,-2.3891,2.6839,-3.014,-1.8905,0.52212,0.23765,1.9105,1.9584,3.1009,-1.2867,1.4199,-0.59741,0.15246,1.2444,-3.1258,-1.8536,-0.16195,0,0.16195,1.8536,3.1258,-1.2444,-0.15246,0.59741,-1.4199,1.2867,-3.1009,-1.9584,-1.9105,-0.23765,-0.52212,1.8905,3.014,-2.6839,2.3891,-1.6379,0.060319,0.99958,1.221,-0.39128,2.2406,-2.1221,-1.0983,-0.6965,-2.4653,0.8551,3.1219,-2.0497,-1.6143,-2.3012,0.96649,-3.095,-1.9874,-1.3732,-2.0796,0.4378,2.4334,-2.9791,-2.8008,2.3291,-1.5765,0.4113,1.632,2.4014,0.70539,-2.5513,-0.30543,0.92831,1.7045,0.32029,-3.0337,-0.81881,0.21157,1.0367,-0.017846,2.5787,-1.5736,-0.63112,-0.27681,-0.57032,1.7051,-2.5375,-1.7132,-0.94798,-1.1663,1.3298,-2.8816,-2.1397,-1.8506,-1.9787,0.19621,2.2199,2.8299,-3.0249,2.7176,-0.91307,1.8406,2.9302,-2.9392,2.9247,-1.1753,1.5338,2.4242,2.6355,2.1978,-2.0975,-0.37707,0.0072513,0.10669,-0.32471,1.5006,-2.1882,-1.1457,-0.90157,-1.3107,0.838,2.7831,3.0899,-3.0517,3.0944,-1.0239,1.1683,1.5897,1.8652,2.1189,-1.9958,0.45837,1.1892,1.5591,1.7381,-2.5333,0.34023,1.366,1.657,1.7137,-2.5306,-0.16817,0.74971,1.3027,1.506,-2.7309,-0.74723,-0.61046,-0.41214,-0.29279
3.1416,3.0784,3.0998,3.0287,2.8849,-1.552,0.3718,-0.17794,-1.5027,-1.8745,0.2911,2.0569,1.8853,1.7699,0.55368,2.0628,2.6575,2.3503,2.1875,1.7782,-2.8358,2.9984,2.5873,2.4031,2.6319,-1.6022,-2.5312,3.0063,2.1749,2.8738,-1.0713,-2.547,-1.8151,-2.3089,-2.3833,-0.27441,-2.9018,-2.4387,2.8116,-2.4527,-0.32624,0.2466,-0.033548,0.28901,-1.8104,-0.22139,-0.101,-0.20389,-0.53401,-0.49044,0.60877,0.3658,0.06209,-0.1572,0.95266,-2.1061,0.16994,0.084687,0.15613,1.7991,-1.8972,-1.0636,-0.70259,0.51619,-2.5789,-0.70891,-0.83649,-0.73013,-1.7341,-1.4655,-0.091194,-0.4172,-0.53787,-1.2221,-0.5601,0.2021,-0.23629,-0.37742,-0.54519,0.72801,-1.1839,-0.50692,-0.28315,0.23919,2.2375,-0.70581,-1.2818,-0.85435,0.0078647,2.3201,-0.87938,-1.2273,-1.0645,0.68793,-2.3455,-1.0738,-1.24,-1.2641,-2.0897,-0.73617,-1.5943,-1.4318,-1.6323,-1.5268,0.33454,-0.91644,-2.0807,-2.489,-1.5342,0.46129,-1.8584,-2.7022,3.1004,-1.5764,0.10974,0.278,0.10699,-2.007,-0.87797,0.98648,0.072648,-0.19567,-0.75542,-0.63851,0.78935,0.11059,-0.0057273,-0.90853,0,0.90853,0.0057273,-0.11059,-0.78935,0.63851,0.75542,0.19567,-0.072648,-0.98648,0.87797,2.007,-0.10699,-0.278,-0.10974,1.5764,-3.1004,2.7022,1.8584,-0.46129,1.5342,2.489,2.0807,0.91644,-0.33454,1.5268,1.6323,1.4318,1.5943,0.73617,2.0897,1.2641,1.24,1.0738,2.3455,-0.68793,1.0645,1.2273,0.87938,-2.3201,-0.0078647,0.85435,1.2818,0.70581,-2.2375,-0.23919,0.28315,0.50692,1.1839,-0.72801,0.54519,0.37742,0.23629,-0.2021,0.5601,1.2221,0.53787,0.4172,0.091194,1.4655,1.7341,0.73013,0.83649,0.70891,2.5789,-0.51619,0.70259,1.0636,1.8972,-1.7991,-0.15613,-0.084687,-0.16994,2.1061,-0.95266,0.1572,-0.06209,-0.3658,-0.60877,0.49044,0.53401,0.20389,0.101,0.22139,1.8104,-0.28901,0.033548,-0.2466,0.32624,2.4527,-2.8116,2.4387,2.9018,0.27441,2.3833,2.3089,1.8151,2.547,1.0713,-2.8738,-2.1749,-3.0063,2.5312,1.6022,-2.6319,-2.4031,-2.5873,-2.9984,2.8358,-1.7782,-2.1875,-2.3503,-2.6575,-2.0628,-0.55368,-1.7699,-1.8853,-2.0569,-0.2911,1.8745,1.5027,0.17794,-0.3718,1.552,-2.8849,-3.0287,-3.0998,-3.0784
0,-0.20674,-0.67188,-0.95272,-1.3649,0.52916,2.2163,1.8477,1.7888,1.909,-2.0457,0.088411,0.17477,0.1994,-0.15318,1.5385,2.5492,1.431,1.5555,2.8352,-0.84635,0.36435,0.14606,0.03023,-0.13465,1.8713,2.6467,2.0349,1.6741,1.8417,-2.1322,-1.4948,-1.3168,-1.3209,-1.1579,0.81252,1.2484,0.6931,0.35917,0.74343,3.0625,-2.4348,-2.6766,-2.9606,2.9729,-1.5331,-1.5376,-1.6466,-1.7417,-0.30772,2.3269,-2.8902,-2.6037,-2.8469,-2.4386,-0.78025,-1.4013,-1.6153,-1.4688,0.84086,-3.0251,-2.1025,-2.35,-2.736,-2.28,-0.42662,-1.4053,-1.1147,-1.2338,0.72111,2.9265,-2.729,-2.8104,2.5742,-2.5529,-1.2037,-1.2114,-1.6359,-1.3115,1.2832,2.953,-2.7618,-2.6355,2.5081,-1.8585,-0.18212,-1.3195,-1.4262,-2.1369,-0.027877,1.9282,-2.0398,-1.6884,0.50608,-2.9376,-1.5779,-1.2598,-1.6449,-1.6155,0.89208,-3.0978,-2.1217,-2.8116,2.0348,-1.8656,-0.61256,-1.3459,-1.3961,-2.0959,0.14118,1.4013,0.13095,0.33317,-0.41035,1.6757,2.7577,2.5793,2.9184,1.9307,-2.1605,-1.0613,-1.8355,-1.8084,-2.0709,0.15662,1.5321,2.0921,-2.4532,0,2.4532,-2.0921,-1.5321,-0.15662,2.0709,1.8084,1.8355,1.0613,2.1605,-1.9307,-2.9184,-2.5793,-2.7577,-1.6757,0.41035,-0.33317,-0.13095,-1.4013,-0.14118,2.0959,1.3961,1.3459,0.61256,1.8656,-2.0348,2.8116,2.1217,3.0978,-0.89208,1.6155,1.6449,1.2598,1.5779,2.9376,-0.50608,1.6884,2.0398,-1.9282,0.027877,2.1369,1.4262,1.3195,0.18212,1.8585,-2.5081,2.6355,2.7618,-2.953,-1.2832,1.3115,1.6359,1.2114,1.2037,2.5529,-2.5742,2.8104,2.729,-2.9265,-0.72111,1.2338,1.1147,1.4053,0.42662,2.28,2.736,2.35,2.1025,3.0251,-0.84086,1.4688,1.6153,1.4013,0.78025,2.4386,2.8469,2.6037,2.8902,-2.3269,0.30772,1.7417,1.6466,1.5376,1.5331,-2.9729,2.9606,2.6766,2.4348,-3.0625,-0.74343,-0.35917,-0.6931,-1.2484,-0.81252,1.1579,1.3209,1.3168,1.4948,2.1322,-1.8417,-1.6741,-2.0349,-2.6467,-1.8713,0.13465,-0.03023,-0.14606,-0.36435,0.84635,-2.8352,-1.5555,-1.431,-2.5492,-1.5385,0.15318,-0.1994,-0.17477,-0.088411,2.0457,-1.909,-1.7888,-1.8477,-2.2163,-0.52916,1.3649,0.95272,0.67188,0.20674
0,0.23414,0.35612,0.46262,0.50048,2.5647,-1.702,-1.5993,-1.1982,-0.47298,2.0564,-2.1873,-2.0898,-1.7934,-1.009,1.5649,-2.7831,-2.6064,-2.32,-1.7634,0.79062,2.6663,2.6957,2.8655,-2.9641,-0.48925,1.2585,0.88339,1.0878,1.3222,-2.7302,-1.1905,-1.237,-1.0379,-0.008768,2.7426,-1.8819,-2.0454,-2.0008,-1.9505,0.46623,1.9972,1.6787,1.5641,1.9922,-2.0432,-0.56627,-0.46873,-0.13765,0.97825,-2.6251,-1.1165,-1.0363,-1.03,0.078149,2.8463,-1.5107,-1.4033,-1.2305,-0.32251,-2.9924,-0.1428,-1.8103,-1.2477,-1.1099,1.134,2.5004,2.7227,3.0655,-2.3324,-0.028755,1.0841,0.11508,0.31348,2.0445,-1.6276,-1.3306,-0.75729,-0.76148,1.8355,-1.3388,0.27762,-0.88238,-0.80963,0.76463,-3.1332,-1.1849,-2.9337,3.0645,-1.5134,0.63119,0.49804,0.17252,0.4356,-2.5325,-0.13553,-0.37807,-0.073192,0.16125,-2.5599,-0.34074,0.59108,-0.13004,0.157,2.6531,-1.0308,-3.1336,-1.0669,-2.1167,0.57285,3.0303,-1.5173,1.6448,1.4401,-2.1797,0.051674,-0.65353,-0.4432,-0.48691,1.8871,-3.0433,3.1363,-2.4676,-2.1151,0.46847,3.043,-0.95492,1.3382,0,-1.3382,0.95492,-3.043,-0.46847,2.1151,2.4676,-3.1363,3.0433,-1.8871,0.48691,0.4432,0.65353,-0.051674,2.1797,-1.4401,-1.6448,1.5173,-3.0303,-0.57285,2.1167,1.0669,3.1336,1.0308,-2.6531,-0.157,0.13004,-0.59108,0.34074,2.5599,-0.16125,0.073192,0.37807,0.13553,2.5325,-0.4356,-0.17252,-0.49804,-0.63119,1.5134,-3.0645,2.9337,1.1849,3.1332,-0.76463,0.80963,0.88238,-0.27762,1.3388,-1.8355,0.76148,0.75729,1.3306,1.6276,-2.0445,-0.31348,-0.11508,-1.0841,0.028755,2.3324,-3.0655,-2.7227,-2.5004,-1.134,1.1099,1.2477,1.8103,0.1428,2.9924,0.32251,1.2305,1.4033,1.5107,-2.8463,-0.078149,1.03,1.0363,1.1165,2.6251,-0.97825,0.13765,0.46873,0.56627,2.0432,-1.9922,-1.5641,-1.6787,-1.9972,-0.46623,1.9505,2.0008,2.0454,1.8819,-2.7426,0.008768,1.0379,1.237,1.1905,2.7302,-1.3222,-1.0878,-0.88339,-1.2585,0.48925,2.9641,-2.8655,-2.6957,-2.6663,-0.79062,1.7634,2.32,2.6064,2.7831,-1.5649,1.009,1.7934,2.0898,2.1873,-2.0564,0.47298,1.1982,1.5993,1.702,-2.5647,-0.50048,-0.46262,-0.35612,-0.23414
3.1416,2.9205,2.8951,2.867,2.6605,-1.6325,0.22489,-0.029176,-0.34201,-1.8841,-0.1707,1.0824,0.47645,0.25694,-0.25428,1.1383,1.4484,0.76045,0.65985,0.39816,2.188,0.97565,1.0183,1.0154,0.92896,-3.0707,-0.63871,0.96481,0.97734,1.1084,-2.959,-1.1768,-1.7745,3.0528,1.9639,-2.0409,-0.69459,1.9942,1.8303,1.9884,-1.8986,-0.59617,-0.65853,-0.6478,1.584,-2.2515,-1.0836,-1.3474,-1.4071,-3.0553,-1.2516,-1.1975,-1.4011,-1.339,-1.9308,-0.74376,-1.1443,-1.1868,-1.1895,-1.2532,-0.57313,-0.84151,-0.9529,-0.99401,-0.23285,-2.1922,-0.45266,-0.64125,-0.76809,0.58982,-2.3685,-1.2891,-0.9001,-0.85268,0.61765,-2.054,-0.83398,-1.0157,-0.90926,-1.5442,-0.48188,-0.6547,-0.67559,-0.45189,-2.1306,-0.019833,-0.1073,-0.47427,-0.21105,-2.5394,-0.29614,-0.62009,-0.55801,-0.42157,-1.294,-0.28298,-0.6069,-0.5501,-0.67085,-0.3288,-0.65895,-0.75192,-0.72442,-1.1775,0.70399,-1.2273,-0.40721,-0.66258,-0.87223,1.2677,-1.6136,-1.0537,-1.0352,-1.7777,0.39053,-1.7834,-0.26367,-0.49364,-1.8809,0.043369,2.2427,-0.40447,-0.5536,-1.2223,0.075021,0.1186,0.0019665,0.10296,0,-0.10296,-0.0019665,-0.1186,-0.075021,1.2223,0.5536,0.40447,-2.2427,-0.043369,1.8809,0.49364,0.26367,1.7834,-0.39053,1.7777,1.0352,1.0537,1.6136,-1.2677,0.87223,0.66258,0.40721,1.2273,-0.70399,1.1775,0.72442,0.75192,0.65895,0.3288,0.67085,0.5501,0.6069,0.28298,1.294,0.42157,0.55801,0.62009,0.29614,2.5394,0.21105,0.47427,0.1073,0.019833,2.1306,0.45189,0.67559,0.6547,0.48188,1.5442,0.90926,1.0157,0.83398,2.054,-0.61765,0.85268,0.9001,1.2891,2.3685,-0.58982,0.76809,0.64125,0.45266,2.1922,0.23285,0.99401,0.9529,0.84151,0.57313,1.2532,1.1895,1.1868,1.1443,0.74376,1.9308,1.339,1.4011,1.1975,1.2516,3.0553,1.4071,1.3474,1.0836,2.2515,-1.584,0.6478,0.65853,0.59617,1.8986,-1.9884,-1.8303,-1.9942,0.69459,2.0409,-1.9639,-3.0528,1.7745,1.1768,2.959,-1.1084,-0.97734,-0.96481,0.63871,3.0707,-0.92896,-1.0154,-1.0183,-0.97565,-2.188,-0.39816,-0.65985,-0.76045,-1.4484,-1.1383,0.25428,-0.25694,-0.47645,-1.0824,0.1707,1.8841,0.34201,0.029176,-0.22489,1.6325,-2.6605,-2.867,-2.8951,-2.9205
0,-0.38847,-0.75428,-1.1175,-1.4646,0.47088,2.2762,2.0021,1.8393,1.662,-2.584,-0.04794,0.4702,0.28155,-0.88292,1.1991,2.6534,1.989,1.7574,1.8607,-2.1772,-0.62522,-1.4106,-1.3767,-1.6079,0.8436,2.1293,1.0016,0.62585,0.59618,3.1216,-1.1697,-2.1197,-2.5744,-2.7607,-0.31459,1.7355,-1.7485,-1.6553,-0.78031,1.8657,2.7178,2.4198,1.7393,1.0881,-2.7403,1.8899,2.8164,2.8134,-2.648,0.084226,1.562,2.306,2.5804,0.73343,2.6786,2.8545,2.4397,2.4302,-2.9617,0.43259,2.3173,2.6341,2.8729,1.6175,1.6541,-2.9946,2.6629,2.1627,-2.5948,0.95876,2.0728,2.8592,3.1002,-0.20883,3.0638,2.3832,2.306,2.3504,2.6209,2.9851,2.5978,2.9426,-3.1233,0.13684,-2.0715,2.9598,2.1412,-2.1151,1.7061,1.9839,2.1678,2.4747,2.0902,-3.066,2.5554,2.8037,2.8521,-2.9476,2.5396,2.132,2.9731,2.4112,2.151,-1.8457,2.9498,2.7888,2.9893,-2.3552,2.3278,-2.4359,-1.7924,-1.8054,-0.53243,2.0741,-2.8162,0.49914,2.5374,1.3126,-2.8391,-2.2258,2.258,-3.0163,-2.9161,-0.75789,-2.0203,2.5107,-1.9134,0,1.9134,-2.5107,2.0203,0.75789,2.9161,3.0163,-2.258,2.2258,2.8391,-1.3126,-2.5374,-0.49914,2.8162,-2.0741,0.53243,1.8054,1.7924,2.4359,-2.3278,2.3552,-2.9893,-2.7888,-2.9498,1.8457,-2.151,-2.4112,-2.9731,-2.132,-2.5396,2.9476,-2.8521,-2.8037,-2.5554,3.066,-2.0902,-2.4747,-2.1678,-1.9839,-1.7061,2.1151,-2.1412,-2.9598,2.0715,-0.13684,3.1233,-2.9426,-2.5978,-2.9851,-2.6209,-2.3504,-2.306,-2.3832,-3.0638,0.20883,-3.1002,-2.8592,-2.0728,-0.95876,2.5948,-2.1627,-2.6629,2.9946,-1.6541,-1.6175,-2.8729,-2.6341,-2.3173,-0.43259,2.9617,-2.4302,-2.4397,-2.8545,-2.6786,-0.73343,-2.5804,-2.306,-1.562,-0.084226,2.648,-2.8134,-2.8164,-1.8899,2.7403,-1.0881,-1.7393,-2.4198,-2.7178,-1.8657,0.78031,1.6553,1.7485,-1.7355,0.31459,2.7607,2.5744,2.1197,1.1697,-3.1216,-0.59618,-0.62585,-1.0016,-2.1293,-0.8436,1.6079,1.3767,1.4106,0.62522,2.1772,-1.8607,-1.7574,-1.989,-2.6534,-1.1991,0.88292,-0.28155,-0.4702,0.04794,2.584,-1.662,-1.8393,-2.0021,-2.2762,-0.47088,1.4646,1.1175,0.75428,0.38847
0,0.37255,0.54336,0.69377,0.61844,2.6556,-1.5955,-1.5128,-1.3692,-1.0157,1.5783,-2.2536,-1.884,-1.7243,-1.2974,1.2642,-2.5691,-2.0032,-2.2409,-2.6243,-0.39291,1.5015,0.95824,2.5105,1.7997,-1.379,1.1771,-1.6147,0.45401,-0.28893,3.0812,-0.57172,0.17062,0.26864,-1.5392,2.198,-1.6975,-0.94903,-1.6352,1.9151,-0.23714,2.4691,-1.7258,0.38059,0.19612,-2.9357,-1.1992,0.21277,1.0323,-1.7072,2.4548,-1.0352,2.6447,-1.3997,-2.6648,0.060094,-1.7772,-1.0387,-0.52187,2.3215,-0.23633,-1.6022,-1.329,-1.3028,-0.29697,-0.035597,1.6451,-1.292,-1.0754,-0.1216,-1.2036,0.27242,1.6175,-0.96983,-1.8967,-0.32029,-1.1966,-0.53672,-0.50998,0.92543,-0.25148,-1.0031,-0.50356,-0.52691,1.297,3.1278,-1.8726,-1.4376,-1.8305,-0.88548,0.69964,-1.502,-0.39182,-0.25573,-2.0186,-0.68621,0.30642,-0.5844,-0.31831,2.3032,-0.57796,0.5908,-0.23666,-0.8942,2.7737,-1.4585,-0.089295,-0.093312,1.6135,-2.3936,0.71925,-1.9551,-0.42338,0.19807,-2.2343,-0.32416,1.3629,-1.1974,-1.5834,1.5157,-1.0975,-0.39379,-0.41314,2.2186,-0.28563,2.2712,-0.51657,1.0349,0,-1.0349,0.51657,-2.2712,0.28563,-2.2186,0.41314,0.39379,1.0975,-1.5157,1.5834,1.1974,-1.3629,0.32416,2.2343,-0.19807,0.42338,1.9551,-0.71925,2.3936,-1.6135,0.093312,0.089295,1.4585,-2.7737,0.8942,0.23666,-0.5908,0.57796,-2.3032,0.31831,0.5844,-0.30642,0.68621,2.0186,0.25573,0.39182,1.502,-0.69964,0.88548,1.8305,1.4376,1.8726,-3.1278,-1.297,0.52691,0.50356,1.0031,0.25148,-0.92543,0.50998,0.53672,1.1966,0.32029,1.8967,0.96983,-1.6175,-0.27242,1.2036,0.1216,1.0754,1.292,-1.6451,0.035597,0.29697,1.3028,1.329,1.6022,0.23633,-2.3215,0.52187,1.0387,1.7772,-0.060094,2.6648,1.3997,-2.6447,1.0352,-2.4548,1.7072,-1.0323,-0.21277,1.1992,2.9357,-0.19612,-0.38059,1.7258,-2.4691,0.23714,-1.9151,1.6352,0.94903,1.6975,-2.198,1.5392,-0.26864,-0.17062,0.57172,-3.0812,0.28893,-0.45401,1.6147,-1.1771,1.379,-1.7997,-2.5105,-0.95824,-1.5015,0.39291,2.6243,2.2409,2.0032,2.5691,-1.2642,1.2974,1.7243,1.884,2.2536,-1.5783,1.0157,1.3692,1.5128,1.5955,-2.6556,-0.61844,-0.69377,-0.54336,-0.37255
