0,1.9908,1.6492,2.1683,2.6761,-2.2852,-0.11427,-1.4668,1.101,0.24955,2.1213,-2.2678,1.948,-2.7379,-1.2378,-0.74655,0.80876,-0.33818,1.3909,2.4534,0.31286,-2.6999,2.6149,-0.21078,1.6549,-2.2626,0.45543,0.57875,0.16943,1.3121,1.1036,2.8223,-0.27271,-0.52173,1.258,-0.7759,0.38292,1.4396,0.39826,0.739,2.1507,2.4603,-1.7741,1.5288,-0.41743,0.6651,2.2212,0.84013,1.0674,2.1786,0.28714,1.5978,0.13809,0.91076,1.5651,1.2622,0.97349,1.8197,1.7707,1.9124,2.6293,2.5645,1.0963,2.1066,2.474,2.5521,0.018412,1.1377,1.7494,2.5469,1.9916,2.9504,0.75192,1.3499,1.278,2.8417,0.64766,1.2488,2.064,1.8798,2.1626,2.6738,2.0439,1.9272,2.9418,1.9339,3.0761,2.4084,0.19628,2.1034,-3.0557,2.6173,2.5667,2.397,0.7205,1.8635,2.5554,2.8806,1.624,2.5041,2.5607,1.9743,3.0393,2.2777,2.6832,2.2022,1.4177,1.9716,2.6996,2.7072,-3.019,2.9363,-1.7724,2.7649,1.7982,2.7385,2.5242,2.6726,-2.7242,-1.9442,1.729,-3.0698,-3.1397,1.6832,-3.1179,-3.1329,-2.7202,-2.5979,3.1416,2.5979,2.7202,3.1329,3.1179,-1.6832,3.1397,3.0698,-1.729,1.9442,2.7242,-2.6726,-2.5242,-2.7385,-1.7982,-2.7649,1.7724,-2.9363,3.019,-2.7072,-2.6996,-1.9716,-1.4177,-2.2022,-2.6832,-2.2777,-3.0393,-1.9743,-2.5607,-2.5041,-1.624,-2.8806,-2.5554,-1.8635,-0.7205,-2.397,-2.5667,-2.6173,3.0557,-2.1034,-0.19628,-2.4084,-3.0761,-1.9339,-2.9418,-1.9272,-2.0439,-2.6738,-2.1626,-1.8798,-2.064,-1.2488,-0.64766,-2.8417,-1.278,-1.3499,-0.75192,-2.9504,-1.9916,-2.5469,-1.7494,-1.1377,-0.018412,-2.5521,-2.474,-2.1066,-1.0963,-2.5645,-2.6293,-1.9124,-1.7707,-1.8197,-0.97349,-1.2622,-1.5651,-0.91076,-0.13809,-1.5978,-0.28714,-2.1786,-1.0674,-0.84013,-2.2212,-0.6651,0.41743,-1.5288,1.7741,-2.4603,-2.1507,-0.739,-0.39826,-1.4396,-0.38292,0.7759,-1.258,0.52173,0.27271,-2.8223,-1.1036,-1.3121,-0.16943,-0.57875,-0.45543,2.2626,-1.6549,0.21078,-2.6149,2.6999,-0.31286,-2.4534,-1.3909,0.33818,-0.80876,0.74655,1.2378,2.7379,-1.948,2.2678,-2.1213,-0.24955,-1.101,1.4668,0.11427,2.2852,-2.6761,-2.1683,-1.6492,-1.9908
3.1416,-3.1303,-2.9181,-2.9322,3.1372,-1.2886,0.81313,1.0016,1.0476,2.3197,-0.24382,1.6325,1.6035,1.3693,1.1546,1.7193,-2.5045,2.961,2.7392,-1.8654,2.2211,-1.4171,-2.9344,-2.4898,-2.1309,-2.2413,-0.044535,1.2114,1.2961,-2.1927,-2.1181,0.46565,0.55138,1.4652,-1.4559,-0.23144,1.8788,1.6736,2.0915,-2.4161,-0.6521,1.3599,2.3699,1.2989,1.0999,2.8301,1.8382,2.0397,3.1216,1.3326,1.8084,2.8873,2.4805,2.5194,2.8807,2.1844,3.0349,1.5374,2.0042,1.9109,2.8814,-2.0484,1.6003,2.1028,1.8946,-2.8052,1.2646,2.1074,2.1555,2.3723,1.5307,2.127,2.4575,2.8447,2.772,-2.3739,2.1478,2.8117,2.2998,1.8482,2.3042,3.0775,2.3571,2.347,-2.319,1.7761,-1.8182,1.8409,1.9771,3.1153,2.1535,2.4033,2.0904,2.4119,2.7025,2.5578,2.1723,2.4681,2.4826,3.0129,2.755,2.8243,2.5792,2.0207,2.0858,1.2278,2.8604,-1.9515,1.5212,-2.9657,-1.2299,2.969,-2.8746,1.9916,-3.1027,3.1161,-2.804,2.9376,-3.0419,-1.3592,0.92564,2.9127,2.19,3.0348,-1.7858,2.4963,-2.9772,2.4939,3.1416,-2.4939,2.9772,-2.4963,1.7858,-3.0348,-2.19,-2.9127,-0.92564,1.3592,3.0419,-2.9376,2.804,-3.1161,3.1027,-1.9916,2.8746,-2.969,1.2299,2.9657,-1.5212,1.9515,-2.8604,-1.2278,-2.0858,-2.0207,-2.5792,-2.8243,-2.755,-3.0129,-2.4826,-2.4681,-2.1723,-2.5578,-2.7025,-2.4119,-2.0904,-2.4033,-2.1535,-3.1153,-1.9771,-1.8409,1.8182,-1.7761,2.319,-2.347,-2.3571,-3.0775,-2.3042,-1.8482,-2.2998,-2.8117,-2.1478,2.3739,-2.772,-2.8447,-2.4575,-2.127,-1.5307,-2.3723,-2.1555,-2.1074,-1.2646,2.8052,-1.8946,-2.1028,-1.6003,2.0484,-2.8814,-1.9109,-2.0042,-1.5374,-3.0349,-2.1844,-2.8807,-2.5194,-2.4805,-2.8873,-1.8084,-1.3326,-3.1216,-2.0397,-1.8382,-2.8301,-1.0999,-1.2989,-2.3699,-1.3599,0.6521,2.4161,-2.0915,-1.6736,-1.8788,0.23144,1.4559,-1.4652,-0.55138,-0.46565,2.1181,2.1927,-1.2961,-1.2114,0.044535,2.2413,2.1309,2.4898,2.9344,1.4171,-2.2211,1.8654,-2.7392,-2.961,2.5045,-1.7193,-1.1546,-1.3693,-1.6035,-1.6325,0.24382,-2.3197,-1.0476,-1.0016,-0.81313,1.2886,-3.1372,2.9322,2.9181,3.1303
0,0.071927,-0.20126,-0.3084,-0.62312,1.1622,-2.9119,2.9353,2.9222,2.2939,-2.3693,1.2509,2.9155,2.5049,2.0431,2.6612,-0.87855,2.6881,-2.7141,-2.3783,-1.0022,2.4794,0.4121,-0.98464,0.78892,-3.0018,0.1129,-2.0517,-2.0459,-1.2473,-0.3452,1.9055,0.92917,1.4892,0.26745,2.7214,0.017762,2.6251,0.89509,0.19759,-2.3473,2.1367,-1.8722,2.2945,0.82679,2.5607,-2.4724,2.7528,3.0907,2.4602,-1.8019,2.1068,-3.0939,2.3509,1.8387,3.0596,-0.6429,2.9415,2.3119,1.7871,-2.8448,2.9732,0.59541,2.7104,2.5952,3.0175,-0.60794,-3.1409,1.7401,2.5449,2.0045,-2.9726,1.5269,2.9569,2.4883,-1.9505,1.2019,3.0814,2.1207,2.0617,-2.1079,2.9209,2.9927,-2.0037,0.41174,2.0273,2.7511,-2.057,2.5321,2.34,2.375,-2.6977,2.2883,-2.739,2.2735,2.8252,2.7645,-3.1255,-3.0391,0.96124,3.0179,1.1771,2.7475,2.8661,-0.074323,2.6829,0.89671,1.589,1.7251,-2.6932,-0.62128,1.7698,2.6531,1.965,1.7189,2.9249,-1.5942,-1.4626,1.3124,-2.9252,2.4971,-2.5174,2.8806,2.6345,-1.771,3.0746,-2.5301,-0.34605,3.1416,0.34605,2.5301,-3.0746,1.771,-2.6345,-2.8806,2.5174,-2.4971,2.9252,-1.3124,1.4626,1.5942,-2.9249,-1.7189,-1.965,-2.6531,-1.7698,0.62128,2.6932,-1.7251,-1.589,-0.89671,-2.6829,0.074323,-2.8661,-2.7475,-1.1771,-3.0179,-0.96124,3.0391,3.1255,-2.7645,-2.8252,-2.2735,2.739,-2.2883,2.6977,-2.375,-2.34,-2.5321,2.057,-2.7511,-2.0273,-0.41174,2.0037,-2.9927,-2.9209,2.1079,-2.0617,-2.1207,-3.0814,-1.2019,1.9505,-2.4883,-2.9569,-1.5269,2.9726,-2.0045,-2.5449,-1.7401,3.1409,0.60794,-3.0175,-2.5952,-2.7104,-0.59541,-2.9732,2.8448,-1.7871,-2.3119,-2.9415,0.6429,-3.0596,-1.8387,-2.3509,3.0939,-2.1068,1.8019,-2.4602,-3.0907,-2.7528,2.4724,-2.5607,-0.82679,-2.2945,1.8722,-2.1367,2.3473,-0.19759,-0.89509,-2.6251,-0.017762,-2.7214,-0.26745,-1.4892,-0.92917,-1.9055,0.3452,1.2473,2.0459,2.0517,-0.1129,3.0018,-0.78892,0.98464,-0.4121,-2.4794,1.0022,2.3783,2.7141,-2.6881,0.87855,-2.6612,-2.0431,-2.5049,-2.9155,-1.2509,2.3693,-2.2939,-2.9222,-2.9353,2.9119,-1.1622,0.62312,0.3084,0.20126,-0.071927
0,2.4419,2.4804,1.8031,1.3943,-2.8097,-0.68797,-1.1399,-1.2695,-1.2502,2.0839,-1.1838,-1.5319,-1.6401,-1.2242,-2.3092,-0.75283,-1.7017,-1.8593,-1.6324,0.026603,-1.4986,-1.583,-1.9703,-2.0576,0.12644,-1.288,-1.0217,-1.6223,-1.918,0.13929,2.5278,-0.89471,0.4879,2.728,-0.95425,0.34968,-2.6938,-2.0697,-1.8953,-0.17749,1.9818,0.95682,1.0626,0.33591,2.5907,-1.1593,1.5881,-0.21194,0.36327,1.8204,-1.5035,-1.1539,-0.35083,-0.762,0.26723,0.031006,0.45131,-0.29368,0.68027,-2.8859,0.34855,-0.54102,0.0077525,-1.6736,0.073206,1.3629,-0.90783,-0.067327,-0.024072,1.1224,-1.7145,-1.2386,-1.5963,0.027088,-0.051573,-0.31657,0.47761,-1.3416,-3.0338,-0.78437,0.1062,0.39619,0.19896,-3.0385,-0.39523,-0.83294,0.078123,-0.16293,0.16759,1.6371,0.46317,-0.075413,-0.44172,0.76681,-0.018583,-0.39716,0.065915,-0.19867,1.5864,-0.85324,0.52929,-0.11796,-0.1619,0.33566,1.8598,-2.5106,-0.20302,1.515,-2.2556,-0.88602,1.1321,-2.9403,-2.5996,-1.2316,0.24389,-0.14527,0.31073,-2.0409,0.078526,-0.27887,-0.29673,0.033665,1.2966,-1.2988,-0.34708,-0.18259,-0.075511,0,0.075511,0.18259,0.34708,1.2988,-1.2966,-0.033665,0.29673,0.27887,-0.078526,2.0409,-0.31073,0.14527,-0.24389,1.2316,2.5996,2.9403,-1.1321,0.88602,2.2556,-1.515,0.20302,2.5106,-1.8598,-0.33566,0.1619,0.11796,-0.52929,0.85324,-1.5864,0.19867,-0.065915,0.39716,0.018583,-0.76681,0.44172,0.075413,-0.46317,-1.6371,-0.16759,0.16293,-0.078123,0.83294,0.39523,3.0385,-0.19896,-0.39619,-0.1062,0.78437,3.0338,1.3416,-0.47761,0.31657,0.051573,-0.027088,1.5963,1.2386,1.7145,-1.1224,0.024072,0.067327,0.90783,-1.3629,-0.073206,1.6736,-0.0077525,0.54102,-0.34855,2.8859,-0.68027,0.29368,-0.45131,-0.031006,-0.26723,0.762,0.35083,1.1539,1.5035,-1.8204,-0.36327,0.21194,-1.5881,1.1593,-2.5907,-0.33591,-1.0626,-0.95682,-1.9818,0.17749,1.8953,2.0697,2.6938,-0.34968,0.95425,-2.728,-0.4879,0.89471,-2.5278,-0.13929,1.918,1.6223,1.0217,1.288,-0.12644,2.0576,1.9703,1.583,1.4986,-0.026603,1.6324,1.8593,1.7017,0.75283,2.3092,1.2242,1.6401,1.5319,1.1838,-2.0839,1.2502,1.2695,1.1399,0.68797,2.8097,-1.3943,-1.8031,-2.4804,-2.4419
0,2.7415,-2.8427,-2.891,-2.7963,-0.59911,1.6404,1.5822,1.3113,1.8437,0.40803,1.5773,1.3817,1.5603,1.9632,-1.5878,1.2038,1.5145,1.1603,-0.4056,1.4127,2.2265,1.5757,1.9187,1.3181,-2.8979,-0.9464,1.2417,-1.4306,-2.7824,0.6232,2.9376,2.6369,2.7041,1.652,1.865,1.6193,2.8749,1.8403,1.6252,-2.0938,0.64568,-1.4595,0.50857,0.82669,-3.1348,0.6391,-1.903,0.87737,2.2829,-2.202,-2.6903,0.78382,2.5515,2.3321,-2.0418,0.66381,1.7323,1.2445,0.35959,2.3537,3.0525,2.1262,2.5338,2.963,2.7277,1.9256,2.2183,2.4999,-3.007,1.3835,2.7693,2.7262,2.994,-2.3077,0.83148,2.385,3.1262,-2.9802,-1.792,2.4158,-1.3044,3.0348,2.85,-0.57032,-1.9661,0.56898,2.4173,0.926,1.6852,3.0581,2.4895,-2.9754,0.57982,2.2258,-2.5885,2.7667,-2.7814,2.1671,-2.3539,2.0591,2.9398,-2.6933,2.4732,2.6904,-2.3676,0.64797,-2.7668,-0.048822,-2.4353,2.7028,1.4251,-2.019,-1.1093,1.3363,-2.7936,1.9651,3.0023,2.8077,-2.301,-0.46625,1.5661,2.6312,1.9259,-2.4,2.9212,-2.0594,2.9753,3.1416,-2.9753,2.0594,-2.9212,2.4,-1.9259,-2.6312,-1.5661,0.46625,2.301,-2.8077,-3.0023,-1.9651,2.7936,-1.3363,1.1093,2.019,-1.4251,-2.7028,2.4353,0.048822,2.7668,-0.64797,2.3676,-2.6904,-2.4732,2.6933,-2.9398,-2.0591,2.3539,-2.1671,2.7814,-2.7667,2.5885,-2.2258,-0.57982,2.9754,-2.4895,-3.0581,-1.6852,-0.926,-2.4173,-0.56898,1.9661,0.57032,-2.85,-3.0348,1.3044,-2.4158,1.792,2.9802,-3.1262,-2.385,-0.83148,2.3077,-2.994,-2.7262,-2.7693,-1.3835,3.007,-2.4999,-2.2183,-1.9256,-2.7277,-2.963,-2.5338,-2.1262,-3.0525,-2.3537,-0.35959,-1.2445,-1.7323,-0.66381,2.0418,-2.3321,-2.5515,-0.78382,2.6903,2.202,-2.2829,-0.87737,1.903,-0.6391,3.1348,-0.82669,-0.50857,1.4595,-0.64568,2.0938,-1.6252,-1.8403,-2.8749,-1.6193,-1.865,-1.652,-2.7041,-2.6369,-2.9376,-0.6232,2.7824,1.4306,-1.2417,0.9464,2.8979,-1.3181,-1.9187,-1.5757,-2.2265,-1.4127,0.4056,-1.1603,-1.5145,-1.2038,1.5878,-1.9632,-1.5603,-1.3817,-1.5773,-0.40803,-1.8437,-1.3113,-1.5822,-1.6404,0.59911,2.7963,2.891,2.8427,-2.7415
0,0.67114,0.65742,-0.26814,-1.0544,1.5485,-2.0912,-2.8088,-2.5072,-1.856,0.51552,1.5491,1.1286,1.5202,2.0191,-1.5656,1.4772,-1.2497,0.16729,0.35431,2.9133,1.3651,-1.3155,-1.0288,-0.58578,1.3335,2.0667,2.5299,-2.9774,0.076061,1.545,-2.7064,-2.3437,-2.5858,-2.8463,-1.6772,1.7274,2.9921,-3.0802,-2.0312,-2.6785,-0.37391,0.3726,0.70117,0.49596,1.6271,1.6295,2.683,-2.7842,1.9387,1.6908,-1.318,1.8126,2.2329,-1.8559,-2.7673,0.50954,-0.49259,0.34498,-0.40709,1.6675,2.0487,2.0816,2.0629,2.5229,-2.484,-0.83816,-0.073665,1.7143,0.3147,1.9706,3.0546,2.1572,-2.2733,2.8145,-0.59476,-0.42815,1.4829,2.4487,-0.47651,2.7281,-1.0234,0.81368,1.084,2.1393,-2.0737,1.2833,-1.8333,0.29369,0.91833,2.5133,2.683,-3.1121,3.071,2.7128,-1.669,-1.5028,0.036737,0.63693,1.1176,1.3609,2.2462,1.987,1.9861,1.8721,2.5249,-2.7273,2.618,-3.0383,-2.329,-1.0831,0.1103,0.57429,0.83985,-3.0143,1.708,3.0822,-3.0488,-2.8947,-2.4784,0.92736,-2.6862,-2.9783,1.3805,2.9622,-2.8287,-1.5362,2.0526,3.1416,-2.0526,1.5362,2.8287,-2.9622,-1.3805,2.9783,2.6862,-0.92736,2.4784,2.8947,3.0488,-3.0822,-1.708,3.0143,-0.83985,-0.57429,-0.1103,1.0831,2.329,3.0383,-2.618,2.7273,-2.5249,-1.8721,-1.9861,-1.987,-2.2462,-1.3609,-1.1176,-0.63693,-0.036737,1.5028,1.669,-2.7128,-3.071,3.1121,-2.683,-2.5133,-0.91833,-0.29369,1.8333,-1.2833,2.0737,-2.1393,-1.084,-0.81368,1.0234,-2.7281,0.47651,-2.4487,-1.4829,0.42815,0.59476,-2.8145,2.2733,-2.1572,-3.0546,-1.9706,-0.3147,-1.7143,0.073665,0.83816,2.484,-2.5229,-2.0629,-2.0816,-2.0487,-1.6675,0.40709,-0.34498,0.49259,-0.50954,2.7673,1.8559,-2.2329,-1.8126,1.318,-1.6908,-1.9387,2.7842,-2.683,-1.6295,-1.6271,-0.49596,-0.70117,-0.3726,0.37391,2.6785,2.0312,3.0802,-2.9921,-1.7274,1.6772,2.8463,2.5858,2.3437,2.7064,-1.545,-0.076061,2.9774,-2.5299,-2.0667,-1.3335,0.58578,1.0288,1.3155,-1.3651,-2.9133,-0.35431,-0.16729,1.2497,-1.4772,1.5656,-2.0191,-1.5202,-1.1286,-1.5491,-0.51552,1.856,2.5072,2.8088,2.0912,-1.5485,1.0544,0.26814,-0.65742,-0.67114
0,1.5893,1.2578,1.3343,0.68615,-2.62,0.56621,-0.65731,2.7849,0.40905,-2.7975,0.38243,-3.0641,-3.0763,0.0057573,-2.9256,2.3757,-1.96,1.5354,2.1336,-1.9405,-0.2613,-0.68152,0.45407,2.5009,-0.96476,2.4458,-0.10015,-0.85695,-0.27724,2.1806,-1.234,-0.70043,0.19782,0.56081,1.572,1.4971,-2.4523,-0.58709,0.78112,2.8171,-1.7958,-2.0002,-2.1841,-0.79259,1.1805,2.9396,-2.6749,-2.8209,-2.1022,-0.42889,1.5002,-2.2643,0.75183,1.4091,2.735,-2.8426,-2.4576,-2.0913,-1.3828,1.7843,-1.604,3.1092,0.76056,-2.6376,-0.23191,2.2719,-2.6457,1.0974,-2.5882,-0.96115,-1.4222,1.7123,-1.3952,0.35038,1.8199,-2.5423,-0.97643,-0.39375,-1.2545,1.0627,-1.8738,-1.2456,1.029,-1.4337,1.1562,-0.33592,0.49942,1.8648,-0.04493,2.8353,0.72933,3.0263,0.86932,2.9188,2.0448,-2.8027,-2.5165,0.584,3.0098,-2.2971,-1.4783,0.68213,-2.1575,0.20189,-1.772,0.8527,-1.9477,0.92038,-0.43403,2.2069,-2.6443,2.8506,2.7272,-1.419,0.61572,-1.6729,-0.42043,-1.1472,-0.38902,1.2036,0.049844,0.43504,0.0031311,-0.82879,1.184,-1.6074,0.29205,3.1416,-0.29205,1.6074,-1.184,0.82879,-0.0031311,-0.43504,-0.049844,-1.2036,0.38902,1.1472,0.42043,1.6729,-0.61572,1.419,-2.7272,-2.8506,2.6443,-2.2069,0.43403,-0.92038,1.9477,-0.8527,1.772,-0.20189,2.1575,-0.68213,1.4783,2.2971,-3.0098,-0.584,2.5165,2.8027,-2.0448,-2.9188,-0.86932,-3.0263,-0.72933,-2.8353,0.04493,-1.8648,-0.49942,0.33592,-1.1562,1.4337,-1.029,1.2456,1.8738,-1.0627,1.2545,0.39375,0.97643,2.5423,-1.8199,-0.35038,1.3952,-1.7123,1.4222,0.96115,2.5882,-1.0974,2.6457,-2.2719,0.23191,2.6376,-0.76056,-3.1092,1.604,-1.7843,1.3828,2.0913,2.4576,2.8426,-2.735,-1.4091,-0.75183,2.2643,-1.5002,0.42889,2.1022,2.8209,2.6749,-2.9396,-1.1805,0.79259,2.1841,2.0002,1.7958,-2.8171,-0.78112,0.58709,2.4523,-1.4971,-1.572,-0.56081,-0.19782,0.70043,1.234,-2.1806,0.27724,0.85695,0.10015,-2.4458,0.96476,-2.5009,-0.45407,0.68152,0.2613,1.9405,-2.1336,-1.5354,1.96,-2.3757,2.9256,-0.0057573,3.0763,3.0641,-0.38243,2.7975,-0.40905,-2.7849,0.65731,-0.56621,2.62,-0.68615,-1.3343,-1.2578,-1.5893
0,2.1223,1.6994,2.7164,2.5339,-0.67419,2.0853,3.1344,1.2994,-2.2825,0.6379,2.5915,-2.7662,-1.5049,0.69832,2.8686,1.612,-2.2784,-2.7737,-2.1352,-0.025235,2.0855,1.0105,-1.5077,-0.44985,1.7239,2.181,1.983,2.7187,-2.1755,2.7916,-2.0372,-1.5267,2.9563,2.6285,-1.9821,-0.32859,-1.8731,-2.0031,-1.5556,0.51239,2.3028,-1.8244,0.081807,-1.1001,1.0143,1.7899,1.8324,2.274,-2.0719,1.8781,1.0013,2.2587,1.286,2.8753,0.20163,1.3984,2.0377,2.5987,-1.8975,1.1431,1.6047,1.526,1.6692,1.8135,2.1822,2.3459,2.4882,2.6235,1.037,2.5042,2.8842,-2.5813,-0.18561,-1.3852,1.6252,1.0644,1.5285,2.9189,0.66186,1.9739,-3.035,2.1888,2.7983,3.0494,-0.46352,1.5744,2.1253,2.7638,-1.999,0.32632,1.8622,-2.9744,-0.5956,2.594,-1.3827,1.7273,2.4132,2.9744,-1.3939,-2.907,0.26405,-0.61176,0.45153,0.73761,2.0684,-2.5407,-2.4225,-1.0242,1.4935,-3.1328,-2.6175,-2.9033,-2.0328,0.62106,-1.7455,0.61724,2.6363,2.1865,-2.0025,0.273,2.176,3.104,2.7293,3.0027,2.9484,-2.8465,-1.5743,3.1416,1.5743,2.8465,-2.9484,-3.0027,-2.7293,-3.104,-2.176,-0.273,2.0025,-2.1865,-2.6363,-0.61724,1.7455,-0.62106,2.0328,2.9033,2.6175,3.1328,-1.4935,1.0242,2.4225,2.5407,-2.0684,-0.73761,-0.45153,0.61176,-0.26405,2.907,1.3939,-2.9744,-2.4132,-1.7273,1.3827,-2.594,0.5956,2.9744,-1.8622,-0.32632,1.999,-2.7638,-2.1253,-1.5744,0.46352,-3.0494,-2.7983,-2.1888,3.035,-1.9739,-0.66186,-2.9189,-1.5285,-1.0644,-1.6252,1.3852,0.18561,2.5813,-2.8842,-2.5042,-1.037,-2.6235,-2.4882,-2.3459,-2.1822,-1.8135,-1.6692,-1.526,-1.6047,-1.1431,1.8975,-2.5987,-2.0377,-1.3984,-0.20163,-2.8753,-1.286,-2.2587,-1.0013,-1.8781,2.0719,-2.274,-1.8324,-1.7899,-1.0143,1.1001,-0.081807,1.8244,-2.3028,-0.51239,1.5556,2.0031,1.8731,0.32859,1.9821,-2.6285,-2.9563,1.5267,2.0372,-2.7916,2.1755,-2.7187,-1.983,-2.181,-1.7239,0.44985,1.5077,-1.0105,-2.0855,0.025235,2.1352,2.7737,2.2784,-1.612,-2.8686,-0.69832,1.5049,2.7662,-2.5915,-0.6379,2.2825,-1.2994,-3.1344,-2.0853,0.67419,-2.5339,-2.7164,-1.6994,-2.1223
0,2.056,2.3518,0.45641,2.6931,1.8831,-1.2632,1.0504,-1.7173,0.58095,-2.9154,1.8253,1.3151,1.2026,-2.4587,-0.21662,-0.67313,0.57349,1.8321,-0.27005,1.9034,-2.9098,2.2408,2.3356,2.624,-0.86476,1.4472,2.8171,1.6091,2.3569,-2.5877,-0.89303,-0.84264,-0.86396,-1.1679,0.5449,2.0574,2.7646,3.1215,1.9271,-1.7419,0.33394,-2.1122,-2.5527,-1.7728,0.47401,1.5841,1.331,0.11161,-0.67175,1.6118,-2.6371,-0.086248,0.28419,1.2646,-2.8061,-1.3288,-1.908,-0.94595,-1.9244,0.31606,2.4055,0.41786,1.4498,1.5591,2.7925,3.0152,-1.642,-0.59135,3.1284,-1.5295,-0.62561,1.3548,0.67399,-3.1146,0.80855,-2.9006,-1.1842,0.81771,-1.2546,-0.76169,1.4078,-2.1194,2.6794,-1.9375,-0.45097,1.7422,-3.0261,-0.65986,2.4558,0.23064,0.38121,3.0347,-0.99479,1.3583,3.0062,-1.2803,1.028,-2.8564,-1.0936,-0.93621,0.94514,3.1003,1.9818,1.3447,-2.6126,-0.0012286,-2.7086,-1.9553,-0.17127,0.088314,1.3968,0.5772,-0.25682,2.2307,-1.7804,2.5544,-1.3988,1.2008,-2.9757,0.7127,-0.8995,1.8643,-2.5346,-0.37585,1.7084,-2.5261,-1.5246,0,1.5246,2.5261,-1.7084,0.37585,2.5346,-1.8643,0.8995,-0.7127,2.9757,-1.2008,1.3988,-2.5544,1.7804,-2.2307,0.25682,-0.5772,-1.3968,-0.088314,0.17127,1.9553,2.7086,0.0012286,2.6126,-1.3447,-1.9818,-3.1003,-0.94514,0.93621,1.0936,2.8564,-1.028,1.2803,-3.0062,-1.3583,0.99479,-3.0347,-0.38121,-0.23064,-2.4558,0.65986,3.0261,-1.7422,0.45097,1.9375,-2.6794,2.1194,-1.4078,0.76169,1.2546,-0.81771,1.1842,2.9006,-0.80855,3.1146,-0.67399,-1.3548,0.62561,1.5295,-3.1284,0.59135,1.642,-3.0152,-2.7925,-1.5591,-1.4498,-0.41786,-2.4055,-0.31606,1.9244,0.94595,1.908,1.3288,2.8061,-1.2646,-0.28419,0.086248,2.6371,-1.6118,0.67175,-0.11161,-1.331,-1.5841,-0.47401,1.7728,2.5527,2.1122,-0.33394,1.7419,-1.9271,-3.1215,-2.7646,-2.0574,-0.5449,1.1679,0.86396,0.84264,0.89303,2.5877,-2.3569,-1.6091,-2.8171,-1.4472,0.86476,-2.624,-2.3356,-2.2408,2.9098,-1.9034,0.27005,-1.8321,-0.57349,0.67313,0.21662,2.4587,-1.2026,-1.3151,-1.8253,2.9154,-0.58095,1.7173,-1.0504,1.2632,-1.8831,-2.6931,-0.45641,-2.3518,-2.056
0,1.8024,1.1311,0.8938,0.82206,0.65686,2.5033,2.1107,2.3199,-2.6824,0.59659,2.0317,1.6418,2.4763,0.97288,1.2214,2.1124,1.782,2.6766,1.2853,-2.7503,-0.87855,1.5691,1.2071,1.0102,3.0144,2.9361,-0.92088,2.2906,2.1931,-2.1275,-0.022156,0.87164,2.9209,0.8177,-2.9623,-0.29841,-1.3766,3.0656,-1.1261,2.1472,-2.6668,-2.0012,-2.411,-2.4378,-0.13634,0.45143,1.0981,1.092,1.4068,-1.1521,1.5574,-3.0665,-3.1201,-1.9588,0.42641,-1.1612,-2.3654,-1.661,-1.4243,0.2779,0.34618,0.40433,-0.32843,1.1161,0.058962,2.5072,-0.064899,0.93366,2.4633,-2.0272,0.74022,-2.4273,-0.81895,0.90772,-3.0663,-0.43062,-0.55969,0.0054325,0.86033,2.9873,-0.19648,-0.2415,0.76382,1.3036,-0.0095686,2.566,2.9385,3.1235,-0.4333,1.7882,-1.5734,1.4141,-2.7956,1.2808,0.77804,-1.7742,2.0919,-2.869,-0.76502,-1.3204,-3.0235,-0.91183,0.077453,1.8326,-1.3428,2.3938,-2.8932,3.1084,-0.58151,3.0486,-2.809,-2.8968,-2.7547,-1.3723,0.38432,-1.0864,-0.704,-1.1286,0.22258,-0.21195,0.72104,1.5395,-1.5794,-0.27504,0.61772,-1.6078,0.84427,0,-0.84427,1.6078,-0.61772,0.27504,1.5794,-1.5395,-0.72104,0.21195,-0.22258,1.1286,0.704,1.0864,-0.38432,1.3723,2.7547,2.8968,2.809,-3.0486,0.58151,-3.1084,2.8932,-2.3938,1.3428,-1.8326,-0.077453,0.91183,3.0235,1.3204,0.76502,2.869,-2.0919,1.7742,-0.77804,-1.2808,2.7956,-1.4141,1.5734,-1.7882,0.4333,-3.1235,-2.9385,-2.566,0.0095686,-1.3036,-0.76382,0.2415,0.19648,-2.9873,-0.86033,-0.0054325,0.55969,0.43062,3.0663,-0.90772,0.81895,2.4273,-0.74022,2.0272,-2.4633,-0.93366,0.064899,-2.5072,-0.058962,-1.1161,0.32843,-0.40433,-0.34618,-0.2779,1.4243,1.661,2.3654,1.1612,-0.42641,1.9588,3.1201,3.0665,-1.5574,1.1521,-1.4068,-1.092,-1.0981,-0.45143,0.13634,2.4378,2.411,2.0012,2.6668,-2.1472,1.1261,-3.0656,1.3766,0.29841,2.9623,-0.8177,-2.9209,-0.87164,0.022156,2.1275,-2.1931,-2.2906,0.92088,-2.9361,-3.0144,-1.0102,-1.2071,-1.5691,0.87855,2.7503,-1.2853,-2.6766,-1.782,-2.1124,-1.2214,-0.97288,-2.4763,-1.6418,-2.0317,-0.59659,2.6824,-2.3199,-2.1107,-2.5033,-0.65686,-0.82206,-0.8938,-1.1311,-1.8024
