0,0.76179,1.0502,1.3324,2.054,0.9299,1.3631,1.5347,1.448,2.2749,1.5121,1.7284,2.1315,1.3227,1.5201,1.9083,2.2659,1.0776,1.5953,2.0346,1.8203,2.1732,1.5611,1.5596,1.72,1.4293,2.0856,1.7979,1.9571,2.2788,1.8015,1.881,1.8612,1.9524,2.3154,1.9651,2.1509,2.3718,2.0153,2.2163,1.9076,2.2897,2.1067,2.0428,2.3002,2.1766,1.6408,2.2048,2.0937,2.2803,2.4467,1.8902,2.0495,2.3163,1.9526,1.9504,2.4077,2.334,2.5075,2.9359,1.5538,1.8198,2.3282,2.1943,2.6933,1.7508,2.1009,2.6184,2.4041,2.3402,2.1333,2.1991,2.1458,1.7289,2.4768,2.7258,2.4465,2.9733,3.0021,2.7615,2.9634,1.6938,2.6164,3.0995,1.8808,2.6727,2.4455,2.0905,2.8644,3.0028,2.7473,2.092,2.5853,-3.0704,-2.5287,1.5847,2.2308,2.8004,2.6148,2.7014,2.9557,-3.0068,2.7095,2.6769,2.6361,2.5263,2.7106,2.9939,-3.1334,2.7319,3.0628,-3.141,-3.104,2.7798,-2.8354,3.0294,-2.9749,3.0037,2.7931,3.1379,2.8541,-3.038,2.8705,-3.1256,-2.8955,2.5598,3.1128,-3.088,3.1416,3.088,-3.1128,-2.5598,2.8955,3.1256,-2.8705,3.038,-2.8541,-3.1379,-2.7931,-3.0037,2.9749,-3.0294,2.8354,-2.7798,3.104,3.141,-3.0628,-2.7319,3.1334,-2.9939,-2.7106,-2.5263,-2.6361,-2.6769,-2.7095,3.0068,-2.9557,-2.7014,-2.6148,-2.8004,-2.2308,-1.5847,2.5287,3.0704,-2.5853,-2.092,-2.7473,-3.0028,-2.8644,-2.0905,-2.4455,-2.6727,-1.8808,-3.0995,-2.6164,-1.6938,-2.9634,-2.7615,-3.0021,-2.9733,-2.4465,-2.7258,-2.4768,-1.7289,-2.1458,-2.1991,-2.1333,-2.3402,-2.4041,-2.6184,-2.1009,-1.7508,-2.6933,-2.1943,-2.3282,-1.8198,-1.5538,-2.9359,-2.5075,-2.334,-2.4077,-1.9504,-1.9526,-2.3163,-2.0495,-1.8902,-2.4467,-2.2803,-2.0937,-2.2048,-1.6408,-2.1766,-2.3002,-2.0428,-2.1067,-2.2897,-1.9076,-2.2163,-2.0153,-2.3718,-2.1509,-1.9651,-2.3154,-1.9524,-1.8612,-1.881,-1.8015,-2.2788,-1.9571,-1.7979,-2.0856,-1.4293,-1.72,-1.5596,-1.5611,-2.1732,-1.8203,-2.0346,-1.5953,-1.0776,-2.2659,-1.9083,-1.5201,-1.3227,-2.1315,-1.7284,-1.5121,-2.2749,-1.448,-1.5347,-1.3631,-0.9299,-2.054,-1.3324,-1.0502,-0.76179
3.1416,-2.733,-1.1958,-2.7746,-1.6538,1.5261,-2.6225,-1.6923,-1.0302,-0.98537,-1.0455,-1.7629,-1.1984,-1.3375,-1.3355,-1.0175,-0.88341,-1.2482,-1.5581,-1.5934,-1.2306,-1.2906,-1.0807,-1.142,-1.3327,-1.3227,-1.231,-0.98462,-1.3042,-0.98646,-1.1775,-1.0419,-0.76905,-1.4648,-1.1969,-0.74855,-1.2729,-1.1235,-0.72423,-1.0208,-1.0243,-0.86605,-1.1703,-0.80819,-1.141,-1.1131,-1.0264,-0.86188,-1.0531,-0.8784,-0.8656,-0.88796,-0.8824,-0.8447,-1.1711,-0.88331,-0.78257,-1.0685,-0.62118,-1.1513,-0.6633,-0.80103,-0.69819,-0.7159,-0.78612,-0.74515,-0.42419,-0.81163,-0.61333,-0.67294,-0.74524,-0.63492,-0.67025,-0.44218,-0.45491,-1.0496,-0.66173,-0.89742,-0.69861,-0.45111,-0.44828,-0.64296,-0.18681,-0.68867,-0.47408,-0.42604,-0.51129,-0.56523,-0.69124,-0.55207,-0.33794,-0.59413,-0.74797,-0.35872,-0.3202,-0.3081,0.2707,-0.59299,-0.31141,-0.58744,-0.09375,0.14079,-0.48834,-0.31295,-0.21777,-0.27772,-0.29423,-0.17441,-0.41111,-0.42932,-0.068299,-0.21108,-0.15931,-0.35128,-0.057713,-0.37389,-0.21954,0.0084832,0.15838,0.046897,0.2331,-0.12537,0.020504,-0.36836,-0.14346,-0.013576,0.055095,0.087866,0,-0.087866,-0.055095,0.013576,0.14346,0.36836,-0.020504,0.12537,-0.2331,-0.046897,-0.15838,-0.0084832,0.21954,0.37389,0.057713,0.35128,0.15931,0.21108,0.068299,0.42932,0.41111,0.17441,0.29423,0.27772,0.21777,0.31295,0.48834,-0.14079,0.09375,0.58744,0.31141,0.59299,-0.2707,0.3081,0.3202,0.35872,0.74797,0.59413,0.33794,0.55207,0.69124,0.56523,0.51129,0.42604,0.47408,0.68867,0.18681,0.64296,0.44828,0.45111,0.69861,0.89742,0.66173,1.0496,0.45491,0.44218,0.67025,0.63492,0.74524,0.67294,0.61333,0.81163,0.42419,0.74515,0.78612,0.7159,0.69819,0.80103,0.6633,1.1513,0.62118,1.0685,0.78257,0.88331,1.1711,0.8447,0.8824,0.88796,0.8656,0.8784,1.0531,0.86188,1.0264,1.1131,1.141,0.80819,1.1703,0.86605,1.0243,1.0208,0.72423,1.1235,1.2729,0.74855,1.1969,1.4648,0.76905,1.0419,1.1775,0.98646,1.3042,0.98462,1.231,1.3227,1.3327,1.142,1.0807,1.2906,1.2306,1.5934,1.5581,1.2482,0.88341,1.0175,1.3355,1.3375,1.1984,1.7629,1.0455,0.98537,1.0302,1.6923,2.6225,-1.5261,1.6538,2.7746,1.1958,2.733
0,1.123,-2.8538,-0.84174,1.5578,-1.2342,1.8692,-0.57593,2.9153,3.0746,-1.2802,-1.0366,1.3236,-2.745,-1.453,0.88348,-2.1755,0.47177,-2.8551,-1.8881,1.176,-2.04,0.93135,-2.528,-1.4216,-2.9514,-0.81338,0.32401,-1.2932,-1.3201,0.40144,-1.9056,1.4797,-2.2574,-1.3997,-2.9399,-0.79783,0.84686,-1.0062,1.5222,2.9611,-2.6298,-2.9891,-1.9703,-0.16117,-0.70184,2.0855,0.072479,1.9967,-2.3956,-1.299,-0.027879,-1.9061,-0.25148,0.43923,-3.086,0.17829,-3.0913,-0.4509,2.0751,-1.8834,-0.43649,1.9399,-0.92651,0.88687,2.8764,-1.3425,-0.51095,0.98919,-2.8069,-1.5066,-0.51111,-1.4427,-2.5974,-1.0822,-1.1216,0.46375,1.0613,2.347,-2.3295,-1.5134,0.37236,-2.6769,-1.0402,0.10676,1.402,-0.539,1.6513,0.28424,2.6517,-1.2534,1.5041,-0.68132,1.7352,2.8998,-1.6468,1.1169,-0.99644,0.59606,1.2776,0.42521,-2.5315,0.36802,-2.0958,-0.46849,-2.4545,-1.766,-1.6912,-0.0099492,0.5797,-2.2969,-0.0038112,0.81898,-0.59297,2.363,-1.4961,0.50198,-0.11885,1.4987,1.0624,2.513,1.8946,-2.1336,1.8359,-0.56791,1.3896,-3.0243,-0.946,0,0.946,3.0243,-1.3896,0.56791,-1.8359,2.1336,-1.8946,-2.513,-1.0624,-1.4987,0.11885,-0.50198,1.4961,-2.363,0.59297,-0.81898,0.0038112,2.2969,-0.5797,0.0099492,1.6912,1.766,2.4545,0.46849,2.0958,-0.36802,2.5315,-0.42521,-1.2776,-0.59606,0.99644,-1.1169,1.6468,-2.8998,-1.7352,0.68132,-1.5041,1.2534,-2.6517,-0.28424,-1.6513,0.539,-1.402,-0.10676,1.0402,2.6769,-0.37236,1.5134,2.3295,-2.347,-1.0613,-0.46375,1.1216,1.0822,2.5974,1.4427,0.51111,1.5066,2.8069,-0.98919,0.51095,1.3425,-2.8764,-0.88687,0.92651,-1.9399,0.43649,1.8834,-2.0751,0.4509,3.0913,-0.17829,3.086,-0.43923,0.25148,1.9061,0.027879,1.299,2.3956,-1.9967,-0.072479,-2.0855,0.70184,0.16117,1.9703,2.9891,2.6298,-2.9611,-1.5222,1.0062,-0.84686,0.79783,2.9399,1.3997,2.2574,-1.4797,1.9056,-0.40144,1.3201,1.2932,-0.32401,0.81338,2.9514,1.4216,2.528,-0.93135,2.04,-1.176,1.8881,2.8551,-0.47177,2.1755,-0.88348,1.453,2.745,-1.3236,1.0366,1.2802,-3.0746,-2.9153,0.57593,-1.8692,1.2342,-1.5578,0.84174,2.8538,-1.123
0,-1.0429,1.7232,1.3205,2.5342,-2.3101,-0.31159,1.5608,-2.7049,-0.42262,1.568,-2.9083,-0.90113,0.98291,2.7487,-1.1736,0.95371,2.6614,-1.6828,0.66671,2.7068,-1.7038,0.24629,2.1781,-1.9694,0.051395,1.8093,-2.0194,0.26628,2.0364,-1.8498,0.36138,1.7293,2.8395,-0.30269,1.7074,-2.9078,-0.53241,1.5159,-2.8116,-0.25165,0.97514,1.5896,2.33,1.5602,2.1676,-2.6535,0.19884,2.1747,-2.9293,1.5788,1.2191,2.2604,-2.1404,1.0079,2.7283,-1.6531,0.55846,2.2419,-0.07719,1.0494,2.1674,-2.9413,0.68695,2.3908,-2.1007,0.474,2.4262,-2.4433,-0.62871,1.4465,2.7588,-1.0328,1.9173,-2.865,-1.0898,1.9805,-2.3686,-0.055747,2.4872,-2.5422,-1.0078,1.2079,-3.0594,-1.0414,1.6262,-2.6719,-0.89955,0.91011,-1.475,0.19717,1.3232,2.6365,-1.3885,1.2104,2.9793,-1.2253,1.134,-3.0703,-1.1898,0.50531,1.8365,-2.6326,0.12034,2.0204,-2.2854,0.5326,2.4206,-1.9483,1.0386,2.5669,-2.8354,-2.9236,2.3293,-2.6356,-0.90246,1.33,-2.717,0.7347,2.0981,-3.0727,1.8589,2.6895,3.0116,-2.4632,-1.1081,2.5353,-2.3246,0,2.3246,-2.5353,1.1081,2.4632,-3.0116,-2.6895,-1.8589,3.0727,-2.0981,-0.7347,2.717,-1.33,0.90246,2.6356,-2.3293,2.9236,2.8354,-2.5669,-1.0386,1.9483,-2.4206,-0.5326,2.2854,-2.0204,-0.12034,2.6326,-1.8365,-0.50531,1.1898,3.0703,-1.134,1.2253,-2.9793,-1.2104,1.3885,-2.6365,-1.3232,-0.19717,1.475,-0.91011,0.89955,2.6719,-1.6262,1.0414,3.0594,-1.2079,1.0078,2.5422,-2.4872,0.055747,2.3686,-1.9805,1.0898,2.865,-1.9173,1.0328,-2.7588,-1.4465,0.62871,2.4433,-2.4262,-0.474,2.1007,-2.3908,-0.68695,2.9413,-2.1674,-1.0494,0.07719,-2.2419,-0.55846,1.6531,-2.7283,-1.0079,2.1404,-2.2604,-1.2191,-1.5788,2.9293,-2.1747,-0.19884,2.6535,-2.1676,-1.5602,-2.33,-1.5896,-0.97514,0.25165,2.8116,-1.5159,0.53241,2.9078,-1.7074,0.30269,-2.8395,-1.7293,-0.36138,1.8498,-2.0364,-0.26628,2.0194,-1.8093,-0.051395,1.9694,-2.1781,-0.24629,1.7038,-2.7068,-0.66671,1.6828,-2.6614,-0.95371,1.1736,-2.7487,-0.98291,0.90113,2.9083,-1.568,0.42262,2.7049,-1.5608,0.31159,2.3101,-2.5342,-1.3205,-1.7232,1.0429
0,2.4724,1.6955,-2.6043,-2.1844,-0.39483,-1.4947,-3.1075,-2.8265,0.48136,-0.74947,-1.7817,-2.9688,1.1845,-1.0951,-1.1699,-1.6733,2.5646,0.50342,-1.1378,-1.0436,-2.2004,1.428,0.025303,0.046938,-1.7326,-0.15845,1.02,1.6615,-1.6884,-0.1922,-2.5463,0.38947,-0.60218,2.8627,-2.5542,-1.8497,-0.85604,-0.87249,-0.55298,-1.7674,-0.53984,0.37347,2.0789,-1.6266,-2.6335,-0.55189,0.78118,-2.869,-0.63237,1.068,2.3333,-2.5465,-1.8279,-2.7984,-2.4708,-1.1028,-0.92396,0.1352,-0.79507,0.15935,0.0038562,0.59565,0.87882,1.2183,1.6571,-2.4786,-1.0202,0.024632,0.52406,0.75675,-1.1972,0.12831,0.73134,1.4187,-1.1309,-1.0321,-0.052946,1.0554,0.21871,1.0126,1.307,1.9283,2.6941,-0.1245,0.80656,1.0398,-2.9263,2.2342,-2.2926,-1.08,-0.23143,0.82558,1.2541,2.2412,-2.2797,-0.63354,0.59529,0.81478,1.8673,-1.5879,1.2935,2.0419,2.8692,-1.9249,0.44885,2.9303,-2.8889,-2.7552,-2.0524,-0.78113,1.7737,-1.4423,-0.31822,-0.020471,0.45496,2.7679,-2.0692,-2.5913,-1.179,-1.5091,-0.26392,-2.7124,-1.8007,-1.6439,-1.4821,-0.46895,0.74164,0,-0.74164,0.46895,1.4821,1.6439,1.8007,2.7124,0.26392,1.5091,1.179,2.5913,2.0692,-2.7679,-0.45496,0.020471,0.31822,1.4423,-1.7737,0.78113,2.0524,2.7552,2.8889,-2.9303,-0.44885,1.9249,-2.8692,-2.0419,-1.2935,1.5879,-1.8673,-0.81478,-0.59529,0.63354,2.2797,-2.2412,-1.2541,-0.82558,0.23143,1.08,2.2926,-2.2342,2.9263,-1.0398,-0.80656,0.1245,-2.6941,-1.9283,-1.307,-1.0126,-0.21871,-1.0554,0.052946,1.0321,1.1309,-1.4187,-0.73134,-0.12831,1.1972,-0.75675,-0.52406,-0.024632,1.0202,2.4786,-1.6571,-1.2183,-0.87882,-0.59565,-0.0038562,-0.15935,0.79507,-0.1352,0.92396,1.1028,2.4708,2.7984,1.8279,2.5465,-2.3333,-1.068,0.63237,2.869,-0.78118,0.55189,2.6335,1.6266,-2.0789,-0.37347,0.53984,1.7674,0.55298,0.87249,0.85604,1.8497,2.5542,-2.8627,0.60218,-0.38947,2.5463,0.1922,1.6884,-1.6615,-1.02,0.15845,1.7326,-0.046938,-0.025303,-1.428,2.2004,1.0436,1.1378,-0.50342,-2.5646,1.6733,1.1699,1.0951,-1.1845,2.9688,1.7817,0.74947,-0.48136,2.8265,3.1075,1.4947,0.39483,2.1844,2.6043,-1.6955,-2.4724
0,2.7387,-2.7335,-0.69458,2.2879,1.4861,2.63,-2.9558,-2.4905,-1.4322,-1.802,-1.3188,-0.62809,-0.74102,0.56821,1.6489,2.7317,-2.2315,-1.232,-2.6498,-2.1747,-0.63406,1.5155,3.0716,-2.1104,-1.7492,-2.1347,-1.3649,-1.7547,-2.0484,-1.1367,0.99,-2.4943,-1.3924,-0.42226,0.73998,-2.8242,-1.2936,-0.12039,-2.9078,-1.3854,0.32933,-0.81563,3.1049,-0.59548,0.72152,-2.9951,-0.27089,0.82847,2.0735,-2.4329,-0.64529,-1.4679,-1.2737,0.14819,2.4971,-0.22182,0.25233,1.2857,-3.0183,-1.5453,-1.9296,-2.4084,-1.2749,0.062148,0.75077,1.8463,2.5822,-1.4904,0.090823,-0.99823,0.69905,-2.6701,-0.89701,0.59118,-3.1287,-1.4397,-0.39327,0.030423,0.40826,-0.053276,0.50225,0.75989,1.7716,0.53126,1.668,-2.9227,0.88494,1.8203,2.5549,-1.8245,0.4069,2.1135,-0.85288,2.0715,2.7693,-2.3805,-1.8357,2.333,-2.3963,-1.3676,-2.1187,-0.82857,-0.2301,1.8005,-3.0319,-2.2447,-1.8551,-0.36793,1.4949,-2.7727,-0.99173,0.65519,1.9976,2.9548,-2.6524,-1.9608,-1.7964,-1.301,-0.23906,2.7566,-2.069,-1.1729,-1.0695,-0.78824,-0.28501,0.084835,0.28457,0,-0.28457,-0.084835,0.28501,0.78824,1.0695,1.1729,2.069,-2.7566,0.23906,1.301,1.7964,1.9608,2.6524,-2.9548,-1.9976,-0.65519,0.99173,2.7727,-1.4949,0.36793,1.8551,2.2447,3.0319,-1.8005,0.2301,0.82857,2.1187,1.3676,2.3963,-2.333,1.8357,2.3805,-2.7693,-2.0715,0.85288,-2.1135,-0.4069,1.8245,-2.5549,-1.8203,-0.88494,2.9227,-1.668,-0.53126,-1.7716,-0.75989,-0.50225,0.053276,-0.40826,-0.030423,0.39327,1.4397,3.1287,-0.59118,0.89701,2.6701,-0.69905,0.99823,-0.090823,1.4904,-2.5822,-1.8463,-0.75077,-0.062148,1.2749,2.4084,1.9296,1.5453,3.0183,-1.2857,-0.25233,0.22182,-2.4971,-0.14819,1.2737,1.4679,0.64529,2.4329,-2.0735,-0.82847,0.27089,2.9951,-0.72152,0.59548,-3.1049,0.81563,-0.32933,1.3854,2.9078,0.12039,1.2936,2.8242,-0.73998,0.42226,1.3924,2.4943,-0.99,1.1367,2.0484,1.7547,1.3649,2.1347,1.7492,2.1104,-3.0716,-1.5155,0.63406,2.1747,2.6498,1.232,2.2315,-2.7317,-1.6489,-0.56821,0.74102,0.62809,1.3188,1.802,1.4322,2.4905,2.9558,-2.63,-1.4861,-2.2879,0.69458,2.7335,-2.7387
0,0.41523,2.2802,0.70367,1.5478,-1.1424,0.57559,0.72661,1.5956,2.4605,2.4147,2.0704,2.6165,2.6598,-0.67,1.6602,2.9073,-2.139,0.8274,2.3337,-3.0057,-2.9602,-1.7512,0.47437,1.6942,2.2259,2.9928,-2.2407,-0.65339,0.68248,1.24,0.76534,2.0782,1.6939,0.51967,2.2204,-2.9205,0.13094,2.5078,-2.3008,-1.4161,1.0964,-1.8418,-0.60063,0.33389,0.48373,0.82879,2.1402,-1.5262,0.09653,0.26813,1.6084,2.833,0.18429,1.6386,0.89764,1.8287,3.0768,0.79696,0.78535,0.35547,1.1943,2.2511,2.2817,1.4665,-2.9051,0.080692,1.2227,3.0803,0.90648,1.3402,1.7211,0.80506,1.3021,2.4843,2.3305,2.3683,-3.0606,-2.5848,-1.109,-2.1052,1.2664,-2.4221,0.68415,3.0197,-2.2125,-0.98676,0.66134,-2.9443,1.323,-1.668,0.077593,2.1768,-0.2952,1.2715,2.1948,-2.6863,0.77173,1.9532,1.4459,2.2122,1.6717,2.9299,-2.3968,0.56243,-2.6103,2.1173,-1.9935,-1.3162,1.2283,1.7097,-2.8836,-0.91249,1.8516,-2.2281,2.1906,2.3616,-1.9496,0.98682,2.4052,-2.8685,-2.0573,-0.21887,1.5566,2.7627,-1.785,0.88617,2.7961,3.1416,-2.7961,-0.88617,1.785,-2.7627,-1.5566,0.21887,2.0573,2.8685,-2.4052,-0.98682,1.9496,-2.3616,-2.1906,2.2281,-1.8516,0.91249,2.8836,-1.7097,-1.2283,1.3162,1.9935,-2.1173,2.6103,-0.56243,2.3968,-2.9299,-1.6717,-2.2122,-1.4459,-1.9532,-0.77173,2.6863,-2.1948,-1.2715,0.2952,-2.1768,-0.077593,1.668,-1.323,2.9443,-0.66134,0.98676,2.2125,-3.0197,-0.68415,2.4221,-1.2664,2.1052,1.109,2.5848,3.0606,-2.3683,-2.3305,-2.4843,-1.3021,-0.80506,-1.7211,-1.3402,-0.90648,-3.0803,-1.2227,-0.080692,2.9051,-1.4665,-2.2817,-2.2511,-1.1943,-0.35547,-0.78535,-0.79696,-3.0768,-1.8287,-0.89764,-1.6386,-0.18429,-2.833,-1.6084,-0.26813,-0.09653,1.5262,-2.1402,-0.82879,-0.48373,-0.33389,0.60063,1.8418,-1.0964,1.4161,2.3008,-2.5078,-0.13094,2.9205,-2.2204,-0.51967,-1.6939,-2.0782,-0.76534,-1.24,-0.68248,0.65339,2.2407,-2.9928,-2.2259,-1.6942,-0.47437,1.7512,2.9602,3.0057,-2.3337,-0.8274,2.139,-2.9073,-1.6602,0.67,-2.6598,-2.6165,-2.0704,-2.4147,-2.4605,-1.5956,-0.72661,-0.57559,1.1424,-1.5478,-0.70367,-2.2802,-0.41523
0,2.3243,0.81602,2.8302,-0.38749,1.9841,-2.2111,-2.3067,-0.38595,0.90939,1.6945,-3.1022,-1.3163,1.6876,-2.4826,-0.54145,0.14733,-0.092065,1.663,2.7289,0.76688,2.8119,-1.8891,-1.7373,-1.2982,-0.41287,0.4342,1.8997,1.3732,2.9873,-2.5249,-2.2473,3.0263,-2.0322,-0.61744,0.69747,-2.9956,-1.7048,-1.4226,-0.20987,0.67756,0.93906,2.2788,2.0515,-2.0966,0.0015142,1.5939,1.1413,1.7223,-0.3149,1.8742,2.3566,-2.0475,-0.32278,1.6677,-0.078462,1.4616,2.6448,-1.6226,-1.5481,1.183,2.7026,3.0539,0.064295,2.4322,-2.0607,-0.60716,2.0155,-2.7719,1.2388,2.6278,2.8108,-2.6441,-2.4118,-1.6502,-1.2739,1.2032,-1.5935,1.8904,-1.5196,1.6968,-1.895,0.073394,1.9113,-2.4737,-2.7794,1.8392,-2.6799,-1.2712,0.68476,0.61211,1.7695,-3.0734,-1.5159,0.16883,0.68463,0.61381,0.13146,1.1898,2.3991,2.99,3.0113,2.1565,-2.7581,2.3341,3.0755,-2.0274,-0.82247,0.98391,2.1527,-2.8972,-2.006,-1.1457,-0.30842,0.2834,-1.1393,-0.21468,0.96065,2.3876,-2.3827,-0.58524,1.5935,2.5227,-2.3302,-1.2148,2.2046,-1.714,-0.33194,0,0.33194,1.714,-2.2046,1.2148,2.3302,-2.5227,-1.5935,0.58524,2.3827,-2.3876,-0.96065,0.21468,1.1393,-0.2834,0.30842,1.1457,2.006,2.8972,-2.1527,-0.98391,0.82247,2.0274,-3.0755,-2.3341,2.7581,-2.1565,-3.0113,-2.99,-2.3991,-1.1898,-0.13146,-0.61381,-0.68463,-0.16883,1.5159,3.0734,-1.7695,-0.61211,-0.68476,1.2712,2.6799,-1.8392,2.7794,2.4737,-1.9113,-0.073394,1.895,-1.6968,1.5196,-1.8904,1.5935,-1.2032,1.2739,1.6502,2.4118,2.6441,-2.8108,-2.6278,-1.2388,2.7719,-2.0155,0.60716,2.0607,-2.4322,-0.064295,-3.0539,-2.7026,-1.183,1.5481,1.6226,-2.6448,-1.4616,0.078462,-1.6677,0.32278,2.0475,-2.3566,-1.8742,0.3149,-1.7223,-1.1413,-1.5939,-0.0015142,2.0966,-2.0515,-2.2788,-0.93906,-0.67756,0.20987,1.4226,1.7048,2.9956,-0.69747,0.61744,2.0322,-3.0263,2.2473,2.5249,-2.9873,-1.3732,-1.8997,-0.4342,0.41287,1.2982,1.7373,1.8891,-2.8119,-0.76688,-2.7289,-1.663,0.092065,-0.14733,0.54145,2.4826,-1.6876,1.3163,3.1022,-1.6945,-0.90939,0.38595,2.3067,2.2111,-1.9841,0.38749,-2.8302,-0.81602,-2.3243
