0,0.76179,1.0502,1.3324,2.054,0.9299,1.3631,1.5347,1.448,2.2749,1.5121,1.7284,2.1315,1.3227,1.5201,1.9083,2.2659,1.0776,1.5953,2.0346,1.8203,2.1732,1.5611,1.5596,1.72,1.4293,2.0856,1.7979,1.9571,2.2788,1.8015,1.881,1.8612,1.9524,2.3154,1.9651,2.1509,2.3718,2.0153,2.2163,1.9076,2.2897,2.1067,2.0428,2.3002,2.1766,1.6408,2.2048,2.0937,2.2803,2.4467,1.8902,2.0495,2.3163,1.9526,1.9504,2.4077,2.334,2.5075,2.9359,1.5538,1.8198,2.3282,2.1943,2.6933,1.7508,2.1009,2.6184,2.4041,2.3402,2.1333,2.1991,2.1458,1.7289,2.4768,2.7258,2.4465,2.9733,3.0021,2.7615,2.9634,1.6938,2.6164,3.0995,1.8808,2.6727,2.4455,2.0905,2.8644,3.0028,2.7473,2.092,2.5853,-3.0704,-2.5287,1.5847,2.2308,2.8004,2.6148,2.7014,2.9557,-3.0068,2.7095,2.6769,2.6361,2.5263,2.7106,2.9939,-3.1334,2.7319,3.0628,-3.141,-3.104,2.7798,-2.8354,3.0294,-2.9749,3.0037,2.7931,3.1379,2.8541,-3.038,2.8705,-3.1256,-2.8955,2.5598,3.1128,-3.088,3.1416,3.088,-3.1128,-2.5598,2.8955,3.1256,-2.8705,3.038,-2.8541,-3.1379,-2.7931,-3.0037,2.9749,-3.0294,2.8354,-2.7798,3.104,3.141,-3.0628,-2.7319,3.1334,-2.9939,-2.7106,-2.5263,-2.6361,-2.6769,-2.7095,3.0068,-2.9557,-2.7014,-2.6148,-2.8004,-2.2308,-1.5847,2.5287,3.0704,-2.5853,-2.092,-2.7473,-3.0028,-2.8644,-2.0905,-2.4455,-2.6727,-1.8808,-3.0995,-2.6164,-1.6938,-2.9634,-2.7615,-3.0021,-2.9733,-2.4465,-2.7258,-2.4768,-1.7289,-2.1458,-2.1991,-2.1333,-2.3402,-2.4041,-2.6184,-2.1009,-1.7508,-2.6933,-2.1943,-2.3282,-1.8198,-1.5538,-2.9359,-2.5075,-2.334,-2.4077,-1.9504,-1.9526,-2.3163,-2.0495,-1.8902,-2.4467,-2.2803,-2.0937,-2.2048,-1.6408,-2.1766,-2.3002,-2.0428,-2.1067,-2.2897,-1.9076,-2.2163,-2.0153,-2.3718,-2.1509,-1.9651,-2.3154,-1.9524,-1.8612,-1.881,-1.8015,-2.2788,-1.9571,-1.7979,-2.0856,-1.4293,-1.72,-1.5596,-1.5611,-2.1732,-1.8203,-2.0346,-1.5953,-1.0776,-2.2659,-1.9083,-1.5201,-1.3227,-2.1315,-1.7284,-1.5121,-2.2749,-1.448,-1.5347,-1.3631,-0.9299,-2.054,-1.3324,-1.0502,-0.76179
3.1416,-0.86837,1.1638,-1.4077,1.0282,2.5889,-2.5418,1.0006,-2.3593,-0.8383,-2.561,-2.2047,-2.7497,-1.7702,-2.2288,-1.0097,1.1278,2.9159,-1.7083,2.3708,-2.4503,-1.6942,-0.4081,2.7792,-1.1231,0.23747,2.4829,-1.0641,2.3127,-1.9528,3.0745,-2.3899,-1.7674,2.9041,-1.3112,0.74364,2.1121,-3.1106,-1.6863,1.305,-2.6594,-2.6967,-1.3632,-0.34525,2.1853,-0.68848,-2.6851,-2.1246,-0.94018,1.1686,-1.5619,1.9795,-2.5978,-0.9425,2.5531,-1.8493,2.8995,-2.5496,-2.0797,-1.8775,-1.0948,-0.75806,-0.34305,2.0906,-1.8407,-0.10179,1.4561,2.9565,-2.4259,-1.671,-2.8704,-1.2397,1.0564,2.5394,-2.9366,-1.8316,-1.353,-0.71591,1.5137,-2.5063,-1.3796,-0.3859,1.5825,1.8404,-2.1105,0.11434,2.1905,-2.9638,-1.1728,-3.1095,-2.9919,-0.98737,3.1007,3.0649,-1.5702,-0.81328,2.7007,-1.9138,-0.58886,-0.85072,-0.41587,0.035944,1.0318,2.0237,0.87878,1.526,1.9816,2.1042,-2.9095,-3.1035,-0.27906,-1.5243,1.8651,0.1249,-2.6711,-0.5458,2.8089,-1.0949,-0.034995,-3.0457,-1.1881,-1.2298,-0.83275,0.96691,0.20637,2.741,-0.9475,1.5808,3.1416,-1.5808,0.9475,-2.741,-0.20637,-0.96691,0.83275,1.2298,1.1881,3.0457,0.034995,1.0949,-2.8089,0.5458,2.6711,-0.1249,-1.8651,1.5243,0.27906,3.1035,2.9095,-2.1042,-1.9816,-1.526,-0.87878,-2.0237,-1.0318,-0.035944,0.41587,0.85072,0.58886,1.9138,-2.7007,0.81328,1.5702,-3.0649,-3.1007,0.98737,2.9919,3.1095,1.1728,2.9638,-2.1905,-0.11434,2.1105,-1.8404,-1.5825,0.3859,1.3796,2.5063,-1.5137,0.71591,1.353,1.8316,2.9366,-2.5394,-1.0564,1.2397,2.8704,1.671,2.4259,-2.9565,-1.4561,0.10179,1.8407,-2.0906,0.34305,0.75806,1.0948,1.8775,2.0797,2.5496,-2.8995,1.8493,-2.5531,0.9425,2.5978,-1.9795,1.5619,-1.1686,0.94018,2.1246,2.6851,0.68848,-2.1853,0.34525,1.3632,2.6967,2.6594,-1.305,1.6863,3.1106,-2.1121,-0.74364,1.3112,-2.9041,1.7674,2.3899,-3.0745,1.9528,-2.3127,1.0641,-2.4829,-0.23747,1.1231,-2.7792,0.4081,1.6942,2.4503,-2.3708,1.7083,-2.9159,-1.1278,1.0097,2.2288,1.7702,2.7497,2.2047,2.561,0.8383,2.3593,-1.0006,2.5418,-2.5889,-1.0282,1.4077,-1.1638,0.86837
0,1.9795,2.5639,-2.5395,-1.5653,-1.39,0.053276,0.0014742,1.5823,2.7314,-2.9899,-2.261,-1.7389,-1.0608,0.34549,-0.22069,-2.5176,-2.1496,-0.78831,1.1529,3.0011,-1.5051,1.2222,-2.3272,0.10524,3.0063,-1.8455,1.3833,-2.8103,-0.73817,1.1942,1.105,2.2717,3.0308,-2.0026,-3.1392,-2.8861,-1.6513,-0.49559,3.0184,-0.9998,-0.61934,-1.3256,0.97521,3.0102,-2.9207,-2.4208,-0.90268,2.5624,-2.0148,-2.273,-0.79293,0.16358,-3.0938,-2.4419,-1.5492,-0.72471,0.089304,-1.5494,-2.402,-0.99557,-1.6958,-0.4439,-0.61898,-0.1542,0.89512,0.67491,-0.79542,0.60418,1.8229,2.8944,1.9527,-2.6334,-1.9125,2.2992,-1.1436,0.14165,0.66467,-1.7307,2.8143,-2.9199,0.047263,-2.6967,0.10038,2.6881,-0.83183,-2.921,2.9955,-1.899,-0.46969,2.84,-0.96358,0.81363,0.56461,-0.47785,3.114,-0.10065,1.8003,-1.6599,1.5098,-1.8822,2.4411,-0.29723,2.361,-1.9817,-0.69527,-0.035517,-0.91926,-0.2333,-0.33911,1.0012,1.5364,1.7879,0.47134,1.4168,2.9375,-1.6164,0.5133,2.2734,-2.7044,-1.279,-1.7447,0.76221,-2.8531,-1.3744,-0.034981,0.69325,2.2345,3.1416,-2.2345,-0.69325,0.034981,1.3744,2.8531,-0.76221,1.7447,1.279,2.7044,-2.2734,-0.5133,1.6164,-2.9375,-1.4168,-0.47134,-1.7879,-1.5364,-1.0012,0.33911,0.2333,0.91926,0.035517,0.69527,1.9817,-2.361,0.29723,-2.4411,1.8822,-1.5098,1.6599,-1.8003,0.10065,-3.114,0.47785,-0.56461,-0.81363,0.96358,-2.84,0.46969,1.899,-2.9955,2.921,0.83183,-2.6881,-0.10038,2.6967,-0.047263,2.9199,-2.8143,1.7307,-0.66467,-0.14165,1.1436,-2.2992,1.9125,2.6334,-1.9527,-2.8944,-1.8229,-0.60418,0.79542,-0.67491,-0.89512,0.1542,0.61898,0.4439,1.6958,0.99557,2.402,1.5494,-0.089304,0.72471,1.5492,2.4419,3.0938,-0.16358,0.79293,2.273,2.0148,-2.5624,0.90268,2.4208,2.9207,-3.0102,-0.97521,1.3256,0.61934,0.9998,-3.0184,0.49559,1.6513,2.8861,3.1392,2.0026,-3.0308,-2.2717,-1.105,-1.1942,0.73817,2.8103,-1.3833,1.8455,-3.0063,-0.10524,2.3272,-1.2222,1.5051,-3.0011,-1.1529,0.78831,2.1496,2.5176,0.22069,-0.34549,1.0608,1.7389,2.261,2.9899,-2.7314,-1.5823,-0.0014742,-0.053276,1.39,1.5653,2.5395,-2.5639,-1.9795
0,1.5743,2.799,0.7891,2.8741,2.6391,-1.821,1.7213,-1.0624,-2.4949,-1.6997,-0.45411,2.9042,-0.97695,2.2433,-1.41,0.05138,-0.14078,1.6377,1.7445,2.328,-2.77,-1.9174,-2.8713,-1.6487,2.9852,-1.9866,-0.80815,-0.29021,-3.0816,-2.1949,-2.8358,-3.0124,-1.4597,-2.9689,-1.896,-1.0758,-0.19429,-0.86211,0.97418,-2.7196,0.70304,-2.3956,1.1981,2.9504,-1.6469,1.3104,-1.9316,-0.26693,2.8068,2.878,-2.1731,-1.1324,2.4768,-1.4921,-2.2104,-0.26326,-1.9072,-0.34554,2.1506,-1.4588,2.5791,-0.16485,-3.096,-0.97996,-2.5064,-1.4482,-2.2022,-0.1505,-2.3532,-0.45271,0.46513,1.656,0.33751,2.8805,-1.6015,-0.64487,1.2167,-2.6181,-1.4776,0.25451,2.8979,-1.5377,-0.39824,-1.4621,0.69344,-2.6299,-1.8553,-1.3521,-0.96945,0.46922,2.4668,-1.7375,-0.65325,0.54437,1.0371,1.3331,-2.6654,-0.94922,1.8694,-2.523,-0.27281,-2.2821,-1.4046,2.2332,0.072234,1.3277,2.4396,-2.1103,1.3811,-1.3833,1.5719,-1.6578,0.82233,-2.8428,-3.1062,0.45593,1.9828,-2.3405,2.0664,-2.4593,-1.8364,-3.1137,-1.2165,0.48963,-1.9634,0.007098,-1.0745,0,1.0745,-0.007098,1.9634,-0.48963,1.2165,3.1137,1.8364,2.4593,-2.0664,2.3405,-1.9828,-0.45593,3.1062,2.8428,-0.82233,1.6578,-1.5719,1.3833,-1.3811,2.1103,-2.4396,-1.3277,-0.072234,-2.2332,1.4046,2.2821,0.27281,2.523,-1.8694,0.94922,2.6654,-1.3331,-1.0371,-0.54437,0.65325,1.7375,-2.4668,-0.46922,0.96945,1.3521,1.8553,2.6299,-0.69344,1.4621,0.39824,1.5377,-2.8979,-0.25451,1.4776,2.6181,-1.2167,0.64487,1.6015,-2.8805,-0.33751,-1.656,-0.46513,0.45271,2.3532,0.1505,2.2022,1.4482,2.5064,0.97996,3.096,0.16485,-2.5791,1.4588,-2.1506,0.34554,1.9072,0.26326,2.2104,1.4921,-2.4768,1.1324,2.1731,-2.878,-2.8068,0.26693,1.9316,-1.3104,1.6469,-2.9504,-1.1981,2.3956,-0.70304,2.7196,-0.97418,0.86211,0.19429,1.0758,1.896,2.9689,1.4597,3.0124,2.8358,2.1949,3.0816,0.29021,0.80815,1.9866,-2.9852,1.6487,2.8713,1.9174,2.77,-2.328,-1.7445,-1.6377,0.14078,-0.05138,1.41,-2.2433,0.97695,-2.9042,0.45411,1.6997,2.4949,1.0624,-1.7213,1.821,-2.6391,-2.8741,-0.7891,-2.799,-1.5743
3.1416,-0.4928,1.6898,-1.8966,1.1735,-3.1108,-2.5882,-2.1797,-1.6034,-0.82868,0.73541,2.3261,-0.79633,0.80957,1.7065,1.7183,3.1039,1.3845,-3.0236,-2.2981,-1.2312,1.0303,-1.5107,-0.26213,0.93223,0.0015636,0.047085,2.0328,1.0985,2.5434,-1.1369,1.4565,-3.0995,-1.9667,-1.9547,0.62978,-1.8736,1.3369,-1.7742,-2.318,-0.22039,0.8438,1.9971,-2.3951,1.0258,-2.2936,2.0624,-2.5288,-1.332,-0.12514,0.10363,1.1784,1.3161,2.0268,1.213,2.6749,-2.4986,-0.86735,1.0751,1.5422,1.9995,0.78638,1.6778,2.6142,-2.6107,-3.0434,-1.6204,0.25856,2.1552,-1.5575,-0.90163,2.0709,-1.2378,0.82836,1.4744,-2.104,-1.3189,1.3088,2.3179,-1.3222,-0.45438,1.5653,2.5412,-1.6815,-0.89798,1.088,-2.8887,-1.7669,0.19875,-2.8576,1.2299,1.2617,-3.1116,-1.5939,0.83846,-2.864,0.64864,1.9139,-2.0118,1.0067,-2.7259,1.947,-2.4092,-0.49781,-1.7369,0.62837,-0.00341,2.6336,-2.6995,-0.25493,1.9006,-2.4994,1.7795,1.1075,-0.43587,-1.5179,0.57436,0.88745,0.95341,2.4631,-1.4894,2.4119,-2.1817,-1.376,-1.7508,-2.0516,-0.62275,-1.629,0,1.629,0.62275,2.0516,1.7508,1.376,2.1817,-2.4119,1.4894,-2.4631,-0.95341,-0.88745,-0.57436,1.5179,0.43587,-1.1075,-1.7795,2.4994,-1.9006,0.25493,2.6995,-2.6336,0.00341,-0.62837,1.7369,0.49781,2.4092,-1.947,2.7259,-1.0067,2.0118,-1.9139,-0.64864,2.864,-0.83846,1.5939,3.1116,-1.2617,-1.2299,2.8576,-0.19875,1.7669,2.8887,-1.088,0.89798,1.6815,-2.5412,-1.5653,0.45438,1.3222,-2.3179,-1.3088,1.3189,2.104,-1.4744,-0.82836,1.2378,-2.0709,0.90163,1.5575,-2.1552,-0.25856,1.6204,3.0434,2.6107,-2.6142,-1.6778,-0.78638,-1.9995,-1.5422,-1.0751,0.86735,2.4986,-2.6749,-1.213,-2.0268,-1.3161,-1.1784,-0.10363,0.12514,1.332,2.5288,-2.0624,2.2936,-1.0258,2.3951,-1.9971,-0.8438,0.22039,2.318,1.7742,-1.3369,1.8736,-0.62978,1.9547,1.9667,3.0995,-1.4565,1.1369,-2.5434,-1.0985,-2.0328,-0.047085,-0.0015636,-0.93223,0.26213,1.5107,-1.0303,1.2312,2.2981,3.0236,-1.3845,-3.1039,-1.7183,-1.7065,-0.80957,0.79633,-2.3261,-0.73541,0.82868,1.6034,2.1797,2.5882,3.1108,-1.1735,1.8966,-1.6898,0.4928
0,-2.9033,-0.45209,1.1457,2.5493,-0.98663,2.1563,0.95472,2.8461,-2.5456,-1.6286,1.789,-2.525,-0.61172,0.24978,0.83628,1.5011,2.896,-1.1785,-2.353,0.98798,-1.567,1.9144,-2.3878,-0.62574,-3.1331,2.4358,-1.7342,-0.90176,-0.22953,-1.0657,-0.13842,-3.0473,0.12027,2.6275,-2.8656,-1.048,0.52608,-1.0385,0.61379,1.7642,1.9412,2.4939,-2.7809,-1.2703,0.65155,1.1713,-0.22712,1.9513,-1.6369,2.263,2.1111,-2.3746,-0.04915,2.1761,1.7111,2.0438,-1.8562,1.3972,-2.9606,0.59297,2.1572,-3.1335,-0.77292,-2.9181,0.8002,-2.402,2.8607,0.71979,2.7038,-2.1703,-2.7185,-1.9,-0.16711,-2.3115,-0.95305,0.47525,0.03036,1.2874,-3.074,-1.933,-0.18546,-1.0513,-0.29315,1.4456,-2.6857,-0.16918,2.1192,2.4368,-2.4072,-2.8885,-1.0977,-1.6535,-0.04244,1.5,-2.3199,-0.27836,1.8161,-1.9237,0.9329,-3.1404,-1.1295,2.3962,-0.48518,-1.6077,0.40861,1.9778,-2.3882,0.73492,2.1503,-0.365,2.409,-2.4446,-1.0276,1.0888,-3.1009,-2.77,-1.4492,-1.7062,0.54228,-1.0544,0.81212,-1.2535,2.5576,-0.24734,2.0812,-0.60938,1.8707,3.1416,-1.8707,0.60938,-2.0812,0.24734,-2.5576,1.2535,-0.81212,1.0544,-0.54228,1.7062,1.4492,2.77,3.1009,-1.0888,1.0276,2.4446,-2.409,0.365,-2.1503,-0.73492,2.3882,-1.9778,-0.40861,1.6077,0.48518,-2.3962,1.1295,3.1404,-0.9329,1.9237,-1.8161,0.27836,2.3199,-1.5,0.04244,1.6535,1.0977,2.8885,2.4072,-2.4368,-2.1192,0.16918,2.6857,-1.4456,0.29315,1.0513,0.18546,1.933,3.074,-1.2874,-0.03036,-0.47525,0.95305,2.3115,0.16711,1.9,2.7185,2.1703,-2.7038,-0.71979,-2.8607,2.402,-0.8002,2.9181,0.77292,3.1335,-2.1572,-0.59297,2.9606,-1.3972,1.8562,-2.0438,-1.7111,-2.1761,0.04915,2.3746,-2.1111,-2.263,1.6369,-1.9513,0.22712,-1.1713,-0.65155,1.2703,2.7809,-2.4939,-1.9412,-1.7642,-0.61379,1.0385,-0.52608,1.048,2.8656,-2.6275,-0.12027,3.0473,0.13842,1.0657,0.22953,0.90176,1.7342,-2.4358,3.1331,0.62574,2.3878,-1.9144,1.567,-0.98798,2.353,1.1785,-2.896,-1.5011,-0.83628,-0.24978,0.61172,2.525,-1.789,1.6286,2.5456,-2.8461,-0.95472,-2.1563,0.98663,-2.5493,-1.1457,0.45209,2.9033
0,2.4074,-2.0234,-1.5008,0.53738,-2.7386,-0.77596,-1.9453,0.3646,-0.21239,-2.6359,-0.75064,0.36648,0.14916,2.0827,1.9722,-1.9536,-2.664,0.15351,2.2401,-1.294,2.0605,-1.218,1.2583,2.2796,1.5399,-3.1331,-1.4716,0.59798,2.5892,-1.9247,-2.2026,1.0206,-2.953,0.91494,2.2796,-1.0724,1.8918,1.0879,2.8675,-0.7076,2.2931,-2.9267,-1.5688,-1.8958,0.45005,2.3726,1.2308,-0.17426,2.8023,-1.6341,1.4578,0.14994,-1.3446,-3.0339,0.21203,1.513,3.0106,-2.0819,0.52445,2.9343,-0.40816,-1.7892,0.55851,1.6807,1.1704,1.7765,1.6743,2.9697,-1.381,2.9417,-0.87963,2.8974,-0.4095,2.1069,-1.4397,-0.10468,1.9095,-1.5485,-2.677,0.18099,1.8996,-2.8184,-0.4776,-2.7921,1.4566,2.132,2.5962,-1.6661,0.4956,2.1629,2.102,0.58566,2.9658,2.259,0.87849,1.5807,-2.4803,-1.3809,-1.266,0.77466,1.8388,-2.1043,0.25286,2.0843,3.036,-0.74948,-0.12006,1.325,2.3514,2.9431,-3.1169,-0.4675,-0.83775,1.3187,2.8493,-1.3391,0.0039215,1.7748,-2.2589,-0.11759,-0.33509,1.5203,1.411,2.3932,-2.0671,-0.49427,-0.95783,0,0.95783,0.49427,2.0671,-2.3932,-1.411,-1.5203,0.33509,0.11759,2.2589,-1.7748,-0.0039215,1.3391,-2.8493,-1.3187,0.83775,0.4675,3.1169,-2.9431,-2.3514,-1.325,0.12006,0.74948,-3.036,-2.0843,-0.25286,2.1043,-1.8388,-0.77466,1.266,1.3809,2.4803,-1.5807,-0.87849,-2.259,-2.9658,-0.58566,-2.102,-2.1629,-0.4956,1.6661,-2.5962,-2.132,-1.4566,2.7921,0.4776,2.8184,-1.8996,-0.18099,2.677,1.5485,-1.9095,0.10468,1.4397,-2.1069,0.4095,-2.8974,0.87963,-2.9417,1.381,-2.9697,-1.6743,-1.7765,-1.1704,-1.6807,-0.55851,1.7892,0.40816,-2.9343,-0.52445,2.0819,-3.0106,-1.513,-0.21203,3.0339,1.3446,-0.14994,-1.4578,1.6341,-2.8023,0.17426,-1.2308,-2.3726,-0.45005,1.8958,1.5688,2.9267,-2.2931,0.7076,-2.8675,-1.0879,-1.8918,1.0724,-2.2796,-0.91494,2.953,-1.0206,2.2026,1.9247,-2.5892,-0.59798,1.4716,3.1331,-1.5399,-2.2796,-1.2583,1.218,-2.0605,1.294,-2.2401,-0.15351,2.664,1.9536,-1.9722,-2.0827,-0.14916,-0.36648,0.75064,2.6359,0.21239,-0.3646,1.9453,0.77596,2.7386,-0.53738,1.5008,2.0234,-2.4074
3.1416,3.0335,-2.689,-2.8873,-2.2846,-1.903,-1.9484,-1.6524,-1.1081,-0.60942,-0.2214,-0.13587,-0.16885,0.74522,1.2794,0.58859,0.88136,1.4753,1.2702,1.2568,1.3408,1.311,1.6069,0.94584,1.8315,1.0512,1.6241,1.5094,1.4566,1.5592,1.8978,1.8975,1.6245,1.7374,1.835,2.1017,1.6262,1.6542,1.8172,1.6068,1.6793,1.9854,1.8476,1.6542,1.8835,1.8235,1.9614,1.9072,1.9641,2.1052,1.7883,2.2284,2.0354,2.2216,1.9924,2.13,2.3713,2.0965,2.4411,2.0199,1.6384,2.3744,2.9733,2.8427,1.8912,2.344,2.5058,-0.46334,2.3583,0.042593,2.1055,2.9528,2.9158,2.9616,1.1111,2.5557,-2.2539,1.2839,1.7568,2.4472,2.6663,2.7434,2.2059,2.9731,-3.0597,1.6685,2.9411,2.9521,-0.52624,-1.9812,2.6676,-1.3516,2.5716,-1.5499,1.2216,2.2574,-2.8435,-0.32772,-0.024608,1.6447,0.86293,2.6678,-2.8401,-1.6538,0.52726,2.0186,2.8278,2.218,2.6672,2.5417,2.5883,-2.382,1.4522,-0.52777,2.0441,2.7312,-1.8647,-0.81164,3.0057,-2.5186,0.63479,-2.9778,2.8019,0.74148,-2.5263,0.43111,-0.014043,2.3608,3.1416,-2.3608,0.014043,-0.43111,2.5263,-0.74148,-2.8019,2.9778,-0.63479,2.5186,-3.0057,0.81164,1.8647,-2.7312,-2.0441,0.52777,-1.4522,2.382,-2.5883,-2.5417,-2.6672,-2.218,-2.8278,-2.0186,-0.52726,1.6538,2.8401,-2.6678,-0.86293,-1.6447,0.024608,0.32772,2.8435,-2.2574,-1.2216,1.5499,-2.5716,1.3516,-2.6676,1.9812,0.52624,-2.9521,-2.9411,-1.6685,3.0597,-2.9731,-2.2059,-2.7434,-2.6663,-2.4472,-1.7568,-1.2839,2.2539,-2.5557,-1.1111,-2.9616,-2.9158,-2.9528,-2.1055,-0.042593,-2.3583,0.46334,-2.5058,-2.344,-1.8912,-2.8427,-2.9733,-2.3744,-1.6384,-2.0199,-2.4411,-2.0965,-2.3713,-2.13,-1.9924,-2.2216,-2.0354,-2.2284,-1.7883,-2.1052,-1.9641,-1.9072,-1.9614,-1.8235,-1.8835,-1.6542,-1.8476,-1.9854,-1.6793,-1.6068,-1.8172,-1.6542,-1.6262,-2.1017,-1.835,-1.7374,-1.6245,-1.8975,-1.8978,-1.5592,-1.4566,-1.5094,-1.6241,-1.0512,-1.8315,-0.94584,-1.6069,-1.311,-1.3408,-1.2568,-1.2702,-1.4753,-0.88136,-0.58859,-1.2794,-0.74522,0.16885,0.13587,0.2214,0.60942,1.1081,1.6524,1.9484,1.903,2.2846,2.8873,2.689,-3.0335
0,0.014988,-0.04431,-0.44745,-0.35012,-0.66802,0.070885,1.377,2.9465,-0.74785,2.3602,2.7101,2.9937,-3.0764,-2.3438,-0.71356,1.7224,2.5265,1.9387,1.9024,2.3614,2.9377,-2.723,1.9629,2.6199,2.5496,2.1663,2.1157,2.3263,2.4825,2.4254,2.2007,2.6666,1.9597,2.1366,2.0288,2.2632,2.388,2.3965,2.134,2.7907,2.3191,2.3846,2.067,2.2139,2.5457,2.1535,2.3617,2.6478,2.5181,2.714,2.0971,2.6119,2.6561,2.0306,2.3548,2.6813,2.6168,2.3991,2.7289,2.7812,3.0046,1.6504,1.9892,2.241,2.1527,2.0776,2.2448,2.7685,-2.8441,-1.8449,2.9113,-3.0361,3.1179,-2.4274,-1.2685,0.24466,1.2346,2.2418,2.5992,3.0528,3.0728,3.1219,-2.9147,0.29112,1.6402,2.8301,2.4888,1.3427,2.5334,3.013,-2.3325,-0.63987,1.9527,2.8923,-1.7321,-0.073271,1.6536,2.2375,-2.8289,-0.83565,0.58443,1.9379,2.5302,-2.5438,-2.2736,-2.4372,-2.3302,-1.8532,-1.387,0.32405,2.1498,3.0574,-2.145,-2.8118,2.8988,-2.8122,-2.4963,-1.63,-1.7908,-3.0199,-1.8162,-1.1342,0.096936,-0.41407,1.9588,2.9217,-1.0397,0,1.0397,-2.9217,-1.9588,0.41407,-0.096936,1.1342,1.8162,3.0199,1.7908,1.63,2.4963,2.8122,-2.8988,2.8118,2.145,-3.0574,-2.1498,-0.32405,1.387,1.8532,2.3302,2.4372,2.2736,2.5438,-2.5302,-1.9379,-0.58443,0.83565,2.8289,-2.2375,-1.6536,0.073271,1.7321,-2.8923,-1.9527,0.63987,2.3325,-3.013,-2.5334,-1.3427,-2.4888,-2.8301,-1.6402,-0.29112,2.9147,-3.1219,-3.0728,-3.0528,-2.5992,-2.2418,-1.2346,-0.24466,1.2685,2.4274,-3.1179,3.0361,-2.9113,1.8449,2.8441,-2.7685,-2.2448,-2.0776,-2.1527,-2.241,-1.9892,-1.6504,-3.0046,-2.7812,-2.7289,-2.3991,-2.6168,-2.6813,-2.3548,-2.0306,-2.6561,-2.6119,-2.0971,-2.714,-2.5181,-2.6478,-2.3617,-2.1535,-2.5457,-2.2139,-2.067,-2.3846,-2.3191,-2.7907,-2.134,-2.3965,-2.388,-2.2632,-2.0288,-2.1366,-1.9597,-2.6666,-2.2007,-2.4254,-2.4825,-2.3263,-2.1157,-2.1663,-2.5496,-2.6199,-1.9629,2.723,-2.9377,-2.3614,-1.9024,-1.9387,-2.5265,-1.7224,0.71356,2.3438,3.0764,-2.9937,-2.7101,-2.3602,0.74785,-2.9465,-1.377,-0.070885,0.66802,0.35012,0.44745,0.04431,-0.014988
0,-0.024013,-0.015971,-0.14081,-0.22659,-0.44936,0.33048,2.4242,2.9137,3.0653,-3.0491,2.9841,3.0507,-1.6814,0.30567,0.824,1.756,2.0823,2.1051,2.6536,-1.7708,1.6504,1.5236,1.696,2.1105,2.3712,2.3759,2.8974,2.3917,2.352,2.1869,2.0794,1.8712,2.3561,2.5962,2.4847,2.5166,2.5595,2.8196,1.6206,2.0509,2.3086,2.4497,2.431,2.5061,-3.1112,0.042008,2.109,2.1934,2.4446,2.2805,2.2351,3.0795,-2.3802,2.3769,2.2446,2.3073,2.2603,1.9114,2.8656,-2.0969,2.8487,1.9744,-2.9986,-1.5466,0.54176,2.0179,-2.5644,2.3859,-2.0825,2.6653,-3.1142,-1.9802,-0.55809,1.5315,-0.52485,-2.6384,-0.27515,0.40282,1.8244,2.3287,2.9543,1.883,-2.8557,-1.2433,0.52599,2.1592,2.7796,2.3522,2.33,-2.929,-2.4647,0.0017082,1.9253,-2.8353,1.8175,1.0268,2.4682,3.0751,-1.3824,0.28468,-2.7673,-0.51535,-2.2501,-1.2439,-0.058918,1.4674,-0.1449,1.5073,1.1108,2.3138,-2.9708,-1.0076,1.3577,-1.3792,0.83162,-0.55981,0.89436,1.9835,-2.493,1.3848,3.1105,1.4598,-2.9705,-2.054,-1.0032,0.37503,-2.8987,0,2.8987,-0.37503,1.0032,2.054,2.9705,-1.4598,-3.1105,-1.3848,2.493,-1.9835,-0.89436,0.55981,-0.83162,1.3792,-1.3577,1.0076,2.9708,-2.3138,-1.1108,-1.5073,0.1449,-1.4674,0.058918,1.2439,2.2501,0.51535,2.7673,-0.28468,1.3824,-3.0751,-2.4682,-1.0268,-1.8175,2.8353,-1.9253,-0.0017082,2.4647,2.929,-2.33,-2.3522,-2.7796,-2.1592,-0.52599,1.2433,2.8557,-1.883,-2.9543,-2.3287,-1.8244,-0.40282,0.27515,2.6384,0.52485,-1.5315,0.55809,1.9802,3.1142,-2.6653,2.0825,-2.3859,2.5644,-2.0179,-0.54176,1.5466,2.9986,-1.9744,-2.8487,2.0969,-2.8656,-1.9114,-2.2603,-2.3073,-2.2446,-2.3769,2.3802,-3.0795,-2.2351,-2.2805,-2.4446,-2.1934,-2.109,-0.042008,3.1112,-2.5061,-2.431,-2.4497,-2.3086,-2.0509,-1.6206,-2.8196,-2.5595,-2.5166,-2.4847,-2.5962,-2.3561,-1.8712,-2.0794,-2.1869,-2.352,-2.3917,-2.8974,-2.3759,-2.3712,-2.1105,-1.696,-1.5236,-1.6504,1.7708,-2.6536,-2.1051,-2.0823,-1.756,-0.824,-0.30567,1.6814,-3.0507,-2.9841,3.0491,-3.0653,-2.9137,-2.4242,-0.33048,0.44936,0.22659,0.14081,0.015971,0.024013
