0,0.76179,1.0502,1.3324,2.054,0.9299,1.3631,1.5347,1.448,2.2749,1.5121,1.7284,2.1315,1.3227,1.5201,1.9083,2.2659,1.0776,1.5953,2.0346,1.8203,2.1732,1.5611,1.5596,1.72,1.4293,2.0856,1.7979,1.9571,2.2788,1.8015,1.881,1.8612,1.9524,2.3154,1.9651,2.1509,2.3718,2.0153,2.2163,1.9076,2.2897,2.1067,2.0428,2.3002,2.1766,1.6408,2.2048,2.0937,2.2803,2.4467,1.8902,2.0495,2.3163,1.9526,1.9504,2.4077,2.334,2.5075,2.9359,1.5538,1.8198,2.3282,2.1943,2.6933,1.7508,2.1009,2.6184,2.4041,2.3402,2.1333,2.1991,2.1458,1.7289,2.4768,2.7258,2.4465,2.9733,3.0021,2.7615,2.9634,1.6938,2.6164,3.0995,1.8808,2.6727,2.4455,2.0905,2.8644,3.0028,2.7473,2.092,2.5853,-3.0704,-2.5287,1.5847,2.2308,2.8004,2.6148,2.7014,2.9557,-3.0068,2.7095,2.6769,2.6361,2.5263,2.7106,2.9939,-3.1334,2.7319,3.0628,-3.141,-3.104,2.7798,-2.8354,3.0294,-2.9749,3.0037,2.7931,3.1379,2.8541,-3.038,2.8705,-3.1256,-2.8955,2.5598,3.1128,-3.088,3.1416,3.088,-3.1128,-2.5598,2.8955,3.1256,-2.8705,3.038,-2.8541,-3.1379,-2.7931,-3.0037,2.9749,-3.0294,2.8354,-2.7798,3.104,3.141,-3.0628,-2.7319,3.1334,-2.9939,-2.7106,-2.5263,-2.6361,-2.6769,-2.7095,3.0068,-2.9557,-2.7014,-2.6148,-2.8004,-2.2308,-1.5847,2.5287,3.0704,-2.5853,-2.092,-2.7473,-3.0028,-2.8644,-2.0905,-2.4455,-2.6727,-1.8808,-3.0995,-2.6164,-1.6938,-2.9634,-2.7615,-3.0021,-2.9733,-2.4465,-2.7258,-2.4768,-1.7289,-2.1458,-2.1991,-2.1333,-2.3402,-2.4041,-2.6184,-2.1009,-1.7508,-2.6933,-2.1943,-2.3282,-1.8198,-1.5538,-2.9359,-2.5075,-2.334,-2.4077,-1.9504,-1.9526,-2.3163,-2.0495,-1.8902,-2.4467,-2.2803,-2.0937,-2.2048,-1.6408,-2.1766,-2.3002,-2.0428,-2.1067,-2.2897,-1.9076,-2.2163,-2.0153,-2.3718,-2.1509,-1.9651,-2.3154,-1.9524,-1.8612,-1.881,-1.8015,-2.2788,-1.9571,-1.7979,-2.0856,-1.4293,-1.72,-1.5596,-1.5611,-2.1732,-1.8203,-2.0346,-1.5953,-1.0776,-2.2659,-1.9083,-1.5201,-1.3227,-2.1315,-1.7284,-1.5121,-2.2749,-1.448,-1.5347,-1.3631,-0.9299,-2.054,-1.3324,-1.0502,-0.76179
0,-0.047333,-0.12505,-0.21511,-0.28551,-0.47746,0.44429,2.6371,2.8451,2.9243,2.8682,2.7629,3.0474,-1.313,0.97154,1.1899,1.6372,2.0666,2.0128,3.0724,-0.84149,2.6144,2.3341,2.352,2.1314,2.1104,2.9712,2.7408,2.6148,2.4912,2.5626,2.3216,1.9106,2.8017,2.6719,2.7535,2.7238,2.845,-2.5694,1.72,2.4602,2.5535,2.5601,2.5742,2.8865,-2.08,2.2052,2.4274,2.5067,2.5622,2.403,2.8833,-1.9545,2.8159,2.6151,2.85,2.6911,1.6811,2.846,3.0768,-2.9358,-3.1072,-3.0317,-1.907,0.54614,2.8535,1.9051,2.8893,2.7123,2.5728,-2.7224,-0.87556,2.7822,-0.067641,-1.8097,-1.2482,-0.52207,0.90396,2.8133,1.9208,2.9245,2.8591,-2.9771,-1.1447,1.7907,-1.8811,2.8188,2.696,2.6151,-3.0211,-1.3488,2.0972,-1.2955,-2.5423,-1.7169,1.2113,2.648,-1.6265,3.061,-2.1534,-2.1554,-2.0723,-1.045,0.48334,2.8239,0.64433,0.38564,0.95969,1.693,2.9558,-1.4443,-2.8456,-3.1386,-2.1082,-1.2808,0.29609,2.1893,-0.3708,3.0374,2.4158,2.6617,-3.0182,-1.5316,1.0805,-1.741,-2.3787,-0.67762,-1.3718,0,1.3718,0.67762,2.3787,1.741,-1.0805,1.5316,3.0182,-2.6617,-2.4158,-3.0374,0.3708,-2.1893,-0.29609,1.2808,2.1082,3.1386,2.8456,1.4443,-2.9558,-1.693,-0.95969,-0.38564,-0.64433,-2.8239,-0.48334,1.045,2.0723,2.1554,2.1534,-3.061,1.6265,-2.648,-1.2113,1.7169,2.5423,1.2955,-2.0972,1.3488,3.0211,-2.6151,-2.696,-2.8188,1.8811,-1.7907,1.1447,2.9771,-2.8591,-2.9245,-1.9208,-2.8133,-0.90396,0.52207,1.2482,1.8097,0.067641,-2.7822,0.87556,2.7224,-2.5728,-2.7123,-2.8893,-1.9051,-2.8535,-0.54614,1.907,3.0317,3.1072,2.9358,-3.0768,-2.846,-1.6811,-2.6911,-2.85,-2.6151,-2.8159,1.9545,-2.8833,-2.403,-2.5622,-2.5067,-2.4274,-2.2052,2.08,-2.8865,-2.5742,-2.5601,-2.5535,-2.4602,-1.72,2.5694,-2.845,-2.7238,-2.7535,-2.6719,-2.8017,-1.9106,-2.3216,-2.5626,-2.4912,-2.6148,-2.7408,-2.9712,-2.1104,-2.1314,-2.352,-2.3341,-2.6144,0.84149,-3.0724,-2.0128,-2.0666,-1.6372,-1.1899,-0.97154,1.313,-3.0474,-2.7629,-2.8682,-2.9243,-2.8451,-2.6371,-0.44429,0.47746,0.28551,0.21511,0.12505,0.047333
0,-0.10195,-0.22835,-0.36437,-0.54864,-0.7767,0.31351,2.4567,2.5932,2.5178,2.3479,2.3559,2.6501,-1.5314,0.45854,1.2064,2.1058,1.853,1.4163,2.644,2.9227,2.658,2.315,2.3432,2.27,1.685,2.6952,2.2424,2.3256,2.4205,2.4713,2.6804,1.6757,2.2904,2.2187,2.1903,2.26,2.3319,-3.0102,2.0715,2.237,2.2437,2.1663,1.9991,2.1917,2.8478,2.359,2.4,2.4784,2.5434,1.4599,2.2783,2.2862,2.3415,2.3843,2.5084,3.0475,0.19863,2.3375,2.1404,2.2188,2.0818,2.0827,3.0396,-0.030706,-3.1289,2.654,-2.6882,-0.74517,0.42084,2.2704,1.5562,2.3902,1.5997,2.0641,2.4616,-2.462,-0.27144,-1.7089,-2.7545,-2.4857,-1.7894,2.1057,-2.3085,2.8963,2.955,3.1253,-2.4854,-0.99267,1.7782,-2.1899,2.3089,1.9952,2.0645,2.9404,-1.5381,2.0203,-1.7547,-1.0764,-0.70042,-9.0612e-05,1.4453,-2.2424,1.5176,1.7303,1.9151,2.4643,-2.9401,-1.085,3.0129,-2.1664,-1.6949,-0.91666,0.39287,2.1798,-1.3023,2.877,2.7109,2.979,-2.8179,-1.4324,1.5541,-1.0954,-1.9985,-1.475,-0.50762,0.67628,2.6342,0,-2.6342,-0.67628,0.50762,1.475,1.9985,1.0954,-1.5541,1.4324,2.8179,-2.979,-2.7109,-2.877,1.3023,-2.1798,-0.39287,0.91666,1.6949,2.1664,-3.0129,1.085,2.9401,-2.4643,-1.9151,-1.7303,-1.5176,2.2424,-1.4453,9.0612e-05,0.70042,1.0764,1.7547,-2.0203,1.5381,-2.9404,-2.0645,-1.9952,-2.3089,2.1899,-1.7782,0.99267,2.4854,-3.1253,-2.955,-2.8963,2.3085,-2.1057,1.7894,2.4857,2.7545,1.7089,0.27144,2.462,-2.4616,-2.0641,-1.5997,-2.3902,-1.5562,-2.2704,-0.42084,0.74517,2.6882,-2.654,3.1289,0.030706,-3.0396,-2.0827,-2.0818,-2.2188,-2.1404,-2.3375,-0.19863,-3.0475,-2.5084,-2.3843,-2.3415,-2.2862,-2.2783,-1.4599,-2.5434,-2.4784,-2.4,-2.359,-2.8478,-2.1917,-1.9991,-2.1663,-2.2437,-2.237,-2.0715,3.0102,-2.3319,-2.26,-2.1903,-2.2187,-2.2904,-1.6757,-2.6804,-2.4713,-2.4205,-2.3256,-2.2424,-2.6952,-1.685,-2.27,-2.3432,-2.315,-2.658,-2.9227,-2.644,-1.4163,-1.853,-2.1058,-1.2064,-0.45854,1.5314,-2.6501,-2.3559,-2.3479,-2.5178,-2.5932,-2.4567,-0.31351,0.7767,0.54864,0.36437,0.22835,0.10195
0,-0.26216,-0.6333,-0.90014,-1.0989,-1.4206,-0.065522,2.018,1.9612,1.8198,1.7033,1.5487,1.8983,-2.3892,3.0378,2.7609,2.5242,2.4323,1.7285,1.9273,2.2624,2.1527,2.1642,2.1854,2.3299,1.8491,2.0767,2.1092,2.0682,2.0785,2.0448,2.3774,2.1217,2.1373,2.1427,2.183,2.2032,1.7274,2.1523,2.1565,2.1444,2.1414,2.1947,2.4472,2.0784,2.1904,2.2231,2.2233,2.1099,1.9766,2.4412,2.1917,2.2098,2.3161,2.4414,2.5695,1.4897,2.3327,2.2718,2.2064,2.1428,2.1904,2.8627,1.5954,2.5347,2.4053,2.6501,-2.8425,0.62393,2.333,1.9978,2.0682,1.9817,1.841,2.3644,-2.4429,0.56223,-3.0683,2.9806,3.1357,-2.4626,-0.83305,1.5753,2.3275,2.4035,2.311,2.5031,-2.8709,1.3335,3.0438,-3.1233,-2.7838,0.18929,1.3382,2.9946,2.208,2.366,2.5859,2.7967,-2.6066,-0.52288,3.1353,-2.2127,-2.4069,-0.77185,-0.40051,1.0773,-3.0802,1.9951,1.9469,1.3005,1.9945,-3.0832,-0.46739,3.1165,2.8164,-3.1232,-2.2653,-0.37078,2.066,-0.21317,1.2792,0.63867,1.2267,1.8131,-3.0844,2.1895,-2.3338,3.1416,2.3338,-2.1895,3.0844,-1.8131,-1.2267,-0.63867,-1.2792,0.21317,-2.066,0.37078,2.2653,3.1232,-2.8164,-3.1165,0.46739,3.0832,-1.9945,-1.3005,-1.9469,-1.9951,3.0802,-1.0773,0.40051,0.77185,2.4069,2.2127,-3.1353,0.52288,2.6066,-2.7967,-2.5859,-2.366,-2.208,-2.9946,-1.3382,-0.18929,2.7838,3.1233,-3.0438,-1.3335,2.8709,-2.5031,-2.311,-2.4035,-2.3275,-1.5753,0.83305,2.4626,-3.1357,-2.9806,3.0683,-0.56223,2.4429,-2.3644,-1.841,-1.9817,-2.0682,-1.9978,-2.333,-0.62393,2.8425,-2.6501,-2.4053,-2.5347,-1.5954,-2.8627,-2.1904,-2.1428,-2.2064,-2.2718,-2.3327,-1.4897,-2.5695,-2.4414,-2.3161,-2.2098,-2.1917,-2.4412,-1.9766,-2.1099,-2.2233,-2.2231,-2.1904,-2.0784,-2.4472,-2.1947,-2.1414,-2.1444,-2.1565,-2.1523,-1.7274,-2.2032,-2.183,-2.1427,-2.1373,-2.1217,-2.3774,-2.0448,-2.0785,-2.0682,-2.1092,-2.0767,-1.8491,-2.3299,-2.1854,-2.1642,-2.1527,-2.2624,-1.9273,-1.7285,-2.4323,-2.5242,-2.7609,-3.0378,2.3892,-1.8983,-1.5487,-1.7033,-1.8198,-1.9612,-2.018,0.065522,1.4206,1.0989,0.90014,0.6333,0.26216
3.1416,-2.7002,-2.35,-2.1623,-2.114,-2.2947,-0.68806,1.3677,1.4034,1.2155,1.0733,0.61846,0.80751,2.5931,2.35,2.1397,2.1467,2.1421,2.503,1.4358,1.7725,1.8833,1.9383,1.8964,1.8152,2.1483,2.0409,2.0218,2.0197,2.0598,2.1276,1.8018,2.0305,2.0312,2.0523,2.0557,1.9921,2.1734,2.2249,2.1839,2.1927,2.2203,2.2639,2.3052,2.0939,2.1857,2.1949,2.1969,2.1728,2.1629,2.4987,2.3677,2.3706,2.3758,2.4799,2.758,1.9753,2.3573,2.4276,2.3698,2.2903,2.1057,2.8481,2.6052,2.5281,2.6597,2.8589,-3.0303,-0.17053,2.5514,2.8539,2.4911,2.0905,-0.4905,1.2541,-2.8843,2.6407,2.3338,2.1677,2.0599,2.2222,-2.8039,2.9717,2.8923,3.0978,-3.0149,-1.4462,2.1612,2.8379,2.6819,2.5333,2.5164,2.3236,-2.647,-3.0225,3.1292,-3.1075,-2.9619,-2.3808,-0.0064129,3.0458,-2.0484,-1.3276,-0.44478,-0.19302,1.5323,-2.8294,-2.7274,2.2102,1.487,1.3087,2.536,-2.3744,-2.8877,-3.1249,-3.1262,-2.8783,-2.2219,0.69976,-2.4562,-2.0563,-1.7511,-1.2123,-0.055884,2.3232,3.1401,-2.0665,-0.39855,0,0.39855,2.0665,-3.1401,-2.3232,0.055884,1.2123,1.7511,2.0563,2.4562,-0.69976,2.2219,2.8783,3.1262,3.1249,2.8877,2.3744,-2.536,-1.3087,-1.487,-2.2102,2.7274,2.8294,-1.5323,0.19302,0.44478,1.3276,2.0484,-3.0458,0.0064129,2.3808,2.9619,3.1075,-3.1292,3.0225,2.647,-2.3236,-2.5164,-2.5333,-2.6819,-2.8379,-2.1612,1.4462,3.0149,-3.0978,-2.8923,-2.9717,2.8039,-2.2222,-2.0599,-2.1677,-2.3338,-2.6407,2.8843,-1.2541,0.4905,-2.0905,-2.4911,-2.8539,-2.5514,0.17053,3.0303,-2.8589,-2.6597,-2.5281,-2.6052,-2.8481,-2.1057,-2.2903,-2.3698,-2.4276,-2.3573,-1.9753,-2.758,-2.4799,-2.3758,-2.3706,-2.3677,-2.4987,-2.1629,-2.1728,-2.1969,-2.1949,-2.1857,-2.0939,-2.3052,-2.2639,-2.2203,-2.1927,-2.1839,-2.2249,-2.1734,-1.9921,-2.0557,-2.0523,-2.0312,-2.0305,-1.8018,-2.1276,-2.0598,-2.0197,-2.0218,-2.0409,-2.1483,-1.8152,-1.8964,-1.9383,-1.8833,-1.7725,-1.4358,-2.503,-2.1421,-2.1467,-2.1397,-2.35,-2.5931,-0.80751,-0.61846,-1.0733,-1.2155,-1.4034,-1.3677,0.68806,2.2947,2.114,2.1623,2.35,2.7002
3.1416,-3.1257,-3.0538,-2.9869,-3.0156,3.1179,-1.5105,0.56367,0.49934,0.54842,0.3352,-2.419,-0.80249,1.1498,1.1782,1.1396,1.1211,1.0331,1.3366,2.0896,1.4289,1.3687,1.475,1.5613,1.773,1.0826,1.4005,1.5056,1.5035,1.4598,1.2313,1.7139,1.701,1.7118,1.665,1.6754,1.7665,2.2599,1.8347,1.77,1.848,1.8949,2.0334,1.4072,1.8554,1.8465,1.8986,1.8206,1.7467,1.903,2.0986,2.0901,2.0547,2.04,2.0328,2.8366,1.9302,2.0603,2.1017,2.1819,2.3944,0.66691,1.9048,1.9639,1.8737,1.8224,1.2127,1.6232,3.1149,2.6345,2.3139,1.997,1.2892,2.2072,-2.0942,-2.866,2.8403,2.458,1.9762,2.5506,-2.0441,-2.7266,-2.9428,-2.9243,-2.7215,-1.3357,1.6127,2.9664,3.008,-3.1364,-3.095,0.98246,2.7506,3.0263,-2.8629,2.8304,2.5514,2.7709,-2.1493,2.4351,2.2433,2.4792,3.0597,-2.8953,-1.1878,1.4513,0.84632,2.2688,3.0335,2.939,-1.6251,1.1997,-0.2678,-1.809,-1.4703,-1.6448,-0.097478,2.4457,2.2161,-1.7018,-1.0911,-0.78199,1.0561,-2.9531,3.0556,-1.5564,-1.6465,-2.2976,0,2.2976,1.6465,1.5564,-3.0556,2.9531,-1.0561,0.78199,1.0911,1.7018,-2.2161,-2.4457,0.097478,1.6448,1.4703,1.809,0.2678,-1.1997,1.6251,-2.939,-3.0335,-2.2688,-0.84632,-1.4513,1.1878,2.8953,-3.0597,-2.4792,-2.2433,-2.4351,2.1493,-2.7709,-2.5514,-2.8304,2.8629,-3.0263,-2.7506,-0.98246,3.095,3.1364,-3.008,-2.9664,-1.6127,1.3357,2.7215,2.9243,2.9428,2.7266,2.0441,-2.5506,-1.9762,-2.458,-2.8403,2.866,2.0942,-2.2072,-1.2892,-1.997,-2.3139,-2.6345,-3.1149,-1.6232,-1.2127,-1.8224,-1.8737,-1.9639,-1.9048,-0.66691,-2.3944,-2.1819,-2.1017,-2.0603,-1.9302,-2.8366,-2.0328,-2.04,-2.0547,-2.0901,-2.0986,-1.903,-1.7467,-1.8206,-1.8986,-1.8465,-1.8554,-1.4072,-2.0334,-1.8949,-1.848,-1.77,-1.8347,-2.2599,-1.7665,-1.6754,-1.665,-1.7118,-1.701,-1.7139,-1.2313,-1.4598,-1.5035,-1.5056,-1.4005,-1.0826,-1.773,-1.5613,-1.475,-1.3687,-1.4289,-2.0896,-1.3366,-1.0331,-1.1211,-1.1396,-1.1782,-1.1498,0.80249,2.419,-0.3352,-0.54842,-0.49934,-0.56367,1.5105,-3.1179,3.0156,2.9869,3.0538,3.1257
3.1416,2.9851,2.8617,2.6795,2.4955,2.1795,-2.4246,-0.48465,-0.59951,-0.58359,-0.7851,1.4441,-2.659,-0.78794,-0.83846,-0.88191,-0.94888,-1.0012,-1.1774,-0.54456,-0.81149,-0.8701,-0.9287,-0.93184,-0.65423,-1.0243,-0.95814,-0.93394,-0.98431,-0.95197,-0.80094,-1.2628,-1.056,-1.0085,-1.0352,-0.99839,-1.1328,-1.1532,-1.0371,-1.0262,-1.0143,-0.99859,-1.1798,-0.87482,-0.93639,-0.95044,-0.95295,-0.95446,-1.007,-0.56466,-0.85589,-0.88499,-0.86493,-0.8864,-0.7408,-0.46872,-0.87947,-0.89254,-0.82198,-0.86668,-0.51814,-1.6198,-0.92899,-0.96997,-0.86091,-0.83994,0.53002,-1.8814,-0.77975,-0.70355,-0.92958,-0.5329,1.255,-2.3352,-0.97076,-0.77542,-0.70081,-0.86727,0.29101,-2.8993,-1.0855,-1.0985,-0.98925,-1.0378,-1.6369,-1.2029,-0.50513,-0.46702,-0.88812,-0.89449,-1.0029,-1.0254,-0.61801,-0.51912,-0.88245,-0.93685,-0.93778,-0.064008,2.0208,-1.7119,-0.98731,-1.4431,-1.6647,-0.35589,1.597,2.1594,-1.133,1.9552,-1.3821,-1.1569,0.90717,-0.27615,-0.79324,-0.71812,-1.5943,-0.5751,1.1776,1.2589,-0.44806,-0.39581,-1.3981,-0.85726,1.3977,0.60059,-1.7518,-0.04194,-1.9953,-1.4871,0,1.4871,1.9953,0.04194,1.7518,-0.60059,-1.3977,0.85726,1.3981,0.39581,0.44806,-1.2589,-1.1776,0.5751,1.5943,0.71812,0.79324,0.27615,-0.90717,1.1569,1.3821,-1.9552,1.133,-2.1594,-1.597,0.35589,1.6647,1.4431,0.98731,1.7119,-2.0208,0.064008,0.93778,0.93685,0.88245,0.51912,0.61801,1.0254,1.0029,0.89449,0.88812,0.46702,0.50513,1.2029,1.6369,1.0378,0.98925,1.0985,1.0855,2.8993,-0.29101,0.86727,0.70081,0.77542,0.97076,2.3352,-1.255,0.5329,0.92958,0.70355,0.77975,1.8814,-0.53002,0.83994,0.86091,0.96997,0.92899,1.6198,0.51814,0.86668,0.82198,0.89254,0.87947,0.46872,0.7408,0.8864,0.86493,0.88499,0.85589,0.56466,1.007,0.95446,0.95295,0.95044,0.93639,0.87482,1.1798,0.99859,1.0143,1.0262,1.0371,1.1532,1.1328,0.99839,1.0352,1.0085,1.056,1.2628,0.80094,0.95197,0.98431,0.93394,0.95814,1.0243,0.65423,0.93184,0.9287,0.8701,0.81149,0.54456,1.1774,1.0012,0.94888,0.88191,0.83846,0.78794,2.659,-1.4441,0.7851,0.58359,0.59951,0.48465,2.4246,-2.1795,-2.4955,-2.6795,-2.8617,-2.9851
0,1.2266,1.2901,1.4342,1.4016,1.1959,2.9677,-1.3302,-1.1807,-1.1327,-0.88626,-0.5891,1.6634,-2.2813,-1.7731,-1.6649,-1.5679,-1.5046,-1.9624,-1.6212,-1.504,-1.4659,-1.4182,-1.4224,-1.6403,-1.3617,-1.318,-1.3506,-1.3485,-1.3166,-1.48,-1.1654,-1.2106,-1.2433,-1.2439,-1.2238,-1.378,-1.1029,-1.1066,-1.1325,-1.1543,-1.1176,-1.2322,-0.99594,-1.0349,-1.0776,-1.0574,-1.0426,-1.1475,-0.85153,-0.96218,-1.0057,-1.0038,-0.98376,-1.0649,-0.69309,-0.86908,-0.94587,-0.92589,-0.85938,-0.95822,-0.56816,-0.80955,-0.92979,-0.8649,-0.84381,-0.97255,-0.18431,-0.5346,-1.1238,-0.91893,-0.83255,-0.80816,-0.88869,0.73765,-0.64962,-0.87219,-1.0225,-0.66759,-2.0932,-0.49682,-0.22975,-0.56634,-0.50732,-0.57778,-1.0023,0.26334,0.026923,-0.42749,-0.5529,-0.48188,-1.2318,-0.26157,0.031973,-0.48016,-0.44845,-0.55705,-1.2113,0.37531,0.8893,-2.5385,-0.85568,-1.8229,3.054,-0.87398,0.43923,1.0625,0.67604,1.5479,0.33463,-3.1413,-0.9365,0.16963,0.096486,0.53313,0.16296,-3.031,-0.84661,-0.20443,0.18472,0.48139,-0.46825,1.7611,-2.4063,-0.92879,-0.64006,-1.0978,-2.1487,0,2.1487,1.0978,0.64006,0.92879,2.4063,-1.7611,0.46825,-0.48139,-0.18472,0.20443,0.84661,3.031,-0.16296,-0.53313,-0.096486,-0.16963,0.9365,3.1413,-0.33463,-1.5479,-0.67604,-1.0625,-0.43923,0.87398,-3.054,1.8229,0.85568,2.5385,-0.8893,-0.37531,1.2113,0.55705,0.44845,0.48016,-0.031973,0.26157,1.2318,0.48188,0.5529,0.42749,-0.026923,-0.26334,1.0023,0.57778,0.50732,0.56634,0.22975,0.49682,2.0932,0.66759,1.0225,0.87219,0.64962,-0.73765,0.88869,0.80816,0.83255,0.91893,1.1238,0.5346,0.18431,0.97255,0.84381,0.8649,0.92979,0.80955,0.56816,0.95822,0.85938,0.92589,0.94587,0.86908,0.69309,1.0649,0.98376,1.0038,1.0057,0.96218,0.85153,1.1475,1.0426,1.0574,1.0776,1.0349,0.99594,1.2322,1.1176,1.1543,1.1325,1.1066,1.1029,1.378,1.2238,1.2439,1.2433,1.2106,1.1654,1.48,1.3166,1.3485,1.3506,1.318,1.3617,1.6403,1.4224,1.4182,1.4659,1.504,1.6212,1.9624,1.5046,1.5679,1.6649,1.7731,2.2813,-1.6634,0.5891,0.88626,1.1327,1.1807,1.3302,-2.9677,-1.1959,-1.4016,-1.4342,-1.2901,-1.2266
0,0.15829,0.21043,0.36101,0.51822,0.39535,2.1354,-2.0415,-1.8782,-1.7427,-1.5274,-1.4945,-0.048206,2.4209,-2.8911,-2.6395,-2.3506,-2.0331,-1.1189,3.1407,-2.0606,-2.0209,-2.0327,-1.7359,-1.3201,-2.5292,-1.9253,-1.6958,-1.6929,-1.6345,-1.2986,-1.9528,-1.7726,-1.5591,-1.5337,-1.5917,-1.4792,-0.72847,-1.5855,-1.4684,-1.4206,-1.3638,-1.3631,-0.8357,-1.4284,-1.2944,-1.3029,-1.3138,-1.296,-0.78152,-1.169,-1.1923,-1.1268,-1.2738,-1.2206,-1.0148,-0.66499,-0.98156,-1.0565,-1.191,-1.1892,-1.1596,-0.11712,-0.78454,-0.73258,-1.2436,-1.4112,-1.8967,-0.16505,-0.12214,-0.27064,0.067082,0.41265,2.1295,-1.5977,-0.52304,-0.47584,-0.30776,-0.10982,-0.43464,1.9509,-1.6088,-1.1151,-1.2408,-1.1316,-0.56802,1.7702,-1.1785,-1.0337,-0.82904,-0.49211,-0.22487,0.62168,-2.0609,-0.77878,-1.2494,-1.3051,-1.4178,0.10653,1.9193,1.737,1.6945,-0.71527,1.6075,-2.1392,0.16047,0.53798,1.1908,1.3727,1.1114,2.0908,-2.1146,-0.72981,-1.0078,-0.25534,-0.89303,0.23086,2.5232,-1.7735,-0.65958,-0.19498,-0.47441,-1.1459,0.90637,2.1261,1.4702,0.75562,1.9376,3.1416,-1.9376,-0.75562,-1.4702,-2.1261,-0.90637,1.1459,0.47441,0.19498,0.65958,1.7735,-2.5232,-0.23086,0.89303,0.25534,1.0078,0.72981,2.1146,-2.0908,-1.1114,-1.3727,-1.1908,-0.53798,-0.16047,2.1392,-1.6075,0.71527,-1.6945,-1.737,-1.9193,-0.10653,1.4178,1.3051,1.2494,0.77878,2.0609,-0.62168,0.22487,0.49211,0.82904,1.0337,1.1785,-1.7702,0.56802,1.1316,1.2408,1.1151,1.6088,-1.9509,0.43464,0.10982,0.30776,0.47584,0.52304,1.5977,-2.1295,-0.41265,-0.067082,0.27064,0.12214,0.16505,1.8967,1.4112,1.2436,0.73258,0.78454,0.11712,1.1596,1.1892,1.191,1.0565,0.98156,0.66499,1.0148,1.2206,1.2738,1.1268,1.1923,1.169,0.78152,1.296,1.3138,1.3029,1.2944,1.4284,0.8357,1.3631,1.3638,1.4206,1.4684,1.5855,0.72847,1.4792,1.5917,1.5337,1.5591,1.7726,1.9528,1.2986,1.6345,1.6929,1.6958,1.9253,2.5292,1.3201,1.7359,2.0327,2.0209,2.0606,-3.1407,1.1189,2.0331,2.3506,2.6395,2.8911,-2.4209,0.048206,1.4945,1.5274,1.7427,1.8782,2.0415,-2.1354,-0.39535,-0.51822,-0.36101,-0.21043,-0.15829
0,0.081822,0.039424,0.073454,-0.057249,-0.29051,1.3655,-2.8365,-2.6707,-2.6726,-2.5846,-2.7379,-1.5428,0.7822,1.69,2.0742,2.4392,2.5155,-2.7137,0.037065,1.7089,2.2132,2.6516,2.8574,3.0853,-1.0825,3.0305,2.1994,2.5504,2.5665,2.4775,-2.1084,-2.812,-2.6377,2.3094,2.951,1.0175,2.6626,-2.4411,-2.7073,-2.865,-2.6869,-1.8995,1.8435,-2.7849,-2.8128,-2.8955,-2.7177,-2.294,0.1001,2.5568,3.1117,3.1157,-2.9995,3.0308,-1.6767,1.3281,2.8752,2.6376,2.4698,2.5707,-2.7943,-0.41531,1.5168,1.3316,1.5027,2.4496,2.099,-2.0006,-0.63191,-1.8872,-1.0791,-0.25852,-0.46457,1.7924,-2.9493,-2.4145,2.9667,-2.0757,3.0384,-1.2478,0.72404,0.56472,2.1125,1.3579,2.273,-2.5209,-0.58208,0.10179,-0.37545,1.1249,1.4675,2.7524,-1.3966,-0.60835,-0.53345,-0.93623,0.94339,0.43978,2.7609,-2.4819,-2.8093,-2.2112,-1.6904,-2.3719,0.16665,1.1869,1.9105,0.80456,1.9913,1.1415,-2.9524,-1.5154,-1.3983,-0.97737,-0.94175,-1.7283,0.85626,2.4894,3.1171,3.0527,-2.5097,2.9401,-1.2754,0.77965,1.6066,2.9543,-0.99221,3.1416,0.99221,-2.9543,-1.6066,-0.77965,1.2754,-2.9401,2.5097,-3.0527,-3.1171,-2.4894,-0.85626,1.7283,0.94175,0.97737,1.3983,1.5154,2.9524,-1.1415,-1.9913,-0.80456,-1.9105,-1.1869,-0.16665,2.3719,1.6904,2.2112,2.8093,2.4819,-2.7609,-0.43978,-0.94339,0.93623,0.53345,0.60835,1.3966,-2.7524,-1.4675,-1.1249,0.37545,-0.10179,0.58208,2.5209,-2.273,-1.3579,-2.1125,-0.56472,-0.72404,1.2478,-3.0384,2.0757,-2.9667,2.4145,2.9493,-1.7924,0.46457,0.25852,1.0791,1.8872,0.63191,2.0006,-2.099,-2.4496,-1.5027,-1.3316,-1.5168,0.41531,2.7943,-2.5707,-2.4698,-2.6376,-2.8752,-1.3281,1.6767,-3.0308,2.9995,-3.1157,-3.1117,-2.5568,-0.1001,2.294,2.7177,2.8955,2.8128,2.7849,-1.8435,1.8995,2.6869,2.865,2.7073,2.4411,-2.6626,-1.0175,-2.951,-2.3094,2.6377,2.812,2.1084,-2.4775,-2.5665,-2.5504,-2.1994,-3.0305,1.0825,-3.0853,-2.8574,-2.6516,-2.2132,-1.7089,-0.037065,2.7137,-2.5155,-2.4392,-2.0742,-1.69,-0.7822,1.5428,2.7379,2.5846,2.6726,2.6707,2.8365,-1.3655,0.29051,0.057249,-0.073454,-0.039424,-0.081822
