0,0.76179,1.0502,1.3324,2.054,0.9299,1.3631,1.5347,1.448,2.2749,1.5121,1.7284,2.1315,1.3227,1.5201,1.9083,2.2659,1.0776,1.5953,2.0346,1.8203,2.1732,1.5611,1.5596,1.72,1.4293,2.0856,1.7979,1.9571,2.2788,1.8015,1.881,1.8612,1.9524,2.3154,1.9651,2.1509,2.3718,2.0153,2.2163,1.9076,2.2897,2.1067,2.0428,2.3002,2.1766,1.6408,2.2048,2.0937,2.2803,2.4467,1.8902,2.0495,2.3163,1.9526,1.9504,2.4077,2.334,2.5075,2.9359,1.5538,1.8198,2.3282,2.1943,2.6933,1.7508,2.1009,2.6184,2.4041,2.3402,2.1333,2.1991,2.1458,1.7289,2.4768,2.7258,2.4465,2.9733,3.0021,2.7615,2.9634,1.6938,2.6164,3.0995,1.8808,2.6727,2.4455,2.0905,2.8644,3.0028,2.7473,2.092,2.5853,-3.0704,-2.5287,1.5847,2.2308,2.8004,2.6148,2.7014,2.9557,-3.0068,2.7095,2.6769,2.6361,2.5263,2.7106,2.9939,-3.1334,2.7319,3.0628,-3.141,-3.104,2.7798,-2.8354,3.0294,-2.9749,3.0037,2.7931,3.1379,2.8541,-3.038,2.8705,-3.1256,-2.8955,2.5598,3.1128,-3.088,3.1416,3.088,-3.1128,-2.5598,2.8955,3.1256,-2.8705,3.038,-2.8541,-3.1379,-2.7931,-3.0037,2.9749,-3.0294,2.8354,-2.7798,3.104,3.141,-3.0628,-2.7319,3.1334,-2.9939,-2.7106,-2.5263,-2.6361,-2.6769,-2.7095,3.0068,-2.9557,-2.7014,-2.6148,-2.8004,-2.2308,-1.5847,2.5287,3.0704,-2.5853,-2.092,-2.7473,-3.0028,-2.8644,-2.0905,-2.4455,-2.6727,-1.8808,-3.0995,-2.6164,-1.6938,-2.9634,-2.7615,-3.0021,-2.9733,-2.4465,-2.7258,-2.4768,-1.7289,-2.1458,-2.1991,-2.1333,-2.3402,-2.4041,-2.6184,-2.1009,-1.7508,-2.6933,-2.1943,-2.3282,-1.8198,-1.5538,-2.9359,-2.5075,-2.334,-2.4077,-1.9504,-1.9526,-2.3163,-2.0495,-1.8902,-2.4467,-2.2803,-2.0937,-2.2048,-1.6408,-2.1766,-2.3002,-2.0428,-2.1067,-2.2897,-1.9076,-2.2163,-2.0153,-2.3718,-2.1509,-1.9651,-2.3154,-1.9524,-1.8612,-1.881,-1.8015,-2.2788,-1.9571,-1.7979,-2.0856,-1.4293,-1.72,-1.5596,-1.5611,-2.1732,-1.8203,-2.0346,-1.5953,-1.0776,-2.2659,-1.9083,-1.5201,-1.3227,-2.1315,-1.7284,-1.5121,-2.2749,-1.448,-1.5347,-1.3631,-0.9299,-2.054,-1.3324,-1.0502,-0.76179
0,-0.044763,-0.15312,-0.34956,-0.4818,-0.83478,0.6804,2.6999,2.7991,2.6888,2.6613,2.4716,-2.9206,-0.69264,0.14532,0.87121,1.5178,1.528,1.8992,-2.6547,2.565,2.2076,1.9261,2.1292,1.1899,2.3623,2.5011,2.3945,2.4256,2.2014,2.606,1.5725,2.3809,2.2452,2.3684,2.3807,2.3044,-2.8153,1.9586,2.1667,2.214,2.2593,2.2029,2.5333,2.4845,2.3162,2.3324,2.2752,2.3297,1.5243,2.6067,2.5753,2.5998,2.5764,2.6268,-2.7873,1.7653,2.4703,2.3143,2.5647,2.5804,2.7142,-1.2395,1.8752,2.1417,1.8363,2.1336,1.0471,2.8137,-2.2747,-3.1344,-2.7943,-2.2295,-2.8038,-0.34376,1.7983,2.241,2.014,2.2191,1.1451,2.3193,-2.0951,-2.4819,-2.6324,-2.3643,-2.8635,0.30962,2.4164,2.5302,2.8921,3.091,2.9608,-1.8876,1.1939,2.3879,2.3096,2.3124,2.6952,2.14,-2.1981,-1.5175,-1.3488,-1.663,0.25419,-1.7899,0.89993,2.5706,3.1191,1.9727,2.5539,1.4712,-2.9907,-1.4191,-1.2257,-1.7282,-0.89974,-2.4417,-0.071117,2.3992,3.0282,-3.008,-2.8446,-2.6846,-2.6621,-0.82382,-1.1158,-1.1595,0.92532,3.1416,-0.92532,1.1595,1.1158,0.82382,2.6621,2.6846,2.8446,3.008,-3.0282,-2.3992,0.071117,2.4417,0.89974,1.7282,1.2257,1.4191,2.9907,-1.4712,-2.5539,-1.9727,-3.1191,-2.5706,-0.89993,1.7899,-0.25419,1.663,1.3488,1.5175,2.1981,-2.14,-2.6952,-2.3124,-2.3096,-2.3879,-1.1939,1.8876,-2.9608,-3.091,-2.8921,-2.5302,-2.4164,-0.30962,2.8635,2.3643,2.6324,2.4819,2.0951,-2.3193,-1.1451,-2.2191,-2.014,-2.241,-1.7983,0.34376,2.8038,2.2295,2.7943,3.1344,2.2747,-2.8137,-1.0471,-2.1336,-1.8363,-2.1417,-1.8752,1.2395,-2.7142,-2.5804,-2.5647,-2.3143,-2.4703,-1.7653,2.7873,-2.6268,-2.5764,-2.5998,-2.5753,-2.6067,-1.5243,-2.3297,-2.2752,-2.3324,-2.3162,-2.4845,-2.5333,-2.2029,-2.2593,-2.214,-2.1667,-1.9586,2.8153,-2.3044,-2.3807,-2.3684,-2.2452,-2.3809,-1.5725,-2.606,-2.2014,-2.4256,-2.3945,-2.5011,-2.3623,-1.1899,-2.1292,-1.9261,-2.2076,-2.565,2.6547,-1.8992,-1.528,-1.5178,-0.87121,-0.14532,0.69264,2.9206,-2.4716,-2.6613,-2.6888,-2.7991,-2.6999,-0.6804,0.83478,0.4818,0.34956,0.15312,0.044763
0,-0.30002,-0.5265,-0.79307,-1.0116,-1.4368,0.050516,2.0573,2.0582,1.9056,1.8497,1.6077,2.1345,-2.1578,-2.6183,2.8737,2.457,2.2786,0.94777,2.1135,2.3185,2.3021,2.3142,2.3021,2.4985,1.6313,2.0125,2.0869,2.0953,2.1457,2.1109,2.5895,2.1509,2.1529,2.2097,2.1851,2.2147,1.7585,2.2807,2.2368,2.2375,2.2583,2.287,2.4462,2.0677,2.2453,2.2528,2.2538,2.2648,2.1591,2.6932,2.3625,2.3977,2.3799,2.407,2.5315,2.0797,2.3488,2.4069,2.4487,2.447,2.5626,-2.8172,2.2356,2.3716,2.4195,2.2738,1.4257,1.9756,2.9814,2.8582,2.735,2.7227,2.6191,-2.2269,0.4284,2.0789,2.2998,2.5842,2.8737,0.31862,2.309,2.5749,2.8205,2.5145,2.7159,3.117,-0.99254,2.3271,2.594,2.6103,2.4604,2.0411,-2.9798,3.0476,-3.0861,3.0877,-2.8101,-2.4483,-0.032992,2.1348,1.9096,1.544,1.2901,0.73062,2.1455,-3.1291,3.1139,-3.1314,2.8571,2.6416,-2.4578,-0.20672,-1.0343,-2.9366,-0.77014,1.9261,0.27247,2.4557,2.8413,3.0681,2.753,2.8506,2.8668,-1.3982,-1.4177,0.17506,2.7885,3.1416,-2.7885,-0.17506,1.4177,1.3982,-2.8668,-2.8506,-2.753,-3.0681,-2.8413,-2.4557,-0.27247,-1.9261,0.77014,2.9366,1.0343,0.20672,2.4578,-2.6416,-2.8571,3.1314,-3.1139,3.1291,-2.1455,-0.73062,-1.2901,-1.544,-1.9096,-2.1348,0.032992,2.4483,2.8101,-3.0877,3.0861,-3.0476,2.9798,-2.0411,-2.4604,-2.6103,-2.594,-2.3271,0.99254,-3.117,-2.7159,-2.5145,-2.8205,-2.5749,-2.309,-0.31862,-2.8737,-2.5842,-2.2998,-2.0789,-0.4284,2.2269,-2.6191,-2.7227,-2.735,-2.8582,-2.9814,-1.9756,-1.4257,-2.2738,-2.4195,-2.3716,-2.2356,2.8172,-2.5626,-2.447,-2.4487,-2.4069,-2.3488,-2.0797,-2.5315,-2.407,-2.3799,-2.3977,-2.3625,-2.6932,-2.1591,-2.2648,-2.2538,-2.2528,-2.2453,-2.0677,-2.4462,-2.287,-2.2583,-2.2375,-2.2368,-2.2807,-1.7585,-2.2147,-2.1851,-2.2097,-2.1529,-2.1509,-2.5895,-2.1109,-2.1457,-2.0953,-2.0869,-2.0125,-1.6313,-2.4985,-2.3021,-2.3142,-2.3021,-2.3185,-2.1135,-0.94777,-2.2786,-2.457,-2.8737,2.6183,2.1578,-2.1345,-1.6077,-1.8497,-1.9056,-2.0582,-2.0573,-0.050516,1.4368,1.0116,0.79307,0.5265,0.30002
0,-1.5983,-1.4996,-1.5766,-1.7194,-2.0636,-0.53932,1.4914,1.6108,1.5195,1.3768,1.0375,1.0819,2.8874,2.6781,2.4638,2.3025,2.2289,2.7239,1.3553,1.9828,1.9839,1.9907,2.0578,1.9215,2.3722,1.9825,2.0358,2.0402,2.0076,2.0646,1.8371,2.1746,2.1315,2.1289,2.1237,2.1126,2.375,2.1187,2.1151,2.1654,2.1663,2.1718,2.0297,2.2709,2.2848,2.2592,2.2782,2.2905,2.4207,2.272,2.2051,2.2772,2.2934,2.2896,2.2769,2.271,2.4665,2.4129,2.4201,2.4347,2.5494,2.8012,2.1446,2.3812,2.3837,2.3783,2.458,1.7748,2.9045,2.6967,2.6432,2.5687,2.6779,3.057,-1.091,2.3954,2.7049,2.7206,2.8642,-2.2565,1.0025,2.2842,2.4688,2.4935,2.3422,2.3215,-3.0586,3.0566,2.8375,2.7137,2.8843,3.0962,1.6841,2.6316,2.7456,2.7863,2.6996,2.5459,2.7604,-2.0679,-2.8639,-2.6079,2.8133,-2.9101,-2.4417,-0.44289,1.3244,2.5648,2.7663,1.9749,-1.2379,1.5964,2.8056,2.6483,2.807,2.5055,1.8819,-2.9686,-2.0472,-2.7272,-2.7437,-2.8743,-3.1127,-1.3614,-0.54741,0.69505,-2.1637,3.1416,2.1637,-0.69505,0.54741,1.3614,3.1127,2.8743,2.7437,2.7272,2.0472,2.9686,-1.8819,-2.5055,-2.807,-2.6483,-2.8056,-1.5964,1.2379,-1.9749,-2.7663,-2.5648,-1.3244,0.44289,2.4417,2.9101,-2.8133,2.6079,2.8639,2.0679,-2.7604,-2.5459,-2.6996,-2.7863,-2.7456,-2.6316,-1.6841,-3.0962,-2.8843,-2.7137,-2.8375,-3.0566,3.0586,-2.3215,-2.3422,-2.4935,-2.4688,-2.2842,-1.0025,2.2565,-2.8642,-2.7206,-2.7049,-2.3954,1.091,-3.057,-2.6779,-2.5687,-2.6432,-2.6967,-2.9045,-1.7748,-2.458,-2.3783,-2.3837,-2.3812,-2.1446,-2.8012,-2.5494,-2.4347,-2.4201,-2.4129,-2.4665,-2.271,-2.2769,-2.2896,-2.2934,-2.2772,-2.2051,-2.272,-2.4207,-2.2905,-2.2782,-2.2592,-2.2848,-2.2709,-2.0297,-2.1718,-2.1663,-2.1654,-2.1151,-2.1187,-2.375,-2.1126,-2.1237,-2.1289,-2.1315,-2.1746,-1.8371,-2.0646,-2.0076,-2.0402,-2.0358,-1.9825,-2.3722,-1.9215,-2.0578,-1.9907,-1.9839,-1.9828,-1.3553,-2.7239,-2.2289,-2.3025,-2.4638,-2.6781,-2.8874,-1.0819,-1.0375,-1.3768,-1.5195,-1.6108,-1.4914,0.53932,2.0636,1.7194,1.5766,1.4996,1.5983
3.1416,-2.8773,-2.5147,-2.4913,-2.3851,-2.5883,-1.0847,1.0151,1.2141,1.1866,1.0258,0.65383,0.1197,1.9517,2.1622,1.9943,1.963,1.9271,2.128,2.1926,1.7061,1.7874,1.7723,1.817,1.7324,1.8029,1.9636,1.9299,1.9405,1.9495,1.9868,2.1188,1.7911,1.9031,1.9379,1.9438,1.9685,1.7353,2.0479,2.0714,2.0565,2.0666,2.0675,2.201,2.0647,2.0475,2.0742,2.0884,2.1145,2.0917,1.9419,2.1959,2.2073,2.2152,2.2133,2.1988,2.5001,2.225,2.1911,2.2517,2.2569,2.3079,1.685,2.1798,2.3447,2.3513,2.3085,2.3642,2.1679,-3.0299,2.8531,2.6303,2.6301,2.7602,2.9662,-0.75494,1.5962,2.1762,2.2593,2.4717,2.8063,0.29476,2.0232,2.3178,2.3072,2.311,2.3238,2.528,-2.9091,2.7433,2.5877,2.485,2.5627,-2.8273,1.742,2.3441,2.2742,2.364,2.1173,1.2848,2.7283,-2.9503,-3.0479,2.6921,2.6555,1.8419,-2.9118,-1.6573,-2.2057,-2.4019,2.9804,3.0156,-1.9844,0.2564,1.9166,2.8523,2.9411,2.4587,-0.37415,1.864,2.5299,2.6949,3.0579,2.0581,0.97942,2.9463,-2.3568,-2.7744,3.1416,2.7744,2.3568,-2.9463,-0.97942,-2.0581,-3.0579,-2.6949,-2.5299,-1.864,0.37415,-2.4587,-2.9411,-2.8523,-1.9166,-0.2564,1.9844,-3.0156,-2.9804,2.4019,2.2057,1.6573,2.9118,-1.8419,-2.6555,-2.6921,3.0479,2.9503,-2.7283,-1.2848,-2.1173,-2.364,-2.2742,-2.3441,-1.742,2.8273,-2.5627,-2.485,-2.5877,-2.7433,2.9091,-2.528,-2.3238,-2.311,-2.3072,-2.3178,-2.0232,-0.29476,-2.8063,-2.4717,-2.2593,-2.1762,-1.5962,0.75494,-2.9662,-2.7602,-2.6301,-2.6303,-2.8531,3.0299,-2.1679,-2.3642,-2.3085,-2.3513,-2.3447,-2.1798,-1.685,-2.3079,-2.2569,-2.2517,-2.1911,-2.225,-2.5001,-2.1988,-2.2133,-2.2152,-2.2073,-2.1959,-1.9419,-2.0917,-2.1145,-2.0884,-2.0742,-2.0475,-2.0647,-2.201,-2.0675,-2.0666,-2.0565,-2.0714,-2.0479,-1.7353,-1.9685,-1.9438,-1.9379,-1.9031,-1.7911,-2.1188,-1.9868,-1.9495,-1.9405,-1.9299,-1.9636,-1.8029,-1.7324,-1.817,-1.7723,-1.7874,-1.7061,-2.1926,-2.128,-1.9271,-1.963,-1.9943,-2.1622,-1.9517,-0.1197,-0.65383,-1.0258,-1.1866,-1.2141,-1.0151,1.0847,2.5883,2.3851,2.4913,2.5147,2.8773
3.1416,-3.0899,-2.903,-2.7607,-2.7272,-2.9151,-1.5384,0.61223,0.96092,0.88552,0.78104,0.49063,-0.78035,1.2191,1.7471,1.6278,1.6054,1.5812,1.5427,2.4595,1.487,1.6364,1.6782,1.6677,1.7312,1.332,1.727,1.737,1.766,1.7812,1.7643,1.9681,2.0034,1.8542,1.8802,1.89,1.9176,2.1389,1.6141,1.8569,1.9002,1.9155,1.9321,1.8414,2.0565,2.1231,2.0841,2.053,2.0883,2.0668,2.468,1.914,2.0493,2.1095,2.0988,2.116,1.9042,2.1795,2.2375,2.2312,2.2257,2.2545,2.1855,3.0703,2.2637,2.3226,2.3731,2.4396,2.7721,-0.3239,1.8133,2.0496,2.1783,2.0964,2.3641,0.95898,2.504,2.5735,2.464,2.4221,2.3463,1.167,2.5911,2.899,2.7267,2.6779,2.8335,2.706,-1.878,2.0803,2.426,2.5772,2.4874,2.9904,1.5649,2.6118,2.6418,2.5535,2.4787,2.5658,2.3005,-2.4941,-2.5305,2.851,-3.1115,3.0219,2.5553,-1.7798,-0.66924,-2.3583,-2.111,-3.0199,3.0526,-1.076,0.66396,2.2146,2.2713,-3.0149,-2.7306,0.13304,2.1798,2.4184,2.6535,2.9757,-2.8521,0.71094,2.7214,-2.8491,3.1416,2.8491,-2.7214,-0.71094,2.8521,-2.9757,-2.6535,-2.4184,-2.1798,-0.13304,2.7306,3.0149,-2.2713,-2.2146,-0.66396,1.076,-3.0526,3.0199,2.111,2.3583,0.66924,1.7798,-2.5553,-3.0219,3.1115,-2.851,2.5305,2.4941,-2.3005,-2.5658,-2.4787,-2.5535,-2.6418,-2.6118,-1.5649,-2.9904,-2.4874,-2.5772,-2.426,-2.0803,1.878,-2.706,-2.8335,-2.6779,-2.7267,-2.899,-2.5911,-1.167,-2.3463,-2.4221,-2.464,-2.5735,-2.504,-0.95898,-2.3641,-2.0964,-2.1783,-2.0496,-1.8133,0.3239,-2.7721,-2.4396,-2.3731,-2.3226,-2.2637,-3.0703,-2.1855,-2.2545,-2.2257,-2.2312,-2.2375,-2.1795,-1.9042,-2.116,-2.0988,-2.1095,-2.0493,-1.914,-2.468,-2.0668,-2.0883,-2.053,-2.0841,-2.1231,-2.0565,-1.8414,-1.9321,-1.9155,-1.9002,-1.8569,-1.6141,-2.1389,-1.9176,-1.89,-1.8802,-1.8542,-2.0034,-1.9681,-1.7643,-1.7812,-1.766,-1.737,-1.727,-1.332,-1.7312,-1.6677,-1.6782,-1.6364,-1.487,-2.4595,-1.5427,-1.5812,-1.6054,-1.6278,-1.7471,-1.2191,0.78035,-0.49063,-0.78104,-0.88552,-0.96092,-0.61223,1.5384,2.9151,2.7272,2.7607,2.903,3.0899
3.1416,-3.1324,-3.0845,-3.0134,-3.0504,3.0817,-1.9264,0.25691,0.52744,0.51741,0.32036,-1.9332,-1.5667,0.50616,1.1521,1.0455,1.0165,0.96863,0.79641,1.7895,1.3729,1.2628,1.3177,1.3146,1.4953,1.1929,1.2076,1.2861,1.3896,1.3703,1.3765,1.1456,1.8559,1.6301,1.6451,1.6406,1.6516,1.6837,2.1847,1.6966,1.7471,1.7813,1.8271,2.0074,1.2067,1.7877,1.7777,1.8286,1.8051,1.7641,1.6473,2.1904,2.0526,2.0193,2.0864,2.0743,2.3982,1.9526,1.9729,1.9811,2.083,2.2061,2.9651,1.1566,1.9622,1.9292,1.977,1.9218,1.5434,1.8512,2.9767,2.4247,2.2023,2.1184,2.0157,2.5375,-1.8759,-2.9933,2.2194,2.0682,2.0331,2.242,-2.226,2.7166,-3.0702,-2.9813,2.9999,-2.8195,0.2975,2.3271,2.4274,2.5905,2.5619,1.334,1.9696,-2.9455,2.5264,2.6294,2.754,2.8386,2.5923,-1.5441,2.7356,2.7706,2.6918,2.7819,-3.0004,-1.3047,0.22418,-1.1103,-2.2864,-0.70494,2.693,-1.4534,0.74328,-2.0441,-1.6066,-1.7708,-1.423,-0.65302,1.7205,2.532,-2.2991,-2.4888,-1.2723,-0.21673,1.9979,-2.9567,3.1416,2.9567,-1.9979,0.21673,1.2723,2.4888,2.2991,-2.532,-1.7205,0.65302,1.423,1.7708,1.6066,2.0441,-0.74328,1.4534,-2.693,0.70494,2.2864,1.1103,-0.22418,1.3047,3.0004,-2.7819,-2.6918,-2.7706,-2.7356,1.5441,-2.5923,-2.8386,-2.754,-2.6294,-2.5264,2.9455,-1.9696,-1.334,-2.5619,-2.5905,-2.4274,-2.3271,-0.2975,2.8195,-2.9999,2.9813,3.0702,-2.7166,2.226,-2.242,-2.0331,-2.0682,-2.2194,2.9933,1.8759,-2.5375,-2.0157,-2.1184,-2.2023,-2.4247,-2.9767,-1.8512,-1.5434,-1.9218,-1.977,-1.9292,-1.9622,-1.1566,-2.9651,-2.2061,-2.083,-1.9811,-1.9729,-1.9526,-2.3982,-2.0743,-2.0864,-2.0193,-2.0526,-2.1904,-1.6473,-1.7641,-1.8051,-1.8286,-1.7777,-1.7877,-1.2067,-2.0074,-1.8271,-1.7813,-1.7471,-1.6966,-2.1847,-1.6837,-1.6516,-1.6406,-1.6451,-1.6301,-1.8559,-1.1456,-1.3765,-1.3703,-1.3896,-1.2861,-1.2076,-1.1929,-1.4953,-1.3146,-1.3177,-1.2628,-1.3729,-1.7895,-0.79641,-0.96863,-1.0165,-1.0455,-1.1521,-0.50616,1.5667,1.9332,-0.32036,-0.51741,-0.52744,-0.25691,1.9264,-3.0817,3.0504,3.0134,3.0845,3.1324
3.1416,3.1039,3.1003,3.0965,3.0133,2.7694,-2.3026,-0.16537,0.11777,-0.028466,0.31001,2.8892,-2.4075,-0.22552,0.51466,0.34247,0.33837,0.23075,-0.11392,0.88057,0.85171,0.57117,0.60843,0.55398,0.66873,1.5732,0.1473,0.34479,0.51154,0.41667,0.54034,-0.56372,0.71306,0.74549,0.704,0.68248,0.65716,0.25513,1.3029,1.1062,1.0306,0.99984,1.0316,1.1757,2.932,0.12763,0.95667,1.0575,1.2685,1.5591,-1.4241,0.67652,1.0582,1.0927,1.0986,1.0451,0.4148,2.1261,1.7841,2.0562,1.9099,1.907,1.1378,2.9936,-2.3602,-3.0129,3.1337,3.0204,2.5152,-2.2395,-0.53319,-1.0537,-2.3079,-2.0676,2.9849,-1.7312,0.66905,1.5701,0.86498,1.7815,-3.1118,-2.8914,-0.47232,0.98893,1.9338,-0.03661,1.6385,-0.79526,1.4273,-3.0043,1.9212,2.5283,2.2523,1.2292,2.4393,-2.2921,-2.3589,-2.5746,-3.0603,2.6419,-3.0706,-1.1601,-1.7645,-1.2862,-2.5454,-1.4178,2.9454,-1.1782,0.27746,-0.93177,-0.20064,0.82819,-1.4373,-1.6327,-0.77599,-0.0079935,-1.1337,-0.88149,-1.7601,-1.0226,0.97512,-0.42595,-0.18137,-1.7468,-0.11722,-1.7489,0.57344,0.87623,3.1416,-0.87623,-0.57344,1.7489,0.11722,1.7468,0.18137,0.42595,-0.97512,1.0226,1.7601,0.88149,1.1337,0.0079935,0.77599,1.6327,1.4373,-0.82819,0.20064,0.93177,-0.27746,1.1782,-2.9454,1.4178,2.5454,1.2862,1.7645,1.1601,3.0706,-2.6419,3.0603,2.5746,2.3589,2.2921,-2.4393,-1.2292,-2.2523,-2.5283,-1.9212,3.0043,-1.4273,0.79526,-1.6385,0.03661,-1.9338,-0.98893,0.47232,2.8914,3.1118,-1.7815,-0.86498,-1.5701,-0.66905,1.7312,-2.9849,2.0676,2.3079,1.0537,0.53319,2.2395,-2.5152,-3.0204,-3.1337,3.0129,2.3602,-2.9936,-1.1378,-1.907,-1.9099,-2.0562,-1.7841,-2.1261,-0.4148,-1.0451,-1.0986,-1.0927,-1.0582,-0.67652,1.4241,-1.5591,-1.2685,-1.0575,-0.95667,-0.12763,-2.932,-1.1757,-1.0316,-0.99984,-1.0306,-1.1062,-1.3029,-0.25513,-0.65716,-0.68248,-0.704,-0.74549,-0.71306,0.56372,-0.54034,-0.41667,-0.51154,-0.34479,-0.1473,-1.5732,-0.66873,-0.55398,-0.60843,-0.57117,-0.85171,-0.88057,0.11392,-0.23075,-0.33837,-0.34247,-0.51466,0.22552,2.4075,-2.8892,-0.31001,0.028466,-0.11777,0.16537,2.3026,-2.7694,-3.0133,-3.0965,-3.1003,-3.1039
3.1416,3.0807,3.0226,2.9891,2.8711,2.6025,-2.5938,-0.46994,-0.1466,-0.1321,-0.33144,2.7081,-2.9718,-0.81617,-0.004753,-0.17139,-0.25666,-0.37157,-0.70976,0.00060377,0.042061,-0.20724,-0.27647,-0.32471,-0.33616,0.20672,-0.75711,-0.51195,-0.49361,-0.47579,-0.4909,-1.1459,-0.60164,-0.44128,-0.47952,-0.50555,-0.52033,-0.74714,-0.37916,-0.2842,-0.4059,-0.45659,-0.43268,-0.48061,0.2368,-0.78845,-0.5878,-0.54452,-0.48323,-0.56111,0.099165,-1.0557,-0.6606,-0.59133,-0.68998,-0.58511,-0.92848,-0.58653,-0.37646,-0.44387,-0.48354,-0.43311,-0.76198,-0.13878,0.41977,-0.17519,-0.18884,-0.18959,-0.56651,0.29186,2.4708,-0.38066,-0.59692,-0.091913,-0.23817,0.64987,-2.985,-1.3446,-1.5703,-0.94595,-0.79165,-0.80819,1.5625,-2.357,-1.2701,-1.4739,-1.3449,-0.78714,-2.7551,-1.1057,-0.87954,-0.83395,-1.1097,-1.0521,-1.9804,-0.31101,-0.12584,-0.59208,-0.55411,-0.66736,-1.8049,-0.029503,1.086,0.97095,-1.3767,-0.11381,3.1009,-0.25728,1.8215,2.0558,1.3091,1.7188,1.5213,-1.1311,0.89241,1.705,-2.8637,0.036372,1.2406,-0.98723,1.3736,2.451,2.2062,-1.5647,1.22,-2.1876,0.62856,2.6736,3.1416,-2.6736,-0.62856,2.1876,-1.22,1.5647,-2.2062,-2.451,-1.3736,0.98723,-1.2406,-0.036372,2.8637,-1.705,-0.89241,1.1311,-1.5213,-1.7188,-1.3091,-2.0558,-1.8215,0.25728,-3.1009,0.11381,1.3767,-0.97095,-1.086,0.029503,1.8049,0.66736,0.55411,0.59208,0.12584,0.31101,1.9804,1.0521,1.1097,0.83395,0.87954,1.1057,2.7551,0.78714,1.3449,1.4739,1.2701,2.357,-1.5625,0.80819,0.79165,0.94595,1.5703,1.3446,2.985,-0.64987,0.23817,0.091913,0.59692,0.38066,-2.4708,-0.29186,0.56651,0.18959,0.18884,0.17519,-0.41977,0.13878,0.76198,0.43311,0.48354,0.44387,0.37646,0.58653,0.92848,0.58511,0.68998,0.59133,0.6606,1.0557,-0.099165,0.56111,0.48323,0.54452,0.5878,0.78845,-0.2368,0.48061,0.43268,0.45659,0.4059,0.2842,0.37916,0.74714,0.52033,0.50555,0.47952,0.44128,0.60164,1.1459,0.4909,0.47579,0.49361,0.51195,0.75711,-0.20672,0.33616,0.32471,0.27647,0.20724,-0.042061,-0.00060377,0.70976,0.37157,0.25666,0.17139,0.004753,0.81617,2.9718,-2.7081,0.33144,0.1321,0.1466,0.46994,2.5938,-2.6025,-2.8711,-2.9891,-3.0226,-3.0807
3.1416,3.0411,2.964,2.8502,2.7359,2.4291,-2.8122,-0.67529,-0.41488,-0.41315,-0.44064,0.37576,2.8685,-1.2377,-0.32913,-0.52353,-0.61056,-0.6766,-0.91055,-0.55596,-0.28195,-0.53487,-0.61454,-0.64369,-0.64376,-0.37298,-0.91374,-0.74825,-0.73611,-0.76322,-0.70662,-0.59373,-1.1196,-0.75679,-0.77491,-0.76049,-0.7407,-0.75607,-0.95832,-0.63985,-0.69462,-0.70524,-0.70368,-0.7497,-0.6132,-0.41941,-0.6649,-0.67335,-0.65442,-0.6494,-0.44455,-0.69824,-0.76881,-0.69865,-0.67218,-0.68961,-0.54703,-1.2209,-0.6909,-0.68607,-0.64723,-0.66855,-0.65228,-1.3707,-0.40679,-0.53499,-0.47413,-0.58491,-0.67331,-1.1718,-0.0095146,-0.1913,-0.18274,-0.50457,-0.57316,-1.064,0.25466,1.2225,0.38701,-0.45584,-0.10011,-0.0099071,-1.1354,0.44671,0.30032,0.2981,0.25842,-0.0064028,0.006307,1.2847,0.3175,0.15827,0.38206,0.35476,0.49281,2.5619,-1.1857,-0.49896,0.037537,-0.042751,0.53699,2.473,-1.2551,-0.22392,0.64472,1.6207,1.5581,2.0982,-1.7681,-0.5877,-0.53028,-0.20637,-0.25107,0.335,-2.9476,-0.48335,-0.42706,-0.36687,-0.57451,-0.054829,2.983,-0.66771,-0.011417,-0.094482,0.28099,0.57315,1.7784,-1.526,0,1.526,-1.7784,-0.57315,-0.28099,0.094482,0.011417,0.66771,-2.983,0.054829,0.57451,0.36687,0.42706,0.48335,2.9476,-0.335,0.25107,0.20637,0.53028,0.5877,1.7681,-2.0982,-1.5581,-1.6207,-0.64472,0.22392,1.2551,-2.473,-0.53699,0.042751,-0.037537,0.49896,1.1857,-2.5619,-0.49281,-0.35476,-0.38206,-0.15827,-0.3175,-1.2847,-0.006307,0.0064028,-0.25842,-0.2981,-0.30032,-0.44671,1.1354,0.0099071,0.10011,0.45584,-0.38701,-1.2225,-0.25466,1.064,0.57316,0.50457,0.18274,0.1913,0.0095146,1.1718,0.67331,0.58491,0.47413,0.53499,0.40679,1.3707,0.65228,0.66855,0.64723,0.68607,0.6909,1.2209,0.54703,0.68961,0.67218,0.69865,0.76881,0.69824,0.44455,0.6494,0.65442,0.67335,0.6649,0.41941,0.6132,0.7497,0.70368,0.70524,0.69462,0.63985,0.95832,0.75607,0.7407,0.76049,0.77491,0.75679,1.1196,0.59373,0.70662,0.76322,0.73611,0.74825,0.91374,0.37298,0.64376,0.64369,0.61454,0.53487,0.28195,0.55596,0.91055,0.6766,0.61056,0.52353,0.32913,1.2377,-2.8685,-0.37576,0.44064,0.41315,0.41488,0.67529,2.8122,-2.4291,-2.7359,-2.8502,-2.964,-3.0411
