0,0.76179,1.0502,1.3324,2.054,0.9299,1.3631,1.5347,1.448,2.2749,1.5121,1.7284,2.1315,1.3227,1.5201,1.9083,2.2659,1.0776,1.5953,2.0346,1.8203,2.1732,1.5611,1.5596,1.72,1.4293,2.0856,1.7979,1.9571,2.2788,1.8015,1.881,1.8612,1.9524,2.3154,1.9651,2.1509,2.3718,2.0153,2.2163,1.9076,2.2897,2.1067,2.0428,2.3002,2.1766,1.6408,2.2048,2.0937,2.2803,2.4467,1.8902,2.0495,2.3163,1.9526,1.9504,2.4077,2.334,2.5075,2.9359,1.5538,1.8198,2.3282,2.1943,2.6933,1.7508,2.1009,2.6184,2.4041,2.3402,2.1333,2.1991,2.1458,1.7289,2.4768,2.7258,2.4465,2.9733,3.0021,2.7615,2.9634,1.6938,2.6164,3.0995,1.8808,2.6727,2.4455,2.0905,2.8644,3.0028,2.7473,2.092,2.5853,-3.0704,-2.5287,1.5847,2.2308,2.8004,2.6148,2.7014,2.9557,-3.0068,2.7095,2.6769,2.6361,2.5263,2.7106,2.9939,-3.1334,2.7319,3.0628,-3.141,-3.104,2.7798,-2.8354,3.0294,-2.9749,3.0037,2.7931,3.1379,2.8541,-3.038,2.8705,-3.1256,-2.8955,2.5598,3.1128,-3.088,3.1416,3.088,-3.1128,-2.5598,2.8955,3.1256,-2.8705,3.038,-2.8541,-3.1379,-2.7931,-3.0037,2.9749,-3.0294,2.8354,-2.7798,3.104,3.141,-3.0628,-2.7319,3.1334,-2.9939,-2.7106,-2.5263,-2.6361,-2.6769,-2.7095,3.0068,-2.9557,-2.7014,-2.6148,-2.8004,-2.2308,-1.5847,2.5287,3.0704,-2.5853,-2.092,-2.7473,-3.0028,-2.8644,-2.0905,-2.4455,-2.6727,-1.8808,-3.0995,-2.6164,-1.6938,-2.9634,-2.7615,-3.0021,-2.9733,-2.4465,-2.7258,-2.4768,-1.7289,-2.1458,-2.1991,-2.1333,-2.3402,-2.4041,-2.6184,-2.1009,-1.7508,-2.6933,-2.1943,-2.3282,-1.8198,-1.5538,-2.9359,-2.5075,-2.334,-2.4077,-1.9504,-1.9526,-2.3163,-2.0495,-1.8902,-2.4467,-2.2803,-2.0937,-2.2048,-1.6408,-2.1766,-2.3002,-2.0428,-2.1067,-2.2897,-1.9076,-2.2163,-2.0153,-2.3718,-2.1509,-1.9651,-2.3154,-1.9524,-1.8612,-1.881,-1.8015,-2.2788,-1.9571,-1.7979,-2.0856,-1.4293,-1.72,-1.5596,-1.5611,-2.1732,-1.8203,-2.0346,-1.5953,-1.0776,-2.2659,-1.9083,-1.5201,-1.3227,-2.1315,-1.7284,-1.5121,-2.2749,-1.448,-1.5347,-1.3631,-0.9299,-2.054,-1.3324,-1.0502,-0.76179
3.1416,2.9975,2.9019,2.7829,2.6359,2.3545,-2.9717,-0.82318,-0.5377,-0.46719,-0.61445,0.22992,2.5586,-1.5457,-0.56495,-0.79022,-0.82772,-0.87659,-1.0193,-0.87131,-0.55049,-0.75964,-0.81381,-0.8457,-0.83276,-0.64523,-0.98001,-0.89926,-0.89626,-0.86853,-0.86723,-0.68897,-1.3097,-0.94193,-0.92388,-0.91683,-0.91077,-0.90503,-1.1564,-0.84935,-0.89673,-0.89354,-0.88507,-0.88755,-0.98586,-0.56351,-0.80184,-0.81636,-0.7953,-0.79244,-0.84967,-0.48384,-0.78044,-0.75398,-0.75612,-0.72549,-0.67794,-0.78812,-0.91607,-0.76757,-0.74097,-0.71136,-0.69089,-0.55411,-1.0836,-0.76118,-0.74814,-0.81249,-0.72759,-0.91177,-1.084,-0.43717,-0.64967,-0.83183,-0.8715,-0.99737,-1.2991,0.10316,-0.021406,-0.32522,-0.27962,-0.062497,2.5389,-1.0589,-0.51694,-0.40227,-0.55454,-0.53162,-0.60265,-0.16757,-0.030779,-0.29731,-0.32348,-0.2994,-0.56116,0.0075491,0.89051,0.004034,-0.1925,-0.013839,0.064996,0.029271,2.4845,-0.59084,-0.16082,-0.43545,-0.35478,-0.47248,1.4032,-3.1363,-2.4189,-0.56557,0.32289,0.45122,0.071338,2.9246,-0.32562,-0.15685,-0.055763,-0.49709,0.23859,2.4477,-1.517,-0.43861,-0.10133,-0.92917,-1.0619,0.9461,3.1416,-0.9461,1.0619,0.92917,0.10133,0.43861,1.517,-2.4477,-0.23859,0.49709,0.055763,0.15685,0.32562,-2.9246,-0.071338,-0.45122,-0.32289,0.56557,2.4189,3.1363,-1.4032,0.47248,0.35478,0.43545,0.16082,0.59084,-2.4845,-0.029271,-0.064996,0.013839,0.1925,-0.004034,-0.89051,-0.0075491,0.56116,0.2994,0.32348,0.29731,0.030779,0.16757,0.60265,0.53162,0.55454,0.40227,0.51694,1.0589,-2.5389,0.062497,0.27962,0.32522,0.021406,-0.10316,1.2991,0.99737,0.8715,0.83183,0.64967,0.43717,1.084,0.91177,0.72759,0.81249,0.74814,0.76118,1.0836,0.55411,0.69089,0.71136,0.74097,0.76757,0.91607,0.78812,0.67794,0.72549,0.75612,0.75398,0.78044,0.48384,0.84967,0.79244,0.7953,0.81636,0.80184,0.56351,0.98586,0.88755,0.88507,0.89354,0.89673,0.84935,1.1564,0.90503,0.91077,0.91683,0.92388,0.94193,1.3097,0.68897,0.86723,0.86853,0.89626,0.89926,0.98001,0.64523,0.83276,0.8457,0.81381,0.75964,0.55049,0.87131,1.0193,0.87659,0.82772,0.79022,0.56495,1.5457,-2.5586,-0.22992,0.61445,0.46719,0.5377,0.82318,2.9717,-2.3545,-2.6359,-2.7829,-2.9019,-2.9975
3.1416,2.9365,2.8568,2.7217,2.4707,2.1789,-3.1057,-0.95798,-0.69623,-0.68189,-0.68677,-0.11486,2.2034,-1.8152,-0.80131,-1.0002,-1.028,-1.047,-1.1915,-1.1306,-0.76277,-0.95741,-0.97461,-0.98714,-1.0043,-0.87006,-0.9811,-0.99499,-0.98705,-0.96642,-0.96163,-0.82995,-1.1929,-1.0276,-0.99384,-0.96407,-0.94393,-0.92103,-1.1406,-0.99107,-0.96361,-0.94637,-0.93942,-0.92723,-1.0904,-0.7876,-0.85803,-0.86838,-0.86238,-0.86233,-0.91636,-0.67106,-0.75304,-0.74996,-0.76333,-0.75803,-0.72532,-0.39828,-0.84252,-0.74255,-0.68083,-0.67741,-0.6275,-0.23679,-1.0959,-0.7203,-0.70527,-0.60996,-0.58952,-0.24352,-1.6885,-0.6618,-0.63784,-0.64849,-0.39805,-0.03806,-2.7644,-0.69604,-0.63973,-0.59445,-0.62742,-0.50908,0.14119,-2.4463,-0.70354,-0.7054,-0.41963,-0.64253,-0.44492,-1.1532,-0.48167,-0.61563,-0.64559,-0.48414,-0.45707,-1.5654,-0.1532,-0.43194,-0.2248,-0.93922,-0.74578,-1.1387,0.27717,-0.40459,-0.062394,0.40523,2.157,-2.9028,-0.92366,0.71967,0.23376,0.19262,-0.56063,-0.20189,-0.823,0.16141,-0.17151,0.131,0.1785,0.17366,-2.0059,-0.15411,0.099918,-0.17034,-0.05915,0.083728,0.63177,-1.3889,0,1.3889,-0.63177,-0.083728,0.05915,0.17034,-0.099918,0.15411,2.0059,-0.17366,-0.1785,-0.131,0.17151,-0.16141,0.823,0.20189,0.56063,-0.19262,-0.23376,-0.71967,0.92366,2.9028,-2.157,-0.40523,0.062394,0.40459,-0.27717,1.1387,0.74578,0.93922,0.2248,0.43194,0.1532,1.5654,0.45707,0.48414,0.64559,0.61563,0.48167,1.1532,0.44492,0.64253,0.41963,0.7054,0.70354,2.4463,-0.14119,0.50908,0.62742,0.59445,0.63973,0.69604,2.7644,0.03806,0.39805,0.64849,0.63784,0.6618,1.6885,0.24352,0.58952,0.60996,0.70527,0.7203,1.0959,0.23679,0.6275,0.67741,0.68083,0.74255,0.84252,0.39828,0.72532,0.75803,0.76333,0.74996,0.75304,0.67106,0.91636,0.86233,0.86238,0.86838,0.85803,0.7876,1.0904,0.92723,0.93942,0.94637,0.96361,0.99107,1.1406,0.92103,0.94393,0.96407,0.99384,1.0276,1.1929,0.82995,0.96163,0.96642,0.98705,0.99499,0.9811,0.87006,1.0043,0.98714,0.97461,0.95741,0.76277,1.1306,1.1915,1.047,1.028,1.0002,0.80131,1.8152,-2.2034,0.11486,0.68677,0.68189,0.69623,0.95798,3.1057,-2.1789,-2.4707,-2.7217,-2.8568,-2.9365
3.1416,2.6796,2.5568,2.1914,2.1424,1.874,2.9964,-1.1267,-0.86588,-0.84884,-0.76053,-0.082895,1.8034,-2.1517,-1.1559,-1.3153,-1.2893,-1.3069,-1.4412,-1.5064,-1.106,-1.2119,-1.2213,-1.218,-1.2336,-1.1514,-1.1121,-1.1669,-1.1642,-1.1633,-1.1451,-1.0487,-1.0838,-1.1237,-1.1288,-1.118,-1.0767,-1.0457,-1.0345,-1.1275,-1.0824,-1.0541,-1.0314,-0.99182,-1.1269,-1.0685,-1.041,-1.0281,-0.99075,-0.98897,-1.0729,-1.0488,-0.9662,-0.98867,-0.97631,-0.99235,-1.059,-0.86831,-0.9132,-0.89454,-0.89122,-0.92157,-1.0076,-0.95188,-0.68965,-0.87393,-0.848,-0.87894,-0.879,-0.76713,-0.2767,-0.74787,-0.7816,-0.83672,-0.90957,-0.81478,0.45848,-1.1302,-0.4577,-0.57402,-0.72996,-0.91373,-1.0501,0.11515,-0.66571,-0.74426,-0.66611,-0.69134,-0.53957,-0.30825,-0.5394,-0.40045,-0.56814,-0.61828,-0.64505,0.35512,-0.79335,-0.59617,-0.47215,-0.47923,-0.23154,0.82692,-0.98957,-0.22116,-0.93526,-0.99053,-1.0481,-0.45172,2.1713,-0.48732,-0.5301,-0.87771,-0.4209,-0.19034,0.66397,0.24628,0.080531,-0.11539,-0.43731,-0.97434,-0.33048,-0.2581,-0.26588,-0.16085,-0.58739,-0.69268,-0.65244,0.79979,0,-0.79979,0.65244,0.69268,0.58739,0.16085,0.26588,0.2581,0.33048,0.97434,0.43731,0.11539,-0.080531,-0.24628,-0.66397,0.19034,0.4209,0.87771,0.5301,0.48732,-2.1713,0.45172,1.0481,0.99053,0.93526,0.22116,0.98957,-0.82692,0.23154,0.47923,0.47215,0.59617,0.79335,-0.35512,0.64505,0.61828,0.56814,0.40045,0.5394,0.30825,0.53957,0.69134,0.66611,0.74426,0.66571,-0.11515,1.0501,0.91373,0.72996,0.57402,0.4577,1.1302,-0.45848,0.81478,0.90957,0.83672,0.7816,0.74787,0.2767,0.76713,0.879,0.87894,0.848,0.87393,0.68965,0.95188,1.0076,0.92157,0.89122,0.89454,0.9132,0.86831,1.059,0.99235,0.97631,0.98867,0.9662,1.0488,1.0729,0.98897,0.99075,1.0281,1.041,1.0685,1.1269,0.99182,1.0314,1.0541,1.0824,1.1275,1.0345,1.0457,1.0767,1.118,1.1288,1.1237,1.0838,1.0487,1.1451,1.1633,1.1642,1.1669,1.1121,1.1514,1.2336,1.218,1.2213,1.2119,1.106,1.5064,1.4412,1.3069,1.2893,1.3153,1.1559,2.1517,-1.8034,0.082895,0.76053,0.84884,0.86588,1.1267,-2.9964,-1.874,-2.1424,-2.1914,-2.5568,-2.6796
0,1.202,1.3407,1.3795,1.3642,1.1659,2.6409,-1.455,-1.2569,-1.1055,-0.94974,-0.67897,0.91392,-2.8032,-1.813,-1.701,-1.6392,-1.5245,-1.3905,-2.1062,-1.5438,-1.5203,-1.4895,-1.4633,-1.439,-1.5633,-1.3521,-1.3566,-1.3683,-1.3347,-1.3736,-1.4527,-1.1528,-1.2494,-1.2433,-1.228,-1.2373,-1.3309,-1.083,-1.1448,-1.159,-1.1358,-1.1394,-1.1913,-0.94289,-1.0554,-1.0561,-1.0486,-1.0599,-1.0822,-0.8866,-0.9731,-0.9703,-0.96099,-0.94446,-0.95665,-0.76829,-0.97826,-0.90273,-0.91522,-0.90065,-0.90687,-0.77217,-0.5805,-0.77484,-0.79957,-0.78845,-0.85662,-0.77229,-0.2448,-0.77333,-0.80414,-0.68972,-0.67713,-0.73759,0.21956,-1.2488,-0.78622,-1.0518,-0.49527,-1.5142,-1.1285,-0.16187,-0.51906,-0.52361,-0.58697,-0.48653,-0.34261,0.14452,-0.55421,-0.46435,-0.6251,-0.5291,-1.0079,-0.46222,-0.46739,-0.38213,-0.26236,-0.43724,-0.78285,-0.064121,3.0079,-0.52282,-0.88144,-0.14598,-1.6204,-1.3431,0.099868,-0.0060546,-0.0048462,0.27591,0.33266,2.5806,-0.465,0.24448,0.015273,-0.40188,0.12159,-0.079951,-1.1622,-0.025567,-0.19612,0.22942,-0.17527,0.3494,1.9411,-0.0060441,-2.26,0,2.26,0.0060441,-1.9411,-0.3494,0.17527,-0.22942,0.19612,0.025567,1.1622,0.079951,-0.12159,0.40188,-0.015273,-0.24448,0.465,-2.5806,-0.33266,-0.27591,0.0048462,0.0060546,-0.099868,1.3431,1.6204,0.14598,0.88144,0.52282,-3.0079,0.064121,0.78285,0.43724,0.26236,0.38213,0.46739,0.46222,1.0079,0.5291,0.6251,0.46435,0.55421,-0.14452,0.34261,0.48653,0.58697,0.52361,0.51906,0.16187,1.1285,1.5142,0.49527,1.0518,0.78622,1.2488,-0.21956,0.73759,0.67713,0.68972,0.80414,0.77333,0.2448,0.77229,0.85662,0.78845,0.79957,0.77484,0.5805,0.77217,0.90687,0.90065,0.91522,0.90273,0.97826,0.76829,0.95665,0.94446,0.96099,0.9703,0.9731,0.8866,1.0822,1.0599,1.0486,1.0561,1.0554,0.94289,1.1913,1.1394,1.1358,1.159,1.1448,1.083,1.3309,1.2373,1.228,1.2433,1.2494,1.1528,1.4527,1.3736,1.3347,1.3683,1.3566,1.3521,1.5633,1.439,1.4633,1.4895,1.5203,1.5438,2.1062,1.3905,1.5245,1.6392,1.701,1.813,2.8032,-0.91392,0.67897,0.94974,1.1055,1.2569,1.455,-2.6409,-1.1659,-1.3642,-1.3795,-1.3407,-1.202
0,0.37969,0.52344,0.65553,0.79859,0.66392,2.1826,-1.9121,-1.5769,-1.4531,-1.3005,-1.0933,-0.029541,2.5696,-2.3905,-2.1536,-1.9993,-1.8412,-1.3442,-3.1113,-1.9106,-1.7894,-1.7247,-1.7101,-1.5445,-1.7239,-1.6097,-1.5592,-1.5118,-1.4877,-1.3968,-1.4557,-1.5542,-1.3893,-1.3895,-1.3312,-1.3269,-1.101,-1.5054,-1.2893,-1.2502,-1.2249,-1.1901,-1.0547,-1.4958,-1.1987,-1.1607,-1.1369,-1.1096,-1.0354,-1.1554,-1.0849,-1.0411,-1.0183,-0.97428,-0.92577,-1.1115,-1.087,-0.98736,-0.89869,-0.89026,-0.89252,-0.39898,-1.2542,-0.86699,-0.91013,-0.8057,-0.74852,-0.54599,-1.4657,-1.0419,-0.81009,-0.78453,-0.82036,-0.54797,1.1011,-1.0126,-1.2577,-0.874,-0.61869,-0.43185,-1.146,0.21682,-0.83708,-0.36434,-0.64897,-1.1414,-0.65696,-0.1636,-0.22891,-0.49257,-0.64998,-0.39613,-0.46289,-0.60173,-0.33516,-0.31033,-0.31666,-0.8828,-1.2474,-0.62585,-0.13785,0.66143,-0.29664,-0.50482,0.51522,-3.0033,-0.28393,-0.98415,-0.054324,0.43952,1.0449,0.69075,-2.8588,-0.96009,0.21931,-0.82597,-1.1979,-0.51459,0.6388,0.69501,-1.073,-0.24994,0.071145,1.3918,-0.19222,1.6996,-0.71971,0,0.71971,-1.6996,0.19222,-1.3918,-0.071145,0.24994,1.073,-0.69501,-0.6388,0.51459,1.1979,0.82597,-0.21931,0.96009,2.8588,-0.69075,-1.0449,-0.43952,0.054324,0.98415,0.28393,3.0033,-0.51522,0.50482,0.29664,-0.66143,0.13785,0.62585,1.2474,0.8828,0.31666,0.31033,0.33516,0.60173,0.46289,0.39613,0.64998,0.49257,0.22891,0.1636,0.65696,1.1414,0.64897,0.36434,0.83708,-0.21682,1.146,0.43185,0.61869,0.874,1.2577,1.0126,-1.1011,0.54797,0.82036,0.78453,0.81009,1.0419,1.4657,0.54599,0.74852,0.8057,0.91013,0.86699,1.2542,0.39898,0.89252,0.89026,0.89869,0.98736,1.087,1.1115,0.92577,0.97428,1.0183,1.0411,1.0849,1.1554,1.0354,1.1096,1.1369,1.1607,1.1987,1.4958,1.0547,1.1901,1.2249,1.2502,1.2893,1.5054,1.101,1.3269,1.3312,1.3895,1.3893,1.5542,1.4557,1.3968,1.4877,1.5118,1.5592,1.6097,1.7239,1.5445,1.7101,1.7247,1.7894,1.9106,3.1113,1.3442,1.8412,1.9993,2.1536,2.3905,-2.5696,0.029541,1.0933,1.3005,1.4531,1.5769,1.9121,-2.1826,-0.66392,-0.79859,-0.65553,-0.52344,-0.37969
0,0.1667,0.34679,0.42762,0.45023,0.3032,1.7538,-2.3252,-1.9743,-1.8389,-1.6909,-1.6144,-0.79847,1.665,-3.0294,-2.7167,-2.4702,-2.3011,-1.9124,0.17693,-2.5034,-2.0556,-2.0091,-1.9397,-1.8753,-1.3642,-1.9331,-1.7392,-1.6741,-1.6566,-1.6387,-1.1932,-1.7852,-1.6325,-1.6157,-1.5466,-1.5437,-1.4946,-1.0654,-1.4076,-1.4039,-1.3837,-1.3459,-1.4565,-0.85179,-1.3295,-1.3242,-1.3203,-1.313,-1.289,-1.1919,-0.99888,-1.1503,-1.102,-1.183,-1.1175,-1.2242,-0.68641,-1.0891,-1.1402,-1.1282,-1.1474,-1.6449,-1.0335,-0.8185,-0.85757,-0.80084,-0.94353,-0.68063,-1.3788,-0.69479,-0.74417,-0.7104,-0.73885,-0.47731,-3.058,-1.0542,-1.1754,-0.88915,-0.20984,-0.80198,-0.55875,0.95361,-0.85622,-0.22927,0.16459,-1.0439,-0.99968,0.43765,-0.83988,-0.87529,-1.0586,-0.46102,-0.78829,-0.65033,0.030871,-0.25955,-0.063694,-2.8618,-0.52174,-1.1659,0.81856,0.18145,-0.52965,-1.2501,0.81215,2.2442,-1.6579,-0.86725,-1.1159,-0.70553,0.86216,-0.43421,1.7943,-0.56034,-0.093461,-0.029817,-2.9094,-1.2322,-0.3229,0.80025,1.2437,2.0408,-1.4323,1.6783,-1.7942,-0.47951,0.23463,0,-0.23463,0.47951,1.7942,-1.6783,1.4323,-2.0408,-1.2437,-0.80025,0.3229,1.2322,2.9094,0.029817,0.093461,0.56034,-1.7943,0.43421,-0.86216,0.70553,1.1159,0.86725,1.6579,-2.2442,-0.81215,1.2501,0.52965,-0.18145,-0.81856,1.1659,0.52174,2.8618,0.063694,0.25955,-0.030871,0.65033,0.78829,0.46102,1.0586,0.87529,0.83988,-0.43765,0.99968,1.0439,-0.16459,0.22927,0.85622,-0.95361,0.55875,0.80198,0.20984,0.88915,1.1754,1.0542,3.058,0.47731,0.73885,0.7104,0.74417,0.69479,1.3788,0.68063,0.94353,0.80084,0.85757,0.8185,1.0335,1.6449,1.1474,1.1282,1.1402,1.0891,0.68641,1.2242,1.1175,1.183,1.102,1.1503,0.99888,1.1919,1.289,1.313,1.3203,1.3242,1.3295,0.85179,1.4565,1.3459,1.3837,1.4039,1.4076,1.0654,1.4946,1.5437,1.5466,1.6157,1.6325,1.7852,1.1932,1.6387,1.6566,1.6741,1.7392,1.9331,1.3642,1.8753,1.9397,2.0091,2.0556,2.5034,-0.17693,1.9124,2.3011,2.4702,2.7167,3.0294,-1.665,0.79847,1.6144,1.6909,1.8389,1.9743,2.3252,-1.7538,-0.3032,-0.45023,-0.42762,-0.34679,-0.1667
0,0.11278,0.2146,0.24407,0.28305,0.099935,1.4142,-2.6629,-2.2227,-2.1325,-2.0264,-1.975,-1.4276,0.94427,2.5729,2.9149,-2.978,-2.8594,-2.5417,-0.73132,-3.1267,-2.3891,-2.2847,-2.0893,-2.1498,-1.7232,-1.852,-1.9367,-1.9308,-1.9222,-1.8364,-1.89,-0.94076,-1.5734,-1.6039,-1.6227,-1.6054,-2.1269,-1.547,-1.2812,-1.436,-1.4267,-1.5109,-1.593,-1.6,-0.97982,-1.1914,-1.2376,-1.0788,-1.0991,-1.9426,-1.4014,-1.1397,-1.1061,-1.1988,-1.0664,-1.0272,-1.3448,-1.0158,-0.93873,-1.0379,-0.76383,-0.71508,1.2604,-1.653,-1.2105,-0.89983,-1.1006,-1.1986,-0.15748,-1.7101,-0.97464,-0.92943,-1.0004,-0.72148,-1.0575,0.68929,1.0005,-3.03,0.20056,1.1134,1.3443,-2.7254,-1.3098,-1.5609,-0.15315,-1.3867,-1.4122,-2.7092,-1.5067,-1.1369,-0.88234,-0.60802,-0.41175,0.55472,3.0779,-1.0847,-1.0461,-1.132,-0.21404,-1.2316,1.3602,2.7322,-2.2793,-2.4197,-2.194,-1.9719,-0.97526,0.86355,-1.5356,-1.1161,0.2573,-0.6704,1.1042,-2.9401,-0.7411,-0.30029,0.10062,0.48892,-0.45853,1.6741,0.72451,2.6846,2.4883,-1.6117,2.9618,-0.94881,0.53323,0,-0.53323,0.94881,-2.9618,1.6117,-2.4883,-2.6846,-0.72451,-1.6741,0.45853,-0.48892,-0.10062,0.30029,0.7411,2.9401,-1.1042,0.6704,-0.2573,1.1161,1.5356,-0.86355,0.97526,1.9719,2.194,2.4197,2.2793,-2.7322,-1.3602,1.2316,0.21404,1.132,1.0461,1.0847,-3.0779,-0.55472,0.41175,0.60802,0.88234,1.1369,1.5067,2.7092,1.4122,1.3867,0.15315,1.5609,1.3098,2.7254,-1.3443,-1.1134,-0.20056,3.03,-1.0005,-0.68929,1.0575,0.72148,1.0004,0.92943,0.97464,1.7101,0.15748,1.1986,1.1006,0.89983,1.2105,1.653,-1.2604,0.71508,0.76383,1.0379,0.93873,1.0158,1.3448,1.0272,1.0664,1.1988,1.1061,1.1397,1.4014,1.9426,1.0991,1.0788,1.2376,1.1914,0.97982,1.6,1.593,1.5109,1.4267,1.436,1.2812,1.547,2.1269,1.6054,1.6227,1.6039,1.5734,0.94076,1.89,1.8364,1.9222,1.9308,1.9367,1.852,1.7232,2.1498,2.0893,2.2847,2.3891,3.1267,0.73132,2.5417,2.8594,2.978,-2.9149,-2.5729,-0.94427,1.4276,1.975,2.0264,2.1325,2.2227,2.6629,-1.4142,-0.099935,-0.28305,-0.24407,-0.2146,-0.11278
0,0.047097,0.047831,0.063773,0.08378,-0.14912,1.1176,-2.9708,-2.6524,-2.5827,-2.5107,-2.4479,-1.9234,0.34354,1.8261,1.9129,2.1076,2.396,2.5828,-1.6586,1.7554,2.9717,-2.9248,2.8242,3.0858,-2.684,-1.9879,-2.9648,-3.0695,-3.1229,2.6595,2.7552,-1.8435,-2.3043,-2.4393,-2.378,-2.1659,-0.24735,-3.0854,-2.0244,-2.2753,-2.1447,-1.9515,-0.60426,2.3122,-2.3141,-2.3076,-2.3218,-2.3439,-2.4622,-0.97641,2.7119,-2.7372,-2.1962,-2.0382,-1.7327,-0.74288,1.5111,-2.9831,-1.5555,2.5673,2.6514,2.6571,-1.5673,0.4481,0.96039,-2.4609,2.9888,-2.7113,-2.0848,-0.13168,-0.085724,-0.1654,-0.003093,0.4319,1.7613,-2.4949,-1.2132,-0.40274,-1.2822,0.033317,2.78,-1.0845,0.4615,1.1606,2.0629,2.0101,-3.0931,-1.4649,0.35958,1.0327,-2.7333,-1.2909,-0.88999,1.875,-1.6521,-1.0171,-0.64066,0.064187,0.44295,1.8198,-2.6981,-0.5278,-0.58562,1.8017,2.2712,-2.4071,-0.30223,1.1639,1.8781,1.9617,1.9927,-3.0032,0.69028,-0.37796,-2.9791,-3.0116,-1.8313,-1.2747,0.37873,2.4142,-2.286,-2.806,-2.6776,-2.2575,-1.9864,-0.85148,-0.3237,0,0.3237,0.85148,1.9864,2.2575,2.6776,2.806,2.286,-2.4142,-0.37873,1.2747,1.8313,3.0116,2.9791,0.37796,-0.69028,3.0032,-1.9927,-1.9617,-1.8781,-1.1639,0.30223,2.4071,-2.2712,-1.8017,0.58562,0.5278,2.6981,-1.8198,-0.44295,-0.064187,0.64066,1.0171,1.6521,-1.875,0.88999,1.2909,2.7333,-1.0327,-0.35958,1.4649,3.0931,-2.0101,-2.0629,-1.1606,-0.4615,1.0845,-2.78,-0.033317,1.2822,0.40274,1.2132,2.4949,-1.7613,-0.4319,0.003093,0.1654,0.085724,0.13168,2.0848,2.7113,-2.9888,2.4609,-0.96039,-0.4481,1.5673,-2.6571,-2.6514,-2.5673,1.5555,2.9831,-1.5111,0.74288,1.7327,2.0382,2.1962,2.7372,-2.7119,0.97641,2.4622,2.3439,2.3218,2.3076,2.3141,-2.3122,0.60426,1.9515,2.1447,2.2753,2.0244,3.0854,0.24735,2.1659,2.378,2.4393,2.3043,1.8435,-2.7552,-2.6595,3.1229,3.0695,2.9648,1.9879,2.684,-3.0858,-2.8242,2.9248,-2.9717,-1.7554,1.6586,-2.5828,-2.396,-2.1076,-1.9129,-1.8261,-0.34354,1.9234,2.4479,2.5107,2.5827,2.6524,2.9708,-1.1176,0.14912,-0.08378,-0.063773,-0.047831,-0.047097
