0,0.76179,1.0502,1.3324,2.054,0.9299,1.3631,1.5347,1.448,2.2749,1.5121,1.7284,2.1315,1.3227,1.5201,1.9083,2.2659,1.0776,1.5953,2.0346,1.8203,2.1732,1.5611,1.5596,1.72,1.4293,2.0856,1.7979,1.9571,2.2788,1.8015,1.881,1.8612,1.9524,2.3154,1.9651,2.1509,2.3718,2.0153,2.2163,1.9076,2.2897,2.1067,2.0428,2.3002,2.1766,1.6408,2.2048,2.0937,2.2803,2.4467,1.8902,2.0495,2.3163,1.9526,1.9504,2.4077,2.334,2.5075,2.9359,1.5538,1.8198,2.3282,2.1943,2.6933,1.7508,2.1009,2.6184,2.4041,2.3402,2.1333,2.1991,2.1458,1.7289,2.4768,2.7258,2.4465,2.9733,3.0021,2.7615,2.9634,1.6938,2.6164,3.0995,1.8808,2.6727,2.4455,2.0905,2.8644,3.0028,2.7473,2.092,2.5853,-3.0704,-2.5287,1.5847,2.2308,2.8004,2.6148,2.7014,2.9557,-3.0068,2.7095,2.6769,2.6361,2.5263,2.7106,2.9939,-3.1334,2.7319,3.0628,-3.141,-3.104,2.7798,-2.8354,3.0294,-2.9749,3.0037,2.7931,3.1379,2.8541,-3.038,2.8705,-3.1256,-2.8955,2.5598,3.1128,-3.088,3.1416,3.088,-3.1128,-2.5598,2.8955,3.1256,-2.8705,3.038,-2.8541,-3.1379,-2.7931,-3.0037,2.9749,-3.0294,2.8354,-2.7798,3.104,3.141,-3.0628,-2.7319,3.1334,-2.9939,-2.7106,-2.5263,-2.6361,-2.6769,-2.7095,3.0068,-2.9557,-2.7014,-2.6148,-2.8004,-2.2308,-1.5847,2.5287,3.0704,-2.5853,-2.092,-2.7473,-3.0028,-2.8644,-2.0905,-2.4455,-2.6727,-1.8808,-3.0995,-2.6164,-1.6938,-2.9634,-2.7615,-3.0021,-2.9733,-2.4465,-2.7258,-2.4768,-1.7289,-2.1458,-2.1991,-2.1333,-2.3402,-2.4041,-2.6184,-2.1009,-1.7508,-2.6933,-2.1943,-2.3282,-1.8198,-1.5538,-2.9359,-2.5075,-2.334,-2.4077,-1.9504,-1.9526,-2.3163,-2.0495,-1.8902,-2.4467,-2.2803,-2.0937,-2.2048,-1.6408,-2.1766,-2.3002,-2.0428,-2.1067,-2.2897,-1.9076,-2.2163,-2.0153,-2.3718,-2.1509,-1.9651,-2.3154,-1.9524,-1.8612,-1.881,-1.8015,-2.2788,-1.9571,-1.7979,-2.0856,-1.4293,-1.72,-1.5596,-1.5611,-2.1732,-1.8203,-2.0346,-1.5953,-1.0776,-2.2659,-1.9083,-1.5201,-1.3227,-2.1315,-1.7284,-1.5121,-2.2749,-1.448,-1.5347,-1.3631,-0.9299,-2.054,-1.3324,-1.0502,-0.76179
0,0.025056,-0.10724,-0.10005,-0.24753,-0.54098,0.76533,2.9119,3.04,3.0911,3.0941,2.8372,-2.6875,-0.4209,0.76905,1.0746,1.5208,1.4301,1.8245,-2.8395,2.5732,2.7495,2.4106,2.6448,2.1279,2.4492,2.8363,2.6621,2.4882,2.6645,2.3577,1.4688,2.8109,2.6935,2.6892,2.6003,2.7425,-2.8201,1.6848,2.3226,2.5621,2.5557,2.5418,2.7753,-0.22617,2.4659,2.4437,2.4207,2.4566,2.3154,2.6979,-2.9844,2.6597,2.7595,2.5191,2.8579,2.303,-2.9981,2.6703,3.0997,2.6666,-3.1343,-1.9332,1.5776,2.7398,2.7975,2.8206,2.4949,3.0295,-1.8411,-2.5344,2.269,2.8645,2.7231,1.5927,-2.9805,-0.078321,-2.6221,-1.718,1.4603,-2.4174,-0.93454,0.90138,2.0313,2.5558,1.6507,-3.1278,2.7004,0.1292,3.0192,2.678,1.9349,2.9797,1.9718,-3.1125,-1.428,-1.9947,-2.8583,-1.1764,-1.5703,1.2237,-0.60448,2.569,-2.9768,0.33546,-2.8759,-2.2454,0.33529,-3.0742,-2.7445,0.047092,3.0263,0.021873,1.6504,2.8155,2.9966,-1.1367,2.6546,-3.0237,-0.66408,-3.0026,0.50597,1.2511,-3.1277,0.21065,2.262,-1.8395,-3.057,0,3.057,1.8395,-2.262,-0.21065,3.1277,-1.2511,-0.50597,3.0026,0.66408,3.0237,-2.6546,1.1367,-2.9966,-2.8155,-1.6504,-0.021873,-3.0263,-0.047092,2.7445,3.0742,-0.33529,2.2454,2.8759,-0.33546,2.9768,-2.569,0.60448,-1.2237,1.5703,1.1764,2.8583,1.9947,1.428,3.1125,-1.9718,-2.9797,-1.9349,-2.678,-3.0192,-0.1292,-2.7004,3.1278,-1.6507,-2.5558,-2.0313,-0.90138,0.93454,2.4174,-1.4603,1.718,2.6221,0.078321,2.9805,-1.5927,-2.7231,-2.8645,-2.269,2.5344,1.8411,-3.0295,-2.4949,-2.8206,-2.7975,-2.7398,-1.5776,1.9332,3.1343,-2.6666,-3.0997,-2.6703,2.9981,-2.303,-2.8579,-2.5191,-2.7595,-2.6597,2.9844,-2.6979,-2.3154,-2.4566,-2.4207,-2.4437,-2.4659,0.22617,-2.7753,-2.5418,-2.5557,-2.5621,-2.3226,-1.6848,2.8201,-2.7425,-2.6003,-2.6892,-2.6935,-2.8109,-1.4688,-2.3577,-2.6645,-2.4882,-2.6621,-2.8363,-2.4492,-2.1279,-2.6448,-2.4106,-2.7495,-2.5732,2.8395,-1.8245,-1.4301,-1.5208,-1.0746,-0.76905,0.4209,2.6875,-2.8372,-3.0941,-3.0911,-3.04,-2.9119,-0.76533,0.54098,0.24753,0.10005,0.10724,-0.025056
0,-0.023446,-0.25552,-0.34792,-0.47834,-0.79647,0.41375,2.5257,2.7436,2.6751,2.6414,2.5387,2.8779,-1.2128,0.24238,0.6948,1.4965,1.4253,1.025,2.4086,2.7358,2.3465,2.2981,2.31,2.2702,1.9793,2.427,2.3104,2.2505,2.3288,2.3981,3.1377,1.8074,2.0803,2.1236,2.1562,2.2406,2.1843,2.7824,2.1755,2.2015,2.1833,2.2027,2.0305,2.4943,2.4568,2.3448,2.3495,2.2728,2.4329,2.097,2.3034,2.2524,2.319,2.2913,2.3678,2.5178,2.0272,2.2405,2.2256,2.3025,2.2244,1.7936,2.8827,2.4556,2.4977,2.5789,2.5006,2.3242,1.8643,2.8061,2.6657,2.5992,2.4886,2.7814,-2.1121,1.754,2.096,1.6914,1.6147,2.7617,-0.30065,2.3833,2.885,2.2324,1.9238,3.0521,-2.2502,0.60178,1.7586,1.4171,1.91,2.4885,1.4814,-3.108,1.4716,2.0799,2.3314,-2.0921,1.4668,1.4868,2.5735,2.3561,3.0747,-2.9476,1.7801,2.9771,-3.0165,-2.026,-2.6932,-1.6547,1.0731,-2.9625,1.3864,3.0377,-2.9551,-2.7282,2.1248,2.6024,-2.4166,-0.77203,-2.819,-1.179,1.5494,2.2452,0.72666,-2.8164,-1.7993,0,1.7993,2.8164,-0.72666,-2.2452,-1.5494,1.179,2.819,0.77203,2.4166,-2.6024,-2.1248,2.7282,2.9551,-3.0377,-1.3864,2.9625,-1.0731,1.6547,2.6932,2.026,3.0165,-2.9771,-1.7801,2.9476,-3.0747,-2.3561,-2.5735,-1.4868,-1.4668,2.0921,-2.3314,-2.0799,-1.4716,3.108,-1.4814,-2.4885,-1.91,-1.4171,-1.7586,-0.60178,2.2502,-3.0521,-1.9238,-2.2324,-2.885,-2.3833,0.30065,-2.7617,-1.6147,-1.6914,-2.096,-1.754,2.1121,-2.7814,-2.4886,-2.5992,-2.6657,-2.8061,-1.8643,-2.3242,-2.5006,-2.5789,-2.4977,-2.4556,-2.8827,-1.7936,-2.2244,-2.3025,-2.2256,-2.2405,-2.0272,-2.5178,-2.3678,-2.2913,-2.319,-2.2524,-2.3034,-2.097,-2.4329,-2.2728,-2.3495,-2.3448,-2.4568,-2.4943,-2.0305,-2.2027,-2.1833,-2.2015,-2.1755,-2.7824,-2.1843,-2.2406,-2.1562,-2.1236,-2.0803,-1.8074,-3.1377,-2.3981,-2.3288,-2.2505,-2.3104,-2.427,-1.9793,-2.2702,-2.31,-2.2981,-2.3465,-2.7358,-2.4086,-1.025,-1.4253,-1.4965,-0.6948,-0.24238,1.2128,-2.8779,-2.5387,-2.6414,-2.6751,-2.7436,-2.5257,-0.41375,0.79647,0.47834,0.34792,0.25552,0.023446
0,-0.067317,-0.45352,-0.5337,-0.77885,-1.0956,0.094905,2.2159,2.3831,2.2238,2.1579,2.0378,2.2501,-1.9369,-0.88084,2.8837,2.3902,2.2774,1.9699,1.8046,2.4203,2.2571,2.2144,2.1762,2.2336,2.1251,2.119,2.1306,2.1884,2.1468,2.1863,2.398,2.224,2.2028,2.1866,2.242,2.2343,1.9515,2.2408,2.3244,2.2815,2.2745,2.2272,2.2879,1.9866,2.2794,2.2052,2.2654,2.2525,2.2853,2.4063,2.3651,2.2838,2.3598,2.3198,2.39,2.2866,2.4824,2.3823,2.4566,2.4625,2.5752,2.5928,2.0607,2.4162,2.5102,2.4679,2.5406,2.1937,2.8394,2.5684,2.5541,2.5094,2.5618,2.6469,0.79636,2.5106,1.9512,2.8048,1.9235,1.6564,2.1602,-2.7366,-2.6045,2.6406,2.9159,2.3034,-3.0941,1.6988,3.1064,2.0177,2.6789,2.4332,2.6699,-2.7878,1.7807,2.1446,2.0665,2.0043,2.9568,1.3611,2.8536,2.2525,-3.0426,2.5799,2.92,2.4294,-1.8019,0.949,2.9543,2.0739,2.401,-1.7047,1.2419,2.3822,2.7387,2.5584,2.6003,3.031,3.0091,0.80076,2.7531,2.9484,2.7157,-2.6627,0.048339,2.518,2.7454,3.1416,-2.7454,-2.518,-0.048339,2.6627,-2.7157,-2.9484,-2.7531,-0.80076,-3.0091,-3.031,-2.6003,-2.5584,-2.7387,-2.3822,-1.2419,1.7047,-2.401,-2.0739,-2.9543,-0.949,1.8019,-2.4294,-2.92,-2.5799,3.0426,-2.2525,-2.8536,-1.3611,-2.9568,-2.0043,-2.0665,-2.1446,-1.7807,2.7878,-2.6699,-2.4332,-2.6789,-2.0177,-3.1064,-1.6988,3.0941,-2.3034,-2.9159,-2.6406,2.6045,2.7366,-2.1602,-1.6564,-1.9235,-2.8048,-1.9512,-2.5106,-0.79636,-2.6469,-2.5618,-2.5094,-2.5541,-2.5684,-2.8394,-2.1937,-2.5406,-2.4679,-2.5102,-2.4162,-2.0607,-2.5928,-2.5752,-2.4625,-2.4566,-2.3823,-2.4824,-2.2866,-2.39,-2.3198,-2.3598,-2.2838,-2.3651,-2.4063,-2.2853,-2.2525,-2.2654,-2.2052,-2.2794,-1.9866,-2.2879,-2.2272,-2.2745,-2.2815,-2.3244,-2.2408,-1.9515,-2.2343,-2.242,-2.1866,-2.2028,-2.224,-2.398,-2.1863,-2.1468,-2.1884,-2.1306,-2.119,-2.1251,-2.2336,-2.1762,-2.2144,-2.2571,-2.4203,-1.8046,-1.9699,-2.2774,-2.3902,-2.8837,0.88084,1.9369,-2.2501,-2.0378,-2.1579,-2.2238,-2.3831,-2.2159,-0.094905,1.0956,0.77885,0.5337,0.45352,0.067317
0,-0.18886,-0.75623,-1.0506,-1.2629,-1.6306,-0.28076,1.8395,1.9238,1.7111,1.6792,1.4961,1.5855,-2.7532,3.0689,2.5213,2.3002,2.352,2.5979,1.5501,2.0873,2.0651,2.0789,2.0805,2.063,2.1468,2.0508,2.0536,2.1267,2.1227,2.0771,1.8566,2.2271,2.1373,2.1791,2.1348,2.1694,2.3032,1.9812,2.1288,2.1927,2.1339,2.1549,2.1393,2.3506,2.1934,2.2091,2.1632,2.2233,2.2615,2.1969,2.2517,2.236,2.2057,2.2809,2.2701,2.3448,2.2919,2.2857,2.2397,2.3651,2.3381,2.2403,2.3161,2.3616,2.2575,2.3985,2.4005,2.4798,2.4196,2.3538,2.3222,2.4587,2.3713,2.4514,1.972,2.3971,2.2614,2.6812,2.6467,2.6823,2.8022,-2.4291,2.4137,2.5191,3.02,2.7119,-3.0328,2.4216,2.6564,2.3802,2.9122,2.8504,2.9262,-2.8249,2.4854,2.5774,-3.1175,2.9255,-2.6237,1.0877,2.8122,2.2382,-2.9488,-2.9127,-2.5892,1.7023,-0.31553,2.0185,2.4076,-2.8757,2.9218,-2.4146,-0.15158,2.8234,2.183,-3.0279,3.0577,-2.3334,2.168,2.7103,2.0227,2.9169,3.0451,-2.7016,-2.914,2.9567,1.589,3.1416,-1.589,-2.9567,2.914,2.7016,-3.0451,-2.9169,-2.0227,-2.7103,-2.168,2.3334,-3.0577,3.0279,-2.183,-2.8234,0.15158,2.4146,-2.9218,2.8757,-2.4076,-2.0185,0.31553,-1.7023,2.5892,2.9127,2.9488,-2.2382,-2.8122,-1.0877,2.6237,-2.9255,3.1175,-2.5774,-2.4854,2.8249,-2.9262,-2.8504,-2.9122,-2.3802,-2.6564,-2.4216,3.0328,-2.7119,-3.02,-2.5191,-2.4137,2.4291,-2.8022,-2.6823,-2.6467,-2.6812,-2.2614,-2.3971,-1.972,-2.4514,-2.3713,-2.4587,-2.3222,-2.3538,-2.4196,-2.4798,-2.4005,-2.3985,-2.2575,-2.3616,-2.3161,-2.2403,-2.3381,-2.3651,-2.2397,-2.2857,-2.2919,-2.3448,-2.2701,-2.2809,-2.2057,-2.236,-2.2517,-2.1969,-2.2615,-2.2233,-2.1632,-2.2091,-2.1934,-2.3506,-2.1393,-2.1549,-2.1339,-2.1927,-2.1288,-1.9812,-2.3032,-2.1694,-2.1348,-2.1791,-2.1373,-2.2271,-1.8566,-2.0771,-2.1227,-2.1267,-2.0536,-2.0508,-2.1468,-2.063,-2.0805,-2.0789,-2.0651,-2.0873,-1.5501,-2.5979,-2.352,-2.3002,-2.5213,-3.0689,2.7532,-1.5855,-1.4961,-1.6792,-1.7111,-1.9238,-1.8395,0.28076,1.6306,1.2629,1.0506,0.75623,0.18886
0,-0.81123,-1.6763,-1.5323,-1.8611,-2.1365,-0.68445,1.4975,1.711,1.4492,1.3537,1.5179,1.0004,2.8439,3.0881,2.675,2.3675,2.3086,2.4738,2.7649,2.2278,2.1901,2.1715,2.0886,1.9926,1.9789,2.0891,2.0732,2.1078,2.1579,2.2686,2.3044,1.9371,2.0692,2.1187,2.1205,1.9956,1.9675,2.2821,2.1457,2.1266,2.1133,2.1659,2.2272,2.1183,2.2114,2.2296,2.2308,2.2204,2.1823,2.2369,2.2227,2.2585,2.3047,2.3034,2.272,2.3743,2.301,2.3133,2.3591,2.3433,2.3274,2.335,2.559,2.3367,2.5424,2.3963,2.3806,2.5776,2.3771,2.5543,2.6205,2.4364,2.4837,2.5124,2.4691,2.6903,2.9625,1.3494,2.4919,1.7419,2.8128,2.511,2.7272,-2.6843,2.5039,2.702,2.2769,2.4831,2.7742,3.1125,2.607,2.6122,2.3697,2.7705,2.8271,3.1182,2.3846,2.8327,2.2087,3.0992,2.7431,-3.0425,-1.4933,2.7385,0.88476,2.4276,2.4419,3.1208,-2.8802,-0.94496,-2.4396,1.517,-2.7875,2.5695,2.8708,-2.3928,-3.0221,2.3779,2.6422,2.4652,3.0107,-2.6186,2.8525,-2.0886,1.6499,2.6931,2.5626,3.1416,-2.5626,-2.6931,-1.6499,2.0886,-2.8525,2.6186,-3.0107,-2.4652,-2.6422,-2.3779,3.0221,2.3928,-2.8708,-2.5695,2.7875,-1.517,2.4396,0.94496,2.8802,-3.1208,-2.4419,-2.4276,-0.88476,-2.7385,1.4933,3.0425,-2.7431,-3.0992,-2.2087,-2.8327,-2.3846,-3.1182,-2.8271,-2.7705,-2.3697,-2.6122,-2.607,-3.1125,-2.7742,-2.4831,-2.2769,-2.702,-2.5039,2.6843,-2.7272,-2.511,-2.8128,-1.7419,-2.4919,-1.3494,-2.9625,-2.6903,-2.4691,-2.5124,-2.4837,-2.4364,-2.6205,-2.5543,-2.3771,-2.5776,-2.3806,-2.3963,-2.5424,-2.3367,-2.559,-2.335,-2.3274,-2.3433,-2.3591,-2.3133,-2.301,-2.3743,-2.272,-2.3034,-2.3047,-2.2585,-2.2227,-2.2369,-2.1823,-2.2204,-2.2308,-2.2296,-2.2114,-2.1183,-2.2272,-2.1659,-2.1133,-2.1266,-2.1457,-2.2821,-1.9675,-1.9956,-2.1205,-2.1187,-2.0692,-1.9371,-2.3044,-2.2686,-2.1579,-2.1078,-2.0732,-2.0891,-1.9789,-1.9926,-2.0886,-2.1715,-2.1901,-2.2278,-2.7649,-2.4738,-2.3086,-2.3675,-2.675,-3.0881,-2.8439,-1.0004,-1.5179,-1.3537,-1.4492,-1.711,-1.4975,0.68445,2.1365,1.8611,1.5323,1.6763,0.81123
0,-0.19002,-0.44913,-0.62321,-1.135,-0.98308,-0.81636,1.3755,2.0116,2.0185,1.8379,2.0923,0.78768,2.6692,-2.3194,2.7422,2.5638,2.358,1.7738,2.5575,2.1436,2.1167,2.0735,2.1245,2.1055,2.0939,1.9341,2.1547,2.1846,2.1586,2.175,2.2416,2.1586,1.9561,2.1494,2.1449,2.1478,2.2506,2.1631,2.1491,2.1843,2.209,2.2078,2.2168,2.2343,2.2688,2.2686,2.2573,2.2801,2.2287,2.3227,2.2499,2.3345,2.3613,2.2946,2.3259,2.33,2.3904,2.3901,2.3718,2.413,2.3758,2.4742,2.4025,2.4007,2.3689,2.5438,2.519,2.5475,2.3926,2.5281,2.6067,2.508,2.4489,2.6102,2.4608,2.7974,1.875,2.6054,2.1419,2.4289,2.8149,2.655,2.6808,2.2672,2.8769,2.5877,3.0011,3.0454,2.6145,-2.835,2.778,2.4761,2.9069,3.0117,2.8251,-3.0499,2.5864,3.028,3.0637,-2.9316,-2.9485,2.9968,2.8759,-2.3762,2.4819,-2.1064,-0.94367,1.656,-2.6161,2.7627,-2.8029,2.8374,2.4525,3.1366,2.8226,2.0903,2.946,2.5811,2.7534,-2.7921,2.4473,-2.7629,2.9397,-2.6723,-2.8213,-2.9245,-0.31286,3.1416,0.31286,2.9245,2.8213,2.6723,-2.9397,2.7629,-2.4473,2.7921,-2.7534,-2.5811,-2.946,-2.0903,-2.8226,-3.1366,-2.4525,-2.8374,2.8029,-2.7627,2.6161,-1.656,0.94367,2.1064,-2.4819,2.3762,-2.8759,-2.9968,2.9485,2.9316,-3.0637,-3.028,-2.5864,3.0499,-2.8251,-3.0117,-2.9069,-2.4761,-2.778,2.835,-2.6145,-3.0454,-3.0011,-2.5877,-2.8769,-2.2672,-2.6808,-2.655,-2.8149,-2.4289,-2.1419,-2.6054,-1.875,-2.7974,-2.4608,-2.6102,-2.4489,-2.508,-2.6067,-2.5281,-2.3926,-2.5475,-2.519,-2.5438,-2.3689,-2.4007,-2.4025,-2.4742,-2.3758,-2.413,-2.3718,-2.3901,-2.3904,-2.33,-2.3259,-2.2946,-2.3613,-2.3345,-2.2499,-2.3227,-2.2287,-2.2801,-2.2573,-2.2686,-2.2688,-2.2343,-2.2168,-2.2078,-2.209,-2.1843,-2.1491,-2.1631,-2.2506,-2.1478,-2.1449,-2.1494,-1.9561,-2.1586,-2.2416,-2.175,-2.1586,-2.1846,-2.1547,-1.9341,-2.0939,-2.1055,-2.1245,-2.0735,-2.1167,-2.1436,-2.5575,-1.7738,-2.358,-2.5638,-2.7422,2.3194,-2.6692,-0.78768,-2.0923,-1.8379,-2.0185,-2.0116,-1.3755,0.81636,0.98308,1.135,0.62321,0.44913,0.19002
0,-0.10592,0.065918,-0.19654,-0.49454,-0.30985,-0.29865,2.012,-2.9073,2.6625,2.8046,2.3811,2.2015,-2.9229,0.22093,2.6394,1.5772,2.3728,2.3885,2.3862,1.7836,1.7653,2.2713,2.1744,2.1148,2.331,2.0631,2.1235,2.2511,2.1732,2.21,2.1516,2.5314,2.6238,2.0016,2.1056,2.2179,2.2551,2.2744,2.3238,2.1101,2.1087,2.2908,2.2251,2.2601,2.2383,2.2646,2.3723,2.3031,2.3469,2.3582,2.3354,2.4231,2.3176,2.2935,2.3734,2.3652,2.3237,2.3795,2.3259,2.3809,2.5038,2.4998,2.437,2.4653,2.5881,2.6752,2.4673,2.4656,2.5316,2.4358,2.428,2.6102,2.3727,2.4872,2.6905,2.528,2.593,2.866,2.5586,-2.1563,1.9532,2.4498,3.0453,2.4937,2.7721,-2.3232,2.271,2.8903,2.4928,2.8829,2.7956,2.4349,2.66,2.9052,2.7635,2.8349,2.9062,3.0551,2.5377,-2.9359,2.0659,2.7399,2.4897,-2.9713,1.8425,-2.9594,1.2303,-2.5218,-2.5314,2.9063,0.72057,2.8153,-2.7164,3.0914,2.7531,-3.1357,2.5922,-2.7922,1.8714,3.0514,-2.664,2.568,3.0843,-2.3236,2.9435,-2.0522,2.8728,3.1416,-2.8728,2.0522,-2.9435,2.3236,-3.0843,-2.568,2.664,-3.0514,-1.8714,2.7922,-2.5922,3.1357,-2.7531,-3.0914,2.7164,-2.8153,-0.72057,-2.9063,2.5314,2.5218,-1.2303,2.9594,-1.8425,2.9713,-2.4897,-2.7399,-2.0659,2.9359,-2.5377,-3.0551,-2.9062,-2.8349,-2.7635,-2.9052,-2.66,-2.4349,-2.7956,-2.8829,-2.4928,-2.8903,-2.271,2.3232,-2.7721,-2.4937,-3.0453,-2.4498,-1.9532,2.1563,-2.5586,-2.866,-2.593,-2.528,-2.6905,-2.4872,-2.3727,-2.6102,-2.428,-2.4358,-2.5316,-2.4656,-2.4673,-2.6752,-2.5881,-2.4653,-2.437,-2.4998,-2.5038,-2.3809,-2.3259,-2.3795,-2.3237,-2.3652,-2.3734,-2.2935,-2.3176,-2.4231,-2.3354,-2.3582,-2.3469,-2.3031,-2.3723,-2.2646,-2.2383,-2.2601,-2.2251,-2.2908,-2.1087,-2.1101,-2.3238,-2.2744,-2.2551,-2.2179,-2.1056,-2.0016,-2.6238,-2.5314,-2.1516,-2.21,-2.1732,-2.2511,-2.1235,-2.0631,-2.331,-2.1148,-2.1744,-2.2713,-1.7653,-1.7836,-2.3862,-2.3885,-2.3728,-1.5772,-2.6394,-0.22093,2.9229,-2.2015,-2.3811,-2.8046,-2.6625,2.9073,-2.012,0.29865,0.30985,0.49454,0.19654,-0.065918,0.10592
0,0.079948,-0.054393,-0.27281,-0.26452,-0.51812,0.2446,2.6831,-2.5456,-3.1202,-3.1282,3.097,-2.3408,-1.2453,1.7061,2.2503,2.4728,2.3094,2.4935,2.3067,1.9453,2.4365,2.4837,2.5424,2.3906,2.0381,2.0251,2.417,2.4427,2.3701,2.3181,2.3783,2.7011,1.9805,2.7941,2.5613,2.457,2.5663,2.5688,1.7589,2.5009,2.3432,2.4822,2.292,2.2492,2.4542,2.4319,2.3928,2.4241,2.3233,2.4733,2.6131,2.3258,2.6452,2.4511,2.5127,2.4692,2.4432,2.4949,2.5937,2.5337,2.5017,2.579,2.5136,2.5795,2.2594,2.7664,2.4052,2.6361,2.6173,2.4606,2.6083,2.8431,2.4967,2.5692,2.9299,2.6586,-3.1394,2.2031,-2.9817,1.8125,-3.0083,3.0632,-2.7251,1.9042,2.8275,1.8886,2.7841,3.0747,2.8621,2.6306,2.8439,2.7318,2.7453,2.6542,2.426,2.8224,2.9871,2.9247,2.7933,-3.1034,2.957,2.9803,2.9751,2.4782,2.9582,3.0651,3.0872,2.7944,-2.1498,3.0599,-2.7554,-0.30042,2.6333,2.878,2.9627,2.927,2.6383,2.8097,-2.786,-2.4071,2.5033,2.6976,-3.1116,-3.1102,3.1212,2.2125,-2.9666,3.1416,2.9666,-2.2125,-3.1212,3.1102,3.1116,-2.6976,-2.5033,2.4071,2.786,-2.8097,-2.6383,-2.927,-2.9627,-2.878,-2.6333,0.30042,2.7554,-3.0599,2.1498,-2.7944,-3.0872,-3.0651,-2.9582,-2.4782,-2.9751,-2.9803,-2.957,3.1034,-2.7933,-2.9247,-2.9871,-2.8224,-2.426,-2.6542,-2.7453,-2.7318,-2.8439,-2.6306,-2.8621,-3.0747,-2.7841,-1.8886,-2.8275,-1.9042,2.7251,-3.0632,3.0083,-1.8125,2.9817,-2.2031,3.1394,-2.6586,-2.9299,-2.5692,-2.4967,-2.8431,-2.6083,-2.4606,-2.6173,-2.6361,-2.4052,-2.7664,-2.2594,-2.5795,-2.5136,-2.579,-2.5017,-2.5337,-2.5937,-2.4949,-2.4432,-2.4692,-2.5127,-2.4511,-2.6452,-2.3258,-2.6131,-2.4733,-2.3233,-2.4241,-2.3928,-2.4319,-2.4542,-2.2492,-2.292,-2.4822,-2.3432,-2.5009,-1.7589,-2.5688,-2.5663,-2.457,-2.5613,-2.7941,-1.9805,-2.7011,-2.3783,-2.3181,-2.3701,-2.4427,-2.417,-2.0251,-2.0381,-2.3906,-2.5424,-2.4837,-2.4365,-1.9453,-2.3067,-2.4935,-2.3094,-2.4728,-2.2503,-1.7061,1.2453,2.3408,-3.097,3.1282,3.1202,2.5456,-2.6831,-0.2446,0.51812,0.26452,0.27281,0.054393,-0.079948
0,1.1149,-0.48797,0.2767,0.35438,2.9125,0.39103,-2.9037,-1.2612,-0.79342,-0.8379,-0.95477,-1.6834,0.50485,-2.9988,-1.7048,-1.0975,-0.8813,-2.8214,-1.4818,-2.2022,-1.3663,-1.6049,-1.8173,-2.0522,-1.2391,2.8041,-1.3872,-1.0874,-1.9742,-1.7476,-1.2287,-1.1602,-1.5823,-1.0327,-0.41362,-1.6789,-0.85293,-1.7213,-0.98757,-1.2061,-1.204,-1.2999,-0.84746,-1.5361,-1.1206,-1.1165,-1.3094,-0.87616,-1.394,-0.95743,-1.548,-1.006,-1.3596,-1.2367,-0.93869,-0.6378,-1.1918,-1.3103,-0.87734,-0.959,-1.0169,-1.015,-0.83499,-0.96769,-1.0641,-0.71342,-0.90145,-0.338,-0.92557,-0.92727,-1.113,-0.76883,-0.55438,-0.72301,-0.70614,-0.39962,-0.74386,-0.69396,-1.158,-1.3084,-1.4622,-0.33082,-1.1239,-1.0075,-0.22192,0.45789,-0.65528,-0.58472,-0.73196,-0.23988,-0.85398,-0.34667,-1.0065,-0.1021,-0.57698,0.13136,-0.44261,-0.36318,0.21085,-2.0356,-0.42337,-0.49388,-0.41517,0.013077,-0.68143,1.1408,-0.10885,-2.066,-0.36145,1.6312,-1.2861,-2.3828,-0.089399,-0.19184,2.9477,-1.2575,0.077915,-0.21447,-0.45035,-0.035055,-0.71949,0.17858,0.10028,0.086212,-0.37707,1.1677,-0.34941,0,0.34941,-1.1677,0.37707,-0.086212,-0.10028,-0.17858,0.71949,0.035055,0.45035,0.21447,-0.077915,1.2575,-2.9477,0.19184,0.089399,2.3828,1.2861,-1.6312,0.36145,2.066,0.10885,-1.1408,0.68143,-0.013077,0.41517,0.49388,0.42337,2.0356,-0.21085,0.36318,0.44261,-0.13136,0.57698,0.1021,1.0065,0.34667,0.85398,0.23988,0.73196,0.58472,0.65528,-0.45789,0.22192,1.0075,1.1239,0.33082,1.4622,1.3084,1.158,0.69396,0.74386,0.39962,0.70614,0.72301,0.55438,0.76883,1.113,0.92727,0.92557,0.338,0.90145,0.71342,1.0641,0.96769,0.83499,1.015,1.0169,0.959,0.87734,1.3103,1.1918,0.6378,0.93869,1.2367,1.3596,1.006,1.548,0.95743,1.394,0.87616,1.3094,1.1165,1.1206,1.5361,0.84746,1.2999,1.204,1.2061,0.98757,1.7213,0.85293,1.6789,0.41362,1.0327,1.5823,1.1602,1.2287,1.7476,1.9742,1.0874,1.3872,-2.8041,1.2391,2.0522,1.8173,1.6049,1.3663,2.2022,1.4818,2.8214,0.8813,1.0975,1.7048,2.9988,-0.50485,1.6834,0.95477,0.8379,0.79342,1.2612,2.9037,-0.39103,-2.9125,-0.35438,-0.2767,0.48797,-1.1149
0,1.2759,2.9585,0.25794,0.65732,1.7278,0.3295,-1.393,2.4481,-0.45081,-2.5847,2.2484,-1.7869,1.7627,-0.4641,-2.1521,2.8975,-0.45749,-2.545,-1.8838,-0.58811,-2.6337,-2.0326,-1.0353,-1.054,-2.3351,-1.9728,-1.6049,-1.4154,-0.60573,-1.2315,1.5479,1.4092,2.3753,-2.8942,-2.0997,-0.82523,-0.41288,-2.9068,-0.92697,-2.5636,-1.7203,-0.9256,-0.14527,0.44798,-0.83816,0.090773,2.4782,-1.5214,-0.096464,1.4977,-2.3976,-0.74888,-0.37151,-0.38638,0.40309,2.3876,0.65868,-1.8383,-2.011,-1.3287,-0.63939,-0.38598,-2.1715,-1.144,0.2105,-0.44221,-2.4257,-0.45281,-1.2638,-0.82718,0.16315,2.4439,-2.7336,-1.2076,0.30221,-2.7908,-1.2977,-0.11055,2.7764,1.8935,-1.8393,-0.30158,-0.43187,0.71944,0.088989,-2.8509,0.5299,1.7703,-1.5701,1.3756,-2.8576,0.10772,2.6481,-1.0893,-0.79884,0.47649,2.2364,-1.3093,-0.89171,1.7032,0.39969,-0.0763,1.4587,-2.4676,-0.5936,0.67954,-0.19805,1.7261,2.782,-1.8331,-2.7089,-0.98855,0.07893,-0.69803,2.4028,-1.7852,-0.41856,2.2662,-1.563,0.2298,-2.416,-0.36153,0.49969,2.1206,-0.86032,1.3826,-2.5945,0,2.5945,-1.3826,0.86032,-2.1206,-0.49969,0.36153,2.416,-0.2298,1.563,-2.2662,0.41856,1.7852,-2.4028,0.69803,-0.07893,0.98855,2.7089,1.8331,-2.782,-1.7261,0.19805,-0.67954,0.5936,2.4676,-1.4587,0.0763,-0.39969,-1.7032,0.89171,1.3093,-2.2364,-0.47649,0.79884,1.0893,-2.6481,-0.10772,2.8576,-1.3756,1.5701,-1.7703,-0.5299,2.8509,-0.088989,-0.71944,0.43187,0.30158,1.8393,-1.8935,-2.7764,0.11055,1.2977,2.7908,-0.30221,1.2076,2.7336,-2.4439,-0.16315,0.82718,1.2638,0.45281,2.4257,0.44221,-0.2105,1.144,2.1715,0.38598,0.63939,1.3287,2.011,1.8383,-0.65868,-2.3876,-0.40309,0.38638,0.37151,0.74888,2.3976,-1.4977,0.096464,1.5214,-2.4782,-0.090773,0.83816,-0.44798,0.14527,0.9256,1.7203,2.5636,0.92697,2.9068,0.41288,0.82523,2.0997,2.8942,-2.3753,-1.4092,-1.5479,1.2315,0.60573,1.4154,1.6049,1.9728,2.3351,1.054,1.0353,2.0326,2.6337,0.58811,1.8838,2.545,0.45749,-2.8975,2.1521,0.4641,-1.7627,1.7869,-2.2484,2.5847,0.45081,-2.4481,1.393,-0.3295,-1.7278,-0.65732,-0.25794,-2.9585,-1.2759
